timestep,episode,episode_reward,episode_length,wall_time,policy_loss,value_loss,entropy,approx_kl
123000,122,-7.589,1000,504.52,,,,
124000,123,-4.8,1000,506.51,,,,
125000,124,-17.446,1000,510.8,,,,
126000,125,-14.572,1000,512.79,,,,
127000,126,-1.339,1000,517.21,,,,
128000,127,-10.083,1000,519.28,,,,
129000,128,-10.153,1000,521.32,,,,
130000,129,-9.717,1000,525.56,,,,
131000,130,-15.306,1000,536.53,,,,
132000,131,-4.001,1000,540.85,,,,
133000,132,-19.712,1000,542.91,,,,
134000,133,-0.74,1000,547.13,,,,
135000,134,-15.922,1000,549.18,,,,
136000,135,-13.814,1000,553.28,,,,
137000,136,-8.682,1000,555.33,,,,
138000,137,-12.411,1000,559.65,,,,
139000,138,-4.394,1000,561.79,,,,
140000,139,-3.265,1000,566.08,,,,
141000,140,-15.182,1000,577.31,,,,
142000,141,-4.178,1000,581.52,,,,
143000,142,-12.164,1000,583.56,,,,
144000,143,-20.352,1000,587.85,,,,
145000,144,1.853,1000,589.88,,,,
146000,145,-9.435,1000,594.09,,,,
147000,146,-4.396,1000,596.09,,,,
148000,147,-12.255,1000,600.14,,,,
149000,148,-25.668,1000,602.28,,,,
150000,149,-9.765,1000,606.71,,,,
151000,150,-19.789,1000,620.0,,,,
152000,151,-9.972,1000,624.51,,,,
153000,152,-7.286,1000,626.9,,,,
154000,153,-8.034,1000,631.65,,,,
155000,154,-12.051,1000,633.81,,,,
156000,155,-7.947,1000,638.22,,,,
157000,156,-5.706,1000,640.33,,,,
158000,157,-4.148,1000,644.37,,,,
159000,158,-3.864,1000,646.46,,,,
160000,159,-0.67,1000,651.05,,,,
161000,160,-5.678,1000,663.39,,,,
162000,161,-7.342,1000,667.59,,,,
163000,162,-2.843,1000,669.56,,,,
164000,163,-13.22,1000,673.8,,,,
165000,164,-3.921,1000,675.79,,,,
166000,165,-3.82,1000,679.9,,,,
167000,166,-18.918,1000,681.79,,,,
168000,167,-7.279,1000,685.88,,,,
169000,168,-0.989,1000,687.87,,,,
170000,169,-6.62,1000,691.87,,,,
171000,170,3.857,1000,702.64,,,,
172000,171,-5.412,1000,704.59,,,,
173000,172,-5.219,1000,708.91,,,,
174000,173,-7.624,1000,710.97,,,,
175000,174,-1.979,1000,715.16,,,,
176000,175,0.366,1000,717.32,,,,
177000,176,-12.854,1000,721.35,,,,
178000,177,-9.105,1000,723.28,,,,
179000,178,-0.494,1000,727.83,,,,
180000,179,-13.942,1000,729.89,,,,
181000,180,3.865,1000,744.14,,,,
182000,181,2.243,1000,746.32,,,,
183000,182,-3.567,1000,750.62,,,,
184000,183,-8.54,1000,752.74,,,,
185000,184,-7.431,1000,756.78,,,,
186000,185,-8.229,1000,758.73,,,,
187000,186,2.056,1000,762.62,,,,
188000,187,-7.47,1000,764.58,,,,
189000,188,2.895,1000,768.66,,,,
190000,189,-2.054,1000,770.6,,,,
191000,190,-9.326,1000,782.75,,,,
192000,191,-4.44,1000,784.71,,,,
193000,192,-16.65,1000,788.73,,,,
194000,193,-3.218,1000,790.65,,,,
195000,194,-10.234,1000,794.65,,,,
196000,195,2.895,1000,796.59,,,,
197000,196,-16.236,1000,800.81,,,,
198000,197,-3.039,1000,802.79,,,,
199000,198,-5.95,1000,806.9,,,,
200000,199,-1.013,1000,808.84,,,,
201000,200,-3.56,1000,821.24,,,,
202000,201,7.852,1000,823.23,,,,
203000,202,-11.157,1000,827.47,,,,
204000,203,-6.047,1000,829.49,,,,
205000,204,-4.777,1000,833.62,,,,
206000,205,3.24,1000,835.53,,,,
207000,206,-0.099,1000,839.38,,,,
208000,207,-0.593,1000,841.42,,,,
209000,208,4.875,1000,845.44,,,,
210000,209,-12.732,1000,847.39,,,,
211000,210,-10.757,1000,859.82,,,,
212000,211,-10.354,1000,861.75,,,,
213000,212,2.427,1000,865.78,,,,
214000,213,3.996,1000,867.69,,,,
215000,214,2.082,1000,869.65,,,,
216000,215,-4.155,1000,873.75,,,,
217000,216,-1.218,1000,875.71,,,,
218000,217,1.459,1000,879.72,,,,
219000,218,-10.738,1000,881.64,,,,
220000,219,-1.19,1000,885.59,,,,
221000,220,-13.657,1000,895.79,,,,
222000,221,2.652,1000,899.76,,,,
223000,222,4.042,1000,901.76,,,,
224000,223,6.543,1000,905.52,,,,
225000,224,2.312,1000,907.46,,,,
226000,225,3.027,1000,911.52,,,,
227000,226,3.811,1000,913.47,,,,
228000,227,1.188,1000,917.78,,,,
229000,228,7.513,1000,919.95,,,,
230000,229,-19.332,1000,924.13,,,,
231000,230,-2.089,1000,935.19,,,,
232000,231,-3.558,1000,939.25,,,,
233000,232,-4.017,1000,941.33,,,,
234000,233,-2.505,1000,945.46,,,,
235000,234,1.86,1000,947.47,,,,
236000,235,6.683,1000,951.59,,,,
237000,236,0.575,1000,953.51,,,,
238000,237,-8.617,1000,957.93,,,,
239000,238,6.792,1000,959.99,,,,
240000,239,0.349,1000,964.38,,,,
241000,240,8.503,1000,975.75,,,,
242000,241,5.802,1000,980.33,,,,
243000,242,1.598,1000,982.41,,,,
244000,243,3.931,1000,987.04,,,,
245000,244,7.625,1000,989.24,,,,
246000,245,4.332,1000,993.52,,,,
247000,246,4.677,1000,995.52,,,,
248000,247,8.094,1000,999.83,,,,
249000,248,1.771,1000,1001.9,,,,
250000,249,4.747,1000,1006.52,,,,
251000,250,4.346,1000,1019.76,,,,
252000,251,3.938,1000,1024.51,,,,
253000,252,5.248,1000,1026.66,,,,
254000,253,8.777,1000,1030.88,,,,
255000,254,-3.085,1000,1033.0,,,,
256000,255,12.231,1000,1035.1,,,,
257000,256,4.306,1000,1039.13,,,,
258000,257,0.574,1000,1041.08,,,,
259000,258,-8.201,1000,1044.92,,,,
260000,259,5.99,1000,1046.89,,,,
261000,260,2.644,1000,1060.46,,,,
262000,261,4.357,1000,1062.76,,,,
263000,262,5.377,1000,1067.37,,,,
264000,263,3.666,1000,1069.52,,,,
265000,264,6.71,1000,1074.28,,,,
266000,265,-0.233,1000,1076.55,,,,
267000,266,4.171,1000,1081.31,,,,
268000,267,7.785,1000,1083.86,,,,
269000,268,-6.839,1000,1088.42,,,,
270000,269,4.423,1000,1090.71,,,,
271000,270,11.634,1000,1107.33,,,,
272000,271,6.335,1000,1109.65,,,,
273000,272,18.554,1000,1114.07,,,,
274000,273,10.714,1000,1116.49,,,,
275000,274,7.949,1000,1120.84,,,,
276000,275,7.061,1000,1123.05,,,,
277000,276,-1.259,1000,1127.59,,,,
278000,277,4.048,1000,1129.82,,,,
279000,278,-18.024,1000,1134.54,,,,
280000,279,0.467,1000,1136.71,,,,
281000,280,1.843,1000,1150.72,,,,
282000,281,11.869,1000,1153.05,,,,
283000,282,-5.742,1000,1157.43,,,,
284000,283,9.478,1000,1159.64,,,,
285000,284,-1.576,1000,1164.13,,,,
286000,285,2.385,1000,1166.31,,,,
287000,286,12.237,1000,1170.47,,,,
288000,287,7.263,1000,1172.45,,,,
289000,288,0.739,1000,1176.59,,,,
290000,289,0.198,1000,1178.77,,,,
291000,290,2.47,1000,1192.28,,,,
292000,291,8.771,1000,1194.45,,,,
293000,292,2.395,1000,1198.78,,,,
294000,293,3.611,1000,1200.95,,,,
295000,294,5.028,1000,1205.24,,,,
296000,295,-11.961,1000,1207.34,,,,
297000,296,7.616,1000,1211.63,,,,
298000,297,8.146,1000,1213.74,,,,
299000,298,-8.931,1000,1215.8,,,,
300000,299,7.154,1000,1220.18,,,,
301000,300,-8.125,1000,1232.06,,,,
302000,301,7.816,1000,1236.19,,,,
303000,302,6.165,1000,1238.29,,,,
304000,303,9.994,1000,1242.56,,,,
305000,304,-8.748,1000,1244.76,,,,
306000,305,6.951,1000,1248.98,,,,
307000,306,4.129,1000,1251.0,,,,
308000,307,3.853,1000,1255.29,,,,
309000,308,7.286,1000,1257.24,,,,
310000,309,11.235,1000,1261.41,,,,
311000,310,7.477,1000,1273.01,,,,
312000,311,16.932,1000,1277.06,,,,
313000,312,8.163,1000,1279.2,,,,
314000,313,7.341,1000,1283.46,,,,
315000,314,-2.072,1000,1285.48,,,,
316000,315,3.001,1000,1290.04,,,,
317000,316,8.766,1000,1292.19,,,,
318000,317,7.976,1000,1296.73,,,,
319000,318,5.368,1000,1298.8,,,,
320000,319,4.881,1000,1303.17,,,,
321000,320,17.794,1000,1313.18,,,,
322000,321,-7.403,1000,1317.27,,,,
323000,322,-8.289,1000,1319.28,,,,
324000,323,10.943,1000,1323.22,,,,
325000,324,12.329,1000,1325.3,,,,
326000,325,5.664,1000,1330.4,,,,
327000,326,12.531,1000,1332.7,,,,
328000,327,9.228,1000,1337.27,,,,
329000,328,4.798,1000,1339.6,,,,
330000,329,8.826,1000,1344.28,,,,
331000,330,8.0,1000,1356.74,,,,
332000,331,9.534,1000,1361.57,,,,
333000,332,8.87,1000,1363.89,,,,
334000,333,-6.987,1000,1368.54,,,,
335000,334,12.904,1000,1371.27,,,,
336000,335,-3.738,1000,1376.39,,,,
337000,336,5.409,1000,1378.82,,,,
338000,337,14.885,1000,1383.86,,,,
339000,338,11.89,1000,1385.9,,,,
340000,339,7.726,1000,1390.37,,,,
341000,340,18.41,1000,1401.36,,,,
342000,341,8.084,1000,1403.29,,,,
343000,342,13.21,1000,1407.56,,,,
344000,343,2.759,1000,1409.57,,,,
345000,344,17.038,1000,1413.85,,,,
346000,345,2.556,1000,1416.18,,,,
347000,346,16.187,1000,1421.17,,,,
348000,347,6.737,1000,1423.76,,,,
349000,348,15.042,1000,1428.6,,,,
350000,349,9.051,1000,1430.96,,,,
351000,350,-3.162,1000,1444.74,,,,
352000,351,7.683,1000,1446.77,,,,
353000,352,14.6,1000,1451.37,,,,
354000,353,8.698,1000,1453.53,,,,
355000,354,10.786,1000,1458.28,,,,
356000,355,14.047,1000,1460.77,,,,
357000,356,8.875,1000,1465.41,,,,
358000,357,-12.559,1000,1468.14,,,,
359000,358,-15.482,1000,1472.89,,,,
360000,359,14.521,1000,1475.04,,,,
361000,360,-5.088,1000,1488.45,,,,
362000,361,-13.273,1000,1490.68,,,,
363000,362,2.971,1000,1494.77,,,,
364000,363,12.173,1000,1496.91,,,,
365000,364,-8.649,1000,1501.2,,,,
366000,365,8.291,1000,1503.33,,,,
367000,366,15.916,1000,1507.6,,,,
368000,367,15.562,1000,1509.66,,,,
369000,368,1.985,1000,1513.92,,,,
370000,369,14.586,1000,1515.91,,,,
371000,370,3.456,1000,1529.39,,,,
372000,371,-2.132,1000,1531.56,,,,
373000,372,14.899,1000,1535.75,,,,
374000,373,10.8,1000,1537.88,,,,
375000,374,10.578,1000,1542.26,,,,
376000,375,7.813,1000,1544.3,,,,
377000,376,7.777,1000,1548.53,,,,
378000,377,8.356,1000,1550.53,,,,
379000,378,9.623,1000,1554.81,,,,
380000,379,3.688,1000,1556.78,,,,
381000,380,11.784,1000,1569.79,,,,
382000,381,12.832,1000,1571.84,,,,
383000,382,10.068,1000,1575.91,,,,
384000,383,19.093,1000,1577.91,,,,
385000,384,12.163,1000,1579.91,,,,
386000,385,11.321,1000,1583.95,,,,
387000,386,3.192,1000,1586.17,,,,
388000,387,15.862,1000,1590.41,,,,
389000,388,12.645,1000,1592.6,,,,
390000,389,17.98,1000,1597.01,,,,
391000,390,7.097,1000,1607.96,,,,
392000,391,13.352,1000,1612.29,,,,
393000,392,14.023,1000,1614.37,,,,
394000,393,15.617,1000,1618.74,,,,
395000,394,12.052,1000,1620.88,,,,
396000,395,15.298,1000,1625.31,,,,
397000,396,11.567,1000,1627.54,,,,
398000,397,0.489,1000,1631.84,,,,
399000,398,2.15,1000,1634.02,,,,
400000,399,14.583,1000,1638.5,,,,
401000,400,18.171,1000,1649.68,,,,
402000,401,13.551,1000,1654.04,,,,
403000,402,18.168,1000,1656.0,,,,
404000,403,0.269,1000,1660.24,,,,
405000,404,1.235,1000,1662.28,,,,
406000,405,10.545,1000,1666.52,,,,
407000,406,16.154,1000,1668.6,,,,
408000,407,15.066,1000,1672.85,,,,
409000,408,16.852,1000,1675.0,,,,
410000,409,14.756,1000,1679.26,,,,
411000,410,-14.278,1000,1691.13,,,,
412000,411,11.758,1000,1695.86,,,,
413000,412,15.579,1000,1698.19,,,,
414000,413,13.806,1000,1702.74,,,,
415000,414,5.483,1000,1705.14,,,,
416000,415,12.224,1000,1709.77,,,,
417000,416,6.218,1000,1711.86,,,,
418000,417,12.4,1000,1715.97,,,,
419000,418,10.304,1000,1717.98,,,,
420000,419,14.161,1000,1722.76,,,,
421000,420,17.721,1000,1735.25,,,,
422000,421,18.718,1000,1739.86,,,,
423000,422,18.221,1000,1742.2,,,,
424000,423,16.365,1000,1746.6,,,,
425000,424,14.901,1000,1748.67,,,,
426000,425,13.317,1000,1752.86,,,,
427000,426,14.968,1000,1754.96,,,,
428000,427,8.141,1000,1756.96,,,,
429000,428,14.928,1000,1761.04,,,,
430000,429,16.363,1000,1763.19,,,,
431000,430,-10.086,1000,1776.86,,,,
432000,431,15.356,1000,1778.9,,,,
433000,432,18.101,1000,1783.22,,,,
434000,433,12.883,1000,1785.4,,,,
435000,434,13.458,1000,1789.9,,,,
436000,435,16.652,1000,1791.98,,,,
437000,436,19.028,1000,1796.31,,,,
438000,437,20.833,1000,1798.26,,,,
439000,438,-14.944,1000,1802.7,,,,
440000,439,20.265,1000,1804.83,,,,
441000,440,13.42,1000,1819.58,,,,
442000,441,15.412,1000,1822.15,,,,
443000,442,18.205,1000,1826.43,,,,
444000,443,14.652,1000,1828.58,,,,
445000,444,7.465,1000,1832.25,,,,
446000,445,11.121,1000,1834.22,,,,
447000,446,15.932,1000,1838.25,,,,
448000,447,20.317,1000,1840.18,,,,
449000,448,14.406,1000,1844.54,,,,
450000,449,12.524,1000,1846.54,,,,
451000,450,17.069,1000,1858.89,,,,
452000,451,18.117,1000,1861.07,,,,
453000,452,17.693,1000,1865.22,,,,
454000,453,13.064,1000,1867.25,,,,
455000,454,4.343,1000,1871.35,,,,
456000,455,19.014,1000,1873.52,,,,
457000,456,-7.779,1000,1877.67,,,,
458000,457,16.936,1000,1879.86,,,,
459000,458,20.158,1000,1884.39,,,,
460000,459,16.89,1000,1886.46,,,,
461000,460,21.502,1000,1900.08,,,,
462000,461,21.532,1000,1902.32,,,,
463000,462,5.754,1000,1906.73,,,,
464000,463,-6.637,1000,1908.81,,,,
465000,464,18.897,1000,1913.18,,,,
466000,465,-7.725,1000,1915.24,,,,
467000,466,9.825,1000,1919.4,,,,
468000,467,19.421,1000,1921.69,,,,
469000,468,-15.027,1000,1926.17,,,,
470000,469,17.655,1000,1928.3,,,,
471000,470,-3.743,1000,1939.49,,,,
472000,471,19.192,1000,1943.7,,,,
473000,472,17.049,1000,1945.99,,,,
474000,473,19.266,1000,1950.42,,,,
475000,474,16.747,1000,1952.55,,,,
476000,475,18.696,1000,1957.08,,,,
477000,476,11.814,1000,1959.15,,,,
478000,477,20.76,1000,1963.52,,,,
479000,478,17.141,1000,1965.59,,,,
480000,479,3.076,1000,1969.97,,,,
481000,480,7.39,1000,1981.73,,,,
482000,481,17.97,1000,1985.69,,,,
483000,482,-3.066,1000,1987.71,,,,
484000,483,9.039,1000,1991.98,,,,
485000,484,17.977,1000,1994.19,,,,
486000,485,14.357,1000,1998.6,,,,
487000,486,13.192,1000,2000.57,,,,
488000,487,20.348,1000,2004.94,,,,
489000,488,15.567,1000,2007.18,,,,
490000,489,16.766,1000,2011.59,,,,
491000,490,15.374,1000,2022.67,,,,
492000,491,15.846,1000,2027.1,,,,
493000,492,17.116,1000,2029.18,,,,
494000,493,18.206,1000,2033.56,,,,
495000,494,15.9,1000,2035.74,,,,
496000,495,15.26,1000,2040.01,,,,
497000,496,21.806,1000,2042.07,,,,
498000,497,14.88,1000,2046.64,,,,
499000,498,10.951,1000,2049.15,,,,
500000,499,10.458,1000,2054.08,,,,
501000,500,0.469,1000,2067.23,,,,
502000,501,-2.901,1000,2072.14,,,,
503000,502,16.187,1000,2074.38,,,,
504000,503,21.855,1000,2078.91,,,,
505000,504,-1.623,1000,2081.0,,,,
506000,505,19.483,1000,2085.68,,,,
507000,506,17.768,1000,2088.1,,,,
508000,507,23.088,1000,2092.69,,,,
509000,508,-1.113,1000,2094.75,,,,
510000,509,20.144,1000,2099.33,,,,
511000,510,17.981,1000,2110.15,,,,
512000,511,16.13,1000,2112.21,,,,
513000,512,19.239,1000,2116.39,,,,
514000,513,14.881,1000,2118.24,,,,
515000,514,25.125,1000,2122.38,,,,
516000,515,21.53,1000,2124.34,,,,
517000,516,14.778,1000,2128.59,,,,
518000,517,18.287,1000,2130.65,,,,
519000,518,22.471,1000,2135.2,,,,
520000,519,7.604,1000,2137.72,,,,
521000,520,22.399,1000,2152.41,,,,
522000,521,3.864,1000,2154.91,,,,
523000,522,1.022,1000,2159.46,,,,
524000,523,15.396,1000,2162.12,,,,
525000,524,21.434,1000,2166.85,,,,
526000,525,20.873,1000,2169.08,,,,
527000,526,19.674,1000,2173.72,,,,
528000,527,-2.851,1000,2176.35,,,,
529000,528,17.276,1000,2181.5,,,,
530000,529,23.57,1000,2183.86,,,,
531000,530,18.42,1000,2198.43,,,,
532000,531,17.697,1000,2200.56,,,,
533000,532,19.197,1000,2204.85,,,,
534000,533,18.581,1000,2207.07,,,,
535000,534,24.328,1000,2211.05,,,,
536000,535,-2.685,1000,2213.13,,,,
537000,536,18.02,1000,2217.37,,,,
538000,537,-4.432,1000,2219.61,,,,
539000,538,-5.418,1000,2224.1,,,,
540000,539,15.758,1000,2226.21,,,,
541000,540,17.942,1000,2239.82,,,,
542000,541,20.384,1000,2241.99,,,,
543000,542,19.291,1000,2246.3,,,,
544000,543,18.252,1000,2248.34,,,,
545000,544,1.327,1000,2252.22,,,,
546000,545,22.4,1000,2254.21,,,,
547000,546,19.714,1000,2258.35,,,,
548000,547,18.376,1000,2260.35,,,,
549000,548,20.02,1000,2264.51,,,,
550000,549,21.892,1000,2266.48,,,,
551000,550,12.048,1000,2278.77,,,,
552000,551,23.489,1000,2280.72,,,,
553000,552,-6.401,1000,2284.79,,,,
554000,553,6.745,1000,2286.77,,,,
555000,554,-4.561,1000,2288.62,,,,
556000,555,-9.192,1000,2292.68,,,,
557000,556,21.188,1000,2294.61,,,,
558000,557,18.298,1000,2298.62,,,,
559000,558,-1.729,1000,2300.63,,,,
560000,559,20.384,1000,2304.75,,,,
561000,560,25.726,1000,2314.89,,,,
562000,561,17.434,1000,2318.86,,,,
563000,562,17.211,1000,2320.79,,,,
564000,563,16.562,1000,2324.88,,,,
565000,564,21.263,1000,2326.82,,,,
566000,565,18.941,1000,2331.04,,,,
567000,566,19.68,1000,2333.0,,,,
568000,567,23.525,1000,2337.16,,,,
569000,568,21.125,1000,2339.14,,,,
570000,569,21.836,1000,2343.02,,,,
571000,570,21.66,1000,2353.09,,,,
572000,571,19.357,1000,2357.26,,,,
573000,572,20.21,1000,2359.35,,,,
574000,573,14.86,1000,2363.59,,,,
575000,574,-4.413,1000,2365.56,,,,
576000,575,5.028,1000,2370.07,,,,
577000,576,20.731,1000,2372.15,,,,
578000,577,21.701,1000,2376.36,,,,
579000,578,25.086,1000,2378.6,,,,
580000,579,21.001,1000,2382.53,,,,
581000,580,19.627,1000,2392.76,,,,
582000,581,16.171,1000,2397.11,,,,
583000,582,22.799,1000,2399.43,,,,
584000,583,22.401,1000,2403.71,,,,
585000,584,18.889,1000,2405.87,,,,
586000,585,15.876,1000,2410.9,,,,
587000,586,19.046,1000,2413.13,,,,
588000,587,20.62,1000,2417.92,,,,
589000,588,26.004,1000,2420.24,,,,
590000,589,22.459,1000,2424.86,,,,
591000,590,22.266,1000,2436.41,,,,
592000,591,19.884,1000,2440.71,,,,
593000,592,3.239,1000,2442.81,,,,
594000,593,15.946,1000,2447.31,,,,
595000,594,10.03,1000,2449.43,,,,
596000,595,26.287,1000,2453.88,,,,
597000,596,21.592,1000,2456.13,,,,
598000,597,20.434,1000,2458.36,,,,
599000,598,17.812,1000,2462.8,,,,
600000,599,22.58,1000,2464.76,,,,
601000,600,24.004,1000,2477.04,,,,
602000,601,-2.503,1000,2479.0,,,,
603000,602,0.669,1000,2483.03,,,,
604000,603,21.674,1000,2485.23,,,,
605000,604,23.734,1000,2489.49,,,,
606000,605,14.037,1000,2491.82,,,,
607000,606,20.055,1000,2496.09,,,,
608000,607,20.872,1000,2498.08,,,,
609000,608,23.659,1000,2502.56,,,,
610000,609,23.9,1000,2504.87,,,,
611000,610,0.842,1000,2517.97,,,,
612000,611,23.617,1000,2519.87,,,,
613000,612,21.387,1000,2524.01,,,,
614000,613,18.62,1000,2526.27,,,,
615000,614,17.145,1000,2530.66,,,,
616000,615,19.629,1000,2533.11,,,,
617000,616,24.897,1000,2537.71,,,,
618000,617,20.37,1000,2539.87,,,,
619000,618,-10.921,1000,2544.52,,,,
620000,619,24.999,1000,2546.7,,,,
621000,620,23.831,1000,2561.04,,,,
622000,621,20.598,1000,2563.11,,,,
623000,622,21.542,1000,2567.4,,,,
624000,623,25.618,1000,2569.41,,,,
625000,624,25.873,1000,2573.61,,,,
626000,625,19.203,1000,2575.74,,,,
627000,626,22.971,1000,2579.96,,,,
628000,627,19.854,1000,2582.14,,,,
629000,628,19.841,1000,2586.43,,,,
630000,629,24.734,1000,2588.6,,,,
631000,630,27.839,1000,2602.22,,,,
632000,631,23.365,1000,2604.43,,,,
633000,632,24.15,1000,2608.97,,,,
634000,633,19.526,1000,2611.1,,,,
635000,634,25.521,1000,2615.3,,,,
636000,635,11.381,1000,2617.4,,,,
637000,636,21.794,1000,2621.48,,,,
638000,637,22.151,1000,2623.51,,,,
639000,638,25.825,1000,2627.62,,,,
640000,639,20.577,1000,2629.63,,,,
641000,640,23.12,1000,2639.86,,,,
642000,641,22.45,1000,2643.95,,,,
643000,642,3.879,1000,2645.9,,,,
644000,643,19.174,1000,2650.11,,,,
645000,644,19.326,1000,2652.07,,,,
646000,645,24.679,1000,2656.13,,,,
647000,646,21.769,1000,2658.09,,,,
648000,647,18.631,1000,2662.2,,,,
649000,648,25.137,1000,2664.26,,,,
650000,649,20.017,1000,2668.51,,,,
651000,650,26.089,1000,2678.71,,,,
652000,651,22.694,1000,2682.74,,,,
653000,652,25.833,1000,2684.71,,,,
654000,653,19.997,1000,2688.81,,,,
655000,654,28.495,1000,2690.76,,,,
656000,655,11.728,1000,2694.81,,,,
657000,656,-3.556,1000,2696.81,,,,
658000,657,24.677,1000,2700.91,,,,
659000,658,24.961,1000,2702.85,,,,
660000,659,24.426,1000,2706.98,,,,
661000,660,20.522,1000,2716.95,,,,
