timestep,episode,episode_reward,episode_length,wall_time,critic_loss,actor_loss,alpha_loss,alpha
2066,97,0.922,15,0.34,,,,
2078,98,-2.388,12,0.35,,,,
2117,99,15.33,39,0.35,,,,
2158,100,17.681,41,0.36,,,,
2174,101,4.644,16,0.36,,,,
2187,102,-5.875,13,0.37,,,,
2207,103,2.169,20,0.37,,,,
2227,104,7.119,20,0.38,,,,
2240,105,-0.487,13,0.38,,,,
2262,106,0.896,22,0.38,,,,
2298,107,11.947,36,0.39,,,,
2318,108,4.98,20,0.39,,,,
2343,109,-5.43,25,0.39,,,,
2365,110,-0.105,22,0.4,,,,
2379,111,-2.731,14,0.4,,,,
2399,112,0.268,20,0.4,,,,
2414,113,2.279,15,0.41,,,,
2429,114,-3.459,15,0.41,,,,
2442,115,1.017,13,0.41,,,,
2478,116,2.25,36,0.42,,,,
2491,117,-2.065,13,0.42,,,,
2503,118,0.764,12,0.42,,,,
2529,119,1.987,26,0.42,,,,
2545,120,-2.605,16,0.43,,,,
2564,121,-4.912,19,0.43,,,,
2589,122,5.004,25,0.43,,,,
2620,123,7.945,31,0.44,,,,
2640,124,5.043,20,0.44,,,,
2666,125,3.467,26,0.44,,,,
2691,126,2.693,25,0.45,,,,
2703,127,-0.842,12,0.45,,,,
2730,128,1.342,27,0.45,,,,
2772,129,0.516,42,0.46,,,,
2789,130,-2.489,17,0.46,,,,
2806,131,5.162,17,0.47,,,,
2822,132,3.328,16,0.47,,,,
2833,133,-0.627,11,0.47,,,,
2848,134,0.67,15,0.47,,,,
2865,135,4.678,17,0.48,,,,
2873,136,-3.836,8,0.48,,,,
2906,137,4.371,33,0.48,,,,
2940,138,14.775,34,0.49,,,,
2954,139,-0.348,14,0.49,,,,
2977,140,12.046,23,0.49,,,,
2990,141,-1.824,13,0.5,,,,
3010,142,-0.494,20,0.5,,,,
3029,143,6.281,19,0.5,,,,
3054,144,12.86,25,0.51,,,,
3072,145,4.324,18,0.51,,,,
3090,146,0.443,18,0.51,,,,
3116,147,4.159,26,0.52,,,,
3131,148,1.031,15,0.52,,,,
3149,149,2.775,18,0.52,,,,
3164,150,-0.766,15,0.53,,,,
3182,151,2.552,18,0.53,,,,
3198,152,0.821,16,0.53,,,,
3224,153,0.748,26,0.53,,,,
3237,154,0.776,13,0.54,,,,
3267,155,6.757,30,0.54,,,,
3298,156,8.319,31,0.55,,,,
3313,157,1.274,15,0.55,,,,
3351,158,23.97,38,0.56,,,,
3364,159,2.708,13,0.56,,,,
3401,160,17.652,37,0.56,,,,
3419,161,-9.506,18,0.57,,,,
3442,162,3.579,23,0.57,,,,
3452,163,-5.57,10,0.57,,,,
3474,164,-2.932,22,0.57,,,,
3484,165,-2.521,10,0.58,,,,
3502,166,3.522,18,0.58,,,,
3526,167,-3.38,24,0.58,,,,
3544,168,0.79,18,0.59,,,,
3568,169,-1.27,24,0.59,,,,
3578,170,-2.455,10,0.59,,,,
3600,171,5.426,22,0.6,,,,
3619,172,-2.518,19,0.6,,,,
3633,173,3.598,14,0.6,,,,
3662,174,16.224,29,0.61,,,,
3681,175,9.455,19,0.61,,,,
3698,176,-0.161,17,0.61,,,,
3739,177,-0.176,41,0.62,,,,
3759,178,-2.319,20,0.62,,,,
3776,179,2.09,17,0.63,,,,
3786,180,-3.828,10,0.63,,,,
3795,181,-5.081,9,0.63,,,,
3817,182,7.526,22,0.63,,,,
3826,183,-3.792,9,0.63,,,,
3840,184,-3.538,14,0.64,,,,
3850,185,-1.187,10,0.64,,,,
3859,186,-1.467,9,0.64,,,,
3878,187,-0.139,19,0.64,,,,
3902,188,5.944,24,0.65,,,,
3919,189,3.437,17,0.65,,,,
3947,190,1.032,28,0.65,,,,
3974,191,3.844,27,0.66,,,,
3988,192,-1.942,14,0.66,,,,
3999,193,0.133,11,0.66,,,,
4038,194,3.445,39,0.67,,,,
4054,195,-2.076,16,0.67,,,,
4078,196,6.305,24,0.68,,,,
4101,197,-6.601,23,0.68,,,,
4131,198,-2.154,30,0.68,,,,
4156,199,1.929,25,0.69,,,,
4169,200,1.89,13,0.69,,,,
4181,201,1.791,12,0.69,,,,
4201,202,-1.821,20,0.7,,,,
4213,203,-0.92,12,0.7,,,,
4221,204,-2.638,8,0.7,,,,
4234,205,-2.4,13,0.7,,,,
4259,206,-2.172,25,0.7,,,,
4270,207,0.361,11,0.71,,,,
4290,208,4.515,20,0.71,,,,
4318,209,-3.28,28,0.71,,,,
4331,210,-2.47,13,0.72,,,,
4353,211,2.517,22,0.72,,,,
4367,212,-0.793,14,0.72,,,,
4389,213,5.513,22,0.73,,,,
4409,214,-0.652,20,0.73,,,,
4433,215,0.62,24,0.73,,,,
4466,216,10.126,33,0.74,,,,
4503,217,26.668,37,0.74,,,,
4518,218,1.371,15,0.75,,,,
4546,219,3.693,28,0.75,,,,
4564,220,2.292,18,0.75,,,,
4578,221,3.69,14,0.76,,,,
4594,222,0.228,16,0.76,,,,
4608,223,-3.752,14,0.76,,,,
4644,224,-1.845,36,0.77,,,,
4662,225,-3.776,18,0.77,,,,
4671,226,-2.37,9,0.77,,,,
4698,227,0.757,27,0.78,,,,
4709,228,-3.53,11,0.78,,,,
4742,229,0.576,33,0.78,,,,
4757,230,-1.811,15,0.78,,,,
4778,231,-2.612,21,0.79,,,,
4815,232,1.645,37,0.79,,,,
4832,233,5.706,17,0.8,,,,
4850,234,1.46,18,0.8,,,,
4870,235,10.048,20,0.8,,,,
4882,236,-3.474,12,0.8,,,,
4897,237,-3.083,15,0.81,,,,
4908,238,-1.002,11,0.81,,,,
4933,239,0.763,25,0.81,,,,
4950,240,1.498,17,0.81,,,,
4968,241,2.016,18,0.82,,,,
4976,242,-4.94,8,0.82,,,,
4987,243,-3.159,11,0.82,,,,
5000,244,1.896,13,1.12,23.442469,-3.022256,8.835997,0.9997
5018,245,1.707,18,1.38,12.126057,-6.35017,9.80139,0.994281
5037,246,2.928,19,1.64,7.979354,-7.445603,9.931766,0.98858
5052,247,-8.218,15,1.85,7.478715,-7.827456,9.9043,0.984114
5069,248,3.23,17,2.09,7.209531,-8.082705,9.869103,0.979098
5077,249,-4.081,8,2.21,7.242324,-8.272077,9.8275,0.976753
5090,250,-2.438,13,2.4,7.104436,-8.399405,9.794382,0.972964
5108,251,3.28,18,2.65,6.958341,-8.610279,9.75976,0.967754
5126,252,-0.416,18,2.91,6.841676,-8.827043,9.703279,0.962592
5163,253,8.15,37,3.43,6.495276,-9.121807,9.623066,0.952121
5189,254,-1.566,26,3.78,5.982876,-9.408808,9.524535,0.944874
5231,255,13.764,42,4.37,5.126579,-9.751934,9.420766,0.933348
5265,256,10.032,34,4.81,4.650536,-10.129422,9.287016,0.924198
5361,257,54.78,96,6.01,4.216577,-10.769497,9.08905,0.899107
5418,258,13.361,57,6.7,4.097893,-11.487106,8.843829,0.884726
5451,259,1.576,33,7.11,4.337535,-11.853559,8.709699,0.876567
5506,260,7.912,55,7.78,4.052602,-12.376222,8.563322,0.863244
5550,261,5.852,44,8.3,4.302415,-12.851189,8.417527,0.852819
5583,262,2.171,33,8.7,4.306518,-13.246155,8.278109,0.845144
5664,263,-9.868,81,9.73,4.376325,-13.838512,8.121371,0.826758
5729,264,5.056,65,10.58,4.515324,-14.601236,7.911575,0.81245
5785,265,7.12,56,11.31,4.520792,-15.270586,7.712504,0.800471
5858,266,-5.699,73,12.34,4.653682,-15.94608,7.527288,0.785292
5971,267,35.198,113,13.95,4.870471,-16.992126,7.261227,0.762715
6013,268,2.143,42,14.54,5.051756,-17.866882,7.054427,0.754573
6055,269,16.426,42,15.12,4.977227,-18.269769,6.97915,0.746553
6089,270,3.634,34,15.58,5.155393,-18.688307,6.858269,0.740158
6191,271,-15.484,102,16.96,5.308301,-19.402573,6.680626,0.721545
6352,272,27.45,161,19.28,5.723436,-20.83567,6.386906,0.693503
6450,273,-53.707,98,20.55,6.043038,-22.159749,6.106032,0.677227
6561,274,-5.07,111,22.12,6.36102,-23.249334,5.886581,0.659453
6870,275,437.235,309,26.54,6.983857,-25.543153,5.485921,0.613354
7143,276,135.261,273,30.53,8.238113,-28.894726,4.940205,0.576523
7392,277,82.576,249,34.3,9.386117,-31.719171,4.476783,0.545835
7611,278,308.004,219,37.57,10.311366,-34.101755,4.123133,0.520707
7762,279,238.969,151,39.98,11.226889,-36.231926,3.856438,0.504332
8161,280,277.24,399,45.54,13.439722,-39.205163,3.586509,0.4635
8360,281,309.407,199,48.6,14.32796,-42.022989,3.351537,0.444192
8705,282,198.809,345,54.04,16.844686,-44.594476,3.147372,0.412393
8864,283,260.403,159,56.49,17.699168,-46.392547,3.001025,0.398319
9037,284,77.556,173,59.37,18.305013,-47.66081,2.884035,0.383544
9191,285,50.403,154,62.06,19.996529,-48.656974,2.776161,0.370847
9382,286,292.213,191,65.09,19.002982,-49.62965,2.665445,0.355686
9643,287,87.724,261,69.14,19.315788,-51.26197,2.511548,0.336031
10115,288,520.384,472,78.45,20.71671,-53.47004,2.293049,0.303325
10257,289,11.558,142,80.41,23.252176,-55.258288,2.097963,0.294231
10537,290,126.252,280,84.19,22.968981,-56.23335,1.990633,0.27712
10650,291,-3.319,113,85.77,22.07916,-56.820933,1.900063,0.270491
10855,292,31.543,205,88.55,22.55585,-57.395687,1.798435,0.259033
11010,293,6.761,155,90.48,24.99833,-57.994012,1.723044,0.250663
11389,294,427.355,379,95.49,23.938311,-58.792362,1.604068,0.231406
11582,295,307.137,193,98.34,24.182744,-60.209789,1.501749,0.222115
12045,296,214.452,463,105.02,24.959206,-61.429011,1.366379,0.20154
12225,297,21.547,180,107.7,25.663631,-62.495229,1.23883,0.194167
12344,298,13.293,119,109.27,25.344892,-62.644738,1.205671,0.189382
12446,299,18.444,102,110.5,29.652339,-62.84726,1.156345,0.185429
12530,300,1.155,84,111.6,29.015584,-62.834333,1.105957,0.182282
12635,301,-4.105,105,112.95,26.566219,-62.859916,1.095588,0.178396
12833,302,286.385,198,115.63,28.128693,-63.292268,1.055814,0.171248
13018,303,78.748,185,118.21,27.810811,-64.006548,1.006397,0.164801
13226,304,66.866,208,120.89,28.318781,-64.097424,0.94563,0.157924
13365,305,219.288,139,122.82,27.355298,-64.607114,0.907668,0.15346
13524,306,296.438,159,125.18,28.727536,-64.900981,0.866252,0.148537
13639,307,41.071,115,126.9,30.738236,-65.121943,0.826636,0.145128
13892,308,274.906,253,130.59,31.301991,-65.705231,0.758301,0.138093
14042,309,253.687,150,132.63,29.595818,-66.23553,0.716559,0.134101
14181,310,238.457,139,134.42,31.360439,-66.613022,0.69246,0.130452
14534,311,160.84,353,139.08,33.230036,-67.152468,0.633215,0.12183
14668,312,258.283,134,140.74,29.640463,-67.715839,0.586269,0.118713
14855,313,288.679,187,143.07,32.386928,-67.811116,0.549329,0.114581
15053,314,322.904,198,145.81,31.60154,-68.630274,0.493145,0.11056
15202,315,264.209,149,147.95,31.772598,-69.032628,0.464589,0.107616
15457,316,300.947,255,151.44,34.57074,-69.412142,0.426075,0.102901
15651,317,331.523,194,154.08,35.365051,-70.073709,0.374743,0.099607
16073,318,274.97,422,159.78,35.443308,-70.739432,0.331176,0.092935
16225,319,274.19,152,161.7,30.305502,-71.32429,0.290019,0.09072
16396,320,268.945,171,164.01,31.570509,-71.916345,0.27815,0.088249
16603,321,350.884,207,166.83,35.155849,-72.398929,0.247761,0.085473
16785,322,312.028,182,169.42,32.21047,-72.95725,0.23406,0.083053
16949,323,263.386,164,171.7,36.224407,-73.629927,0.219072,0.080958
17154,324,332.513,205,174.65,31.376122,-74.085135,0.188567,0.078602
17438,325,435.323,284,178.79,34.352825,-74.787246,0.162917,0.075616
17648,326,366.619,210,181.61,35.290828,-75.59306,0.152477,0.073413
17860,327,352.003,212,184.32,32.24232,-76.109363,0.1364,0.071296
18087,328,445.531,227,187.33,31.720085,-76.951009,0.126875,0.069086
18384,329,525.579,297,191.12,30.460664,-77.708936,0.112396,0.066363
18590,330,360.059,206,193.9,30.510079,-78.53634,0.090489,0.064714
18915,331,676.666,325,198.71,32.425934,-79.30034,0.075462,0.062393
19114,332,321.394,199,201.59,32.368936,-80.301235,0.06473,0.061065
19342,333,445.455,228,204.86,30.896867,-81.118618,0.068441,0.059383
19531,334,317.798,189,207.51,32.292896,-81.719256,0.054242,0.05816
19730,335,398.318,199,210.01,30.970126,-82.458298,0.055875,0.056787
19929,336,393.596,199,212.44,31.932118,-83.180516,0.04868,0.055515
20158,337,446.359,229,216.6,31.602923,-83.925891,0.045479,0.054021
20262,338,57.203,104,217.93,32.860216,-84.830252,0.039923,0.053435
20437,339,276.949,175,220.32,31.299776,-84.799371,0.034417,0.052499
20691,340,515.001,254,223.96,31.146016,-85.506163,0.031705,0.051191
21027,341,237.028,336,228.91,32.344609,-86.543738,0.02415,0.049711
21263,342,397.838,236,232.07,32.070445,-87.050518,0.01917,0.048804
21400,343,33.534,137,233.94,32.84307,-87.570258,0.016862,0.048327
21549,344,191.234,149,236.0,33.886889,-87.942154,0.014156,0.047838
21749,345,61.919,200,238.65,34.936964,-88.39216,0.017834,0.04699
21895,346,240.125,146,240.53,36.46067,-88.678672,0.018482,0.046286
22034,347,252.901,139,242.29,34.862286,-89.245264,0.012424,0.045817
22228,348,393.714,194,245.07,34.072795,-89.33588,0.009617,0.045266
22432,349,295.834,204,248.04,33.382004,-89.922242,0.006256,0.044939
22574,350,236.979,142,250.08,33.891823,-90.318102,0.007464,0.044612
22779,351,365.151,205,253.07,33.349626,-90.686806,0.006615,0.044139
23024,352,177.588,245,256.51,33.666999,-91.328609,0.001865,0.043952
23224,353,94.826,200,259.24,34.173111,-91.51497,0.000424,0.043945
23362,354,57.418,138,261.4,35.39261,-91.643012,0.002287,0.043802
23531,355,325.25,169,264.01,34.994302,-91.989063,-0.002797,0.04403
23653,356,201.939,122,265.83,36.32336,-92.41084,-0.00645,0.044359
23847,357,303.005,194,268.73,35.10362,-92.337661,0.000551,0.044272
23974,358,19.319,127,270.72,36.183282,-92.259806,0.002027,0.044169
24121,359,291.649,147,273.06,34.256,-92.726915,0.000188,0.044266
24299,360,110.637,178,275.56,34.192361,-93.092349,0.005817,0.043658
24418,361,180.034,119,277.16,36.026652,-93.282762,0.009837,0.043075
24591,362,50.548,173,279.73,35.513667,-93.271782,-0.001848,0.043173
24732,363,94.604,141,282.77,38.310868,-93.246619,-0.002914,0.043455
24840,364,145.09,108,284.43,35.933818,-93.466471,0.000741,0.043409
25035,365,110.557,195,287.42,38.979543,-93.392965,0.006934,0.042565
25217,366,346.263,182,290.16,37.613044,-93.87209,-0.001707,0.042748
25310,367,46.424,93,291.66,35.779374,-93.941114,-0.003977,0.043021
25507,368,395.219,197,295.02,34.257344,-93.943437,0.003358,0.04264
26507,369,775.233,1000,311.01,35.734388,-94.411304,0.001197,0.041824
26786,370,525.051,279,315.69,35.10842,-95.07823,0.001922,0.041512
26980,371,449.942,194,318.76,34.712345,-95.361748,0.001229,0.041374
27450,372,689.131,470,325.07,34.863266,-95.539605,1.9e-05,0.041272
27605,373,45.892,155,327.3,32.612782,-95.976868,0.000156,0.041222
27794,374,396.183,189,330.14,33.725139,-95.95204,0.001148,0.041119
27975,375,57.33,181,332.83,34.295493,-95.992596,0.000958,0.040996
28123,376,202.543,148,334.94,33.055574,-96.187551,0.002228,0.040815
28375,377,463.849,252,338.06,34.457936,-96.396959,0.000982,0.040589
28600,378,473.104,225,341.07,33.756536,-96.540047,-0.001959,0.040917
28744,379,28.532,144,342.96,33.102425,-96.806566,-0.002926,0.041332
29013,380,496.857,269,346.26,33.69877,-97.035049,-0.004287,0.042017
29149,381,-6.2,136,348.03,37.164176,-96.967368,-0.002221,0.042275
29389,382,109.019,240,351.49,35.168295,-97.04496,-0.002057,0.042668
29658,383,555.64,269,355.35,35.493402,-97.181592,0.002815,0.042175
30019,384,72.553,361,362.02,35.625518,-97.393379,-0.00087,0.042322
30334,385,672.902,315,365.94,36.806314,-97.314658,-0.0013,0.042555
30546,386,403.574,212,368.74,36.959945,-97.408255,0.000181,0.042601
30811,387,558.368,265,372.34,36.292805,-98.062007,0.00149,0.042375
31036,388,493.13,225,375.3,36.87499,-98.398233,0.000912,0.042299
31233,389,121.109,197,378.13,36.313029,-98.386644,0.002479,0.041833
31458,390,500.548,225,381.15,35.123046,-98.729023,0.005441,0.041031
31665,391,471.347,207,384.26,36.224118,-98.909,0.000833,0.040897
31899,392,511.438,234,387.85,35.402068,-99.200211,-0.00449,0.041652
32090,393,459.389,191,390.7,36.110833,-99.23039,-0.000513,0.041662
32307,394,476.397,217,393.94,35.986333,-99.763574,0.004889,0.041031
32457,395,381.069,150,396.19,36.691894,-99.912302,-0.001304,0.04115
32691,396,440.431,234,399.69,37.182257,-99.875948,-0.000181,0.041113
32858,397,445.413,167,402.02,36.000117,-100.441371,-0.001987,0.041361
33038,398,405.289,180,404.72,36.704784,-100.425108,-0.001472,0.041529
33336,399,817.835,298,409.34,35.620921,-100.953411,-0.002292,0.042101
33553,400,468.303,217,412.96,36.137877,-101.371885,-0.003657,0.042767
33753,401,440.19,200,416.15,36.897905,-101.709101,0.000647,0.042687
34001,402,484.15,248,420.05,35.636597,-101.986885,0.002263,0.042195
34294,403,700.462,293,424.44,36.516786,-102.513013,-0.001479,0.04254
34482,404,423.545,188,427.42,37.103901,-103.039828,-0.000792,0.042636
34755,405,623.571,273,431.63,35.517986,-103.379386,-0.001865,0.043136
35074,406,676.287,319,436.77,37.514653,-103.901924,-0.001474,0.043493
35239,407,39.318,165,439.16,37.491346,-104.28963,-0.008223,0.044638
35644,408,801.575,405,444.82,37.967448,-104.479213,-0.001325,0.045071
35923,409,651.132,279,448.35,37.238337,-105.410853,-0.003251,0.045889
36288,410,929.987,365,453.05,37.507647,-106.008081,-0.001283,0.046234
36612,411,828.708,324,457.66,37.606518,-106.635514,-0.000293,0.046357
36738,412,227.559,126,459.47,37.984945,-107.162063,-0.003828,0.046749
37083,413,831.709,345,464.54,38.06223,-107.523117,0.000844,0.046424
37328,414,583.124,245,468.0,39.846138,-108.132636,-0.001471,0.046803
37494,415,347.701,166,470.09,39.034749,-108.960389,-0.000428,0.046736
37706,416,450.956,212,472.88,40.005275,-109.270639,0.003558,0.046272
37989,417,603.855,283,476.78,38.494773,-109.831526,-0.00465,0.047317
38188,418,564.508,199,479.27,38.193926,-110.621315,-0.002462,0.047752
38417,419,519.687,229,482.47,40.922812,-110.811241,-0.000512,0.047801
38726,420,574.018,309,487.21,40.799615,-111.332478,0.000469,0.047747
38797,421,39.508,71,488.23,37.689868,-111.221653,0.001564,0.047656
38991,422,330.313,194,490.96,39.445321,-111.933579,-0.00306,0.048124
39157,423,87.027,166,493.22,41.572515,-111.776539,-0.006377,0.049098
39277,424,73.599,120,494.87,39.602017,-112.240883,0.001337,0.048945
39380,425,149.923,103,496.29,41.165762,-112.085663,-0.004492,0.049357
39527,426,319.703,147,498.18,42.377404,-112.424126,-0.005278,0.049954
39790,427,734.013,263,501.41,42.346094,-112.85349,-0.000819,0.050102
39992,428,439.506,202,504.16,42.745167,-113.191678,-0.000507,0.05042
40257,429,565.429,265,509.36,42.173696,-113.251991,-0.003773,0.051054
40387,430,192.915,130,511.12,42.28601,-113.345975,0.002563,0.050899
40668,431,600.199,281,515.14,43.309606,-113.784739,-0.003298,0.051639
40906,432,548.167,238,518.4,43.022866,-114.337174,-0.006584,0.053064
41086,433,350.798,180,520.6,41.515109,-114.355071,-0.003818,0.053634
41236,434,272.93,150,522.53,43.203196,-114.819703,-0.003723,0.05416
41404,435,316.451,168,524.73,42.336058,-114.542045,0.000672,0.054011
41512,436,49.614,108,526.12,41.305379,-114.668901,0.001029,0.054002
41710,437,371.282,198,528.54,42.574549,-114.972372,-0.003632,0.054542
41979,438,547.42,269,532.2,42.789059,-115.009335,0.000734,0.054368
42127,439,93.28,148,534.36,42.393608,-115.021951,-0.000203,0.054217
42415,440,655.142,288,538.41,43.385619,-115.519155,-0.007737,0.056235
42625,441,413.362,210,541.38,44.381301,-115.579908,-0.001015,0.056308
43073,442,690.25,448,547.34,44.649003,-115.878889,0.000904,0.056213
43213,443,29.995,140,549.06,44.637715,-115.91883,0.003391,0.055806
43483,444,471.621,270,552.58,44.965432,-115.967458,-0.002461,0.056238
43765,445,569.455,282,556.46,44.421747,-116.395667,0.000477,0.056115
44073,446,426.882,308,560.73,44.980739,-116.744866,0.000844,0.056042
44312,447,474.671,239,564.16,44.953301,-116.936418,-0.004279,0.056828
44563,448,456.207,251,567.65,46.659453,-117.266783,-0.001248,0.057137
44977,449,700.004,414,572.93,46.401852,-117.482899,-0.002338,0.057833
45186,450,384.472,209,575.73,46.599739,-118.278024,0.0012,0.057605
45520,451,521.139,334,579.95,48.174583,-118.370088,-0.002347,0.058365
45977,452,832.76,457,586.67,47.629397,-118.792535,-0.003574,0.059536
46226,453,485.146,249,590.3,47.981805,-118.966181,0.001339,0.059319
46462,454,445.789,236,593.53,49.93833,-119.217279,0.003056,0.058798
46744,455,532.977,282,597.23,49.156865,-119.51263,-0.001325,0.05895
47032,456,584.1,288,600.84,50.821546,-119.879269,0.003408,0.05823
47218,457,282.898,186,603.43,51.669643,-120.479361,-0.004542,0.059084
47475,458,515.146,257,607.07,50.402159,-120.600812,-0.002263,0.059403
48036,459,972.452,561,615.14,50.134661,-120.690368,-0.001724,0.06016
48465,460,830.706,429,621.17,50.656256,-121.401757,-0.004363,0.061809
48742,461,555.563,277,625.4,50.68364,-121.744457,-0.000161,0.06186
49068,462,593.268,326,630.34,50.277625,-121.930205,-0.002001,0.062326
49458,463,821.004,390,635.85,50.610678,-122.565032,-0.0033,0.063406
49744,464,559.371,286,640.26,52.527772,-122.735853,0.001503,0.063069
50183,465,381.193,439,649.08,51.370324,-123.107086,-0.000613,0.063275
50390,466,412.302,207,652.46,51.206075,-123.218494,-0.002569,0.063828
50627,467,508.492,237,656.21,51.671268,-123.226031,0.003445,0.063015
51270,468,939.465,643,666.4,51.5489,-123.68834,0.002751,0.061712
51586,469,627.72,316,671.42,50.635737,-123.904935,-0.004323,0.062808
51863,470,470.351,277,675.72,51.910657,-124.318976,0.001815,0.062414
52057,471,340.672,194,678.74,52.514132,-124.611827,-0.00425,0.06295
52260,472,406.357,203,681.58,50.977216,-124.955325,0.009271,0.061454
52423,473,242.41,163,683.72,53.504812,-124.773818,0.008438,0.060647
52699,474,515.006,276,687.62,52.284262,-124.768047,0.003357,0.059806
52902,475,368.909,203,690.53,50.758769,-125.031558,-0.004161,0.060541
53166,476,433.487,264,694.26,50.467706,-125.22836,0.004558,0.059349
53351,477,370.92,185,697.06,51.271773,-125.263925,0.002474,0.05921
53601,478,553.572,250,700.45,49.215761,-125.861484,-0.001041,0.059334
53963,479,421.311,362,705.06,50.163748,-125.702011,-0.00354,0.060344
54168,480,357.08,205,707.95,49.844459,-125.44343,0.001855,0.06009
54406,481,431.224,238,711.27,50.651136,-125.987223,0.001221,0.059869
54541,482,245.897,135,713.18,48.790083,-125.980612,0.004006,0.059379
55015,483,815.02,474,719.82,48.848818,-125.781824,-0.001801,0.060071
55435,484,783.229,420,725.36,49.07595,-126.302588,-0.006452,0.062302
55698,485,621.474,263,729.01,48.899457,-126.741965,0.002382,0.061875
55904,486,389.623,206,731.54,48.212193,-126.568485,-0.003025,0.062149
56132,487,558.782,228,734.36,50.123591,-126.544264,-0.002037,0.062768
56333,488,395.903,201,737.15,50.707485,-126.24295,-0.000959,0.062792
56500,489,331.63,167,739.53,50.764405,-126.728744,-0.004465,0.063465
56749,490,594.58,249,743.32,50.600445,-126.468423,-0.002637,0.063982
56970,491,474.048,221,746.6,50.376791,-126.812375,0.000375,0.064016
57241,492,544.049,271,750.5,49.289725,-126.886548,0.00362,0.063136
57342,493,62.282,101,752.01,50.132441,-126.694529,0.002559,0.062985
57463,494,220.274,121,753.8,49.073597,-127.056905,-0.00261,0.063095
57768,495,629.77,305,758.36,50.176046,-127.030458,-0.001297,0.063495
57915,496,278.579,147,760.61,51.65879,-126.818215,-0.003597,0.063909
