timestep,episode,episode_reward,episode_length,wall_time,policy_loss,value_loss,entropy,approx_kl
54000,53,-11.581,1000,257.64,,,,
55000,54,-15.424,1000,260.82,,,,
56000,55,-25.02,1000,266.63,,,,
57000,56,-10.322,1000,269.49,,,,
58000,57,-15.57,1000,274.3,,,,
59000,58,-15.176,1000,276.97,,,,
60000,59,-7.907,1000,282.95,,,,
61000,60,-8.42,1000,298.38,,,,
62000,61,-9.09,1000,304.4,,,,
63000,62,-13.364,1000,307.53,,,,
64000,63,-11.184,1000,313.64,,,,
65000,64,-9.533,1000,316.76,,,,
66000,65,-6.871,1000,322.89,,,,
67000,66,-21.586,1000,326.03,,,,
68000,67,-1.766,1000,332.06,,,,
69000,68,-7.701,1000,335.15,,,,
70000,69,-2.298,1000,341.32,,,,
71000,70,-3.59,1000,356.44,,,,
72000,71,-2.28,1000,362.63,,,,
73000,72,-2.058,1000,365.73,,,,
74000,73,-0.013,1000,371.74,,,,
75000,74,-4.007,1000,374.98,,,,
76000,75,-2.632,1000,380.84,,,,
77000,76,0.407,1000,384.01,,,,
78000,77,-2.759,1000,389.99,,,,
79000,78,-1.9,1000,393.14,,,,
80000,79,-0.537,1000,399.09,,,,
81000,80,2.182,1000,414.07,,,,
82000,81,-1.986,1000,420.13,,,,
83000,82,1.914,1000,423.29,,,,
84000,83,4.862,1000,428.75,,,,
85000,84,7.783,1000,431.55,,,,
86000,85,5.032,1000,433.84,,,,
87000,86,7.069,1000,439.4,,,,
88000,87,5.628,1000,442.6,,,,
89000,88,11.2,1000,448.75,,,,
90000,89,6.869,1000,452.01,,,,
91000,90,4.607,1000,470.54,,,,
92000,91,8.17,1000,474.02,,,,
93000,92,4.276,1000,480.17,,,,
94000,93,7.004,1000,483.39,,,,
95000,94,5.962,1000,489.54,,,,
96000,95,8.317,1000,492.93,,,,
97000,96,6.661,1000,498.94,,,,
98000,97,-10.558,1000,502.15,,,,
99000,98,7.062,1000,508.02,,,,
100000,99,5.106,1000,511.17,,,,
101000,100,8.304,1000,529.08,,,,
102000,101,0.995,1000,532.34,,,,
103000,102,6.723,1000,538.39,,,,
104000,103,5.226,1000,541.58,,,,
105000,104,4.169,1000,547.64,,,,
106000,105,0.661,1000,550.99,,,,
107000,106,10.44,1000,557.29,,,,
108000,107,11.984,1000,561.01,,,,
109000,108,8.132,1000,567.44,,,,
110000,109,5.525,1000,570.99,,,,
111000,110,10.582,1000,590.31,,,,
112000,111,7.074,1000,592.93,,,,
113000,112,15.266,1000,598.82,,,,
114000,113,2.803,1000,601.98,,,,
115000,114,-0.34,1000,608.03,,,,
116000,115,7.114,1000,611.28,,,,
117000,116,7.584,1000,617.39,,,,
118000,117,10.016,1000,620.59,,,,
119000,118,8.039,1000,626.6,,,,
120000,119,11.912,1000,629.83,,,,
121000,120,10.894,1000,647.88,,,,
122000,121,7.977,1000,651.0,,,,
123000,122,6.964,1000,657.09,,,,
124000,123,13.342,1000,660.3,,,,
125000,124,14.132,1000,666.48,,,,
126000,125,12.789,1000,669.59,,,,
127000,126,13.812,1000,675.79,,,,
128000,127,12.582,1000,678.98,,,,
129000,128,11.964,1000,682.15,,,,
130000,129,4.582,1000,688.18,,,,
131000,130,17.073,1000,703.42,,,,
132000,131,11.337,1000,709.56,,,,
133000,132,10.675,1000,712.68,,,,
134000,133,13.644,1000,718.79,,,,
135000,134,11.668,1000,721.85,,,,
136000,135,13.234,1000,727.84,,,,
137000,136,11.216,1000,731.0,,,,
138000,137,11.369,1000,736.96,,,,
139000,138,14.608,1000,740.25,,,,
140000,139,13.622,1000,746.09,,,,
141000,140,13.245,1000,759.7,,,,
142000,141,14.37,1000,765.69,,,,
143000,142,15.187,1000,768.92,,,,
144000,143,10.351,1000,774.89,,,,
145000,144,9.967,1000,778.04,,,,
146000,145,16.481,1000,784.01,,,,
147000,146,10.506,1000,787.14,,,,
148000,147,13.03,1000,793.07,,,,
149000,148,13.242,1000,796.31,,,,
150000,149,10.049,1000,802.57,,,,
151000,150,12.855,1000,818.5,,,,
152000,151,10.529,1000,824.71,,,,
153000,152,13.517,1000,827.98,,,,
154000,153,14.177,1000,834.31,,,,
155000,154,13.74,1000,837.48,,,,
156000,155,9.277,1000,843.79,,,,
157000,156,16.103,1000,847.14,,,,
158000,157,15.491,1000,853.48,,,,
159000,158,12.25,1000,856.86,,,,
160000,159,17.071,1000,862.83,,,,
161000,160,15.121,1000,878.09,,,,
162000,161,11.519,1000,883.98,,,,
163000,162,4.44,1000,887.17,,,,
164000,163,13.951,1000,893.33,,,,
165000,164,13.147,1000,896.46,,,,
166000,165,15.819,1000,902.57,,,,
167000,166,14.149,1000,905.71,,,,
168000,167,12.397,1000,910.96,,,,
169000,168,13.514,1000,913.38,,,,
170000,169,13.525,1000,918.84,,,,
171000,170,12.632,1000,936.82,,,,
172000,171,15.236,1000,940.49,,,,
173000,172,14.243,1000,946.94,,,,
174000,173,10.302,1000,950.19,,,,
175000,174,16.416,1000,956.3,,,,
176000,175,16.15,1000,959.49,,,,
177000,176,12.563,1000,965.37,,,,
178000,177,15.877,1000,968.64,,,,
179000,178,16.064,1000,974.67,,,,
180000,179,17.679,1000,977.97,,,,
181000,180,14.851,1000,996.22,,,,
182000,181,14.274,1000,999.35,,,,
183000,182,15.469,1000,1005.33,,,,
184000,183,16.434,1000,1008.4,,,,
185000,184,16.76,1000,1014.44,,,,
186000,185,15.663,1000,1017.52,,,,
187000,186,17.913,1000,1023.67,,,,
188000,187,19.11,1000,1026.76,,,,
189000,188,6.501,1000,1032.87,,,,
190000,189,15.465,1000,1036.04,,,,
191000,190,17.023,1000,1053.97,,,,
192000,191,17.091,1000,1057.1,,,,
193000,192,16.633,1000,1063.09,,,,
194000,193,18.507,1000,1065.94,,,,
195000,194,13.317,1000,1071.19,,,,
196000,195,18.025,1000,1073.5,,,,
197000,196,14.881,1000,1079.46,,,,
198000,197,19.775,1000,1082.53,,,,
199000,198,16.214,1000,1088.5,,,,
200000,199,17.218,1000,1091.67,,,,
201000,200,13.329,1000,1109.51,,,,
202000,201,13.738,1000,1112.6,,,,
203000,202,16.364,1000,1118.59,,,,
204000,203,13.371,1000,1121.75,,,,
205000,204,17.77,1000,1127.67,,,,
206000,205,14.034,1000,1130.79,,,,
207000,206,14.683,1000,1136.82,,,,
208000,207,18.811,1000,1139.93,,,,
209000,208,18.633,1000,1145.89,,,,
210000,209,19.092,1000,1148.99,,,,
211000,210,15.005,1000,1167.06,,,,
212000,211,17.711,1000,1170.18,,,,
213000,212,17.62,1000,1176.21,,,,
214000,213,18.807,1000,1179.59,,,,
215000,214,18.425,1000,1182.79,,,,
216000,215,17.403,1000,1189.02,,,,
217000,216,15.394,1000,1192.15,,,,
218000,217,16.399,1000,1198.24,,,,
219000,218,17.492,1000,1201.41,,,,
220000,219,12.613,1000,1207.51,,,,
221000,220,15.297,1000,1223.05,,,,
222000,221,20.336,1000,1228.35,,,,
223000,222,17.759,1000,1231.1,,,,
224000,223,16.602,1000,1236.21,,,,
225000,224,16.465,1000,1239.41,,,,
226000,225,19.101,1000,1245.29,,,,
227000,226,18.306,1000,1248.49,,,,
228000,227,18.981,1000,1254.49,,,,
229000,228,19.617,1000,1257.75,,,,
230000,229,17.138,1000,1263.96,,,,
231000,230,19.076,1000,1280.26,,,,
232000,231,11.679,1000,1286.86,,,,
233000,232,19.856,1000,1290.34,,,,
234000,233,18.317,1000,1296.93,,,,
235000,234,19.981,1000,1300.71,,,,
236000,235,18.038,1000,1307.14,,,,
237000,236,17.616,1000,1310.5,,,,
238000,237,21.222,1000,1316.45,,,,
239000,238,19.443,1000,1319.91,,,,
240000,239,17.619,1000,1325.97,,,,
241000,240,18.511,1000,1340.97,,,,
242000,241,19.008,1000,1347.17,,,,
243000,242,19.143,1000,1350.27,,,,
244000,243,18.737,1000,1356.32,,,,
245000,244,19.729,1000,1359.49,,,,
246000,245,20.093,1000,1365.44,,,,
247000,246,18.624,1000,1368.52,,,,
248000,247,21.338,1000,1374.56,,,,
249000,248,20.16,1000,1377.68,,,,
250000,249,10.981,1000,1383.77,,,,
251000,250,21.584,1000,1397.54,,,,
252000,251,7.838,1000,1403.58,,,,
253000,252,19.996,1000,1406.68,,,,
254000,253,20.633,1000,1412.69,,,,
255000,254,14.59,1000,1415.86,,,,
256000,255,20.321,1000,1418.98,,,,
257000,256,19.119,1000,1425.07,,,,
258000,257,19.598,1000,1428.24,,,,
259000,258,22.176,1000,1434.21,,,,
260000,259,19.778,1000,1437.35,,,,
261000,260,22.394,1000,1455.01,,,,
262000,261,17.835,1000,1458.1,,,,
263000,262,20.501,1000,1464.1,,,,
264000,263,18.556,1000,1467.18,,,,
265000,264,21.148,1000,1473.2,,,,
266000,265,21.235,1000,1476.28,,,,
267000,266,21.506,1000,1482.27,,,,
268000,267,21.728,1000,1485.37,,,,
269000,268,17.129,1000,1491.38,,,,
270000,269,20.572,1000,1494.48,,,,
271000,270,18.414,1000,1512.14,,,,
272000,271,22.47,1000,1515.24,,,,
273000,272,22.764,1000,1521.21,,,,
274000,273,20.503,1000,1524.43,,,,
275000,274,22.563,1000,1530.64,,,,
276000,275,21.69,1000,1533.9,,,,
277000,276,20.899,1000,1540.04,,,,
278000,277,20.751,1000,1543.3,,,,
279000,278,19.188,1000,1548.61,,,,
280000,279,17.702,1000,1551.42,,,,
281000,280,20.455,1000,1569.0,,,,
282000,281,22.001,1000,1572.28,,,,
283000,282,16.585,1000,1578.28,,,,
284000,283,21.656,1000,1581.4,,,,
285000,284,20.906,1000,1587.37,,,,
286000,285,18.578,1000,1590.45,,,,
287000,286,19.685,1000,1596.5,,,,
288000,287,6.222,1000,1599.58,,,,
289000,288,21.223,1000,1605.55,,,,
290000,289,17.479,1000,1608.91,,,,
291000,290,19.067,1000,1627.04,,,,
292000,291,19.846,1000,1630.28,,,,
293000,292,19.404,1000,1636.52,,,,
294000,293,21.691,1000,1640.19,,,,
295000,294,22.745,1000,1646.55,,,,
296000,295,17.656,1000,1650.05,,,,
297000,296,22.095,1000,1656.51,,,,
298000,297,20.708,1000,1660.23,,,,
299000,298,17.759,1000,1663.83,,,,
300000,299,20.239,1000,1669.86,,,,
301000,300,20.808,1000,1685.01,,,,
302000,301,22.289,1000,1690.97,,,,
303000,302,18.936,1000,1694.12,,,,
304000,303,23.165,1000,1700.2,,,,
305000,304,19.116,1000,1703.35,,,,
306000,305,22.202,1000,1708.7,,,,
307000,306,19.457,1000,1711.22,,,,
308000,307,19.806,1000,1716.3,,,,
309000,308,20.992,1000,1719.5,,,,
310000,309,19.503,1000,1725.53,,,,
311000,310,21.674,1000,1740.72,,,,
312000,311,20.841,1000,1746.75,,,,
313000,312,22.948,1000,1749.95,,,,
314000,313,22.871,1000,1755.98,,,,
315000,314,22.011,1000,1759.15,,,,
316000,315,21.78,1000,1765.28,,,,
317000,316,21.92,1000,1768.43,,,,
318000,317,21.185,1000,1774.6,,,,
319000,318,22.028,1000,1777.78,,,,
320000,319,22.119,1000,1783.8,,,,
321000,320,20.214,1000,1798.96,,,,
322000,321,22.54,1000,1804.99,,,,
323000,322,22.539,1000,1808.1,,,,
324000,323,19.779,1000,1814.06,,,,
325000,324,17.742,1000,1817.19,,,,
326000,325,22.016,1000,1823.22,,,,
327000,326,23.728,1000,1826.29,,,,
328000,327,18.832,1000,1832.26,,,,
329000,328,20.346,1000,1835.41,,,,
330000,329,19.775,1000,1841.37,,,,
331000,330,22.227,1000,1856.4,,,,
332000,331,21.857,1000,1862.36,,,,
333000,332,22.566,1000,1865.23,,,,
334000,333,8.489,1000,1870.42,,,,
335000,334,23.882,1000,1872.75,,,,
336000,335,20.17,1000,1878.66,,,,
337000,336,21.151,1000,1881.79,,,,
338000,337,21.579,1000,1887.82,,,,
339000,338,21.479,1000,1891.07,,,,
340000,339,23.081,1000,1897.17,,,,
341000,340,20.604,1000,1913.06,,,,
342000,341,20.825,1000,1916.32,,,,
343000,342,21.849,1000,1922.48,,,,
344000,343,19.743,1000,1925.75,,,,
345000,344,20.999,1000,1931.88,,,,
346000,345,21.916,1000,1935.12,,,,
347000,346,21.44,1000,1941.15,,,,
348000,347,21.539,1000,1944.26,,,,
349000,348,22.172,1000,1950.22,,,,
350000,349,21.866,1000,1953.4,,,,
351000,350,8.788,1000,1970.93,,,,
352000,351,21.454,1000,1974.13,,,,
353000,352,13.001,1000,1980.2,,,,
354000,353,22.859,1000,1983.44,,,,
355000,354,22.171,1000,1989.65,,,,
356000,355,22.533,1000,1992.89,,,,
357000,356,22.636,1000,1999.37,,,,
358000,357,24.312,1000,2002.99,,,,
359000,358,15.271,1000,2009.55,,,,
360000,359,21.763,1000,2013.18,,,,
361000,360,20.374,1000,2030.98,,,,
362000,361,22.601,1000,2033.7,,,,
363000,362,20.991,1000,2039.76,,,,
364000,363,21.999,1000,2043.01,,,,
365000,364,21.654,1000,2049.05,,,,
366000,365,21.378,1000,2052.39,,,,
367000,366,23.101,1000,2058.41,,,,
368000,367,22.391,1000,2061.67,,,,
369000,368,23.605,1000,2067.6,,,,
370000,369,21.742,1000,2070.79,,,,
371000,370,23.609,1000,2088.72,,,,
372000,371,21.804,1000,2091.85,,,,
373000,372,21.907,1000,2097.89,,,,
374000,373,20.596,1000,2101.07,,,,
375000,374,15.866,1000,2107.11,,,,
376000,375,21.646,1000,2110.27,,,,
377000,376,22.984,1000,2116.49,,,,
378000,377,19.877,1000,2119.66,,,,
379000,378,23.109,1000,2125.72,,,,
380000,379,18.003,1000,2128.9,,,,
381000,380,21.515,1000,2146.96,,,,
382000,381,23.386,1000,2150.01,,,,
383000,382,20.685,1000,2156.06,,,,
384000,383,20.776,1000,2159.27,,,,
385000,384,21.847,1000,2162.43,,,,
386000,385,21.7,1000,2168.36,,,,
387000,386,22.898,1000,2171.48,,,,
388000,387,18.036,1000,2177.46,,,,
389000,388,19.141,1000,2180.6,,,,
390000,389,10.593,1000,2186.32,,,,
391000,390,22.529,1000,2200.23,,,,
392000,391,23.504,1000,2206.18,,,,
393000,392,8.507,1000,2209.32,,,,
394000,393,21.747,1000,2215.27,,,,
395000,394,21.602,1000,2218.41,,,,
396000,395,22.962,1000,2224.58,,,,
397000,396,23.507,1000,2227.72,,,,
398000,397,21.34,1000,2233.89,,,,
399000,398,21.616,1000,2236.99,,,,
400000,399,22.357,1000,2243.12,,,,
401000,400,21.661,1000,2259.32,,,,
402000,401,23.34,1000,2265.51,,,,
403000,402,19.1,1000,2268.76,,,,
404000,403,23.185,1000,2274.87,,,,
405000,404,8.28,1000,2278.32,,,,
406000,405,24.913,1000,2284.54,,,,
407000,406,22.692,1000,2287.8,,,,
408000,407,21.841,1000,2293.95,,,,
409000,408,17.799,1000,2297.23,,,,
410000,409,21.435,1000,2303.12,,,,
411000,410,22.263,1000,2318.28,,,,
412000,411,21.167,1000,2324.37,,,,
413000,412,21.334,1000,2327.48,,,,
414000,413,20.736,1000,2333.57,,,,
415000,414,23.051,1000,2336.89,,,,
416000,415,22.437,1000,2342.88,,,,
417000,416,21.789,1000,2345.78,,,,
418000,417,22.771,1000,2350.98,,,,
419000,418,22.591,1000,2353.36,,,,
420000,419,23.277,1000,2359.49,,,,
421000,420,22.32,1000,2377.75,,,,
422000,421,22.317,1000,2384.28,,,,
423000,422,24.274,1000,2387.65,,,,
424000,423,23.283,1000,2393.87,,,,
425000,424,21.944,1000,2397.09,,,,
426000,425,21.881,1000,2403.13,,,,
427000,426,21.909,1000,2406.33,,,,
428000,427,22.818,1000,2409.51,,,,
429000,428,22.813,1000,2415.65,,,,
430000,429,19.751,1000,2418.78,,,,
431000,430,21.102,1000,2437.51,,,,
432000,431,22.078,1000,2440.78,,,,
433000,432,21.443,1000,2446.72,,,,
434000,433,22.178,1000,2450.07,,,,
435000,434,23.729,1000,2456.08,,,,
436000,435,9.298,1000,2459.26,,,,
437000,436,22.736,1000,2465.21,,,,
438000,437,8.409,1000,2468.45,,,,
439000,438,19.605,1000,2474.54,,,,
440000,439,22.277,1000,2477.73,,,,
441000,440,21.481,1000,2496.22,,,,
442000,441,22.905,1000,2499.32,,,,
443000,442,23.702,1000,2505.21,,,,
444000,443,22.079,1000,2507.83,,,,
445000,444,18.049,1000,2512.9,,,,
446000,445,23.899,1000,2515.89,,,,
447000,446,22.529,1000,2521.98,,,,
448000,447,22.374,1000,2525.02,,,,
449000,448,23.042,1000,2530.93,,,,
450000,449,23.442,1000,2534.1,,,,
451000,450,17.71,1000,2552.09,,,,
452000,451,22.395,1000,2555.19,,,,
453000,452,23.89,1000,2561.26,,,,
454000,453,24.591,1000,2564.4,,,,
455000,454,21.231,1000,2570.48,,,,
456000,455,21.57,1000,2573.62,,,,
457000,456,23.993,1000,2579.66,,,,
458000,457,21.334,1000,2582.79,,,,
459000,458,9.638,1000,2588.78,,,,
460000,459,24.955,1000,2591.95,,,,
461000,460,21.758,1000,2610.61,,,,
462000,461,22.441,1000,2613.95,,,,
463000,462,21.14,1000,2620.03,,,,
464000,463,22.409,1000,2623.4,,,,
465000,464,24.019,1000,2629.6,,,,
466000,465,20.592,1000,2632.92,,,,
467000,466,20.696,1000,2639.25,,,,
468000,467,23.922,1000,2642.65,,,,
469000,468,21.694,1000,2649.15,,,,
470000,469,22.917,1000,2652.69,,,,
471000,470,23.216,1000,2667.74,,,,
472000,471,22.624,1000,2672.79,,,,
473000,472,21.884,1000,2675.34,,,,
474000,473,23.578,1000,2681.15,,,,
475000,474,22.061,1000,2684.27,,,,
476000,475,22.13,1000,2690.39,,,,
477000,476,9.05,1000,2693.8,,,,
478000,477,22.434,1000,2700.0,,,,
479000,478,21.46,1000,2703.28,,,,
480000,479,21.093,1000,2709.55,,,,
481000,480,23.471,1000,2726.0,,,,
482000,481,21.324,1000,2732.5,,,,
483000,482,21.593,1000,2736.17,,,,
484000,483,23.797,1000,2742.83,,,,
485000,484,21.829,1000,2746.54,,,,
486000,485,24.113,1000,2752.58,,,,
487000,486,20.16,1000,2755.82,,,,
488000,487,23.928,1000,2762.02,,,,
489000,488,23.753,1000,2765.3,,,,
490000,489,21.535,1000,2771.38,,,,
491000,490,23.147,1000,2787.34,,,,
492000,491,23.074,1000,2793.47,,,,
493000,492,23.139,1000,2796.75,,,,
494000,493,25.446,1000,2802.8,,,,
495000,494,24.257,1000,2806.02,,,,
496000,495,21.694,1000,2812.02,,,,
497000,496,23.4,1000,2815.19,,,,
498000,497,23.402,1000,2821.36,,,,
499000,498,23.492,1000,2824.37,,,,
500000,499,22.307,1000,2829.64,,,,
501000,500,22.873,1000,2843.78,,,,
502000,501,22.382,1000,2849.91,,,,
503000,502,24.854,1000,2853.03,,,,
504000,503,24.373,1000,2858.98,,,,
505000,504,24.717,1000,2862.15,,,,
506000,505,22.757,1000,2868.13,,,,
507000,506,24.286,1000,2871.24,,,,
508000,507,23.387,1000,2877.2,,,,
509000,508,22.705,1000,2880.29,,,,
510000,509,22.423,1000,2886.36,,,,
511000,510,22.165,1000,2901.44,,,,
512000,511,23.3,1000,2904.54,,,,
513000,512,24.881,1000,2910.58,,,,
514000,513,24.254,1000,2913.72,,,,
515000,514,25.155,1000,2919.69,,,,
516000,515,23.374,1000,2922.78,,,,
517000,516,22.948,1000,2928.73,,,,
518000,517,22.702,1000,2931.86,,,,
519000,518,20.303,1000,2937.88,,,,
520000,519,23.501,1000,2941.04,,,,
521000,520,22.743,1000,2959.2,,,,
522000,521,23.598,1000,2962.59,,,,
523000,522,23.576,1000,2968.81,,,,
524000,523,23.717,1000,2972.24,,,,
525000,524,21.791,1000,2978.51,,,,
526000,525,24.401,1000,2981.83,,,,
527000,526,23.574,1000,2987.45,,,,
528000,527,23.03,1000,2989.87,,,,
529000,528,23.759,1000,2994.84,,,,
530000,529,24.016,1000,2997.92,,,,
531000,530,23.767,1000,3017.55,,,,
532000,531,23.647,1000,3020.76,,,,
533000,532,24.547,1000,3026.65,,,,
534000,533,23.646,1000,3029.67,,,,
535000,534,22.617,1000,3035.64,,,,
536000,535,23.641,1000,3038.8,,,,
537000,536,21.048,1000,3044.76,,,,
538000,537,21.697,1000,3047.95,,,,
539000,538,22.516,1000,3054.13,,,,
540000,539,22.782,1000,3057.46,,,,
541000,540,22.792,1000,3076.16,,,,
542000,541,23.611,1000,3079.93,,,,
543000,542,23.151,1000,3086.24,,,,
544000,543,23.78,1000,3089.92,,,,
545000,544,22.32,1000,3096.53,,,,
546000,545,23.29,1000,3100.21,,,,
547000,546,22.947,1000,3106.75,,,,
548000,547,22.023,1000,3110.0,,,,
549000,548,23.708,1000,3116.05,,,,
550000,549,23.183,1000,3119.29,,,,
551000,550,22.154,1000,3137.69,,,,
552000,551,22.096,1000,3140.9,,,,
553000,552,22.179,1000,3146.52,,,,
554000,553,6.001,1000,3149.3,,,,
555000,554,23.283,1000,3152.0,,,,
556000,555,23.516,1000,3157.27,,,,
557000,556,22.813,1000,3160.42,,,,
558000,557,25.751,1000,3166.5,,,,
559000,558,22.404,1000,3169.56,,,,
560000,559,22.241,1000,3175.6,,,,
561000,560,22.906,1000,3191.07,,,,
562000,561,19.853,1000,3197.26,,,,
563000,562,22.12,1000,3200.48,,,,
564000,563,24.396,1000,3206.43,,,,
565000,564,22.422,1000,3209.67,,,,
566000,565,24.603,1000,3215.67,,,,
567000,566,21.934,1000,3218.73,,,,
568000,567,23.982,1000,3224.8,,,,
569000,568,20.69,1000,3227.93,,,,
570000,569,26.036,1000,3233.9,,,,
571000,570,23.002,1000,3249.05,,,,
572000,571,15.046,1000,3255.13,,,,
573000,572,21.992,1000,3258.2,,,,
574000,573,22.656,1000,3264.12,,,,
575000,574,23.556,1000,3267.27,,,,
576000,575,16.993,1000,3273.14,,,,
577000,576,25.449,1000,3276.33,,,,
578000,577,22.757,1000,3282.42,,,,
579000,578,24.22,1000,3285.49,,,,
580000,579,20.036,1000,3291.51,,,,
581000,580,21.417,1000,3306.61,,,,
582000,581,21.478,1000,3311.94,,,,
583000,582,25.236,1000,3314.31,,,,
584000,583,24.228,1000,3319.82,,,,
585000,584,20.865,1000,3323.3,,,,
586000,585,23.856,1000,3329.57,,,,
587000,586,21.542,1000,3332.85,,,,
588000,587,20.337,1000,3339.12,,,,
589000,588,22.838,1000,3342.5,,,,
590000,589,22.702,1000,3348.97,,,,
591000,590,21.966,1000,3365.26,,,,
592000,591,23.535,1000,3371.47,,,,
593000,592,24.792,1000,3374.71,,,,
594000,593,20.505,1000,3381.11,,,,
595000,594,23.549,1000,3384.28,,,,
596000,595,22.577,1000,3390.5,,,,
597000,596,24.085,1000,3393.65,,,,
598000,597,23.022,1000,3397.17,,,,
599000,598,23.33,1000,3403.44,,,,
600000,599,22.756,1000,3406.94,,,,
601000,600,21.957,1000,3426.47,,,,
602000,601,22.549,1000,3429.97,,,,
603000,602,22.82,1000,3436.3,,,,
604000,603,22.071,1000,3439.72,,,,
605000,604,23.458,1000,3445.84,,,,
606000,605,25.08,1000,3449.14,,,,
607000,606,24.333,1000,3455.13,,,,
608000,607,24.767,1000,3458.49,,,,
609000,608,23.99,1000,3464.58,,,,
610000,609,24.11,1000,3467.74,,,,
611000,610,23.867,1000,3485.34,,,,
612000,611,23.953,1000,3488.72,,,,
613000,612,23.105,1000,3495.28,,,,
614000,613,25.083,1000,3498.42,,,,
615000,614,20.343,1000,3504.56,,,,
616000,615,23.888,1000,3507.78,,,,
617000,616,23.869,1000,3512.15,,,,
618000,617,24.115,1000,3514.05,,,,
619000,618,22.661,1000,3518.52,,,,
620000,619,8.669,1000,3520.54,,,,
621000,620,23.632,1000,3533.27,,,,
622000,621,24.068,1000,3535.43,,,,
623000,622,21.313,1000,3539.6,,,,
624000,623,25.499,1000,3541.73,,,,
625000,624,22.815,1000,3545.85,,,,
626000,625,22.581,1000,3548.01,,,,
627000,626,24.797,1000,3552.28,,,,
628000,627,23.135,1000,3554.25,,,,
629000,628,23.467,1000,3558.33,,,,
630000,629,22.933,1000,3560.32,,,,
631000,630,20.662,1000,3573.71,,,,
632000,631,25.446,1000,3575.83,,,,
633000,632,25.045,1000,3580.38,,,,
634000,633,24.816,1000,3582.4,,,,
635000,634,24.265,1000,3586.72,,,,
636000,635,24.066,1000,3588.94,,,,
637000,636,23.157,1000,3593.15,,,,
638000,637,24.344,1000,3595.2,,,,
639000,638,24.47,1000,3599.44,,,,
640000,639,24.281,1000,3601.64,,,,
641000,640,5.281,1000,3612.22,,,,
642000,641,23.338,1000,3617.49,,,,
643000,642,25.575,1000,3620.63,,,,
644000,643,21.47,1000,3626.72,,,,
645000,644,22.627,1000,3629.86,,,,
646000,645,22.972,1000,3636.06,,,,
647000,646,25.951,1000,3639.17,,,,
648000,647,24.024,1000,3645.3,,,,
649000,648,25.172,1000,3648.41,,,,
650000,649,24.443,1000,3654.32,,,,
651000,650,24.799,1000,3669.45,,,,
652000,651,24.438,1000,3675.34,,,,
653000,652,22.657,1000,3678.64,,,,
654000,653,23.746,1000,3684.81,,,,
655000,654,5.361,1000,3688.13,,,,
656000,655,24.474,1000,3694.3,,,,
657000,656,23.08,1000,3697.48,,,,
658000,657,22.561,1000,3703.71,,,,
659000,658,24.391,1000,3707.03,,,,
660000,659,23.814,1000,3713.12,,,,
661000,660,24.946,1000,3729.4,,,,
662000,661,25.047,1000,3735.69,,,,
663000,662,24.133,1000,3738.79,,,,
664000,663,19.866,1000,3744.8,,,,
665000,664,24.783,1000,3747.83,,,,
666000,665,21.271,1000,3753.82,,,,
667000,666,21.522,1000,3756.94,,,,
