timestep,episode,episode_reward,episode_length,wall_time,critic_loss,actor_loss,alpha_loss,alpha
4023,175,27.86,31,0.61,,,,
4036,176,10.861,13,0.61,,,,
4049,177,8.701,13,0.62,,,,
4065,178,14.869,16,0.62,,,,
4079,179,9.754,14,0.62,,,,
4097,180,10.234,18,0.62,,,,
4112,181,5.801,15,0.63,,,,
4132,182,11.512,20,0.63,,,,
4174,183,51.006,42,0.63,,,,
4206,184,22.044,32,0.64,,,,
4218,185,7.446,12,0.64,,,,
4288,186,107.816,70,0.66,,,,
4341,187,40.925,53,0.66,,,,
4358,188,13.122,17,0.67,,,,
4378,189,19.424,20,0.67,,,,
4403,190,20.415,25,0.67,,,,
4431,191,22.493,28,0.68,,,,
4447,192,10.811,16,0.68,,,,
4464,193,10.654,17,0.68,,,,
4478,194,9.401,14,0.68,,,,
4505,195,28.043,27,0.69,,,,
4526,196,18.424,21,0.69,,,,
4539,197,10.714,13,0.69,,,,
4567,198,28.004,28,0.7,,,,
4603,199,43.659,36,0.71,,,,
4629,200,9.721,26,0.72,,,,
4642,201,8.232,13,0.72,,,,
4667,202,15.901,25,0.72,,,,
4694,203,10.087,27,0.73,,,,
4717,204,16.704,23,0.73,,,,
4792,205,83.716,75,0.75,,,,
4801,206,3.402,9,0.75,,,,
4811,207,6.35,10,0.75,,,,
4836,208,19.444,25,0.75,,,,
4848,209,7.885,12,0.76,,,,
4901,210,35.193,53,0.76,,,,
4922,211,16.555,21,0.77,,,,
4943,212,15.483,21,0.77,,,,
4957,213,9.862,14,0.77,,,,
4990,214,13.242,33,0.78,,,,
5006,215,12.64,16,1.32,13.231162,-2.399185,5.013191,0.997901
5020,216,11.102,14,1.51,6.74201,-3.472021,5.006628,0.993718
5053,217,32.244,33,1.96,3.35304,-4.651451,4.985056,0.983948
5077,218,9.928,24,2.3,2.437214,-5.00661,4.943017,0.97693
5140,219,118.903,63,3.13,1.727342,-5.438973,4.879773,0.958866
5167,220,13.705,27,3.49,1.502725,-5.868748,4.81571,0.951279
5189,221,20.15,22,3.79,1.567625,-6.013402,4.783107,0.945159
5204,222,12.22,15,3.99,1.511064,-6.161003,4.754514,0.941022
5254,223,50.809,50,4.69,1.627577,-6.436962,4.704832,0.927431
5290,224,19.528,36,5.28,1.711066,-6.735613,4.633095,0.917844
5323,225,22.843,33,5.78,1.860588,-7.039047,4.582595,0.909192
5342,226,19.468,19,6.03,1.924424,-7.234249,4.547554,0.904265
5363,227,5.342,21,6.31,1.802301,-7.454008,4.520434,0.898864
5373,228,4.882,10,6.45,2.091506,-7.495134,4.503071,0.896306
5388,229,13.237,15,6.66,1.997955,-7.694064,4.479075,0.892493
5408,230,7.767,20,6.96,2.026662,-7.760819,4.435749,0.887463
5453,231,61.25,45,7.6,2.05921,-8.074644,4.404876,0.876283
5488,232,42.07,35,8.11,2.200032,-8.409114,4.337801,0.867744
5501,233,6.401,13,8.28,2.10047,-8.582556,4.304785,0.864607
5583,234,82.113,82,9.43,2.551159,-9.034444,4.230214,0.845229
5608,235,27.027,25,9.78,2.328379,-9.510593,4.154749,0.839462
5629,236,13.478,21,10.11,2.625442,-9.719039,4.111188,0.834671
5654,237,19.507,25,10.5,2.718576,-9.889447,4.101181,0.829007
5727,238,89.06,73,11.62,2.777706,-10.357315,4.015376,0.812815
5776,239,18.842,49,12.34,3.061052,-10.879064,3.921676,0.802271
5811,240,34.69,35,12.83,2.938152,-11.265296,3.870015,0.794847
5891,241,79.09,80,14.01,3.550959,-11.672008,3.79092,0.77828
6000,242,131.04,109,15.48,3.338539,-12.571755,3.640174,0.756712
6041,243,71.803,41,16.08,3.697252,-13.278208,3.540241,0.74884
6163,244,176.399,122,18.08,4.036934,-13.968142,3.434257,0.726183
6250,245,164.195,87,19.41,4.493818,-14.941648,3.312643,0.710651
6298,246,79.488,48,20.18,4.395983,-15.656988,3.19002,0.702382
6419,247,232.099,121,21.82,4.775929,-16.464542,3.089836,0.68223
6490,248,128.634,71,22.72,5.362006,-17.38516,2.967468,0.670868
6527,249,61.243,37,23.16,5.913808,-17.916654,2.924797,0.665031
6565,250,62.64,38,23.62,5.620219,-18.284858,2.867863,0.659134
6602,251,60.307,37,24.1,5.570768,-18.609922,2.850862,0.65345
6638,252,58.122,36,24.53,6.630141,-19.04273,2.790293,0.648024
6716,253,166.635,78,25.55,6.282,-19.629247,2.704919,0.63655
6778,254,101.198,62,26.41,6.73969,-20.342656,2.66524,0.627628
6813,255,58.398,35,26.84,6.685489,-20.816296,2.606575,0.622664
6884,256,143.633,71,27.96,7.767019,-21.320457,2.548594,0.612808
6929,257,73.548,45,28.67,7.069975,-21.955814,2.504871,0.60667
6957,258,45.827,28,29.11,7.695644,-22.497252,2.408019,0.602946
7014,259,102.057,57,30.06,9.392876,-22.716601,2.411079,0.595452
7072,260,102.074,58,30.86,9.906748,-23.413347,2.323891,0.588017
7107,261,60.655,35,31.34,8.763047,-23.888073,2.302003,0.583592
7158,262,88.64,51,31.99,11.270842,-24.185798,2.240698,0.577247
7233,263,132.66,75,33.07,10.041955,-25.014074,2.214564,0.568065
7285,264,86.596,52,33.75,10.458037,-25.555221,2.125066,0.561891
7328,265,73.908,43,34.34,11.114318,-26.121769,2.102536,0.556851
7398,266,130.84,70,35.32,12.353322,-26.662093,2.077747,0.5487
7501,267,223.004,103,36.8,12.350887,-27.575135,1.976385,0.537156
7605,268,212.89,104,38.31,13.096039,-28.733682,1.884321,0.525929
7705,269,213.946,100,39.78,14.230228,-29.803639,1.813502,0.515482
7789,270,166.914,84,40.96,13.376764,-30.800129,1.744382,0.506973
7883,271,192.444,94,42.32,15.267478,-31.844438,1.652773,0.49784
7979,272,206.687,96,43.72,15.583883,-32.802068,1.594929,0.48872
8089,273,216.697,110,45.28,15.761323,-34.139132,1.521599,0.478647
8186,274,219.102,97,46.52,17.392541,-35.230919,1.473767,0.469931
8285,275,215.391,99,47.74,17.853614,-36.147519,1.443797,0.461126
8379,276,190.347,94,48.87,18.648455,-37.360379,1.362277,0.4531
8490,277,256.433,111,50.22,21.786987,-38.433788,1.345754,0.44368
8590,278,199.426,100,51.75,19.017583,-39.651505,1.292721,0.435431
8685,279,187.43,95,53.1,22.667288,-40.602501,1.257768,0.42767
8802,280,272.28,117,54.89,21.790667,-41.694276,1.21559,0.418297
8912,281,244.327,110,56.42,23.204098,-42.976265,1.180565,0.409671
9017,282,227.683,105,57.88,24.08567,-44.201685,1.134129,0.401653
9124,283,238.704,107,59.35,25.241797,-45.193906,1.104722,0.393554
9233,284,246.067,109,60.92,27.00822,-46.412203,1.078464,0.385449
9338,285,248.631,105,62.35,29.16467,-47.323329,1.050099,0.377743
9441,286,228.562,103,63.79,29.339669,-48.446058,1.011489,0.370387
9543,287,212.52,102,65.21,26.790775,-49.258092,1.020131,0.362966
9652,288,227.548,109,66.79,28.953894,-50.393889,0.994947,0.355146
9750,289,207.6,98,68.19,30.721464,-51.387794,0.94674,0.348413
9850,290,201.239,100,69.65,31.9981,-52.125757,0.927441,0.341572
9953,291,218.733,103,71.11,31.623896,-53.177223,0.917986,0.334592
10055,292,218.501,102,73.16,32.144092,-54.339318,0.881155,0.327911
10160,293,218.828,105,74.57,33.587254,-55.121729,0.860999,0.321091
10261,294,213.629,101,75.94,37.205811,-56.041611,0.829723,0.314736
10389,295,256.335,128,77.72,35.320846,-57.021255,0.825194,0.306651
10494,296,219.797,105,79.05,36.57664,-57.990274,0.791284,0.300235
10604,297,234.464,110,80.55,37.840818,-58.923488,0.736448,0.293909
10716,298,231.912,112,82.3,37.189916,-59.881392,0.703873,0.287675
10822,299,247.248,106,83.98,38.579443,-60.858005,0.681829,0.281921
10940,300,245.755,118,85.67,39.80324,-61.934822,0.643782,0.275768
11060,301,255.446,120,87.2,39.851986,-63.080627,0.610756,0.269724
11186,302,264.47,126,88.83,40.133373,-64.113934,0.60261,0.263448
11294,303,251.406,108,90.19,42.244811,-64.970778,0.576167,0.258174
11418,304,262.178,124,91.82,41.529955,-66.053932,0.568992,0.252148
11537,305,257.853,119,93.33,38.68377,-67.167266,0.536988,0.246606
11670,306,274.701,133,95.16,40.092267,-68.298991,0.514292,0.240541
11814,307,321.247,144,97.08,41.404609,-69.435194,0.484974,0.234272
11940,308,271.517,126,98.87,43.059487,-70.748841,0.447939,0.22913
12066,309,286.735,126,100.58,42.21787,-71.655726,0.419178,0.224206
12204,310,306.793,138,102.48,43.721998,-72.812666,0.412024,0.218807
12320,311,249.716,116,104.08,42.836535,-73.679306,0.374428,0.21456
12438,312,248.056,118,105.78,41.294795,-74.772214,0.366958,0.210296
12572,313,296.279,134,107.71,44.354296,-75.738963,0.343063,0.20564
12590,314,24.995,18,107.98,45.511047,-75.969479,0.351109,0.204989
12730,315,301.686,140,109.94,42.752477,-76.897388,0.313925,0.200383
12843,316,233.609,113,111.65,43.860357,-77.906064,0.289945,0.196864
12975,317,271.125,132,113.67,43.410085,-78.723753,0.298144,0.192577
13102,318,286.871,127,115.63,44.710411,-79.772195,0.278128,0.188662
13217,319,256.2,115,117.07,41.498644,-80.756367,0.271992,0.185092
13353,320,284.641,136,118.78,45.939768,-81.531222,0.256721,0.18098
13484,321,292.453,131,120.54,44.678958,-82.535078,0.236962,0.177241
13615,322,272.482,131,122.38,44.372199,-83.413386,0.225513,0.173602
13746,323,279.836,131,124.21,46.319562,-84.143843,0.208707,0.170129
13882,324,292.456,136,126.16,45.778333,-85.375439,0.200437,0.166585
13992,325,242.481,110,127.8,48.296785,-85.935169,0.196677,0.163729
14114,326,257.01,122,129.63,47.710203,-86.631075,0.177529,0.160719
14236,327,257.829,122,131.28,45.80256,-87.695433,0.162571,0.157941
14361,328,267.224,125,133.02,46.874865,-88.307733,0.150767,0.155204
14486,329,261.398,125,134.56,49.45023,-89.164786,0.140148,0.152545
14618,330,286.442,132,136.18,43.852593,-90.187186,0.137513,0.149811
14742,331,273.019,124,137.7,48.876708,-90.71789,0.130898,0.147196
14868,332,262.142,126,139.47,47.065401,-91.598062,0.125534,0.144573
14975,333,231.625,107,141.25,48.359518,-92.019146,0.127767,0.142292
15099,334,277.853,124,143.27,43.655853,-93.244624,0.120077,0.139702
15223,335,271.356,124,145.05,46.246419,-93.866884,0.115581,0.137117
15349,336,264.314,126,146.8,53.641808,-94.988784,0.100342,0.13476
15477,337,288.875,128,148.54,44.617046,-95.782396,0.09391,0.132511
15598,338,271.166,121,150.24,50.041611,-96.430626,0.081835,0.130554
15723,339,270.616,125,152.08,47.687192,-97.232245,0.069954,0.128756
15845,340,256.701,122,153.88,46.162011,-97.922501,0.082036,0.12668
15980,341,307.69,135,155.94,50.434065,-98.830961,0.073664,0.124515
16122,342,339.638,142,158.18,51.080069,-99.772507,0.079434,0.122032
16247,343,289.119,125,159.97,50.603156,-100.432743,0.074697,0.119819
16377,344,285.863,130,161.84,54.732531,-101.104946,0.069018,0.117639
16525,345,346.035,148,163.92,48.567998,-102.020781,0.062505,0.115362
16648,346,270.585,123,165.51,50.785111,-102.627297,0.059464,0.113483
16776,347,286.13,128,167.09,49.189552,-103.190308,0.052324,0.111632
16925,348,351.612,149,168.86,47.866573,-104.254662,0.047246,0.10974
17053,349,263.595,128,170.84,48.639488,-104.675515,0.036569,0.108394
17179,350,283.523,126,172.81,46.605878,-105.477811,0.036441,0.107044
17322,351,348.552,143,174.79,47.951754,-106.258551,0.037985,0.10536
17446,352,299.339,124,176.35,48.764601,-106.938262,0.035578,0.103867
17557,353,247.572,111,177.71,50.237948,-107.442596,0.027626,0.102834
17692,354,330.24,135,179.49,48.408927,-108.112012,0.025129,0.101658
17801,355,236.21,109,181.12,51.648275,-108.503898,0.022151,0.100768
17916,356,243.571,115,182.82,46.196593,-109.094026,0.025722,0.099637
18038,357,269.959,122,184.63,50.529813,-109.657111,0.014945,0.098881
18161,358,277.659,123,186.49,50.638087,-110.193234,0.015788,0.098085
18289,359,296.024,128,188.39,46.277333,-110.973888,0.019376,0.097026
18398,360,259.554,109,190.04,49.070089,-111.097678,0.019674,0.096074
18510,361,252.461,112,191.7,50.068005,-111.318227,0.021083,0.095116
18632,362,256.632,122,193.32,51.473006,-111.938727,0.017261,0.094009
18743,363,276.788,111,194.71,45.336083,-112.240509,0.019175,0.093025
18849,364,246.255,106,195.99,51.897497,-112.790343,0.028627,0.091508
18963,365,243.574,114,197.39,47.967582,-113.355911,0.013827,0.090645
19079,366,261.758,116,198.84,47.560203,-113.991482,0.013588,0.089727
19179,367,235.298,100,200.51,48.675806,-114.186706,0.016393,0.088875
19293,368,230.136,114,202.51,53.885986,-114.465509,0.00555,0.088489
19440,369,322.382,147,204.86,49.738759,-115.57983,0.012874,0.087565
19579,370,302.497,139,206.63,48.402562,-115.980184,0.011251,0.086527
19691,371,248.585,112,208.08,48.139828,-115.557358,0.010384,0.085709
19813,372,268.221,122,209.73,49.590037,-116.794001,0.006894,0.085139
19916,373,239.971,103,211.15,43.146261,-117.048686,0.004872,0.084773
20026,374,241.968,110,213.43,49.95014,-117.846846,-0.001387,0.084825
20144,375,273.338,118,215.21,45.407405,-117.921628,-0.001157,0.085089
20241,376,225.317,97,216.65,53.01294,-118.152735,0.001431,0.084965
20331,377,209.583,90,218.03,51.355177,-118.807453,0.007323,0.084456
20470,378,316.88,139,220.13,49.864498,-119.290342,0.00895,0.083452
20584,379,254.509,114,221.85,49.120382,-119.462953,0.003902,0.082969
20684,380,229.392,100,223.4,55.024995,-120.320235,0.000494,0.08298
20776,381,211.632,92,224.66,51.556926,-120.144835,0.007358,0.082427
20903,382,290.989,127,226.36,46.056861,-120.759828,0.005977,0.081758
21004,383,234.671,101,227.76,49.819857,-120.911825,0.00469,0.081385
21097,384,214.729,93,229.07,47.454155,-121.499793,0.007713,0.080613
21185,385,203.386,88,230.39,50.264545,-121.881906,0.002233,0.080494
21273,386,203.046,88,231.66,53.103164,-121.772639,-0.006585,0.081074
21375,387,216.822,102,233.21,51.57561,-122.039247,-0.005058,0.081393
21464,388,204.039,89,234.47,50.498729,-122.347552,0.00362,0.081136
21551,389,194.011,87,235.58,52.110747,-122.667331,0.005308,0.080864
21643,390,214.114,92,236.71,49.565584,-123.421865,0.006154,0.080191
21731,391,189.055,88,237.89,46.825993,-123.317185,0.001366,0.080121
21821,392,208.503,90,239.09,51.433196,-123.605701,0.002403,0.079863
21910,393,206.03,89,240.4,47.460715,-124.124275,0.005709,0.079425
22004,394,219.476,94,241.82,49.411377,-124.184837,0.003223,0.078901
22099,395,216.912,95,243.22,46.507271,-124.552016,-0.003006,0.079307
22192,396,219.617,93,244.57,57.160999,-125.069214,-0.004243,0.079607
22283,397,207.336,91,245.94,45.538614,-125.060043,-0.009936,0.080593
22425,398,320.674,142,247.69,50.125437,-125.417827,-0.001738,0.080938
22544,399,268.292,119,249.27,44.202798,-125.897947,0.001452,0.080931
22634,400,205.914,90,250.49,45.334592,-125.92389,0.002264,0.080572
22723,401,204.2,89,251.73,41.102336,-126.005184,0.000329,0.080489
22816,402,207.989,93,253.1,45.059926,-126.608357,-0.001518,0.080638
22941,403,291.294,125,255.0,46.01718,-127.227495,-0.004505,0.081253
23063,404,290.778,122,256.79,47.936539,-127.110978,-0.008336,0.082374
23217,405,342.984,154,259.11,48.839728,-127.428934,-0.012227,0.084657
23383,406,363.027,166,261.45,51.716076,-127.960189,-0.022414,0.088709
23509,407,268.328,126,263.16,44.673544,-128.303008,-0.022557,0.091829
23651,408,331.937,142,265.45,47.249573,-128.800244,-0.021497,0.094891
23830,409,359.181,179,268.37,46.615357,-128.739962,-0.015902,0.098067
23977,410,350.063,147,270.49,47.496594,-129.485845,-0.010212,0.099895
24175,411,402.881,198,273.34,48.702092,-129.441781,-0.008435,0.101454
24348,412,360.886,173,276.06,54.081791,-130.42855,-0.004468,0.102335
24532,413,370.502,184,279.3,45.827782,-130.418603,0.005372,0.101482
24561,414,33.668,29,279.83,38.894588,-130.716358,-0.013217,0.101578
24757,415,434.972,196,283.17,49.013514,-131.171463,0.006189,0.100677
24944,416,417.707,187,286.36,48.822904,-131.924658,-0.000463,0.10063
25138,417,413.712,194,289.37,45.468366,-132.209481,0.003994,0.099752
25336,418,422.618,198,292.43,50.616181,-132.299107,0.000133,0.099824
25539,419,396.354,203,295.89,47.118166,-132.705277,0.00827,0.097997
25730,420,384.019,191,298.88,52.170094,-133.077295,0.001435,0.097701
25925,421,426.929,195,301.94,48.114461,-133.695883,0.00531,0.096756
26074,422,342.979,149,304.48,44.90404,-133.552849,0.002724,0.096262
26205,423,302.15,131,306.42,52.459213,-133.983772,-0.001596,0.096226
26374,424,345.429,169,308.72,46.559718,-134.30267,0.002435,0.095721
26521,425,340.749,147,310.54,49.577706,-134.20274,0.006648,0.09486
26715,426,430.608,194,313.04,47.996863,-134.872285,0.001385,0.094542
26885,427,363.219,170,315.44,49.338456,-134.830202,0.004505,0.093741
27043,428,353.874,158,317.66,44.507906,-135.358093,0.005923,0.092621
27226,429,362.807,183,320.18,47.062839,-135.461165,0.000232,0.092621
27428,430,440.153,202,322.93,45.872753,-135.849844,-0.004336,0.093587
27547,431,256.359,119,324.63,49.225096,-136.255754,-0.001513,0.093726
27714,432,374.926,167,326.9,43.115424,-136.631901,0.010714,0.09191
27884,433,361.958,170,329.11,43.266625,-136.111188,0.00243,0.09125
28080,434,427.319,196,331.43,45.602444,-136.269089,0.004527,0.090302
28239,435,372.501,159,333.34,43.592597,-136.573674,0.005733,0.089068
28402,436,359.805,163,335.43,48.035768,-136.395863,0.008084,0.087581
28548,437,361.199,146,337.37,47.57856,-136.628867,-0.002337,0.087969
28729,438,406.827,181,339.91,48.776407,-136.575035,0.003314,0.087213
28884,439,354.826,155,342.1,44.850338,-137.046461,-0.012085,0.089349
29038,440,372.466,154,344.27,49.969155,-136.78736,-0.010428,0.091383
29196,441,355.369,158,346.56,48.953814,-137.296884,-0.010332,0.093342
29343,442,346.82,147,348.7,41.909604,-136.866798,-0.002068,0.093828
29480,443,322.779,137,350.48,44.59821,-137.092184,-0.005101,0.094614
29602,444,285.728,122,351.95,48.008854,-137.006112,0.007204,0.093488
29744,445,317.323,142,353.7,40.87597,-137.313002,0.004499,0.092796
29896,446,348.119,152,355.74,46.182222,-136.984326,0.002991,0.092136
30018,447,255.344,122,358.33,40.053939,-137.51749,0.005338,0.091409
30155,448,316.836,137,359.97,42.800434,-137.465002,-0.000863,0.091332
30283,449,268.261,128,361.52,48.053131,-137.303368,0.005924,0.090558
30417,450,312.25,134,363.23,43.461667,-137.037072,0.002588,0.090227
30559,451,334.331,142,365.26,51.577059,-137.381503,0.004306,0.089422
30684,452,284.89,125,367.04,40.366685,-137.240427,0.008205,0.08821
30822,453,338.52,138,369.16,39.177909,-137.320164,0.012196,0.086206
30959,454,333.259,137,371.3,41.865471,-137.4953,0.009425,0.084589
31100,455,354.377,141,373.43,42.685496,-136.90515,-0.00111,0.084645
31224,456,286.066,124,375.1,38.847553,-137.368393,0.004813,0.084108
31348,457,292.212,124,376.87,38.998694,-137.087135,-0.000681,0.084284
31473,458,298.611,125,378.73,40.97153,-137.282169,0.004833,0.083375
31615,459,350.17,142,380.94,36.521428,-137.497048,0.007452,0.082161
31713,460,225.889,98,382.45,34.187813,-137.131466,0.007959,0.081319
31834,461,265.454,121,384.26,41.227941,-137.263424,0.001492,0.081011
31958,462,277.15,124,386.04,38.986787,-137.269956,0.004636,0.080338
32086,463,295.206,128,387.91,37.496877,-137.000171,0.003376,0.079649
32211,464,301.38,125,389.79,40.508523,-136.937749,0.002219,0.079399
32336,465,286.57,125,391.77,35.198219,-137.11733,0.004276,0.078777
32473,466,326.642,137,393.94,33.147139,-136.928986,0.00138,0.078472
32605,467,303.317,132,395.72,39.411543,-136.748012,7.5e-05,0.078469
32728,468,321.95,123,397.57,38.74109,-136.525703,0.003169,0.07806
32871,469,334.909,143,399.75,35.781607,-137.275664,0.000156,0.078096
32959,470,195.462,88,401.01,33.411511,-136.563309,0.006643,0.077378
33082,471,299.373,123,402.79,40.028831,-136.853835,0.001619,0.077075
33209,472,298.762,127,404.72,36.518532,-137.409849,-0.006737,0.078082
33347,473,323.267,138,406.65,38.232098,-136.848287,-0.002468,0.078586
33473,474,328.892,126,408.42,38.691239,-136.970052,-0.000474,0.078742
33603,475,294.42,130,410.28,46.402659,-136.559009,-0.000227,0.078752
33740,476,280.557,137,412.34,40.523944,-137.109921,-0.004891,0.07942
33871,477,279.792,131,414.44,35.812476,-136.955738,-0.000631,0.079668
34003,478,318.627,132,416.55,39.849306,-136.843017,-0.005287,0.080478
34138,479,304.702,135,418.67,37.98814,-136.679139,-0.004508,0.081279
34279,480,318.046,141,420.85,40.402886,-137.225559,-0.000916,0.081522
34394,481,250.688,115,422.58,34.744049,-136.631571,0.00664,0.080552
34528,482,334.473,134,424.61,40.454767,-137.013389,-0.003231,0.081032
34658,483,315.912,130,426.55,34.375586,-136.964469,-0.003642,0.081605
34793,484,304.346,135,428.47,39.930221,-136.831739,-0.003335,0.082331
34918,485,276.143,125,430.24,38.725417,-137.125652,0.000812,0.082197
35042,486,283.815,124,431.91,34.271994,-137.271936,0.005363,0.08135
