timestep,episode,episode_reward,episode_length,wall_time,critic_loss,actor_loss,alpha_loss,alpha
2070,94,21.345,21,0.34,,,,
2084,95,9.93,14,0.34,,,,
2112,96,16.682,28,0.35,,,,
2132,97,15.333,20,0.35,,,,
2146,98,8.998,14,0.35,,,,
2165,99,19.772,19,0.36,,,,
2198,100,30.347,33,0.36,,,,
2214,101,9.639,16,0.36,,,,
2256,102,32.68,42,0.37,,,,
2277,103,13.903,21,0.37,,,,
2288,104,5.479,11,0.38,,,,
2300,105,9.635,12,0.38,,,,
2316,106,6.25,16,0.38,,,,
2339,107,16.934,23,0.38,,,,
2358,108,15.018,19,0.39,,,,
2374,109,9.318,16,0.39,,,,
2399,110,16.489,25,0.39,,,,
2421,111,24.213,22,0.4,,,,
2433,112,9.066,12,0.4,,,,
2444,113,6.783,11,0.4,,,,
2545,114,190.951,101,0.42,,,,
2560,115,4.911,15,0.43,,,,
2577,116,14.95,17,0.43,,,,
2593,117,9.359,16,0.44,,,,
2611,118,10.142,18,0.44,,,,
2628,119,10.827,17,0.44,,,,
2645,120,9.013,17,0.44,,,,
2671,121,17.735,26,0.45,,,,
2690,122,19.158,19,0.45,,,,
2710,123,17.445,20,0.45,,,,
2748,124,44.553,38,0.46,,,,
2782,125,30.144,34,0.47,,,,
2802,126,12.808,20,0.47,,,,
2829,127,7.637,27,0.47,,,,
2846,128,9.94,17,0.47,,,,
2874,129,7.913,28,0.48,,,,
2889,130,12.161,15,0.48,,,,
2912,131,22.747,23,0.48,,,,
2931,132,6.704,19,0.49,,,,
2946,133,13.033,15,0.49,,,,
2962,134,13.301,16,0.49,,,,
2997,135,27.769,35,0.5,,,,
3012,136,12.225,15,0.5,,,,
3022,137,6.499,10,0.5,,,,
3037,138,9.262,15,0.51,,,,
3052,139,9.976,15,0.51,,,,
3086,140,20.416,34,0.51,,,,
3107,141,8.553,21,0.52,,,,
3126,142,11.704,19,0.52,,,,
3166,143,23.604,40,0.53,,,,
3177,144,7.874,11,0.53,,,,
3190,145,8.371,13,0.53,,,,
3202,146,9.147,12,0.53,,,,
3218,147,8.826,16,0.53,,,,
3239,148,18.376,21,0.54,,,,
3253,149,7.767,14,0.54,,,,
3302,150,45.495,49,0.55,,,,
3321,151,11.618,19,0.55,,,,
3341,152,19.006,20,0.55,,,,
3367,153,15.611,26,0.56,,,,
3383,154,13.35,16,0.56,,,,
3410,155,11.957,27,0.56,,,,
3438,156,12.49,28,0.57,,,,
3459,157,17.715,21,0.57,,,,
3474,158,6.575,15,0.58,,,,
3572,159,158.398,98,0.6,,,,
3593,160,16.305,21,0.6,,,,
3631,161,27.113,38,0.61,,,,
3651,162,7.639,20,0.62,,,,
3663,163,9.279,12,0.62,,,,
3689,164,23.177,26,0.62,,,,
3709,165,15.476,20,0.63,,,,
3719,166,7.477,10,0.63,,,,
3730,167,7.173,11,0.63,,,,
3741,168,6.776,11,0.64,,,,
3797,169,28.801,56,0.65,,,,
3812,170,11.459,15,0.65,,,,
3824,171,8.727,12,0.66,,,,
3838,172,8.224,14,0.66,,,,
3861,173,16.664,23,0.66,,,,
3895,174,29.136,34,0.67,,,,
3916,175,14.335,21,0.67,,,,
3942,176,15.741,26,0.68,,,,
3960,177,16.542,18,0.69,,,,
3980,178,9.149,20,0.69,,,,
4033,179,53.506,53,0.7,,,,
4048,180,8.433,15,0.71,,,,
4061,181,8.482,13,0.71,,,,
4079,182,13.1,18,0.72,,,,
4102,183,11.518,23,0.72,,,,
4122,184,14.025,20,0.72,,,,
4146,185,13.515,24,0.73,,,,
4166,186,7.882,20,0.73,,,,
4227,187,66.25,61,0.74,,,,
4250,188,22.949,23,0.74,,,,
4267,189,14.201,17,0.75,,,,
4282,190,14.505,15,0.75,,,,
4294,191,8.062,12,0.75,,,,
4308,192,10.523,14,0.75,,,,
4327,193,9.038,19,0.76,,,,
4347,194,13.699,20,0.76,,,,
4358,195,7.066,11,0.76,,,,
4371,196,8.515,13,0.76,,,,
4399,197,31.209,28,0.77,,,,
4423,198,23.2,24,0.77,,,,
4436,199,8.19,13,0.77,,,,
4454,200,13.349,18,0.78,,,,
4483,201,7.298,29,0.78,,,,
4513,202,26.453,30,0.79,,,,
4526,203,7.807,13,0.79,,,,
4541,204,10.574,15,0.79,,,,
4564,205,21.928,23,0.79,,,,
4582,206,17.509,18,0.8,,,,
4614,207,22.939,32,0.8,,,,
4631,208,13.108,17,0.8,,,,
4640,209,5.188,9,0.81,,,,
4687,210,40.825,47,0.81,,,,
4706,211,11.954,19,0.81,,,,
4728,212,17.636,22,0.82,,,,
4750,213,11.69,22,0.82,,,,
4778,214,13.192,28,0.83,,,,
4798,215,7.698,20,0.83,,,,
4807,216,3.092,9,0.83,,,,
4827,217,19.148,20,0.83,,,,
4844,218,10.276,17,0.84,,,,
4868,219,22.754,24,0.84,,,,
4877,220,4.41,9,0.84,,,,
4898,221,7.919,21,0.84,,,,
4915,222,13.996,17,0.85,,,,
4929,223,11.335,14,0.85,,,,
4956,224,15.486,27,0.85,,,,
4976,225,10.753,20,0.86,,,,
5030,226,67.773,54,1.68,7.692614,-3.418643,5.003691,0.990737
5042,227,9.063,12,1.89,3.422941,-4.621448,4.979695,0.987182
5071,228,24.587,29,2.33,2.772541,-4.718818,4.953129,0.978668
5084,229,8.383,13,2.52,2.159961,-5.052578,4.92095,0.97489
5098,230,9.026,14,2.71,1.95931,-5.151238,4.9009,0.970845
5115,231,14.781,17,2.96,1.744557,-5.294601,4.882009,0.965966
5141,232,6.769,26,3.36,1.617429,-5.472252,4.852553,0.958572
5155,233,5.79,14,3.57,1.48632,-5.659651,4.831253,0.954624
5196,234,11.188,41,4.19,1.523413,-5.851388,4.776444,0.943219
5227,235,18.547,31,4.64,1.648744,-6.120434,4.723355,0.934733
5238,236,8.351,11,4.78,1.751131,-6.287068,4.690879,0.931751
5254,237,7.617,16,5.02,1.749954,-6.373349,4.675034,0.927438
5284,238,28.618,30,5.44,1.659721,-6.58459,4.643069,0.919428
5331,239,63.249,47,6.2,1.88519,-6.890331,4.58699,0.907091
5375,240,59.675,44,6.88,1.922486,-7.2422,4.504253,0.895795
5405,241,26.667,30,7.35,2.201916,-7.524907,4.455312,0.888214
5472,242,101.813,67,8.32,2.080925,-7.962213,4.377596,0.871659
5576,243,43.496,104,9.81,2.230632,-8.702797,4.251503,0.846903
5605,244,3.73,29,10.25,2.572043,-9.220687,4.143719,0.840206
5665,245,77.967,60,11.14,2.722583,-9.627138,4.087086,0.826605
5716,246,73.938,51,11.84,2.573855,-10.120081,3.982269,0.81538
5765,247,60.079,49,12.56,3.09982,-10.532455,3.922907,0.804779
5826,248,99.633,61,13.43,2.944202,-11.06274,3.822816,0.791951
5894,249,80.299,68,14.4,3.373124,-11.684969,3.734481,0.778048
5956,250,90.95,62,15.18,3.5515,-12.204854,3.650488,0.76569
6004,251,83.93,48,15.78,3.643164,-12.722743,3.574487,0.756334
6047,252,74.752,43,16.33,4.296328,-13.182507,3.508226,0.748131
6123,253,93.854,76,17.29,4.111876,-13.727365,3.429825,0.733956
6188,254,108.336,65,18.09,4.590087,-14.358647,3.347149,0.722151
6248,255,72.097,60,18.85,5.021708,-15.017019,3.248739,0.711574
6278,256,49.524,30,19.27,5.333668,-15.286002,3.164598,0.706421
6350,257,110.479,72,20.45,5.466481,-15.818419,3.130425,0.694213
6379,258,47.333,29,20.93,6.271374,-16.290403,3.100543,0.689345
6430,259,86.974,51,21.72,5.788652,-16.672648,3.040276,0.680939
6480,260,84.407,50,22.56,6.55097,-17.199098,2.981871,0.672852
6521,261,69.236,41,23.22,6.229567,-17.686262,2.899308,0.666419
6551,262,48.735,30,23.71,6.571007,-17.987013,2.862745,0.661729
6584,263,54.028,33,24.25,6.851848,-18.234585,2.805069,0.656709
6617,264,55.808,33,24.77,7.000768,-18.514942,2.784124,0.65171
6671,265,67.606,54,25.47,7.446154,-19.002891,2.742532,0.64367
6721,266,84.099,50,26.15,7.643495,-19.474434,2.676455,0.636366
6750,267,49.606,29,26.52,7.299007,-19.914686,2.616349,0.632201
6782,268,54.553,32,26.91,8.941271,-20.156864,2.555332,0.627733
6814,269,52.059,32,27.35,7.815666,-20.462106,2.561989,0.62326
6851,270,64.83,37,27.82,7.626025,-20.901138,2.523884,0.618154
6898,271,86.499,47,28.44,8.415531,-21.33482,2.470594,0.611746
6957,272,105.281,59,29.24,9.636857,-21.729538,2.452598,0.6038
7026,273,125.837,69,30.11,9.989404,-22.334001,2.398008,0.594667
7115,274,172.739,89,31.25,9.896402,-23.130511,2.310539,0.583247
7215,275,196.125,100,32.5,10.344686,-24.024169,2.215511,0.570889
7277,276,106.775,62,33.3,11.77229,-24.877642,2.151524,0.563408
7337,277,102.397,60,34.12,10.947926,-25.477149,2.105987,0.556298
7418,278,142.171,81,35.23,10.722858,-26.306202,2.025634,0.54699
7494,279,139.523,76,36.26,11.534406,-27.051381,1.950309,0.538556
7566,280,130.432,72,37.32,11.658468,-27.779306,1.890457,0.530737
7636,281,128.868,70,38.35,13.26423,-28.536034,1.847969,0.523277
7721,282,156.287,85,39.65,12.795861,-29.312588,1.810204,0.514349
7802,283,150.594,81,40.93,14.851355,-30.235038,1.725729,0.506138
7896,284,185.29,94,42.42,16.801648,-30.973495,1.692542,0.496733
8007,285,244.423,111,44.17,15.868895,-32.04517,1.648098,0.485838
8106,286,197.628,99,45.58,15.995281,-33.057078,1.568657,0.476433
8201,287,181.748,95,46.92,18.201076,-34.080266,1.539673,0.467538
8306,288,233.724,105,48.38,16.644394,-35.19723,1.478651,0.457996
8405,289,202.634,99,49.78,19.101721,-36.039712,1.447309,0.449116
8510,290,213.847,105,51.4,18.620721,-37.048684,1.388196,0.439975
8616,291,212.982,106,53.07,20.331038,-38.130326,1.36404,0.430797
8716,292,215.225,100,54.66,21.130688,-39.09069,1.321919,0.422368
8814,293,211.504,98,55.87,20.957177,-40.112885,1.286218,0.41421
8920,294,207.895,106,57.18,21.721166,-41.001452,1.243551,0.405606
9025,295,209.369,105,58.48,24.703415,-42.117716,1.170765,0.397496
9128,296,205.139,103,59.83,23.635212,-43.164447,1.112112,0.389867
9224,297,187.015,96,61.16,25.03282,-44.120271,1.098831,0.382767
9329,298,221.201,105,62.59,26.599563,-45.039153,1.080436,0.375019
9430,299,211.977,101,64.0,26.678531,-45.992607,1.032017,0.367839
9532,300,215.146,102,65.57,26.507101,-47.012006,1.010531,0.360678
9643,301,250.224,111,67.29,27.107223,-47.978438,0.972703,0.353087
9743,302,196.92,100,68.86,27.685837,-49.0945,0.920491,0.34648
9850,303,221.028,107,70.32,30.328663,-49.823582,0.928782,0.339371
9952,304,224.076,102,71.64,30.856526,-50.914701,0.872943,0.332875
10058,305,235.668,106,73.66,30.212778,-51.896652,0.843314,0.326259
10165,306,212.488,107,75.04,30.649656,-52.856011,0.837443,0.31962
10272,307,237.407,107,76.44,33.322764,-53.698912,0.836652,0.312928
10389,308,237.74,117,78.0,34.130996,-54.603567,0.794621,0.305773
10490,309,207.728,101,79.47,30.915467,-55.651686,0.769536,0.299858
10602,310,244.51,112,81.2,33.865169,-56.264479,0.746753,0.293344
10717,311,236.553,115,83.02,34.213254,-57.39421,0.7183,0.286864
10837,312,284.036,120,84.77,32.3704,-58.472123,0.69711,0.28024
10958,313,263.907,121,86.43,35.395906,-59.462272,0.669106,0.273726
11081,314,277.658,123,88.13,36.654298,-60.62403,0.645677,0.267268
11211,315,294.771,130,89.93,39.19064,-61.44858,0.61651,0.260667
11332,316,279.129,121,91.52,37.939665,-62.73809,0.585828,0.254761
11453,317,285.328,121,93.11,37.986139,-63.728539,0.567724,0.248943
11574,318,275.479,121,94.83,42.415356,-64.621774,0.518503,0.243553
11701,319,302.168,127,96.68,39.124566,-65.759421,0.483246,0.238202
11825,320,277.948,124,98.5,41.845435,-66.978448,0.425994,0.233432
11900,321,140.27,75,99.55,40.722502,-67.783192,0.415809,0.230579
12024,322,277.342,124,101.21,42.500584,-68.741808,0.372816,0.226284
12148,323,270.13,124,102.95,40.661279,-69.945208,0.347377,0.222155
12269,324,257.852,121,104.54,42.988821,-70.985219,0.322435,0.218339
12415,325,321.962,146,106.35,45.09878,-72.219526,0.314799,0.213629
12552,326,294.118,137,108.13,44.02917,-73.674637,0.279989,0.2096
12694,327,298.959,142,110.25,46.752778,-75.023777,0.277938,0.205339
12821,328,276.128,127,112.13,47.799586,-76.07108,0.262091,0.201629
12959,329,292.738,138,113.96,47.63136,-77.407684,0.26026,0.197489
13099,330,296.048,140,115.78,47.42652,-78.435193,0.26111,0.193151
13234,331,290.094,135,117.7,48.920788,-79.774145,0.234922,0.189233
13401,332,327.579,167,119.89,47.973134,-80.722861,0.242296,0.184162
13538,333,289.388,137,121.65,47.38123,-81.788629,0.217989,0.180301
13680,334,328.061,142,123.57,48.850967,-83.003356,0.202527,0.176369
13828,335,321.016,148,125.57,50.483089,-84.369345,0.175692,0.172783
13967,336,277.821,139,127.5,48.655119,-85.504119,0.168699,0.169442
14115,337,320.387,148,129.88,55.792931,-86.779597,0.165258,0.165803
14263,338,313.221,148,132.16,54.555082,-87.720177,0.14536,0.162476
14395,339,289.962,132,133.95,51.903123,-89.049294,0.125201,0.159799
14539,340,313.874,144,135.76,48.969417,-90.312684,0.123341,0.156903
14680,341,308.574,141,137.58,56.960538,-91.285979,0.115656,0.154096
14817,342,306.226,137,139.55,49.918169,-92.417071,0.12462,0.151059
14948,343,288.226,131,141.44,54.492259,-93.103905,0.110337,0.14836
15086,344,301.263,138,143.3,54.585771,-94.234238,0.096832,0.14581
15216,345,277.529,130,145.05,53.851048,-95.45182,0.089885,0.143484
15349,346,291.853,133,147.12,57.867774,-95.958045,0.084311,0.141178
15482,347,293.205,133,149.04,54.993546,-97.175635,0.081983,0.138832
15617,348,290.881,135,150.69,56.300564,-97.897156,0.070546,0.136737
15757,349,310.312,140,152.51,56.450132,-98.702182,0.068083,0.134532
15905,350,329.909,148,154.42,56.466718,-99.937035,0.062858,0.132246
16007,351,209.784,102,155.87,56.147178,-100.942156,0.063518,0.130636
16151,352,321.102,144,158.0,62.023102,-101.740641,0.057323,0.128501
16283,353,268.296,132,159.84,69.426786,-102.658309,0.066824,0.126168
16421,354,320.442,138,161.76,66.041935,-103.128358,0.063354,0.123784
16561,355,320.594,140,163.77,65.736491,-104.079988,0.051827,0.12166
16713,356,368.376,152,165.76,56.97729,-105.001353,0.044041,0.119598
16846,357,299.686,133,167.53,62.511767,-105.970177,0.04674,0.117678
16976,358,302.372,130,169.32,60.423928,-106.46546,0.037108,0.116146
17114,359,322.25,138,171.16,58.446418,-107.362694,0.047299,0.114045
17215,360,214.447,101,172.48,61.917157,-107.881598,0.032016,0.112779
17345,361,290.435,130,174.31,55.107443,-108.732694,0.025317,0.111638
17442,362,198.65,97,175.71,59.997968,-109.126519,0.020663,0.110873
17541,363,198.291,99,176.93,60.476115,-109.793638,0.017851,0.110228
17643,364,217.348,102,178.33,72.459342,-110.251961,0.017329,0.109414
17781,365,337.139,138,180.3,70.274219,-110.970305,0.016915,0.108473
17889,366,237.864,108,181.7,69.281918,-111.726485,0.01906,0.107561
18052,367,414.302,163,184.11,71.10912,-112.519693,0.018985,0.10618
18153,368,228.301,101,185.61,75.468973,-113.132096,0.002244,0.106106
18256,369,231.893,103,187.1,67.79611,-113.969563,0.015058,0.105335
18348,370,199.295,92,188.3,79.821909,-114.177561,0.000292,0.105215
18487,371,339.351,139,190.11,70.940146,-115.093373,0.011068,0.104455
18587,372,200.362,100,191.45,80.623289,-115.53743,-0.004889,0.104721
18683,373,213.041,96,192.68,85.764889,-116.001472,-0.000301,0.104781
18853,374,467.534,170,194.94,73.916724,-116.931555,-0.010266,0.105685
18953,375,218.913,100,196.31,78.266275,-117.59602,-0.00646,0.106149
19056,376,225.348,103,197.83,72.181243,-118.246371,-0.002436,0.106406
19219,377,423.481,163,200.38,84.004101,-118.493404,0.000917,0.106405
19445,378,618.347,226,203.85,69.015829,-120.085966,0.006538,0.105187
19624,379,437.183,179,206.29,76.314683,-120.782798,0.007005,0.104243
19821,380,473.127,197,208.82,73.682342,-121.373331,0.003102,0.103796
20092,381,686.103,271,213.37,77.34854,-123.088992,-0.011772,0.106433
20274,382,487.221,182,215.91,73.171137,-123.86158,-0.009221,0.108092
20445,383,426.052,171,218.26,75.132455,-124.951516,-0.017553,0.110891
20605,384,407.812,160,220.47,77.694457,-125.831067,-0.005162,0.111878
20771,385,391.41,166,222.68,68.482783,-126.597416,-0.00659,0.113101
20926,386,357.768,155,224.73,75.601896,-127.444167,-0.007698,0.114273
21083,387,423.036,157,226.9,69.196404,-128.190589,-0.004633,0.115236
21252,388,401.646,169,229.52,74.746697,-128.289758,0.000112,0.115086
21440,389,410.158,188,232.31,76.066871,-129.5822,0.005243,0.114117
21637,390,411.871,197,234.84,72.160805,-130.379414,-0.000889,0.11434
21793,391,407.003,156,237.03,74.461545,-131.168639,0.003495,0.113776
21959,392,351.945,166,239.43,75.591788,-131.659939,-0.000346,0.113749
22115,393,409.294,156,241.74,74.830583,-131.761533,0.003902,0.112743
22270,394,389.773,155,244.14,77.240643,-132.240799,0.006306,0.111867
22423,395,375.308,153,246.46,78.420093,-133.044997,-0.00388,0.112437
22574,396,365.444,151,248.54,71.374665,-133.407049,-0.000878,0.112516
22736,397,344.856,162,250.72,75.455282,-134.005303,-0.004382,0.113474
22893,398,413.127,157,252.92,76.041054,-134.385803,0.014254,0.110859
23056,399,390.623,163,255.42,72.001901,-134.3813,-0.006513,0.11214
23216,400,370.255,160,257.75,73.690777,-135.029829,-0.000591,0.112048
23361,401,368.516,145,259.88,75.7463,-135.463303,0.003513,0.111452
23499,402,368.902,138,261.9,78.56739,-135.486,0.005286,0.110544
23656,403,380.057,157,264.3,74.337982,-136.226064,0.001976,0.110071
23804,404,394.093,148,266.57,72.938882,-136.911019,0.003126,0.109271
23960,405,350.185,156,269.02,67.464395,-136.85599,-0.001303,0.109748
24113,406,417.293,153,271.26,70.969416,-137.032386,0.003894,0.108841
24253,407,345.309,140,273.44,69.551042,-137.430373,0.000973,0.108895
24401,408,398.538,148,275.66,70.140176,-138.179096,0.001113,0.108783
24546,409,396.171,145,277.81,69.294574,-138.398536,0.000448,0.108483
24680,410,348.127,134,279.92,67.708461,-138.234512,-0.002608,0.108831
24820,411,371.907,140,282.21,69.834103,-138.647719,-0.006828,0.109905
24945,412,322.632,125,284.23,70.204565,-139.491961,0.001029,0.109991
25094,413,406.606,149,286.54,69.683709,-139.481362,-0.000996,0.110041
25226,414,360.283,132,288.64,73.800076,-139.590469,-0.001996,0.110578
25361,415,362.382,135,290.87,77.199645,-139.498215,-0.000245,0.110259
25503,416,395.008,142,293.16,82.047072,-139.679777,0.000128,0.110624
25628,417,324.896,125,295.06,74.209741,-140.100368,0.0038,0.109946
25774,418,403.786,146,296.98,65.088804,-140.178825,0.000507,0.109764
25916,419,390.639,142,298.8,75.208382,-140.630363,-0.001213,0.110048
26062,420,392.81,146,300.88,74.081902,-141.358183,-0.005631,0.111112
26215,421,405.192,153,303.11,73.373644,-141.390516,0.002214,0.110838
26360,422,391.86,145,305.22,64.863593,-141.773607,-0.001613,0.11076
26500,423,392.903,140,307.21,77.513375,-141.405414,0.003172,0.110475
26627,424,339.39,127,309.05,69.143413,-141.82784,0.006357,0.109338
26776,425,417.895,149,311.16,72.53842,-142.058355,-0.003566,0.109924
26921,426,403.607,145,313.14,65.188619,-142.556931,-0.005895,0.111161
27061,427,393.559,140,315.08,66.781606,-142.787354,0.001586,0.110953
27177,428,296.613,116,316.6,63.032551,-143.066577,-0.002717,0.111414
27314,429,378.751,137,318.32,72.303818,-143.401528,-0.006707,0.112706
27453,430,395.303,139,320.09,69.320723,-143.454149,0.004077,0.111811
27600,431,411.967,147,322.06,65.943279,-143.465405,-0.006384,0.112917
27754,432,410.669,154,324.21,70.004523,-143.731554,9.6e-05,0.112927
27905,433,439.541,151,326.43,68.833462,-144.280661,0.000923,0.112848
28053,434,420.518,148,328.54,65.979803,-144.352705,-0.002513,0.113362
28201,435,422.196,148,330.71,67.820566,-144.649719,-0.001103,0.113699
28351,436,429.855,150,333.05,73.525685,-145.165792,0.007762,0.112137
28498,437,424.116,147,335.27,68.709822,-145.134766,0.005417,0.110977
28644,438,408.265,146,337.39,69.100276,-145.705417,0.008059,0.109614
28799,439,446.918,155,339.33,69.638577,-145.504042,0.000793,0.10932
28941,440,376.575,142,341.13,64.495027,-146.099182,-0.000781,0.109511
29091,441,427.537,150,343.12,69.677367,-146.094503,0.005135,0.108428
29249,442,460.948,158,345.34,67.246029,-146.295659,0.004724,0.107488
29398,443,413.938,149,347.3,63.35556,-146.482319,0.011738,0.105159
29549,444,433.803,151,349.31,69.626455,-146.900482,0.001244,0.1049
29732,445,519.778,183,352.01,64.131954,-147.022586,-0.003589,0.105485
29905,446,490.839,173,354.65,61.476366,-147.461273,-0.006399,0.107108
30081,447,489.952,176,358.25,62.866612,-147.606791,-0.004304,0.10818
30226,448,391.889,145,360.31,66.810916,-147.679934,-0.00352,0.108925
30405,449,511.266,179,362.89,64.396643,-147.925895,0.005339,0.107803
30564,450,446.819,159,365.0,67.503148,-147.930247,-0.005431,0.108971
30755,451,549.135,191,367.45,60.60954,-148.562276,0.001443,0.108669
30929,452,488.185,174,369.71,63.150071,-148.650334,0.003206,0.107688
31109,453,509.087,180,372.08,62.997194,-148.605169,-2.5e-05,0.107571
31279,454,484.622,170,374.34,61.765957,-148.987676,0.001487,0.10739
31435,455,443.53,156,376.42,60.113442,-148.957759,-0.0017,0.107531
31674,456,651.701,239,379.74,64.657814,-149.513909,-0.01219,0.111548
31862,457,520.453,188,382.51,63.720246,-149.799324,-0.004179,0.112235
32062,458,554.301,200,385.44,58.802226,-150.326691,-0.006303,0.114304
32252,459,552.797,190,388.06,62.880499,-150.428986,-0.004779,0.115407
32414,460,452.111,162,390.18,59.249845,-150.097647,-0.006166,0.11693
32595,461,505.288,181,392.69,62.195506,-150.451532,-0.00685,0.118486
32769,462,474.529,174,395.06,60.139917,-150.662527,0.008257,0.116779
32922,463,422.066,153,397.08,62.469454,-150.517329,0.004112,0.11605
33109,464,533.076,187,399.46,57.06456,-151.053248,0.007442,0.114032
33289,465,481.625,180,402.05,58.388741,-150.750258,0.009028,0.112077
33444,466,431.831,155,404.28,57.759538,-150.920958,0.002777,0.11123
33628,467,509.374,184,406.88,61.588415,-151.307239,0.006856,0.109697
33812,468,500.637,184,409.46,55.748511,-150.954528,0.015523,0.106103
33969,469,436.275,157,411.71,56.414833,-150.995405,0.003524,0.105276
34139,470,470.948,170,414.11,59.414036,-151.195676,0.006698,0.103706
34297,471,435.587,158,416.19,53.086386,-151.74367,0.007674,0.102243
34453,472,421.249,156,418.1,55.339973,-150.875955,5.2e-05,0.102006
34609,473,438.517,156,420.06,61.298815,-151.349759,0.000657,0.102122
34770,474,424.873,161,422.27,54.112812,-151.698296,0.003774,0.101233
34972,475,516.626,202,425.04,54.337886,-151.6785,-0.000792,0.101249
35183,476,599.933,211,428.11,53.327813,-151.332876,0.001174,0.101403
35376,477,511.797,193,430.92,55.206602,-152.300775,0.002707,0.100531
35632,478,680.486,256,434.8,56.355196,-151.646233,-0.000987,0.10078
35833,479,538.427,201,437.73,49.881068,-152.310505,0.002554,0.100102
36124,480,792.642,291,441.5,56.123235,-152.184722,-0.001761,0.100656
36346,481,578.451,222,444.53,55.426995,-152.180595,-0.001102,0.101178
36519,482,473.007,173,446.74,50.951315,-153.139653,0.001349,0.100866
36776,483,690.364,257,449.98,51.457699,-152.491189,0.000428,0.10062
37048,484,674.38,272,453.89,51.397212,-153.041749,0.001336,0.100272
37257,485,561.067,209,456.86,47.705608,-153.308354,0.003636,0.098992
37466,486,522.223,209,459.78,49.901699,-153.630213,-0.000369,0.099246
37624,487,420.358,158,462.03,49.072592,-153.993857,0.003137,0.098317
37947,488,859.947,323,466.32,46.786177,-153.879375,-0.001844,0.099114
38670,489,2048.833,723,476.01,46.78122,-154.663738,0.002984,0.095957
39068,490,1169.616,398,482.1,47.664991,-155.14842,4.6e-05,0.095977
39249,491,489.942,181,484.54,49.724962,-155.78925,-0.006434,0.097747
