timestep,episode,episode_reward,episode_length,wall_time,critic_loss,actor_loss
4307,209,2.95,19,0.89,,
4322,210,-1.864,15,0.9,,
4336,211,1.372,14,0.9,,
4347,212,-1.679,11,0.9,,
4359,213,-3.906,12,0.9,,
4391,214,2.329,32,0.91,,
4405,215,1.139,14,0.91,,
4426,216,5.703,21,0.91,,
4441,217,4.453,15,0.92,,
4459,218,6.397,18,0.92,,
4479,219,5.823,20,0.92,,
4511,220,-3.352,32,0.93,,
4523,221,-0.63,12,0.93,,
4536,222,-5.035,13,0.93,,
4552,223,3.89,16,0.93,,
4576,224,5.285,24,0.94,,
4588,225,-2.063,12,0.94,,
4623,226,-5.163,35,0.95,,
4634,227,0.263,11,0.95,,
4651,228,2.504,17,0.95,,
4669,229,-6.103,18,0.95,,
4686,230,-11.137,17,0.96,,
4718,231,3.825,32,0.96,,
4737,232,2.249,19,0.96,,
4766,233,6.83,29,0.97,,
4791,234,-6.117,25,0.97,,
4810,235,3.441,19,0.98,,
4824,236,-3.862,14,0.98,,
4838,237,-0.353,14,0.98,,
4875,238,2.026,37,0.99,,
4888,239,1.463,13,0.99,,
4916,240,4.0,28,0.99,,
4938,241,-5.672,22,1.0,,
4954,242,0.493,16,1.0,,
4970,243,-6.147,16,1.0,,
4992,244,8.947,22,1.0,,
5008,245,4.527,16,1.01,,
5062,246,1.838,54,1.02,,
5076,247,-0.671,14,1.02,,
5092,248,-5.832,16,1.02,,
5110,249,6.21,18,1.02,,
5128,250,6.777,18,1.03,,
5144,251,0.501,16,1.03,,
5173,252,12.13,29,1.03,,
5196,253,-4.786,23,1.04,,
5223,254,10.221,27,1.04,,
5239,255,4.292,16,1.04,,
5256,256,1.276,17,1.05,,
5268,257,-5.435,12,1.05,,
5283,258,-0.261,15,1.05,,
5292,259,-3.38,9,1.05,,
5305,260,-7.668,13,1.05,,
5315,261,-0.92,10,1.06,,
5344,262,11.502,29,1.06,,
5352,263,-2.171,8,1.06,,
5368,264,0.965,16,1.07,,
5385,265,4.097,17,1.07,,
5415,266,-6.544,30,1.07,,
5432,267,-0.269,17,1.07,,
5445,268,3.111,13,1.08,,
5459,269,1.688,14,1.08,,
5474,270,0.031,15,1.08,,
5487,271,0.07,13,1.08,,
5519,272,1.997,32,1.09,,
5565,273,3.453,46,1.1,,
5583,274,1.678,18,1.1,,
5606,275,-5.491,23,1.1,,
5640,276,-2.877,34,1.11,,
5657,277,-1.191,17,1.11,,
5679,278,3.368,22,1.11,,
5691,279,-6.351,12,1.12,,
5720,280,-2.067,29,1.12,,
5732,281,1.059,12,1.12,,
5761,282,4.679,29,1.13,,
5770,283,-6.465,9,1.13,,
5791,284,4.113,21,1.13,,
5810,285,3.278,19,1.13,,
5824,286,0.428,14,1.14,,
5838,287,0.603,14,1.14,,
5847,288,-3.328,9,1.14,,
5865,289,2.721,18,1.14,,
5880,290,-3.537,15,1.15,,
5898,291,0.631,18,1.15,,
5915,292,5.869,17,1.15,,
5939,293,10.881,24,1.16,,
5955,294,-5.537,16,1.16,,
5969,295,1.577,14,1.16,,
5990,296,5.242,21,1.16,,
6001,297,-2.528,11,1.17,,
6015,298,0.246,14,1.17,,
6065,299,32.919,50,1.18,,
6093,300,9.222,28,1.18,,
6114,301,3.342,21,1.18,,
6132,302,5.164,18,1.19,,
6147,303,-7.976,15,1.19,,
6168,304,7.626,21,1.19,,
6196,305,5.687,28,1.2,,
6213,306,5.366,17,1.2,,
6225,307,1.755,12,1.2,,
6239,308,3.618,14,1.2,,
6256,309,5.184,17,1.21,,
6283,310,8.849,27,1.21,,
6299,311,0.869,16,1.21,,
6317,312,-5.97,18,1.22,,
6334,313,1.93,17,1.22,,
6364,314,-5.409,30,1.22,,
6389,315,-1.1,25,1.23,,
6404,316,-5.661,15,1.23,,
6433,317,-3.682,29,1.23,,
6463,318,13.446,30,1.24,,
6487,319,3.404,24,1.24,,
6506,320,1.475,19,1.25,,
6523,321,-3.374,17,1.25,,
6538,322,-1.137,15,1.25,,
6559,323,-2.06,21,1.25,,
6580,324,-9.02,21,1.26,,
6599,325,-2.576,19,1.26,,
6617,326,5.733,18,1.26,,
6629,327,0.779,12,1.27,,
6662,328,-0.673,33,1.27,,
6679,329,3.226,17,1.27,,
6696,330,2.218,17,1.28,,
6721,331,6.04,25,1.28,,
6733,332,0.485,12,1.28,,
6753,333,-5.878,20,1.28,,
6775,334,5.179,22,1.29,,
6785,335,-3.541,10,1.29,,
6804,336,1.719,19,1.29,,
6838,337,6.291,34,1.3,,
6859,338,3.874,21,1.3,,
6876,339,3.942,17,1.31,,
6912,340,12.623,36,1.31,,
6920,341,-3.116,8,1.31,,
6932,342,0.011,12,1.31,,
6950,343,-4.152,18,1.32,,
6976,344,0.456,26,1.32,,
7029,345,32.654,53,1.33,,
7048,346,7.301,19,1.33,,
7057,347,-3.295,9,1.33,,
7074,348,-7.933,17,1.34,,
7096,349,3.736,22,1.34,,
7111,350,1.552,15,1.34,,
7140,351,2.725,29,1.35,,
7169,352,5.132,29,1.35,,
7183,353,-3.16,14,1.36,,
7204,354,-0.266,21,1.36,,
7238,355,6.7,34,1.36,,
7258,356,-4.313,20,1.37,,
7271,357,0.032,13,1.37,,
7291,358,2.001,20,1.37,,
7315,359,-6.503,24,1.38,,
7335,360,5.037,20,1.38,,
7359,361,6.432,24,1.39,,
7369,362,-1.722,10,1.39,,
7386,363,-0.168,17,1.39,,
7401,364,-7.841,15,1.4,,
7416,365,-0.27,15,1.4,,
7432,366,-2.052,16,1.4,,
7447,367,-3.67,15,1.4,,
7467,368,-1.103,20,1.41,,
7485,369,0.736,18,1.41,,
7498,370,0.964,13,1.41,,
7512,371,-0.758,14,1.41,,
7529,372,-1.006,17,1.42,,
7555,373,2.589,26,1.42,,
7570,374,2.793,15,1.42,,
7582,375,0.894,12,1.42,,
7601,376,-2.067,19,1.43,,
7632,377,1.122,31,1.43,,
7647,378,-6.389,15,1.43,,
7660,379,-0.857,13,1.44,,
7675,380,1.487,15,1.44,,
7690,381,-1.186,15,1.44,,
7711,382,8.51,21,1.45,,
7738,383,2.524,27,1.45,,
7768,384,2.188,30,1.46,,
7782,385,1.982,14,1.46,,
7804,386,-6.895,22,1.46,,
7824,387,6.979,20,1.47,,
7856,388,2.835,32,1.47,,
7866,389,-2.274,10,1.47,,
7893,390,5.066,27,1.48,,
7917,391,3.226,24,1.48,,
7938,392,-5.989,21,1.49,,
7958,393,-0.29,20,1.49,,
7984,394,-3.281,26,1.49,,
8011,395,-0.27,27,1.5,,
8032,396,-6.231,21,1.5,,
8044,397,0.253,12,1.51,,
8060,398,4.161,16,1.51,,
8100,399,15.678,40,1.52,,
8125,400,4.261,25,1.53,,
8149,401,0.769,24,1.54,,
8174,402,-1.484,25,1.54,,
8192,403,2.615,18,1.54,,
8204,404,-3.78,12,1.54,,
8227,405,-2.884,23,1.55,,
8237,406,-1.681,10,1.55,,
8258,407,3.099,21,1.55,,
8277,408,7.332,19,1.56,,
8313,409,16.92,36,1.56,,
8323,410,-5.523,10,1.56,,
8336,411,-0.628,13,1.57,,
8356,412,1.552,20,1.57,,
8378,413,2.631,22,1.57,,
8398,414,6.194,20,1.58,,
8438,415,-4.589,40,1.58,,
8459,416,-0.567,21,1.59,,
8503,417,10.1,44,1.59,,
8515,418,-3.074,12,1.59,,
8561,419,21.903,46,1.6,,
8589,420,3.489,28,1.61,,
8602,421,-1.966,13,1.61,,
8622,422,-0.726,20,1.61,,
8656,423,17.798,34,1.62,,
8674,424,-6.624,18,1.62,,
8692,425,1.806,18,1.62,,
8713,426,12.032,21,1.63,,
8733,427,-1.247,20,1.63,,
8758,428,1.556,25,1.63,,
8790,429,18.282,32,1.64,,
8803,430,0.24,13,1.64,,
8815,431,-1.814,12,1.64,,
8877,432,23.287,62,1.65,,
8894,433,-2.202,17,1.66,,
8907,434,2.389,13,1.66,,
8938,435,-0.967,31,1.66,,
8965,436,7.378,27,1.67,,
8991,437,-4.637,26,1.67,,
9028,438,9.178,37,1.68,,
9047,439,7.765,19,1.68,,
9061,440,1.669,14,1.68,,
9082,441,-1.466,21,1.68,,
9117,442,5.366,35,1.69,,
9133,443,4.939,16,1.69,,
9149,444,3.607,16,1.7,,
9167,445,-0.94,18,1.7,,
9183,446,-1.896,16,1.7,,
9201,447,-9.4,18,1.7,,
9215,448,2.588,14,1.71,,
9239,449,0.578,24,1.71,,
9254,450,2.241,15,1.71,,
9301,451,14.745,47,1.72,,
9314,452,0.649,13,1.72,,
9333,453,4.405,19,1.72,,
9352,454,-7.986,19,1.73,,
9395,455,16.748,43,1.73,,
9411,456,3.028,16,1.74,,
9424,457,-3.152,13,1.74,,
9446,458,7.83,22,1.74,,
9462,459,-11.293,16,1.74,,
9495,460,0.707,33,1.75,,
9508,461,-3.868,13,1.75,,
9523,462,-0.3,15,1.76,,
9540,463,2.48,17,1.76,,
9554,464,0.254,14,1.76,,
9569,465,2.707,15,1.76,,
9584,466,-1.438,15,1.76,,
9597,467,-0.555,13,1.77,,
9616,468,-2.224,19,1.77,,
9631,469,3.812,15,1.77,,
9659,470,1.054,28,1.78,,
9705,471,2.992,46,1.78,,
9735,472,4.969,30,1.79,,
9750,473,0.054,15,1.79,,
9770,474,-6.037,20,1.79,,
9779,475,-2.841,9,1.8,,
9796,476,1.923,17,1.8,,
9809,477,-4.462,13,1.8,,
9823,478,0.666,14,1.8,,
9859,479,11.624,36,1.81,,
9878,480,-2.138,19,1.81,,
9891,481,-2.598,13,1.81,,
9928,482,17.97,37,1.82,,
9969,483,26.98,41,1.83,,
9991,484,2.489,22,1.83,,
10004,485,-3.561,13,2.05,,
10023,486,4.058,19,2.05,,
10042,487,0.684,19,2.05,,
10058,488,3.491,16,2.06,,
10077,489,4.073,19,2.06,,
10092,490,-2.395,15,2.06,,
10124,491,0.761,32,2.07,,
10145,492,-0.703,21,2.07,,
10160,493,-0.183,15,2.07,,
10192,494,4.434,32,2.08,,
10217,495,1.619,25,2.09,,
10254,496,12.401,37,2.09,,
10277,497,0.868,23,2.1,,
10297,498,5.594,20,2.1,,
10317,499,2.602,20,2.11,,
10332,500,0.873,15,2.11,,
10364,501,-6.109,32,2.11,,
10380,502,1.76,16,2.12,,
10391,503,0.06,11,2.12,,
10414,504,5.941,23,2.12,,
10445,505,0.773,31,2.13,,
10465,506,-0.112,20,2.13,,
10477,507,0.717,12,2.13,,
10499,508,-1.309,22,2.13,,
10514,509,1.565,15,2.14,,
10535,510,3.648,21,2.14,,
10552,511,-4.097,17,2.14,,
10583,512,4.58,31,2.15,,
10610,513,-2.242,27,2.15,,
10633,514,2.661,23,2.16,,
10654,515,10.056,21,2.16,,
10687,516,0.57,33,2.16,,
10706,517,6.105,19,2.17,,
10729,518,7.746,23,2.17,,
10753,519,-5.12,24,2.18,,
10780,520,-3.42,27,2.18,,
10797,521,-2.851,17,2.18,,
10815,522,-8.035,18,2.19,,
10826,523,-3.009,11,2.19,,
10836,524,-4.227,10,2.19,,
10864,525,0.214,28,2.19,,
10893,526,3.25,29,2.2,,
10908,527,1.545,15,2.2,,
10926,528,-3.601,18,2.2,,
10945,529,7.949,19,2.21,,
10957,530,-1.469,12,2.21,,
10978,531,0.171,21,2.21,,
10998,532,3.808,20,2.21,,
11017,533,10.235,19,2.22,,
11040,534,6.614,23,2.22,,
11074,535,9.924,34,2.23,,
11108,536,12.258,34,2.23,,
11119,537,-1.542,11,2.23,,
11144,538,9.183,25,2.24,,
11157,539,0.212,13,2.24,,
11190,540,4.383,33,2.24,,
11205,541,3.398,15,2.25,,
11235,542,-1.562,30,2.25,,
11261,543,-2.553,26,2.26,,
11312,544,11.251,51,2.26,,
11342,545,-5.432,30,2.27,,
11353,546,-0.595,11,2.27,,
11378,547,2.277,25,2.27,,
11403,548,4.033,25,2.28,,
11435,549,6.668,32,2.28,,
11455,550,3.872,20,2.29,,
11475,551,-6.115,20,2.29,,
11511,552,9.819,36,2.29,,
11522,553,-0.809,11,2.3,,
11540,554,6.338,18,2.3,,
11561,555,7.814,21,2.3,,
11579,556,-1.581,18,2.31,,
11593,557,-3.685,14,2.31,,
11612,558,-1.261,19,2.31,,
11626,559,-1.97,14,2.31,,
11658,560,10.102,32,2.32,,
11690,561,-5.217,32,2.32,,
11705,562,3.627,15,2.33,,
11727,563,2.019,22,2.33,,
11753,564,11.32,26,2.33,,
11762,565,-5.865,9,2.34,,
11786,566,1.144,24,2.34,,
11797,567,-2.217,11,2.34,,
11817,568,0.516,20,2.35,,
11836,569,-5.349,19,2.35,,
11872,570,11.997,36,2.35,,
11908,571,0.846,36,2.36,,
11933,572,15.129,25,2.36,,
11944,573,-1.949,11,2.37,,
11956,574,-0.775,12,2.37,,
11990,575,20.458,34,2.37,,
12013,576,0.371,23,2.38,,
12046,577,4.287,33,2.38,,
12083,578,10.846,37,2.39,,
12106,579,4.536,23,2.39,,
12137,580,7.38,31,2.4,,
12152,581,0.96,15,2.4,,
12194,582,14.839,42,2.41,,
12210,583,2.427,16,2.41,,
12227,584,-0.065,17,2.41,,
12267,585,-1.331,40,2.42,,
12290,586,5.975,23,2.42,,
12311,587,2.761,21,2.43,,
12341,588,7.501,30,2.43,,
12353,589,-3.453,12,2.43,,
12371,590,-0.907,18,2.44,,
12395,591,4.958,24,2.44,,
12442,592,10.096,47,2.45,,
12497,593,22.437,55,2.46,,
12512,594,-4.881,15,2.46,,
12536,595,-0.164,24,2.46,,
12550,596,-2.192,14,2.46,,
12563,597,2.751,13,2.47,,
12577,598,-0.211,14,2.47,,
12596,599,7.47,19,2.47,,
12621,600,13.416,25,2.48,,
12640,601,0.203,19,2.48,,
12654,602,-0.76,14,2.48,,
12680,603,-7.122,26,2.48,,
12695,604,-6.369,15,2.49,,
12710,605,3.035,15,2.49,,
12722,606,0.776,12,2.49,,
12737,607,1.239,15,2.49,,
12756,608,0.625,19,2.5,,
12775,609,-0.281,19,2.5,,
12810,610,5.621,35,2.51,,
12831,611,0.04,21,2.51,,
12860,612,8.068,29,2.51,,
12873,613,1.611,13,2.52,,
12909,614,6.307,36,2.52,,
12936,615,-4.991,27,2.53,,
12956,616,-1.306,20,2.53,,
12983,617,9.083,27,2.53,,
13039,618,11.041,56,2.54,,
13064,619,-0.277,25,2.55,,
13086,620,2.527,22,2.55,,
13102,621,-1.923,16,2.55,,
13121,622,3.709,19,2.56,,
13143,623,-10.642,22,2.56,,
13189,624,22.725,46,2.57,,
13218,625,4.155,29,2.57,,
13231,626,0.693,13,2.57,,
13254,627,-4.539,23,2.58,,
13288,628,1.219,34,2.58,,
13325,629,1.992,37,2.59,,
13349,630,8.323,24,2.59,,
13376,631,-1.624,27,2.6,,
13397,632,5.07,21,2.6,,
13411,633,-0.408,14,2.6,,
13433,634,2.841,22,2.61,,
13461,635,6.621,28,2.61,,
13496,636,-3.454,35,2.62,,
13516,637,1.511,20,2.62,,
13527,638,-0.613,11,2.62,,
13544,639,3.015,17,2.62,,
13555,640,-0.267,11,2.63,,
13571,641,2.095,16,2.63,,
13601,642,-0.159,30,2.63,,
13616,643,-5.736,15,2.64,,
13636,644,-2.275,20,2.64,,
13649,645,1.877,13,2.64,,
13681,646,4.82,32,2.65,,
13716,647,11.985,35,2.65,,
13731,648,-4.032,15,2.65,,
13743,649,-0.544,12,2.66,,
13776,650,3.719,33,2.66,,
13792,651,2.1,16,2.66,,
13811,652,-2.726,19,2.67,,
13845,653,-1.031,34,2.67,,
13867,654,-2.767,22,2.68,,
13884,655,1.289,17,2.68,,
13907,656,6.25,23,2.68,,
13923,657,4.357,16,2.69,,
13945,658,7.197,22,2.7,,
13963,659,-0.751,18,2.7,,
13983,660,-1.809,20,2.71,,
13999,661,2.389,16,2.71,,
14012,662,-0.013,13,2.71,,
14047,663,8.746,35,2.72,,
14090,664,12.425,43,2.72,,
14103,665,-1.142,13,2.73,,
14121,666,-2.541,18,2.73,,
14140,667,6.138,19,2.73,,
14153,668,-2.285,13,2.73,,
14167,669,-5.315,14,2.74,,
14193,670,1.761,26,2.74,,
14209,671,3.157,16,2.74,,
14224,672,2.219,15,2.75,,
14268,673,11.499,44,2.75,,
14280,674,-3.602,12,2.76,,
14295,675,3.102,15,2.76,,
14311,676,-2.442,16,2.76,,
14332,677,-4.927,21,2.76,,
14346,678,-4.495,14,2.77,,
14370,679,9.849,24,2.77,,
14425,680,-2.915,55,2.78,,
14451,681,-1.241,26,2.78,,
14468,682,2.643,17,2.79,,
14489,683,6.92,21,2.79,,
14520,684,-0.308,31,2.8,,
14545,685,-6.63,25,2.8,,
14567,686,-4.026,22,2.8,,
14595,687,-0.303,28,2.81,,
14627,688,8.661,32,2.81,,
14655,689,-3.169,28,2.82,,
14669,690,0.845,14,2.82,,
14677,691,-3.183,8,2.82,,
14695,692,2.052,18,2.82,,
14720,693,0.023,25,2.83,,
14744,694,5.357,24,2.83,,
14766,695,6.381,22,2.84,,
14804,696,1.935,38,2.84,,
14820,697,-3.482,16,2.84,,
14844,698,-4.208,24,2.85,,
14867,699,-3.768,23,2.85,,
14880,700,-1.224,13,2.85,,
14901,701,5.128,21,2.86,,
14925,702,6.809,24,2.86,,
14940,703,5.544,15,2.86,,
14965,704,6.881,25,2.87,,
14983,705,2.894,18,2.87,,
14997,706,0.673,14,2.87,,
15020,707,6.376,23,2.88,,
15044,708,-1.187,24,2.88,,
15063,709,5.58,19,2.88,,
15114,710,24.787,51,2.89,,
15153,711,9.938,39,2.9,,
15164,712,-5.645,11,2.9,,
15180,713,-1.2,16,2.9,,
15219,714,1.337,39,2.91,,
15233,715,-8.686,14,2.91,,
15244,716,-2.05,11,2.91,,
15268,717,-3.437,24,2.92,,
15280,718,0.13,12,2.92,,
15306,719,-6.388,26,2.93,,
15324,720,-1.955,18,2.93,,
15343,721,3.558,19,2.93,,
15368,722,-0.093,25,2.93,,
15393,723,-2.878,25,2.94,,
15409,724,2.14,16,2.94,,
15427,725,1.363,18,2.94,,
15450,726,8.989,23,2.95,,
15462,727,-0.885,12,2.95,,
15491,728,2.098,29,2.96,,
15511,729,-1.561,20,2.96,,
15526,730,-3.835,15,2.96,,
15541,731,-1.576,15,2.96,,
15567,732,1.456,26,2.97,,
15582,733,-5.559,15,2.97,,
15600,734,-2.863,18,2.97,,
15612,735,-2.538,12,2.98,,
15622,736,-4.635,10,2.98,,
15674,737,-3.04,52,2.99,,
15706,738,10.285,32,2.99,,
15718,739,-0.142,12,2.99,,
15729,740,-2.447,11,2.99,,
15753,741,-1.716,24,3.0,,
15790,742,-0.851,37,3.0,,
15810,743,3.27,20,3.01,,
15830,744,5.837,20,3.01,,
15843,745,-2.723,13,3.01,,
15853,746,-2.262,10,3.01,,
15878,747,-1.047,25,3.02,,
15891,748,0.352,13,3.02,,
15904,749,0.124,13,3.02,,
15929,750,-6.985,25,3.03,,
15957,751,-2.989,28,3.03,,
15977,752,1.563,20,3.03,,
15993,753,-0.306,16,3.04,,
16005,754,-0.168,12,3.04,,
16021,755,0.699,16,3.04,,
16054,756,3.883,33,3.05,,
16064,757,-3.936,10,3.05,,
16091,758,5.918,27,3.05,,
16116,759,3.438,25,3.06,,
16129,760,2.27,13,3.06,,
16146,761,-7.48,17,3.06,,
16188,762,16.901,42,3.07,,
16213,763,3.316,25,3.07,,
16238,764,-11.598,25,3.08,,
16289,765,1.86,51,3.09,,
16315,766,-5.41,26,3.09,,
16329,767,3.033,14,3.09,,
16348,768,5.874,19,3.1,,
16379,769,3.466,31,3.1,,
16400,770,-4.308,21,3.1,,
16412,771,-5.856,12,3.11,,
16426,772,3.733,14,3.11,,
16445,773,0.273,19,3.11,,
16465,774,2.24,20,3.11,,
16492,775,0.959,27,3.12,,
16506,776,-0.155,14,3.12,,
16528,777,-3.539,22,3.12,,
16545,778,2.822,17,3.13,,
16571,779,-7.772,26,3.13,,
16600,780,-3.387,29,3.14,,
16620,781,0.666,20,3.14,,
16635,782,3.088,15,3.14,,
16666,783,6.031,31,3.15,,
16674,784,-4.832,8,3.15,,
16698,785,2.066,24,3.15,,
16710,786,-2.523,12,3.15,,
16726,787,6.238,16,3.16,,
16742,788,-5.068,16,3.16,,
16783,789,5.814,41,3.17,,
16804,790,3.906,21,3.17,,
16838,791,6.967,34,3.18,,
16852,792,1.104,14,3.18,,
16875,793,5.371,23,3.18,,
16886,794,-1.017,11,3.18,,
16912,795,-0.638,26,3.19,,
16925,796,2.226,13,3.19,,
16934,797,-2.654,9,3.19,,
16951,798,4.928,17,3.19,,
16966,799,0.217,15,3.2,,
16980,800,-2.191,14,3.2,,
17003,801,1.263,23,3.2,,
