timestep,episode,episode_reward,episode_length,wall_time,policy_loss,value_loss,entropy,approx_kl
58873,725,6.524,143,180.72,,,,
59015,726,6.686,142,180.96,,,,
59149,727,6.015,134,181.19,,,,
59285,728,5.949,136,181.43,,,,
59425,729,6.381,140,184.21,,,,
59564,730,5.894,139,184.46,,,,
59696,731,6.235,132,184.69,,,,
59832,732,6.19,136,184.98,,,,
59970,733,6.434,138,185.27,,,,
60106,734,6.546,136,186.73,,,,
60249,735,6.632,143,186.96,,,,
60383,736,5.944,134,187.17,,,,
60516,737,5.815,133,187.41,,,,
60650,738,6.072,134,187.64,,,,
60788,739,6.511,138,187.88,,,,
60933,740,6.792,145,188.11,,,,
61031,741,3.826,98,188.27,,,,
61166,742,6.09,135,188.49,,,,
61311,743,6.957,145,188.71,,,,
61456,744,6.44,145,191.42,,,,
61586,745,5.408,130,191.65,,,,
61728,746,6.48,142,191.89,,,,
61875,747,6.755,147,192.17,,,,
62019,748,6.506,144,192.45,,,,
62176,749,7.607,157,192.74,,,,
62315,750,6.2,139,192.98,,,,
62458,751,6.235,143,193.22,,,,
62599,752,6.657,141,193.47,,,,
62746,753,6.426,147,193.73,,,,
62890,754,6.534,144,193.97,,,,
63035,755,6.122,145,194.22,,,,
63168,756,5.907,133,194.44,,,,
63305,757,5.733,137,194.68,,,,
63444,758,6.77,139,194.91,,,,
63597,759,6.817,153,197.7,,,,
63734,760,6.421,137,197.96,,,,
63898,761,7.667,164,198.28,,,,
64037,762,6.339,139,198.55,,,,
64182,763,6.503,145,198.84,,,,
64323,764,6.534,141,199.09,,,,
64495,765,8.35,172,199.39,,,,
64640,766,6.737,145,199.63,,,,
64781,767,5.824,141,199.88,,,,
64931,768,6.793,150,200.14,,,,
65081,769,6.667,150,200.4,,,,
65260,770,8.594,179,200.7,,,,
65409,771,6.851,149,200.95,,,,
65561,772,6.842,152,203.65,,,,
65737,773,8.461,176,203.96,,,,
65894,774,7.066,157,204.24,,,,
66028,775,5.728,134,204.5,,,,
66174,776,6.165,146,204.77,,,,
66321,777,6.418,147,205.04,,,,
66473,778,6.987,152,205.28,,,,
66604,779,5.653,131,205.5,,,,
66744,780,5.75,140,205.73,,,,
66881,781,5.689,137,205.97,,,,
67030,782,6.675,149,206.22,,,,
67185,783,7.133,155,206.49,,,,
67323,784,5.731,138,206.77,,,,
67464,785,6.552,141,207.04,,,,
67620,786,6.956,156,209.57,,,,
67795,787,8.436,175,209.93,,,,
67935,788,6.597,140,210.2,,,,
68085,789,6.378,150,210.51,,,,
68238,790,7.006,153,210.86,,,,
68379,791,6.504,141,211.1,,,,
68563,792,8.463,184,211.52,,,,
68707,793,6.451,144,211.78,,,,
68840,794,5.292,133,212.1,,,,
68987,795,6.502,147,212.42,,,,
69148,796,7.368,161,212.72,,,,
69248,797,3.844,100,212.89,,,,
69395,798,6.741,147,213.14,,,,
69548,799,6.635,153,213.47,,,,
69700,800,6.664,152,215.77,,,,
69874,801,7.738,174,216.08,,,,
70058,802,8.012,184,217.85,,,,
70203,803,6.372,145,218.09,,,,
70381,804,7.693,178,218.43,,,,
70530,805,6.99,149,218.75,,,,
70680,806,6.785,150,219.06,,,,
70851,807,7.976,171,219.38,,,,
71004,808,7.153,153,219.64,,,,
71160,809,6.561,156,219.91,,,,
71301,810,6.155,141,220.21,,,,
71464,811,7.211,163,220.5,,,,
71610,812,5.902,146,220.76,,,,
71760,813,7.113,150,223.01,,,,
71944,814,8.519,184,223.32,,,,
72087,815,5.909,143,223.61,,,,
72218,816,5.443,131,223.89,,,,
72390,817,8.274,172,224.26,,,,
72539,818,6.341,149,224.51,,,,
72693,819,6.735,154,224.78,,,,
72872,820,7.995,179,225.09,,,,
73051,821,8.111,179,225.43,,,,
73203,822,6.679,152,225.71,,,,
73346,823,6.041,143,225.97,,,,
73491,824,6.124,145,226.24,,,,
73703,825,10.235,212,226.61,,,,
73846,826,6.015,143,229.26,,,,
73988,827,5.986,142,229.52,,,,
74128,828,5.904,140,229.81,,,,
74297,829,7.205,169,230.17,,,,
74445,830,6.26,148,230.46,,,,
74604,831,6.978,159,230.75,,,,
74747,832,6.134,143,231.05,,,,
74880,833,5.007,133,231.28,,,,
74979,834,3.454,99,231.45,,,,
75126,835,6.656,147,231.7,,,,
75301,836,8.108,175,232.01,,,,
75440,837,5.353,139,232.27,,,,
75589,838,6.151,149,232.53,,,,
75768,839,7.862,179,232.86,,,,
75919,840,6.565,151,235.55,,,,
76068,841,6.456,149,235.85,,,,
76234,842,7.522,166,236.23,,,,
76404,843,7.357,170,236.61,,,,
76553,844,6.49,149,236.91,,,,
76702,845,5.795,149,237.19,,,,
76881,846,8.278,179,237.53,,,,
77056,847,7.862,175,237.86,,,,
77214,848,6.838,158,238.16,,,,
77366,849,6.699,152,238.46,,,,
77516,850,6.183,150,238.76,,,,
77683,851,7.456,167,239.1,,,,
77832,852,5.687,149,241.75,,,,
77975,853,6.171,143,242.04,,,,
78122,854,6.143,147,242.35,,,,
78279,855,7.206,157,242.71,,,,
78311,856,0.714,32,242.77,,,,
78465,857,6.148,154,243.09,,,,
78610,858,6.221,145,243.36,,,,
78751,859,5.292,141,243.62,,,,
78894,860,6.09,143,243.87,,,,
79049,861,6.687,155,244.2,,,,
79196,862,6.495,147,244.45,,,,
79374,863,7.868,178,244.78,,,,
79523,864,6.361,149,245.09,,,,
79675,865,6.565,152,245.37,,,,
79857,866,8.215,182,245.71,,,,
80067,867,9.472,210,250.29,,,,
80248,868,7.702,181,250.67,,,,
80431,869,8.278,183,251.09,,,,
80627,870,8.514,196,251.54,,,,
80812,871,8.683,185,251.9,,,,
80960,872,6.137,148,252.23,,,,
81130,873,7.314,170,252.56,,,,
81310,874,7.795,180,252.97,,,,
81470,875,6.321,160,253.3,,,,
81645,876,7.837,175,253.67,,,,
81795,877,6.294,150,253.98,,,,
81943,878,6.213,148,256.41,,,,
82146,879,9.42,203,256.81,,,,
82294,880,6.384,148,257.1,,,,
82505,881,9.316,211,257.55,,,,
82665,882,6.759,160,257.87,,,,
82810,883,5.539,145,258.15,,,,
82978,884,7.463,168,258.48,,,,
83138,885,6.897,160,258.84,,,,
83317,886,7.567,179,259.17,,,,
83492,887,7.432,175,259.51,,,,
83675,888,8.269,183,259.92,,,,
83858,889,8.451,183,260.28,,,,
84032,890,7.653,174,262.95,,,,
84205,891,7.583,173,263.25,,,,
84323,892,4.253,118,263.49,,,,
84529,893,9.675,206,263.95,,,,
84716,894,8.445,187,264.31,,,,
84897,895,8.038,181,264.72,,,,
85074,896,7.921,177,265.05,,,,
85259,897,8.281,185,265.41,,,,
85458,898,8.973,199,265.83,,,,
85662,899,8.979,204,266.22,,,,
85858,900,8.703,196,266.58,,,,
86027,901,7.358,169,268.83,,,,
86196,902,7.1,169,269.17,,,,
86350,903,6.078,154,269.46,,,,
86532,904,8.066,182,269.8,,,,
86689,905,6.476,157,270.1,,,,
86837,906,5.502,148,270.36,,,,
86982,907,5.617,145,270.61,,,,
87140,908,6.705,158,270.9,,,,
87338,909,8.754,198,271.25,,,,
87505,910,7.152,167,271.55,,,,
87707,911,8.769,202,271.92,,,,
87948,912,10.658,241,272.36,,,,
88155,913,9.519,207,275.05,,,,
88334,914,7.83,179,275.36,,,,
88525,915,8.342,191,275.75,,,,
88722,916,8.907,197,276.13,,,,
88921,917,8.904,199,276.5,,,,
89068,918,5.373,147,276.76,,,,
89186,919,4.164,118,276.96,,,,
89287,920,3.319,101,277.13,,,,
89477,921,8.33,190,277.48,,,,
89660,922,8.23,183,277.83,,,,
89862,923,9.29,202,278.2,,,,
90032,924,6.998,170,280.34,,,,
90221,925,8.128,189,283.08,,,,
90402,926,7.853,181,283.41,,,,
90519,927,3.999,117,283.65,,,,
90711,928,7.602,192,284.04,,,,
90853,929,5.204,142,284.31,,,,
91060,930,8.925,207,284.68,,,,
91227,931,6.674,167,284.99,,,,
91372,932,5.001,145,285.25,,,,
91582,933,9.134,210,285.65,,,,
91781,934,8.118,199,286.01,,,,
91958,935,7.563,177,286.32,,,,
92148,936,8.242,190,286.66,,,,
92309,937,6.872,161,289.39,,,,
92488,938,7.535,179,289.74,,,,
92679,939,8.453,191,290.13,,,,
92885,940,8.865,206,290.56,,,,
93068,941,7.827,183,290.9,,,,
93244,942,7.668,176,291.21,,,,
93477,943,9.745,233,291.65,,,,
93653,944,7.359,176,291.96,,,,
93841,945,7.6,188,292.3,,,,
94042,946,8.856,201,292.67,,,,
94257,947,9.354,215,295.46,,,,
94460,948,9.187,203,295.89,,,,
94639,949,7.228,179,296.25,,,,
94836,950,8.067,197,296.65,,,,
95015,951,7.528,179,296.96,,,,
95188,952,7.447,173,297.29,,,,
95405,953,9.739,217,297.67,,,,
95562,954,6.046,157,297.97,,,,
95765,955,8.91,203,298.34,,,,
95967,956,8.916,202,298.7,,,,
96169,957,8.56,202,299.04,,,,
96353,958,8.02,184,301.61,,,,
96564,959,8.97,211,301.98,,,,
96768,960,8.558,204,302.37,,,,
96948,961,7.456,180,302.72,,,,
97159,962,8.156,211,303.1,,,,
97355,963,8.237,196,303.47,,,,
97581,964,9.6,226,303.87,,,,
97767,965,8.064,186,304.22,,,,
97975,966,8.106,208,304.61,,,,
98118,967,4.721,143,304.85,,,,
98331,968,9.051,213,307.41,,,,
98531,969,8.519,200,307.77,,,,
98719,970,7.9,188,308.13,,,,
98932,971,9.272,213,308.55,,,,
99191,972,11.048,259,309.02,,,,
99393,973,8.151,202,309.37,,,,
99568,974,7.336,175,309.7,,,,
99754,975,7.782,186,310.03,,,,
99973,976,9.382,219,310.41,,,,
100190,977,9.447,217,312.91,,,,
100383,978,8.3,193,315.53,,,,
100614,979,9.382,231,315.93,,,,
100743,980,4.385,129,316.18,,,,
100919,981,7.029,176,316.52,,,,
101097,982,7.507,178,316.86,,,,
101301,983,8.564,204,317.22,,,,
101472,984,7.015,171,317.53,,,,
101672,985,8.275,200,317.89,,,,
101874,986,8.309,202,318.25,,,,
102077,987,8.378,203,318.63,,,,
102272,988,7.897,195,318.96,,,,
102482,989,8.565,210,321.58,,,,
102680,990,8.415,198,321.94,,,,
102829,991,5.65,149,322.26,,,,
103019,992,7.153,190,322.63,,,,
103205,993,7.989,186,322.98,,,,
103415,994,8.904,210,323.34,,,,
103512,995,2.942,97,323.51,,,,
103728,996,8.602,216,323.9,,,,
103935,997,8.141,207,324.28,,,,
104133,998,8.096,198,324.62,,,,
104327,999,7.491,194,324.99,,,,
104559,1000,9.827,232,327.55,,,,
104815,1001,10.942,256,328.01,,,,
105018,1002,8.396,203,328.4,,,,
105140,1003,3.855,122,328.63,,,,
105345,1004,7.737,205,329.0,,,,
105566,1005,9.162,221,329.39,,,,
105763,1006,8.082,197,329.73,,,,
105961,1007,8.055,198,330.07,,,,
106198,1008,9.912,237,330.48,,,,
106399,1009,8.425,201,330.83,,,,
106686,1010,12.427,287,333.43,,,,
106898,1011,9.067,212,333.83,,,,
107079,1012,7.425,181,334.18,,,,
107284,1013,8.479,205,334.56,,,,
107497,1014,8.15,213,334.96,,,,
107728,1015,9.321,231,335.37,,,,
107922,1016,7.022,194,335.72,,,,
108142,1017,9.165,220,336.12,,,,
108387,1018,9.96,245,336.56,,,,
108603,1019,8.949,216,339.28,,,,
108799,1020,8.128,196,339.63,,,,
108956,1021,5.721,157,339.95,,,,
109191,1022,9.428,235,340.41,,,,
109411,1023,9.122,220,340.8,,,,
109617,1024,8.418,206,341.14,,,,
109842,1025,7.209,225,341.56,,,,
110062,1026,9.173,220,347.74,,,,
110324,1027,10.503,262,348.24,,,,
110576,1028,10.194,252,348.74,,,,
110794,1029,8.978,218,351.44,,,,
111012,1030,8.839,218,351.86,,,,
111248,1031,9.441,236,352.33,,,,
111471,1032,8.733,223,352.72,,,,
111678,1033,7.861,207,353.11,,,,
111986,1034,12.733,308,353.64,,,,
112227,1035,9.761,241,354.07,,,,
112777,1036,20.978,550,357.27,,,,
112990,1037,8.098,213,357.67,,,,
113228,1038,9.504,238,358.13,,,,
113506,1039,11.041,278,358.65,,,,
113770,1040,10.751,264,359.1,,,,
114026,1041,10.154,256,359.58,,,,
114251,1042,8.929,225,359.98,,,,
114501,1043,9.483,250,360.41,,,,
114825,1044,12.625,324,363.09,,,,
115081,1045,9.865,256,363.57,,,,
115358,1046,11.027,277,364.09,,,,
115586,1047,8.658,228,364.49,,,,
115858,1048,10.736,272,364.97,,,,
116106,1049,9.066,248,365.41,,,,
116393,1050,8.743,287,365.92,,,,
116788,1051,14.703,395,368.96,,,,
117180,1052,14.924,392,369.69,,,,
117416,1053,9.335,236,370.18,,,,
117780,1054,14.033,364,370.83,,,,
118060,1055,8.701,280,371.32,,,,
118275,1056,8.165,215,371.7,,,,
118556,1057,9.721,281,372.22,,,,
118796,1058,8.707,240,374.8,,,,
119071,1059,10.748,275,375.28,,,,
119291,1060,8.254,220,375.74,,,,
119630,1061,11.329,339,376.36,,,,
120028,1062,15.408,398,382.1,,,,
120353,1063,12.858,325,382.72,,,,
120652,1064,10.365,299,383.33,,,,
120934,1065,10.845,282,386.12,,,,
121243,1066,9.627,309,386.71,,,,
121556,1067,9.264,313,387.31,,,,
122053,1068,17.311,497,388.2,,,,
122387,1069,9.427,334,388.78,,,,
122525,1070,3.497,138,389.02,,,,
123069,1071,19.546,544,392.4,,,,
123679,1072,19.247,610,393.56,,,,
124237,1073,19.227,558,394.61,,,,
124657,1074,12.827,420,395.36,,,,
125104,1075,13.806,447,398.69,,,,
125422,1076,12.169,318,399.3,,,,
125987,1077,16.156,565,400.36,,,,
126278,1078,11.214,291,400.91,,,,
126406,1079,3.525,128,401.16,,,,
126611,1080,6.698,205,401.52,,,,
126924,1081,12.068,313,402.07,,,,
127316,1082,13.498,392,405.24,,,,
127751,1083,13.413,435,406.15,,,,
128179,1084,12.664,428,406.91,,,,
129060,1085,30.276,881,411.05,,,,
129371,1086,11.748,311,411.63,,,,
129514,1087,4.075,143,411.94,,,,
129982,1088,17.111,468,412.82,,,,
130238,1089,9.578,256,419.73,,,,
130643,1090,15.012,405,420.56,,,,
130894,1091,8.802,251,421.02,,,,
131572,1092,21.867,678,424.54,,,,
131833,1093,9.771,261,425.05,,,,
132088,1094,9.081,255,425.49,,,,
132414,1095,11.715,326,426.05,,,,
132740,1096,12.113,326,426.61,,,,
132961,1097,7.369,221,426.99,,,,
133186,1098,7.95,225,429.3,,,,
133487,1099,10.573,301,429.82,,,,
133778,1100,10.868,291,430.39,,,,
134011,1101,8.185,233,430.8,,,,
134236,1102,7.854,225,431.2,,,,
134544,1103,11.258,308,431.73,,,,
135061,1104,18.787,517,432.61,,,,
135384,1105,11.762,323,435.0,,,,
135917,1106,19.042,533,436.02,,,,
136256,1107,12.509,339,436.6,,,,
136482,1108,6.072,226,436.99,,,,
136808,1109,11.611,326,437.54,,,,
137063,1110,9.185,255,437.99,,,,
137271,1111,7.457,208,440.53,,,,
137493,1112,7.348,222,440.92,,,,
137734,1113,8.347,241,441.4,,,,
138207,1114,17.375,473,442.26,,,,
138499,1115,10.62,292,442.77,,,,
138732,1116,8.238,233,443.17,,,,
139047,1117,11.312,315,443.73,,,,
139260,1118,7.287,213,444.09,,,,
139517,1119,9.091,257,446.81,,,,
139770,1120,8.731,253,447.35,,,,
140075,1121,10.759,305,452.2,,,,
140445,1122,13.426,370,453.01,,,,
140643,1123,5.343,198,453.47,,,,
140954,1124,11.247,311,454.02,,,,
141430,1125,14.823,476,457.43,,,,
141851,1126,12.909,421,458.35,,,,
142123,1127,9.844,272,458.86,,,,
142263,1128,3.74,140,459.1,,,,
142388,1129,3.333,125,459.33,,,,
142615,1130,7.293,227,459.76,,,,
143046,1131,14.508,431,460.61,,,,
143414,1132,13.357,368,463.82,,,,
144324,1133,29.083,910,465.71,,,,
144576,1134,8.905,252,466.19,,,,
144878,1135,10.768,302,466.88,,,,
145100,1136,7.088,222,467.33,,,,
145388,1137,10.182,288,467.9,,,,
145636,1138,6.843,248,470.88,,,,
146026,1139,13.885,390,471.78,,,,
146471,1140,14.228,445,472.6,,,,
146911,1141,13.958,440,473.44,,,,
147139,1142,7.325,228,473.89,,,,
147479,1143,10.819,340,477.05,,,,
147740,1144,7.314,261,477.5,,,,
147985,1145,8.072,245,478.02,,,,
148698,1146,22.07,713,479.47,,,,
148964,1147,7.453,266,479.94,,,,
149181,1148,5.475,217,480.45,,,,
149804,1149,21.55,623,484.32,,,,
150033,1150,7.351,229,489.07,,,,
150383,1151,11.566,350,489.73,,,,
150789,1152,14.448,406,490.53,,,,
151288,1153,14.854,499,491.56,,,,
151582,1154,10.09,294,494.67,,,,
151996,1155,12.688,414,495.57,,,,
152413,1156,13.095,417,496.48,,,,
152640,1157,7.394,227,497.06,,,,
153034,1158,13.494,394,497.76,,,,
153494,1159,15.281,460,498.59,,,,
153843,1160,11.093,349,501.91,,,,
154232,1161,11.624,389,502.68,,,,
154526,1162,8.949,294,503.19,,,,
154661,1163,3.119,135,503.43,,,,
155447,1164,25.593,786,504.85,,,,
156057,1165,18.853,610,508.41,,,,
156494,1166,13.497,437,509.22,,,,
157240,1167,20.014,746,510.47,,,,
157638,1168,13.619,398,511.14,,,,
157973,1169,10.125,335,513.91,,,,
158366,1170,13.87,393,514.67,,,,
158668,1171,10.556,302,515.21,,,,
158800,1172,2.887,132,515.45,,,,
159728,1173,28.055,928,517.04,,,,
160066,1174,10.34,338,524.66,,,,
160472,1175,11.924,406,525.43,,,,
161081,1176,19.638,609,526.57,,,,
161212,1177,2.636,131,526.81,,,,
161650,1178,15.302,438,527.58,,,,
161859,1179,7.125,209,530.3,,,,
162178,1180,10.283,319,530.87,,,,
162635,1181,14.808,457,531.73,,,,
163286,1182,19.589,651,532.86,,,,
163568,1183,10.053,282,533.33,,,,
163836,1184,9.358,268,533.79,,,,
164395,1185,18.074,559,537.13,,,,
164816,1186,13.441,421,537.88,,,,
165383,1187,17.405,567,538.85,,,,
165822,1188,14.708,439,539.58,,,,
166287,1189,12.671,465,542.98,,,,
166566,1190,7.843,279,543.55,,,,
167284,1191,20.416,718,544.79,,,,
167699,1192,14.342,415,545.49,,,,
167987,1193,9.654,288,548.47,,,,
168303,1194,10.932,316,549.07,,,,
168768,1195,14.461,465,550.0,,,,
169052,1196,9.737,284,550.49,,,,
169961,1197,25.039,909,552.06,,,,
170178,1198,6.712,217,558.33,,,,
170383,1199,6.305,205,558.76,,,,
170584,1200,6.084,201,559.16,,,,
171034,1201,13.976,450,559.98,,,,
171826,1202,23.579,792,561.44,,,,
172101,1203,9.262,275,564.4,,,,
172528,1204,11.985,427,565.16,,,,
172779,1205,8.367,251,565.64,,,,
173125,1206,8.909,346,566.31,,,,
173429,1207,10.32,304,566.83,,,,
173708,1208,8.181,279,567.34,,,,
173960,1209,8.518,252,567.86,,,,
174180,1210,5.494,220,570.43,,,,
174297,1211,2.858,117,570.63,,,,
174515,1212,7.177,218,571.06,,,,
174804,1213,9.467,289,571.65,,,,
175100,1214,9.957,296,572.21,,,,
175382,1215,9.562,282,572.7,,,,
176020,1216,20.408,638,573.86,,,,
176275,1217,8.214,255,576.39,,,,
176813,1218,16.65,538,577.5,,,,
177163,1219,12.042,350,578.17,,,,
177424,1220,8.779,261,578.67,,,,
177712,1221,9.476,288,579.23,,,,
177996,1222,9.309,284,579.73,,,,
178384,1223,12.266,388,582.75,,,,
178665,1224,9.51,281,583.33,,,,
179079,1225,13.42,414,584.11,,,,
179412,1226,10.926,333,584.73,,,,
179772,1227,11.663,360,585.4,,,,
180082,1228,10.127,310,591.47,,,,
180353,1229,9.187,271,594.12,,,,
180554,1230,6.556,201,594.49,,,,
180904,1231,11.585,350,595.23,,,,
181482,1232,16.25,578,596.25,,,,
181593,1233,2.597,111,596.45,,,,
181904,1234,9.392,311,597.12,,,,
182169,1235,8.824,265,597.67,,,,
182375,1236,6.494,206,600.45,,,,
182628,1237,8.459,253,600.99,,,,
182885,1238,8.326,257,601.57,,,,
183193,1239,10.385,308,602.18,,,,
183411,1240,7.062,218,602.6,,,,
183662,1241,8.278,251,603.1,,,,
183946,1242,9.552,284,603.64,,,,
184215,1243,8.819,269,604.19,,,,
184506,1244,9.816,291,607.25,,,,
184775,1245,8.776,269,607.85,,,,
185092,1246,10.278,317,608.53,,,,
185168,1247,1.582,76,608.66,,,,
185547,1248,12.93,379,609.39,,,,
185783,1249,7.617,236,609.91,,,,
186054,1250,8.945,271,610.51,,,,
186291,1251,7.702,237,610.96,,,,
186718,1252,14.43,427,614.21,,,,
186979,1253,8.68,261,614.81,,,,
187201,1254,7.022,222,615.22,,,,
187711,1255,17.009,510,616.18,,,,
188087,1256,12.361,376,616.88,,,,
188402,1257,9.939,315,617.55,,,,
188631,1258,7.065,229,620.17,,,,
189096,1259,13.311,465,621.17,,,,
189760,1260,20.928,664,622.49,,,,
190025,1261,8.66,265,625.08,,,,
190322,1262,7.837,297,625.69,,,,
190622,1263,10.384,300,628.49,,,,
191522,1264,25.409,900,630.22,,,,
191738,1265,5.467,216,630.6,,,,
192001,1266,8.652,263,631.09,,,,
192377,1267,12.456,376,631.8,,,,
192600,1268,5.461,223,634.59,,,,
192998,1269,12.271,398,635.41,,,,
193215,1270,6.546,217,635.89,,,,
193466,1271,8.149,251,636.32,,,,
193752,1272,9.224,286,636.86,,,,
194010,1273,8.286,258,637.32,,,,
194625,1274,16.672,615,640.87,,,,
194857,1275,7.19,232,641.35,,,,
195109,1276,8.373,252,641.93,,,,
195243,1277,3.058,134,642.2,,,,
195735,1278,14.466,492,643.05,,,,
196034,1279,9.739,299,643.62,,,,
196472,1280,11.68,438,644.42,,,,
197140,1281,20.209,668,648.21,,,,
197609,1282,14.8,469,649.08,,,,
197877,1283,8.801,268,649.58,,,,
198241,1284,10.511,364,650.24,,,,
198469,1285,5.398,228,650.68,,,,
198731,1286,6.502,262,653.59,,,,
199069,1287,10.273,338,654.26,,,,
199301,1288,7.239,232,654.77,,,,
199582,1289,9.062,281,655.25,,,,
200004,1290,10.603,422,663.78,,,,
200239,1291,7.501,235,664.25,,,,
200643,1292,11.933,404,665.15,,,,
201027,1293,12.683,384,668.23,,,,
201562,1294,15.004,535,669.23,,,,
201845,1295,9.504,283,669.73,,,,
202169,1296,10.281,324,670.29,,,,
202392,1297,7.15,223,670.68,,,,
203034,1298,18.021,642,674.13,,,,
203535,1299,17.416,501,675.12,,,,
204138,1300,15.467,603,676.22,,,,
204698,1301,17.154,560,677.19,,,,
205208,1302,14.904,510,680.05,,,,
205503,1303,9.785,295,680.62,,,,
205777,1304,8.919,274,681.12,,,,
206325,1305,17.885,548,682.11,,,,
206713,1306,11.302,388,682.79,,,,
206946,1307,7.485,233,685.24,,,,
207254,1308,10.229,308,685.81,,,,
207495,1309,7.712,241,686.28,,,,
207554,1310,1.097,59,686.4,,,,
207785,1311,7.388,231,686.8,,,,
208010,1312,7.427,225,687.21,,,,
208311,1313,10.224,301,687.73,,,,
208813,1314,16.998,502,688.63,,,,
209245,1315,14.357,432,691.67,,,,
210059,1316,24.515,814,701.07,,,,
210298,1317,7.578,239,701.52,,,,
210511,1318,7.003,213,702.01,,,,
210807,1319,9.611,296,702.6,,,,
211327,1320,16.671,520,705.78,,,,
211833,1321,15.786,506,706.73,,,,
212281,1322,15.078,448,707.52,,,,
212520,1323,7.587,239,707.94,,,,
212728,1324,6.677,208,708.29,,,,
213050,1325,10.966,322,711.15,,,,
213264,1326,7.015,214,711.53,,,,
213463,1327,6.435,199,711.92,,,,
213694,1328,7.242,231,712.36,,,,
213924,1329,7.071,230,712.77,,,,
214207,1330,9.178,283,713.27,,,,
214441,1331,7.558,234,713.67,,,,
214736,1332,9.743,295,714.2,,,,
214994,1333,8.447,258,714.66,,,,
215312,1334,10.528,318,717.56,,,,
216312,1335,28.567,1000,719.44,,,,
216789,1336,12.859,477,720.27,,,,
217171,1337,10.755,382,723.43,,,,
217916,1338,23.554,745,724.82,,,,
218167,1339,8.25,251,725.25,,,,
218396,1340,6.806,229,725.67,,,,
218774,1341,11.334,378,726.39,,,,
219036,1342,8.485,262,726.85,,,,
219638,1343,17.007,602,730.5,,,,
220547,1344,25.312,909,736.03,,,,
220947,1345,12.935,400,736.79,,,,
221902,1346,27.399,955,740.38,,,,
222283,1347,12.533,381,741.05,,,,
222762,1348,15.212,479,741.99,,,,
223068,1349,9.805,306,742.54,,,,
223390,1350,9.747,322,745.58,,,,
223668,1351,9.061,278,746.09,,,,
223895,1352,5.59,227,746.53,,,,
224208,1353,9.63,313,747.09,,,,
224445,1354,7.546,237,747.53,,,,
224835,1355,12.742,390,748.24,,,,
225130,1356,8.484,295,748.77,,,,
225670,1357,14.749,540,752.17,,,,
226045,1358,12.246,375,752.89,,,,
226400,1359,11.327,355,753.52,,,,
226609,1360,6.483,209,753.88,,,,
227182,1361,18.342,573,754.9,,,,
227494,1362,8.968,312,757.32,,,,
227711,1363,6.827,217,757.75,,,,
227974,1364,8.452,263,758.26,,,,
228277,1365,9.811,303,758.82,,,,
228884,1366,19.0,607,759.98,,,,
229080,1367,6.099,196,760.32,,,,
229474,1368,11.451,394,763.39,,,,
230213,1369,22.793,739,767.27,,,,
230521,1370,10.212,308,767.9,,,,
230878,1371,10.903,357,768.57,,,,
231405,1372,15.928,527,769.58,,,,
231828,1373,12.605,423,772.77,,,,
232124,1374,9.582,296,773.33,,,,
232426,1375,8.306,302,773.86,,,,
232911,1376,14.266,485,774.7,,,,
233110,1377,6.161,199,775.08,,,,
233435,1378,9.771,325,775.7,,,,
233772,1379,11.001,337,778.52,,,,
234322,1380,17.12,550,779.56,,,,
234937,1381,19.048,615,780.61,,,,
235204,1382,7.351,267,781.06,,,,
235582,1383,12.009,378,783.97,,,,
235964,1384,10.955,382,784.66,,,,
236803,1385,22.688,839,786.19,,,,
237126,1386,9.571,323,786.75,,,,
237504,1387,11.118,378,787.41,,,,
237570,1388,1.222,66,789.42,,,,
237816,1389,7.737,246,789.87,,,,
238146,1390,10.825,330,790.49,,,,
238471,1391,10.513,325,791.07,,,,
238782,1392,7.805,311,791.61,,,,
239070,1393,9.221,288,792.11,,,,
239437,1394,10.628,367,792.74,,,,
239861,1395,13.896,424,795.26,,,,
240169,1396,9.866,308,798.3,,,,
241169,1397,26.557,1000,800.19,,,,
241572,1398,13.184,403,800.93,,,,
241907,1399,10.809,335,803.38,,,,
242291,1400,11.515,384,804.12,,,,
242584,1401,7.831,293,804.64,,,,
243208,1402,20.14,624,805.72,,,,
243392,1403,5.014,184,806.05,,,,
243727,1404,9.899,335,809.09,,,,
244216,1405,14.024,489,810.05,,,,
244960,1406,21.327,744,811.51,,,,
245231,1407,7.117,271,811.99,,,,
246031,1408,23.76,800,815.92,,,,
246407,1409,11.257,376,816.76,,,,
246992,1410,18.086,585,817.94,,,,
247744,1411,22.712,752,819.41,,,,
248189,1412,13.625,445,822.77,,,,
248683,1413,15.195,494,823.73,,,,
248921,1414,7.43,238,824.14,,,,
249462,1415,17.49,541,825.12,,,,
249818,1416,11.388,356,825.82,,,,
250271,1417,13.538,453,834.25,,,,
250520,1418,7.798,249,834.8,,,,
250758,1419,7.748,238,835.27,,,,
250944,1420,5.771,186,835.66,,,,
251434,1421,15.735,490,836.74,,,,
251795,1422,9.486,361,837.38,,,,
252087,1423,8.346,292,840.5,,,,
252307,1424,6.918,220,840.94,,,,
252651,1425,11.101,344,841.64,,,,
252896,1426,8.003,245,842.19,,,,
253399,1427,15.692,503,843.21,,,,
253765,1428,11.332,366,843.88,,,,
254348,1429,16.512,583,847.8,,,,
254717,1430,11.573,369,848.56,,,,
255314,1431,19.756,597,849.69,,,,
255571,1432,8.062,257,850.16,,,,
256020,1433,13.77,449,853.57,,,,
256305,1434,7.443,285,854.09,,,,
256785,1435,15.615,480,855.06,,,,
