timestep,episode,episode_reward,episode_length,wall_time,policy_loss,value_loss,entropy,approx_kl
151000,150,-0.891,1000,534.89,,,,
152000,151,4.518,1000,539.18,,,,
153000,152,3.053,1000,541.23,,,,
154000,153,-2.311,1000,545.52,,,,
155000,154,-12.118,1000,547.47,,,,
156000,155,5.115,1000,551.73,,,,
157000,156,-7.022,1000,553.81,,,,
158000,157,-15.558,1000,557.87,,,,
159000,158,4.298,1000,559.72,,,,
160000,159,-3.73,1000,563.54,,,,
161000,160,-6.81,1000,573.49,,,,
162000,161,0.462,1000,577.57,,,,
163000,162,-8.809,1000,579.37,,,,
164000,163,-1.315,1000,583.17,,,,
165000,164,0.043,1000,585.01,,,,
166000,165,6.035,1000,589.05,,,,
167000,166,-11.587,1000,590.8,,,,
168000,167,-2.899,1000,594.35,,,,
169000,168,-12.584,1000,596.05,,,,
170000,169,-3.514,1000,599.82,,,,
171000,170,1.565,1000,609.03,,,,
172000,171,1.57,1000,610.68,,,,
173000,172,-10.64,1000,614.56,,,,
174000,173,3.538,1000,616.25,,,,
175000,174,2.042,1000,620.0,,,,
176000,175,-6.198,1000,621.67,,,,
177000,176,-4.305,1000,625.32,,,,
178000,177,6.581,1000,626.94,,,,
179000,178,3.182,1000,630.77,,,,
180000,179,-9.809,1000,632.38,,,,
181000,180,-4.695,1000,643.19,,,,
182000,181,-1.905,1000,644.81,,,,
183000,182,-3.319,1000,648.57,,,,
184000,183,-4.822,1000,650.28,,,,
185000,184,-8.732,1000,654.56,,,,
186000,185,-6.087,1000,656.36,,,,
187000,186,3.521,1000,660.52,,,,
188000,187,-7.716,1000,662.22,,,,
189000,188,-13.873,1000,666.31,,,,
190000,189,2.911,1000,668.12,,,,
191000,190,3.589,1000,679.64,,,,
192000,191,4.281,1000,681.58,,,,
193000,192,-1.191,1000,685.57,,,,
194000,193,4.226,1000,687.5,,,,
195000,194,-11.635,1000,691.89,,,,
196000,195,-7.394,1000,693.89,,,,
197000,196,-8.01,1000,698.19,,,,
198000,197,2.72,1000,700.18,,,,
199000,198,-4.641,1000,704.39,,,,
200000,199,4.974,1000,706.2,,,,
201000,200,-3.528,1000,717.54,,,,
202000,201,0.627,1000,719.25,,,,
203000,202,-12.412,1000,723.27,,,,
204000,203,-3.96,1000,725.04,,,,
205000,204,5.895,1000,728.99,,,,
206000,205,6.686,1000,730.7,,,,
207000,206,4.118,1000,734.67,,,,
208000,207,13.09,1000,736.39,,,,
209000,208,-2.659,1000,740.16,,,,
210000,209,8.039,1000,741.86,,,,
211000,210,3.954,1000,752.87,,,,
212000,211,-3.376,1000,754.63,,,,
213000,212,1.457,1000,758.33,,,,
214000,213,-4.445,1000,760.06,,,,
215000,214,-4.005,1000,761.71,,,,
216000,215,5.933,1000,765.58,,,,
217000,216,-6.92,1000,767.23,,,,
218000,217,5.856,1000,771.28,,,,
219000,218,7.826,1000,772.95,,,,
220000,219,5.951,1000,776.95,,,,
221000,220,7.942,1000,785.74,,,,
222000,221,14.821,1000,789.55,,,,
223000,222,5.154,1000,791.2,,,,
224000,223,18.376,1000,794.71,,,,
225000,224,10.498,1000,796.35,,,,
226000,225,14.828,1000,800.26,,,,
227000,226,7.001,1000,801.92,,,,
228000,227,4.114,1000,805.7,,,,
229000,228,4.415,1000,807.36,,,,
230000,229,-3.42,1000,810.88,,,,
231000,230,13.346,1000,819.71,,,,
232000,231,-2.27,1000,823.58,,,,
233000,232,20.931,1000,825.27,,,,
234000,233,14.033,1000,829.3,,,,
235000,234,15.637,1000,830.98,,,,
236000,235,13.411,1000,834.94,,,,
237000,236,3.382,1000,836.64,,,,
238000,237,13.623,1000,840.49,,,,
239000,238,11.16,1000,842.21,,,,
240000,239,-2.29,1000,846.02,,,,
241000,240,12.561,1000,854.98,,,,
242000,241,7.3,1000,858.81,,,,
243000,242,-6.521,1000,860.55,,,,
244000,243,15.204,1000,864.17,,,,
245000,244,13.482,1000,865.93,,,,
246000,245,17.008,1000,869.42,,,,
247000,246,15.54,1000,871.17,,,,
248000,247,18.032,1000,875.0,,,,
249000,248,6.884,1000,876.77,,,,
250000,249,-0.823,1000,880.78,,,,
251000,250,12.357,1000,890.06,,,,
252000,251,5.822,1000,894.23,,,,
253000,252,3.76,1000,896.14,,,,
254000,253,17.763,1000,900.37,,,,
255000,254,12.501,1000,902.41,,,,
256000,255,18.057,1000,904.23,,,,
257000,256,12.876,1000,908.21,,,,
258000,257,13.638,1000,910.05,,,,
259000,258,16.776,1000,914.03,,,,
260000,259,16.614,1000,916.02,,,,
261000,260,14.733,1000,927.39,,,,
262000,261,11.797,1000,929.14,,,,
263000,262,15.769,1000,933.11,,,,
264000,263,14.221,1000,934.77,,,,
265000,264,10.698,1000,938.97,,,,
266000,265,7.184,1000,940.7,,,,
267000,266,-12.251,1000,944.63,,,,
268000,267,19.307,1000,946.51,,,,
269000,268,15.341,1000,950.3,,,,
270000,269,14.826,1000,952.02,,,,
271000,270,-3.573,1000,962.83,,,,
272000,271,16.057,1000,964.5,,,,
273000,272,11.731,1000,968.44,,,,
274000,273,8.863,1000,970.11,,,,
275000,274,11.975,1000,973.93,,,,
276000,275,-1.377,1000,975.61,,,,
277000,276,3.734,1000,979.12,,,,
278000,277,14.268,1000,980.77,,,,
279000,278,15.584,1000,984.51,,,,
280000,279,21.099,1000,986.16,,,,
281000,280,18.018,1000,997.0,,,,
282000,281,23.072,1000,998.67,,,,
283000,282,15.493,1000,1002.15,,,,
284000,283,8.643,1000,1003.82,,,,
285000,284,10.258,1000,1007.2,,,,
286000,285,10.145,1000,1008.94,,,,
287000,286,16.376,1000,1012.57,,,,
288000,287,13.131,1000,1014.35,,,,
289000,288,13.53,1000,1018.12,,,,
290000,289,0.825,1000,1019.85,,,,
291000,290,-1.476,1000,1031.28,,,,
292000,291,13.94,1000,1033.09,,,,
293000,292,10.061,1000,1037.16,,,,
294000,293,16.865,1000,1038.95,,,,
295000,294,14.467,1000,1043.23,,,,
296000,295,25.044,1000,1045.04,,,,
297000,296,2.401,1000,1049.44,,,,
298000,297,13.136,1000,1051.45,,,,
299000,298,-6.248,1000,1053.53,,,,
300000,299,12.794,1000,1057.74,,,,
301000,300,10.401,1000,1067.53,,,,
302000,301,17.709,1000,1071.54,,,,
303000,302,15.896,1000,1073.17,,,,
304000,303,7.84,1000,1077.31,,,,
305000,304,15.593,1000,1078.93,,,,
306000,305,-2.561,1000,1083.0,,,,
307000,306,12.287,1000,1084.68,,,,
308000,307,17.503,1000,1088.73,,,,
309000,308,17.327,1000,1090.35,,,,
310000,309,2.476,1000,1094.46,,,,
311000,310,2.402,1000,1103.26,,,,
312000,311,13.896,1000,1107.31,,,,
313000,312,10.42,1000,1108.97,,,,
314000,313,17.075,1000,1112.46,,,,
315000,314,17.208,1000,1114.08,,,,
316000,315,6.349,1000,1117.55,,,,
317000,316,17.816,1000,1119.21,,,,
318000,317,17.713,1000,1123.16,,,,
319000,318,18.666,1000,1124.82,,,,
320000,319,15.182,1000,1128.5,,,,
321000,320,3.12,1000,1137.26,,,,
322000,321,21.231,1000,1141.0,,,,
323000,322,12.852,1000,1142.67,,,,
324000,323,9.304,1000,1146.6,,,,
325000,324,9.411,1000,1148.31,,,,
326000,325,11.328,1000,1152.22,,,,
327000,326,16.79,1000,1153.94,,,,
328000,327,6.924,1000,1157.79,,,,
329000,328,22.448,1000,1159.52,,,,
330000,329,22.194,1000,1163.19,,,,
331000,330,21.171,1000,1171.99,,,,
332000,331,10.82,1000,1175.8,,,,
333000,332,11.146,1000,1177.51,,,,
334000,333,19.356,1000,1181.51,,,,
335000,334,12.989,1000,1183.21,,,,
336000,335,14.986,1000,1186.68,,,,
337000,336,18.194,1000,1188.4,,,,
338000,337,17.616,1000,1191.9,,,,
339000,338,16.038,1000,1193.59,,,,
340000,339,16.383,1000,1197.57,,,,
341000,340,18.73,1000,1206.42,,,,
342000,341,17.121,1000,1208.08,,,,
343000,342,17.279,1000,1212.22,,,,
344000,343,15.483,1000,1213.91,,,,
345000,344,14.499,1000,1217.84,,,,
346000,345,12.129,1000,1219.51,,,,
347000,346,12.779,1000,1223.57,,,,
348000,347,18.621,1000,1225.55,,,,
349000,348,18.75,1000,1229.81,,,,
350000,349,15.864,1000,1231.76,,,,
351000,350,14.336,1000,1243.57,,,,
352000,351,20.724,1000,1245.51,,,,
353000,352,17.923,1000,1249.77,,,,
354000,353,13.676,1000,1251.57,,,,
355000,354,18.169,1000,1255.78,,,,
356000,355,14.748,1000,1257.49,,,,
357000,356,16.704,1000,1261.52,,,,
358000,357,-3.969,1000,1263.52,,,,
359000,358,17.164,1000,1267.47,,,,
360000,359,11.951,1000,1269.36,,,,
361000,360,15.567,1000,1281.06,,,,
362000,361,14.487,1000,1282.78,,,,
363000,362,20.22,1000,1286.57,,,,
364000,363,20.42,1000,1288.29,,,,
365000,364,13.014,1000,1292.25,,,,
366000,365,21.129,1000,1294.05,,,,
367000,366,14.347,1000,1298.25,,,,
368000,367,20.262,1000,1300.04,,,,
369000,368,15.526,1000,1304.22,,,,
370000,369,18.569,1000,1305.98,,,,
371000,370,1.991,1000,1316.78,,,,
372000,371,11.994,1000,1318.45,,,,
373000,372,13.191,1000,1322.27,,,,
374000,373,21.261,1000,1324.0,,,,
375000,374,16.741,1000,1327.6,,,,
376000,375,15.28,1000,1329.31,,,,
377000,376,13.034,1000,1333.03,,,,
378000,377,22.468,1000,1334.72,,,,
379000,378,19.328,1000,1338.61,,,,
380000,379,10.646,1000,1340.3,,,,
381000,380,14.776,1000,1351.15,,,,
382000,381,17.09,1000,1352.81,,,,
383000,382,19.492,1000,1356.32,,,,
384000,383,13.269,1000,1358.0,,,,
385000,384,12.901,1000,1359.62,,,,
386000,385,-0.5,1000,1363.25,,,,
387000,386,14.65,1000,1364.84,,,,
388000,387,5.681,1000,1368.88,,,,
389000,388,25.315,1000,1370.69,,,,
390000,389,21.105,1000,1375.02,,,,
391000,390,18.786,1000,1384.37,,,,
392000,391,21.508,1000,1388.59,,,,
393000,392,17.781,1000,1390.31,,,,
394000,393,15.063,1000,1394.39,,,,
395000,394,17.874,1000,1396.28,,,,
396000,395,21.022,1000,1400.37,,,,
397000,396,15.295,1000,1402.28,,,,
398000,397,16.348,1000,1406.34,,,,
399000,398,9.353,1000,1408.11,,,,
400000,399,23.292,1000,1412.29,,,,
401000,400,22.538,1000,1422.5,,,,
402000,401,20.346,1000,1426.61,,,,
403000,402,15.107,1000,1428.43,,,,
404000,403,19.324,1000,1432.46,,,,
405000,404,19.0,1000,1434.1,,,,
406000,405,20.481,1000,1438.09,,,,
407000,406,20.09,1000,1439.82,,,,
408000,407,19.565,1000,1443.82,,,,
409000,408,19.951,1000,1445.47,,,,
410000,409,18.915,1000,1449.53,,,,
411000,410,11.307,1000,1458.19,,,,
412000,411,15.066,1000,1462.13,,,,
413000,412,17.416,1000,1463.85,,,,
414000,413,16.53,1000,1467.64,,,,
415000,414,17.018,1000,1469.38,,,,
416000,415,19.305,1000,1473.3,,,,
417000,416,16.869,1000,1474.99,,,,
418000,417,20.685,1000,1478.98,,,,
419000,418,21.176,1000,1480.72,,,,
420000,419,16.308,1000,1484.21,,,,
421000,420,15.615,1000,1492.9,,,,
422000,421,20.269,1000,1496.43,,,,
423000,422,20.257,1000,1498.13,,,,
424000,423,18.037,1000,1501.86,,,,
425000,424,22.113,1000,1503.56,,,,
426000,425,21.414,1000,1507.33,,,,
427000,426,17.208,1000,1509.07,,,,
428000,427,21.4,1000,1510.71,,,,
429000,428,19.784,1000,1514.41,,,,
430000,429,21.428,1000,1516.05,,,,
431000,430,15.022,1000,1527.03,,,,
432000,431,19.69,1000,1528.68,,,,
433000,432,17.312,1000,1532.8,,,,
434000,433,18.119,1000,1534.47,,,,
435000,434,12.904,1000,1538.57,,,,
436000,435,15.896,1000,1540.26,,,,
437000,436,16.411,1000,1544.04,,,,
438000,437,17.495,1000,1545.69,,,,
439000,438,19.461,1000,1549.39,,,,
440000,439,20.322,1000,1551.03,,,,
441000,440,19.782,1000,1561.91,,,,
442000,441,16.494,1000,1563.58,,,,
443000,442,19.204,1000,1567.31,,,,
444000,443,16.867,1000,1568.99,,,,
445000,444,21.439,1000,1572.59,,,,
446000,445,22.97,1000,1574.28,,,,
447000,446,20.03,1000,1578.28,,,,
448000,447,17.248,1000,1579.98,,,,
449000,448,10.858,1000,1584.05,,,,
450000,449,22.837,1000,1585.78,,,,
451000,450,24.046,1000,1596.87,,,,
452000,451,-3.637,1000,1598.59,,,,
453000,452,4.919,1000,1602.48,,,,
454000,453,22.139,1000,1604.22,,,,
455000,454,15.611,1000,1608.08,,,,
456000,455,16.459,1000,1609.97,,,,
457000,456,20.557,1000,1614.23,,,,
458000,457,17.922,1000,1616.29,,,,
459000,458,16.891,1000,1620.48,,,,
460000,459,15.744,1000,1622.53,,,,
461000,460,17.252,1000,1634.6,,,,
462000,461,12.927,1000,1636.52,,,,
463000,462,23.215,1000,1640.52,,,,
464000,463,19.201,1000,1642.27,,,,
465000,464,15.052,1000,1646.18,,,,
466000,465,20.448,1000,1647.95,,,,
467000,466,17.277,1000,1651.95,,,,
468000,467,15.887,1000,1653.76,,,,
469000,468,16.446,1000,1657.75,,,,
470000,469,16.084,1000,1659.62,,,,
471000,470,-5.099,1000,1668.78,,,,
472000,471,14.058,1000,1672.73,,,,
473000,472,20.309,1000,1674.35,,,,
474000,473,18.283,1000,1678.18,,,,
475000,474,4.752,1000,1679.82,,,,
476000,475,20.362,1000,1683.35,,,,
477000,476,16.995,1000,1684.96,,,,
478000,477,15.18,1000,1688.61,,,,
479000,478,20.122,1000,1690.22,,,,
480000,479,17.179,1000,1694.0,,,,
481000,480,21.36,1000,1702.46,,,,
482000,481,21.379,1000,1706.05,,,,
483000,482,7.696,1000,1707.65,,,,
484000,483,20.118,1000,1711.2,,,,
485000,484,18.518,1000,1712.82,,,,
486000,485,14.341,1000,1716.72,,,,
487000,486,10.499,1000,1718.37,,,,
