timestep,episode,episode_reward,episode_length,wall_time,policy_loss,value_loss,entropy,approx_kl
1816,92,0.826,12,4.03,,,,
1833,93,1.028,17,4.06,,,,
1844,94,0.88,11,4.08,,,,
1862,95,0.697,18,4.12,,,,
1874,96,0.79,12,4.14,,,,
1886,97,0.95,12,4.16,,,,
1905,98,1.288,19,4.19,,,,
1922,99,1.863,17,4.22,,,,
1938,100,1.081,16,4.25,,,,
1948,101,0.469,10,4.27,,,,
1957,102,0.395,9,4.28,,,,
1981,103,0.965,24,4.32,,,,
1990,104,0.517,9,4.35,,,,
2016,105,3.08,26,4.42,,,,
2024,106,0.472,8,4.43,,,,
2040,107,1.075,16,4.47,,,,
2061,108,2.247,21,7.14,,,,
2075,109,1.472,14,7.17,,,,
2123,110,8.462,48,7.25,,,,
2140,111,1.661,17,7.28,,,,
2157,112,1.245,17,7.32,,,,
2174,113,1.715,17,7.35,,,,
2219,114,6.493,45,7.43,,,,
2236,115,0.903,17,7.48,,,,
2249,116,0.894,13,7.5,,,,
2273,117,1.818,24,7.54,,,,
2290,118,1.766,17,7.57,,,,
2302,119,0.669,12,7.59,,,,
2350,120,5.469,48,7.68,,,,
2368,121,0.982,18,7.71,,,,
2377,122,0.443,9,7.72,,,,
2409,123,3.652,32,7.78,,,,
2420,124,0.796,11,7.8,,,,
2433,125,0.612,13,7.82,,,,
2484,126,4.497,51,7.9,,,,
2506,127,0.952,22,7.94,,,,
2543,128,4.245,37,8.01,,,,
2566,129,0.937,23,8.05,,,,
2579,130,0.872,13,8.08,,,,
2623,131,3.497,44,8.18,,,,
2647,132,1.647,24,8.23,,,,
2663,133,0.957,16,8.26,,,,
2675,134,1.042,12,8.28,,,,
2700,135,0.817,25,8.33,,,,
2721,136,1.403,21,8.37,,,,
2746,137,0.627,25,8.41,,,,
2759,138,0.942,13,8.43,,,,
2784,139,1.139,25,8.49,,,,
2799,140,1.285,15,8.53,,,,
2817,141,1.541,18,8.57,,,,
2864,142,6.855,47,8.66,,,,
2885,143,1.742,21,8.7,,,,
2905,144,1.396,20,8.73,,,,
2930,145,2.09,25,8.78,,,,
2954,146,0.707,24,8.84,,,,
2965,147,0.75,11,8.86,,,,
2979,148,0.954,14,8.88,,,,
3005,149,1.857,26,8.92,,,,
3019,150,0.589,14,8.95,,,,
3062,151,5.897,43,9.04,,,,
3093,152,2.959,31,9.1,,,,
3105,153,0.633,12,9.12,,,,
3129,154,1.232,24,9.18,,,,
3142,155,0.713,13,9.21,,,,
3190,156,7.629,48,9.31,,,,
3199,157,0.555,9,9.33,,,,
3227,158,2.349,28,9.38,,,,
3239,159,0.87,12,9.4,,,,
3262,160,1.323,23,9.44,,,,
3279,161,0.633,17,9.47,,,,
3297,162,1.414,18,9.5,,,,
3337,163,2.078,40,9.58,,,,
3347,164,0.558,10,9.61,,,,
3367,165,0.982,20,9.65,,,,
3385,166,1.541,18,9.68,,,,
3413,167,2.188,28,9.74,,,,
3466,168,7.035,53,9.85,,,,
3502,169,3.937,36,9.92,,,,
3514,170,0.561,12,9.94,,,,
3543,171,3.109,29,9.99,,,,
3553,172,0.61,10,10.01,,,,
3570,173,1.236,17,10.05,,,,
3593,174,1.981,23,10.1,,,,
3622,175,2.065,29,10.16,,,,
3675,176,6.516,53,10.25,,,,
3695,177,1.073,20,10.29,,,,
3719,178,1.57,24,10.33,,,,
3733,179,0.85,14,10.35,,,,
3795,180,5.198,62,10.49,,,,
3823,181,1.578,28,10.56,,,,
3847,182,1.839,24,10.6,,,,
3865,183,0.866,18,10.64,,,,
3883,184,1.116,18,10.67,,,,
3914,185,1.106,31,10.73,,,,
3930,186,1.089,16,10.75,,,,
3944,187,0.815,14,10.78,,,,
3961,188,1.256,17,10.81,,,,
4002,189,3.416,41,10.88,,,,
4023,190,2.299,21,10.94,,,,
4050,191,1.87,27,11.0,,,,
4064,192,0.937,14,11.03,,,,
4082,193,0.871,18,11.06,,,,
4177,194,9.13,95,13.68,,,,
4198,195,1.088,21,13.72,,,,
4229,196,2.868,31,13.77,,,,
4282,197,7.364,53,13.86,,,,
4318,198,1.372,36,13.92,,,,
4353,199,1.667,35,13.97,,,,
4428,200,10.763,75,14.17,,,,
4481,201,6.954,53,14.26,,,,
4510,202,1.946,29,14.31,,,,
4548,203,3.0,38,14.37,,,,
4573,204,2.167,25,14.41,,,,
4627,205,5.743,54,14.51,,,,
4691,206,6.544,64,14.62,,,,
4729,207,3.511,38,14.68,,,,
4743,208,0.658,14,14.71,,,,
4765,209,1.221,22,14.74,,,,
4795,210,2.736,30,14.79,,,,
4819,211,1.134,24,14.83,,,,
4867,212,2.989,48,14.91,,,,
4932,213,6.471,65,15.02,,,,
5015,214,6.069,83,15.17,,,,
5055,215,4.171,40,15.27,,,,
5068,216,0.667,13,15.29,,,,
5108,217,2.404,40,15.36,,,,
5127,218,0.619,19,15.39,,,,
5141,219,0.842,14,15.41,,,,
5191,220,3.075,50,15.49,,,,
5205,221,0.616,14,15.52,,,,
5259,222,6.572,54,15.61,,,,
5271,223,0.503,12,15.63,,,,
5293,224,1.659,22,15.67,,,,
5314,225,0.673,21,15.7,,,,
5372,226,6.918,58,15.8,,,,
5416,227,4.239,44,15.88,,,,
5467,228,5.81,51,15.97,,,,
5481,229,0.453,14,16.0,,,,
5602,230,11.612,121,16.24,,,,
5640,231,3.569,38,16.33,,,,
5657,232,1.002,17,16.38,,,,
5715,233,4.979,58,16.48,,,,
5748,234,2.432,33,16.54,,,,
5824,235,8.381,76,16.68,,,,
5888,236,5.273,64,16.8,,,,
5944,237,2.525,56,16.92,,,,
5986,238,3.13,42,17.02,,,,
5997,239,0.48,11,17.05,,,,
6009,240,0.532,12,17.07,,,,
6077,241,5.965,68,17.18,,,,
6100,242,1.216,23,17.23,,,,
6161,243,6.069,61,19.74,,,,
6192,244,2.101,31,19.82,,,,
6247,245,4.92,55,19.93,,,,
6292,246,3.913,45,20.01,,,,
6380,247,9.149,88,20.17,,,,
6455,248,6.955,75,20.32,,,,
6498,249,3.508,43,20.42,,,,
6520,250,1.159,22,20.48,,,,
6536,251,0.696,16,20.51,,,,
6582,252,3.115,46,20.64,,,,
6602,253,1.027,20,20.69,,,,
6670,254,6.468,68,20.83,,,,
6721,255,4.301,51,20.92,,,,
6772,256,3.901,51,21.0,,,,
6847,257,7.373,75,21.14,,,,
6869,258,1.003,22,21.18,,,,
6897,259,1.278,28,21.24,,,,
6945,260,3.839,48,21.34,,,,
6985,261,0.714,40,21.42,,,,
7030,262,3.614,45,21.51,,,,
7092,263,5.729,62,21.69,,,,
7148,264,3.701,56,21.82,,,,
7276,265,10.114,128,22.08,,,,
7293,266,0.617,17,22.11,,,,
7318,267,1.252,25,22.17,,,,
7327,268,0.299,9,22.19,,,,
7351,269,1.04,24,22.23,,,,
7374,270,0.605,23,22.27,,,,
7389,271,0.472,15,22.31,,,,
7460,272,2.908,71,22.47,,,,
7498,273,1.472,38,22.54,,,,
7566,274,6.02,68,22.65,,,,
7598,275,2.366,32,22.71,,,,
7631,276,2.442,33,22.76,,,,
7651,277,0.934,20,22.8,,,,
7708,278,3.721,57,22.93,,,,
7734,279,1.185,26,22.98,,,,
7759,280,1.306,25,23.03,,,,
7781,281,1.332,22,23.09,,,,
7825,282,2.961,44,23.21,,,,
7870,283,3.413,45,23.31,,,,
7965,284,9.015,95,23.51,,,,
8003,285,2.691,38,23.59,,,,
8062,286,3.368,59,23.7,,,,
8127,287,3.405,65,23.81,,,,
8199,288,5.793,72,26.29,,,,
8246,289,3.046,47,26.38,,,,
8308,290,4.584,62,26.48,,,,
8350,291,2.659,42,26.56,,,,
8405,292,4.401,55,26.66,,,,
8439,293,2.347,34,26.75,,,,
8474,294,1.692,35,26.84,,,,
8524,295,3.388,50,26.97,,,,
8563,296,2.793,39,27.05,,,,
8643,297,7.433,80,27.19,,,,
8690,298,3.051,47,27.28,,,,
8730,299,2.86,40,27.35,,,,
8792,300,3.927,62,27.46,,,,
8832,301,0.936,40,27.52,,,,
8875,302,2.678,43,27.6,,,,
8904,303,2.079,29,27.65,,,,
8924,304,0.584,20,27.68,,,,
8961,305,1.413,37,27.74,,,,
9055,306,8.118,94,27.92,,,,
9087,307,2.239,32,28.01,,,,
9099,308,0.287,12,28.03,,,,
9177,309,5.218,78,28.16,,,,
9224,310,3.319,47,28.25,,,,
9299,311,6.306,75,28.38,,,,
9340,312,1.727,41,28.46,,,,
9402,313,4.969,62,28.61,,,,
9451,314,3.526,49,28.7,,,,
9486,315,2.041,35,28.76,,,,
9526,316,2.755,40,28.83,,,,
9568,317,2.922,42,28.91,,,,
9626,318,4.615,58,29.01,,,,
9668,319,2.903,42,29.08,,,,
9711,320,3.081,43,29.15,,,,
9780,321,5.56,69,29.27,,,,
9846,322,5.379,66,29.38,,,,
9938,323,8.452,92,29.54,,,,
10000,324,4.818,62,29.65,,,,
10068,325,3.803,68,30.09,,,,
10107,326,1.077,39,30.17,,,,
10179,327,6.158,72,30.3,,,,
10199,328,0.691,20,30.34,,,,
10260,329,4.603,61,32.96,,,,
10327,330,5.037,67,33.09,,,,
10382,331,3.929,55,33.2,,,,
10469,332,7.37,87,33.38,,,,
10546,333,6.246,77,33.52,,,,
10621,334,6.353,75,33.67,,,,
10714,335,6.901,93,33.83,,,,
10787,336,5.727,73,33.98,,,,
10848,337,4.294,61,34.08,,,,
10885,338,2.347,37,34.18,,,,
10929,339,2.789,44,34.29,,,,
10975,340,3.026,46,34.37,,,,
11064,341,5.389,89,34.54,,,,
11128,342,4.608,64,34.66,,,,
11247,343,8.622,119,34.88,,,,
11303,344,3.857,56,34.99,,,,
11338,345,2.059,35,35.06,,,,
11397,346,3.966,59,35.21,,,,
11440,347,2.702,43,35.28,,,,
11538,348,7.978,98,35.45,,,,
11587,349,3.071,49,35.54,,,,
11645,350,3.82,58,35.71,,,,
11723,351,6.093,78,35.89,,,,
11764,352,2.487,41,35.96,,,,
11806,353,2.555,42,36.04,,,,
11838,354,1.905,32,36.09,,,,
11878,355,2.385,40,36.16,,,,
11917,356,2.331,39,36.23,,,,
11988,357,5.274,71,36.35,,,,
12051,358,4.288,63,36.46,,,,
12128,359,6.148,77,36.59,,,,
12217,360,7.334,89,36.75,,,,
12266,361,3.073,49,36.83,,,,
12314,362,2.917,48,39.37,,,,
12355,363,2.433,41,39.47,,,,
12402,364,2.828,47,39.55,,,,
12472,365,4.673,70,39.69,,,,
12560,366,6.474,88,39.9,,,,
12614,367,3.356,54,39.99,,,,
12708,368,7.578,94,40.15,,,,
12805,369,7.649,97,40.37,,,,
12867,370,3.779,62,40.5,,,,
12895,371,1.59,28,40.55,,,,
12990,372,7.513,95,40.74,,,,
13042,373,3.085,52,40.86,,,,
13093,374,3.1,51,40.94,,,,
13136,375,2.159,43,41.03,,,,
13211,376,5.378,75,41.18,,,,
13264,377,3.162,53,41.3,,,,
13315,378,2.676,51,41.41,,,,
13363,379,2.85,48,41.49,,,,
13429,380,4.493,66,41.61,,,,
13482,381,2.747,53,41.7,,,,
13583,382,7.757,101,41.91,,,,
13677,383,6.684,94,42.07,,,,
13759,384,5.939,82,42.23,,,,
13816,385,3.466,57,42.35,,,,
13857,386,1.838,41,42.45,,,,
13939,387,5.605,82,42.59,,,,
14047,388,7.846,108,42.78,,,,
14114,389,4.423,67,42.9,,,,
14171,390,3.377,57,43.0,,,,
14281,391,7.628,110,43.21,,,,
14326,392,2.465,45,43.28,,,,
14408,393,5.558,82,45.87,,,,
14455,394,2.6,47,46.0,,,,
14515,395,3.468,60,46.18,,,,
14563,396,2.569,48,46.26,,,,
14640,397,4.445,77,46.39,,,,
14735,398,6.841,95,46.56,,,,
14836,399,6.738,101,46.75,,,,
14905,400,4.304,69,46.87,,,,
14989,401,5.708,84,47.01,,,,
15082,402,6.378,93,47.19,,,,
15134,403,2.654,52,47.28,,,,
15249,404,7.135,115,47.48,,,,
15295,405,2.528,46,47.56,,,,
15380,406,5.809,85,47.72,,,,
15428,407,2.626,48,47.81,,,,
15480,408,2.819,52,47.9,,,,
15585,409,6.731,105,48.07,,,,
15650,410,3.863,65,48.18,,,,
15723,411,4.688,73,48.31,,,,
15817,412,6.617,94,48.47,,,,
15895,413,4.733,78,48.61,,,,
15944,414,2.529,49,48.69,,,,
16050,415,7.237,106,48.88,,,,
16150,416,6.797,100,49.05,,,,
16188,417,1.671,38,49.11,,,,
16284,418,6.636,96,49.27,,,,
16368,419,5.565,84,49.43,,,,
16438,420,3.983,70,52.15,,,,
16536,421,6.503,98,52.31,,,,
16619,422,4.842,83,52.45,,,,
16706,423,5.718,87,52.61,,,,
16796,424,5.781,90,52.79,,,,
16889,425,5.704,93,53.03,,,,
16942,426,2.735,53,53.12,,,,
16997,427,2.617,55,53.24,,,,
17082,428,5.336,85,53.41,,,,
17162,429,4.933,80,53.55,,,,
17242,430,4.081,80,53.7,,,,
17298,431,2.909,56,53.79,,,,
17346,432,2.459,48,53.87,,,,
17443,433,6.418,97,54.04,,,,
17539,434,6.228,96,54.21,,,,
17631,435,5.562,92,54.37,,,,
17734,436,6.513,103,54.55,,,,
17780,437,2.271,46,54.63,,,,
17847,438,3.78,67,54.75,,,,
17961,439,6.741,114,54.94,,,,
18052,440,4.924,91,55.11,,,,
18152,441,6.373,100,55.28,,,,
18262,442,6.397,110,55.47,,,,
18369,443,6.205,107,55.66,,,,
18473,444,6.491,104,57.94,,,,
18536,445,3.153,63,58.05,,,,
18640,446,6.469,104,58.23,,,,
18729,447,5.567,89,58.4,,,,
18826,448,6.173,97,58.57,,,,
18930,449,6.52,104,58.76,,,,
19002,450,3.816,72,58.88,,,,
19031,451,1.049,29,58.93,,,,
19103,452,3.537,72,59.05,,,,
19165,453,3.066,62,59.17,,,,
19258,454,5.876,93,59.32,,,,
19353,455,4.822,95,59.49,,,,
19448,456,5.979,95,59.66,,,,
19550,457,6.339,102,59.84,,,,
19654,458,6.238,104,60.02,,,,
19733,459,4.464,79,60.16,,,,
19806,460,4.084,73,60.28,,,,
19905,461,5.976,99,60.45,,,,
19984,462,4.568,79,60.58,,,,
20090,463,6.177,106,61.55,,,,
20198,464,6.182,108,61.75,,,,
20245,465,2.044,47,61.83,,,,
20353,466,6.196,108,62.01,,,,
20447,467,5.681,94,62.17,,,,
20537,468,5.584,90,64.27,,,,
20639,469,6.146,102,64.44,,,,
20734,470,5.937,95,64.61,,,,
20846,471,6.151,112,64.8,,,,
20942,472,5.83,96,64.97,,,,
21036,473,5.309,94,65.13,,,,
21124,474,4.119,88,65.27,,,,
21218,475,5.358,94,65.43,,,,
21343,476,6.516,125,65.66,,,,
21427,477,4.48,84,65.8,,,,
21513,478,4.438,86,65.95,,,,
21629,479,6.25,116,66.14,,,,
21651,480,0.697,22,66.18,,,,
21686,481,1.121,35,66.24,,,,
21788,482,5.995,102,66.42,,,,
21848,483,2.579,60,66.52,,,,
21933,484,3.74,85,66.67,,,,
22039,485,6.095,106,66.86,,,,
22061,486,0.555,22,66.9,,,,
22159,487,6.007,98,67.06,,,,
22252,488,5.521,93,67.22,,,,
22357,489,6.354,105,67.4,,,,
22472,490,6.239,115,67.6,,,,
22571,491,5.554,99,69.67,,,,
22679,492,5.994,108,69.85,,,,
22770,493,5.411,91,70.01,,,,
22865,494,5.434,95,70.17,,,,
22969,495,5.91,104,70.35,,,,
23065,496,5.632,96,70.52,,,,
23168,497,5.752,103,70.69,,,,
23265,498,5.661,97,70.87,,,,
23375,499,6.11,110,71.06,,,,
23482,500,6.012,107,71.26,,,,
23574,501,5.316,92,71.41,,,,
23686,502,6.028,112,71.61,,,,
23787,503,5.758,101,71.79,,,,
23895,504,6.054,108,71.98,,,,
23989,505,4.086,94,72.15,,,,
24098,506,5.809,109,72.34,,,,
24200,507,5.589,102,72.52,,,,
24292,508,5.335,92,72.69,,,,
24388,509,5.478,96,72.85,,,,
24491,510,5.695,103,73.03,,,,
24592,511,5.669,101,75.29,,,,
24692,512,5.532,100,75.47,,,,
24801,513,6.289,109,75.66,,,,
24907,514,5.907,106,75.84,,,,
25015,515,5.628,108,76.04,,,,
25114,516,5.608,99,76.21,,,,
25223,517,5.839,109,76.39,,,,
25337,518,6.099,114,76.59,,,,
25400,519,2.797,63,76.7,,,,
25481,520,4.038,81,76.85,,,,
25583,521,5.691,102,77.02,,,,
25675,522,5.114,92,77.17,,,,
25788,523,5.775,113,77.36,,,,
25849,524,2.405,61,77.47,,,,
25948,525,5.3,99,77.66,,,,
26047,526,5.642,99,77.84,,,,
26158,527,5.413,111,78.03,,,,
26227,528,3.254,69,78.15,,,,
26346,529,6.331,119,78.36,,,,
26440,530,5.316,94,78.52,,,,
26509,531,3.271,69,78.63,,,,
26622,532,5.925,113,78.82,,,,
26695,533,3.296,73,81.1,,,,
26802,534,5.737,107,81.28,,,,
26910,535,5.682,108,81.46,,,,
27012,536,5.507,102,81.63,,,,
27114,537,5.416,102,81.81,,,,
27234,538,5.978,120,82.01,,,,
27290,539,2.502,56,82.11,,,,
27397,540,5.507,107,82.31,,,,
27512,541,5.938,115,82.52,,,,
27618,542,5.534,106,82.73,,,,
27720,543,5.549,102,82.91,,,,
27829,544,5.77,109,83.1,,,,
27928,545,5.27,99,83.27,,,,
28021,546,4.439,93,83.44,,,,
28152,547,5.666,131,83.67,,,,
28253,548,5.372,101,83.85,,,,
28356,549,5.328,103,84.03,,,,
28451,550,4.39,95,84.2,,,,
28556,551,5.377,105,84.37,,,,
28666,552,5.388,110,84.55,,,,
28773,553,5.526,107,86.96,,,,
28879,554,5.598,106,87.15,,,,
28998,555,5.771,119,87.36,,,,
29105,556,5.59,107,87.54,,,,
29236,557,5.716,131,87.76,,,,
29345,558,5.563,109,87.94,,,,
29440,559,5.307,95,88.11,,,,
29547,560,5.387,107,88.3,,,,
29635,561,4.73,88,88.45,,,,
29739,562,5.359,104,88.63,,,,
29847,563,5.343,108,88.82,,,,
29960,564,5.601,113,89.02,,,,
30057,565,5.207,97,90.01,,,,
30146,566,3.92,89,90.17,,,,
30254,567,5.572,108,90.35,,,,
30363,568,5.403,109,90.57,,,,
30471,569,4.978,108,90.76,,,,
30580,570,5.339,109,90.95,,,,
30688,571,5.409,108,91.14,,,,
30791,572,5.273,103,93.58,,,,
30895,573,5.522,104,93.76,,,,
30999,574,5.346,104,93.95,,,,
31115,575,5.758,116,94.14,,,,
31218,576,5.306,103,94.32,,,,
31345,577,6.166,127,94.53,,,,
31452,578,5.344,107,94.71,,,,
31557,579,5.452,105,94.89,,,,
31659,580,5.328,102,95.06,,,,
31767,581,5.51,108,95.25,,,,
31907,582,6.114,140,95.5,,,,
32023,583,5.577,116,95.7,,,,
32125,584,5.223,102,95.88,,,,
32241,585,5.458,116,96.08,,,,
32340,586,5.219,99,96.25,,,,
32445,587,5.199,105,96.43,,,,
32536,588,4.784,91,96.58,,,,
32651,589,5.69,115,96.77,,,,
32749,590,4.911,98,96.94,,,,
32834,591,3.781,85,99.39,,,,
32946,592,5.432,112,99.58,,,,
33084,593,6.246,138,99.81,,,,
33121,594,1.2,37,99.87,,,,
33224,595,5.223,103,100.05,,,,
33318,596,4.933,94,100.21,,,,
33438,597,5.756,120,100.42,,,,
33494,598,2.296,56,100.52,,,,
33600,599,5.352,106,100.71,,,,
33706,600,5.444,106,100.89,,,,
33813,601,5.268,107,101.07,,,,
33919,602,5.354,106,101.24,,,,
34025,603,5.601,106,101.42,,,,
34094,604,2.984,69,101.54,,,,
34201,605,5.373,107,101.72,,,,
34303,606,5.262,102,101.9,,,,
34407,607,5.262,104,102.08,,,,
34515,608,5.492,108,102.26,,,,
34627,609,5.462,112,102.45,,,,
34739,610,5.776,112,102.64,,,,
34841,611,5.068,102,105.12,,,,
34979,612,6.175,138,105.36,,,,
35088,613,5.477,109,105.55,,,,
35199,614,5.322,111,105.74,,,,
35304,615,5.335,105,105.93,,,,
35415,616,5.565,111,106.12,,,,
35519,617,5.199,104,106.3,,,,
35632,618,5.598,113,106.5,,,,
35739,619,5.41,107,106.69,,,,
35841,620,5.32,102,106.86,,,,
35950,621,5.495,109,107.04,,,,
36057,622,5.508,107,107.22,,,,
36168,623,5.891,111,107.41,,,,
36274,624,5.559,106,107.6,,,,
36377,625,5.184,103,107.78,,,,
36485,626,5.306,108,107.95,,,,
36600,627,5.624,115,108.15,,,,
36707,628,5.189,107,108.33,,,,
36854,629,6.308,147,108.59,,,,
36966,630,5.428,112,111.01,,,,
37070,631,5.376,104,111.19,,,,
37187,632,5.725,117,111.38,,,,
37294,633,5.481,107,111.56,,,,
37407,634,5.79,113,111.75,,,,
37512,635,5.45,105,111.93,,,,
37612,636,5.319,100,112.11,,,,
37721,637,5.38,109,112.3,,,,
37827,638,5.5,106,112.48,,,,
37937,639,5.586,110,112.67,,,,
38042,640,5.235,105,112.86,,,,
38155,641,5.743,113,113.05,,,,
38267,642,5.896,112,113.24,,,,
38385,643,5.544,118,113.45,,,,
38488,644,5.388,103,113.63,,,,
38598,645,5.443,110,113.81,,,,
38699,646,5.118,101,114.02,,,,
38805,647,5.27,106,114.2,,,,
38907,648,5.433,102,114.39,,,,
39008,649,5.065,101,116.78,,,,
39118,650,5.964,110,117.02,,,,
39236,651,6.326,118,117.25,,,,
39329,652,4.067,93,117.41,,,,
39439,653,5.415,110,117.61,,,,
39547,654,5.417,108,117.86,,,,
39661,655,5.874,114,118.05,,,,
39763,656,5.217,102,118.24,,,,
39873,657,5.337,110,118.46,,,,
39986,658,5.417,113,118.73,,,,
40091,659,5.118,105,119.84,,,,
40217,660,6.264,126,120.08,,,,
40332,661,5.401,115,120.29,,,,
40442,662,5.44,110,120.53,,,,
40569,663,6.737,127,120.77,,,,
40683,664,5.953,114,121.0,,,,
40802,665,6.032,119,121.23,,,,
40908,666,5.29,106,121.41,,,,
41024,667,6.014,116,123.63,,,,
41137,668,5.623,113,123.81,,,,
41259,669,6.298,122,124.02,,,,
41368,670,5.225,109,124.21,,,,
41480,671,5.647,112,124.45,,,,
41588,672,5.326,108,124.65,,,,
41699,673,5.687,111,124.87,,,,
41816,674,5.826,117,125.1,,,,
41928,675,5.754,112,125.31,,,,
42028,676,5.178,100,125.5,,,,
42148,677,6.452,120,125.72,,,,
42271,678,5.857,123,125.93,,,,
42380,679,5.198,109,126.11,,,,
42485,680,5.578,105,126.28,,,,
42608,681,5.698,123,126.53,,,,
42728,682,6.458,120,126.76,,,,
42847,683,5.718,119,126.97,,,,
42972,684,5.278,125,127.19,,,,
43091,685,5.993,119,129.35,,,,
43219,686,6.435,128,129.56,,,,
43336,687,5.554,117,129.77,,,,
43444,688,5.338,108,129.95,,,,
43561,689,6.375,117,130.14,,,,
43652,690,3.49,91,130.29,,,,
43768,691,5.784,116,130.5,,,,
43877,692,4.859,109,130.69,,,,
43996,693,5.952,119,130.92,,,,
44111,694,5.795,115,131.15,,,,
44239,695,6.337,128,131.38,,,,
44364,696,6.406,125,131.59,,,,
44496,697,7.02,132,131.84,,,,
44617,698,5.993,121,132.04,,,,
44732,699,5.794,115,132.24,,,,
44853,700,6.376,121,132.45,,,,
44975,701,6.185,122,132.65,,,,
45113,702,6.125,138,135.13,,,,
45235,703,6.357,122,135.34,,,,
45353,704,5.744,118,135.55,,,,
45465,705,5.07,112,135.75,,,,
45587,706,5.959,122,135.96,,,,
45703,707,5.391,116,136.16,,,,
45834,708,6.941,131,136.42,,,,
45945,709,5.624,111,136.62,,,,
46048,710,4.804,103,136.82,,,,
46160,711,5.283,112,137.0,,,,
46279,712,6.166,119,137.2,,,,
46370,713,3.979,91,137.35,,,,
46487,714,6.019,117,137.57,,,,
46601,715,5.733,114,137.82,,,,
46734,716,6.786,133,138.08,,,,
46868,717,7.018,134,138.34,,,,
46977,718,5.54,109,138.55,,,,
47087,719,5.622,110,138.75,,,,
47215,720,6.781,128,141.25,,,,
47340,721,6.479,125,141.49,,,,
47453,722,5.497,113,141.72,,,,
47580,723,6.526,127,141.99,,,,
47707,724,6.341,127,142.22,,,,
47847,725,7.189,140,142.5,,,,
47953,726,5.202,106,142.7,,,,
48079,727,6.171,126,142.94,,,,
48208,728,6.314,129,143.16,,,,
48331,729,6.072,123,143.45,,,,
48458,730,6.629,127,143.66,,,,
48586,731,6.906,128,143.88,,,,
48713,732,6.491,127,144.15,,,,
48848,733,7.435,135,144.38,,,,
