timestep,episode,episode_reward,episode_length,wall_time,critic_loss,actor_loss,alpha_loss,alpha
2763,127,21.064,29,0.48,,,,
2773,128,7.036,10,0.48,,,,
2789,129,12.564,16,0.48,,,,
2807,130,19.06,18,0.49,,,,
2829,131,16.536,22,0.49,,,,
2845,132,9.303,16,0.49,,,,
2861,133,9.186,16,0.5,,,,
2872,134,7.377,11,0.5,,,,
2898,135,30.968,26,0.5,,,,
2917,136,19.558,19,0.51,,,,
2951,137,8.455,34,0.51,,,,
2986,138,33.934,35,0.52,,,,
3019,139,24.753,33,0.52,,,,
3037,140,15.123,18,0.52,,,,
3053,141,12.564,16,0.53,,,,
3070,142,8.037,17,0.53,,,,
3105,143,39.309,35,0.54,,,,
3128,144,11.351,23,0.54,,,,
3151,145,13.238,23,0.54,,,,
3165,146,11.942,14,0.54,,,,
3179,147,12.751,14,0.55,,,,
3195,148,10.293,16,0.55,,,,
3249,149,95.97,54,0.56,,,,
3261,150,5.873,12,0.56,,,,
3276,151,12.749,15,0.56,,,,
3290,152,9.819,14,0.56,,,,
3311,153,13.229,21,0.57,,,,
3324,154,5.865,13,0.57,,,,
3336,155,10.427,12,0.57,,,,
3344,156,3.786,8,0.57,,,,
3355,157,7.5,11,0.57,,,,
3371,158,6.562,16,0.58,,,,
3386,159,12.802,15,0.58,,,,
3399,160,9.026,13,0.58,,,,
3411,161,8.85,12,0.58,,,,
3435,162,21.975,24,0.59,,,,
3453,163,19.111,18,0.59,,,,
3510,164,61.678,57,0.6,,,,
3533,165,9.083,23,0.6,,,,
3554,166,13.59,21,0.61,,,,
3568,167,10.851,14,0.61,,,,
3588,168,11.03,20,0.61,,,,
3610,169,14.881,22,0.62,,,,
3624,170,7.991,14,0.62,,,,
3673,171,53.416,49,0.63,,,,
3685,172,9.953,12,0.63,,,,
3695,173,7.021,10,0.63,,,,
3715,174,11.896,20,0.63,,,,
3741,175,25.796,26,0.64,,,,
3765,176,22.004,24,0.64,,,,
3774,177,4.48,9,0.64,,,,
3793,178,13.034,19,0.64,,,,
3804,179,7.64,11,0.65,,,,
3840,180,46.682,36,0.65,,,,
3852,181,8.718,12,0.65,,,,
3866,182,9.84,14,0.66,,,,
3884,183,13.282,18,0.66,,,,
3901,184,12.96,17,0.66,,,,
3914,185,9.606,13,0.66,,,,
3931,186,11.512,17,0.67,,,,
3956,187,13.315,25,0.67,,,,
3985,188,21.784,29,0.67,,,,
4013,189,31.566,28,0.68,,,,
4039,190,14.0,26,0.68,,,,
4059,191,23.45,20,0.69,,,,
4075,192,8.636,16,0.69,,,,
4084,193,6.041,9,0.69,,,,
4096,194,8.099,12,0.69,,,,
4131,195,40.565,35,0.7,,,,
4144,196,10.591,13,0.7,,,,
4171,197,7.909,27,0.7,,,,
4200,198,21.812,29,0.71,,,,
4212,199,6.809,12,0.71,,,,
4233,200,10.112,21,0.71,,,,
4265,201,36.624,32,0.72,,,,
4278,202,6.978,13,0.72,,,,
4289,203,7.07,11,0.72,,,,
4313,204,16.569,24,0.73,,,,
4330,205,10.401,17,0.73,,,,
4346,206,9.334,16,0.73,,,,
4358,207,7.867,12,0.73,,,,
4390,208,6.98,32,0.74,,,,
4400,209,5.578,10,0.74,,,,
4420,210,11.206,20,0.74,,,,
4428,211,5.189,8,0.74,,,,
4441,212,8.285,13,0.75,,,,
4496,213,44.122,55,0.75,,,,
4511,214,8.179,15,0.76,,,,
4530,215,12.527,19,0.76,,,,
4544,216,9.47,14,0.76,,,,
4570,217,14.898,26,0.77,,,,
4600,218,40.292,30,0.77,,,,
4663,219,70.144,63,0.78,,,,
4702,220,9.89,39,0.79,,,,
4725,221,23.295,23,0.79,,,,
4755,222,21.4,30,0.8,,,,
4775,223,20.428,20,0.8,,,,
4804,224,17.487,29,0.81,,,,
4827,225,21.149,23,0.81,,,,
4847,226,7.967,20,0.81,,,,
4885,227,26.161,38,0.82,,,,
4908,228,6.577,23,0.82,,,,
4939,229,8.817,31,0.83,,,,
4952,230,6.449,13,0.83,,,,
4968,231,7.748,16,0.83,,,,
4986,232,11.824,18,0.83,,,,
5004,233,18.534,18,1.2,13.802399,-2.277073,5.02275,0.998502
5024,234,15.579,20,1.5,7.174703,-3.392472,5.012668,0.992531
5035,235,6.559,11,1.67,4.281891,-4.51007,4.995246,0.989267
5071,236,36.201,36,2.16,2.975573,-4.657951,4.964186,0.978686
5085,237,10.137,14,2.36,2.056945,-5.003632,4.921526,0.974618
5124,238,34.655,39,2.91,1.7308,-5.249,4.887948,0.96342
5145,239,24.878,21,3.2,1.55981,-5.509723,4.843991,0.957468
5161,240,13.358,16,3.41,1.588766,-5.653379,4.810147,0.952974
5177,241,16.13,16,3.64,1.670513,-5.787679,4.802397,0.948508
5209,242,40.72,32,4.09,1.678052,-5.949049,4.756374,0.939672
5228,243,9.659,19,4.34,1.625929,-6.163187,4.716716,0.934489
5276,244,33.766,48,5.0,1.820805,-6.404554,4.672362,0.921576
5299,245,14.331,23,5.34,1.778609,-6.698216,4.610471,0.915492
5346,246,64.364,47,6.04,1.984163,-6.967757,4.564584,0.903247
5372,247,20.198,26,6.4,1.947555,-7.272656,4.507972,0.896578
5397,248,15.418,25,6.75,1.998585,-7.475227,4.486008,0.890231
5417,249,12.964,20,7.03,2.251597,-7.657149,4.43641,0.885209
5443,250,20.623,26,7.36,2.178643,-7.863519,4.403789,0.87875
5457,251,10.928,14,7.52,2.203916,-7.991377,4.372315,0.875303
5513,252,88.261,56,8.26,2.31724,-8.289275,4.323791,0.86172
5541,253,21.545,28,8.62,2.241106,-8.692309,4.24731,0.855068
5627,254,114.481,86,9.75,2.598828,-9.133012,4.163345,0.835152
5720,255,73.738,93,11.03,2.883052,-9.859582,4.033758,0.814434
5789,256,116.784,69,11.97,2.75155,-10.597377,3.915994,0.799583
5829,257,19.066,40,12.51,3.252892,-11.091447,3.839446,0.791178
5865,258,59.102,36,12.98,3.378622,-11.356756,3.788964,0.783721
5931,259,84.996,66,13.9,3.436843,-11.810522,3.716663,0.770346
5982,260,81.58,51,14.57,4.116001,-12.305825,3.617554,0.760314
6020,261,60.494,38,15.07,3.73734,-12.798351,3.573478,0.752953
6058,262,62.481,38,15.6,3.766599,-13.125235,3.500283,0.745733
6091,263,53.447,33,16.04,4.08866,-13.357635,3.471328,0.73955
6151,264,79.171,60,16.84,4.36027,-13.863787,3.405952,0.728484
6236,265,119.021,85,18.0,4.362763,-14.527526,3.318271,0.713268
6284,266,85.81,48,18.65,4.922256,-15.078153,3.22415,0.704914
6321,267,60.894,37,19.15,4.901281,-15.517199,3.181308,0.698565
6350,268,46.955,29,19.57,6.138552,-15.818139,3.147436,0.693649
6375,269,41.339,25,19.93,4.996873,-16.066723,3.086445,0.689474
6434,270,83.559,59,20.79,5.494685,-16.43054,3.064415,0.679738
6471,271,61.215,37,21.32,6.405112,-16.856783,3.008549,0.673747
6502,272,50.188,31,21.76,6.423137,-17.185077,2.950966,0.668801
6532,273,49.094,30,22.2,6.311862,-17.377771,2.95652,0.664044
6565,274,54.121,33,22.67,7.339888,-17.832962,2.909176,0.658873
6596,275,53.319,31,23.1,6.524571,-18.084683,2.831785,0.654126
6627,276,52.007,31,23.58,7.274021,-18.351626,2.807738,0.649431
6652,277,41.58,25,23.94,7.993415,-18.738673,2.776483,0.645681
6689,278,63.924,37,24.5,6.995156,-18.886125,2.7371,0.6402
6714,279,40.402,25,24.86,8.969622,-19.200757,2.730509,0.636532
6744,280,49.186,30,25.26,7.992539,-19.518538,2.675985,0.632168
6770,281,43.407,26,25.59,5.748509,-19.879695,2.614728,0.628461
6814,282,74.159,44,26.14,7.143527,-20.131513,2.607234,0.622248
6894,283,171.036,80,27.15,7.57228,-20.722688,2.562057,0.611137
6972,284,164.075,78,28.11,7.738234,-21.505899,2.456879,0.600689
7053,285,154.745,81,29.12,8.794877,-22.219374,2.352415,0.590251
7138,286,185.48,85,30.28,9.051202,-22.985683,2.278078,0.57954
7225,287,167.149,87,31.44,8.861202,-23.824071,2.192041,0.568997
7306,288,167.738,81,32.52,8.023573,-24.871065,2.086084,0.559556
7389,289,175.091,83,33.65,9.491456,-25.696851,2.021858,0.550103
7478,290,191.398,89,34.81,10.27197,-26.441796,1.966419,0.540252
7557,291,156.572,79,35.78,10.313488,-27.43698,1.858026,0.531813
7643,292,171.874,86,36.87,10.778942,-28.410718,1.804211,0.522873
7732,293,186.335,89,38.06,11.842062,-29.296778,1.744443,0.51385
7818,294,174.506,86,39.29,12.396298,-30.312994,1.689768,0.505294
7908,295,187.727,90,40.61,13.737291,-31.287201,1.607311,0.496685
7983,296,137.571,75,41.72,13.384106,-32.025503,1.591763,0.489533
8069,297,176.912,86,42.97,13.41891,-33.093668,1.531093,0.48159
8155,298,170.579,86,44.24,15.252678,-33.951262,1.523448,0.473582
8240,299,164.038,85,45.43,14.001211,-34.80132,1.470267,0.465859
8325,300,182.755,85,46.62,16.271108,-35.683042,1.454386,0.458179
8411,301,179.243,86,47.83,15.629869,-36.554815,1.405975,0.450544
8500,302,201.516,89,49.08,17.52056,-37.563024,1.386181,0.442759
8585,303,187.479,85,50.25,17.162065,-38.461288,1.338446,0.435481
8669,304,175.996,84,51.38,16.977559,-39.275372,1.312958,0.428352
8756,305,188.821,87,52.54,18.464628,-40.060435,1.291513,0.421063
8842,306,190.779,86,53.72,20.308525,-40.834853,1.269725,0.413878
8928,307,183.419,86,54.82,19.516033,-41.870377,1.215282,0.406962
9016,308,192.215,88,55.94,19.105291,-42.601489,1.202605,0.399923
9109,309,195.388,93,57.08,19.567221,-43.57713,1.190511,0.392494
9195,310,179.855,86,58.14,22.07807,-44.450316,1.167091,0.385747
9282,311,191.634,87,59.26,21.438053,-45.239971,1.122919,0.379085
9380,312,211.231,98,60.57,21.156548,-46.19235,1.084873,0.371782
9476,313,196.125,96,61.88,23.372777,-47.166938,1.065221,0.364728
9579,314,234.823,103,63.38,26.159033,-48.074867,1.011467,0.357441
9674,315,206.114,95,64.71,23.967057,-49.091638,1.005805,0.350732
9765,316,201.098,91,65.98,24.213259,-50.074118,0.963557,0.344522
9858,317,205.485,93,67.24,25.762643,-50.992279,0.947154,0.338225
9946,318,191.662,88,68.45,27.491355,-51.483897,0.9289,0.33231
10032,319,188.6,86,70.24,27.92178,-52.291452,0.906558,0.326651
10126,320,204.064,94,71.58,28.58601,-53.137767,0.881554,0.320581
10219,321,208.333,93,72.97,28.352528,-53.929856,0.876715,0.314614
10311,322,192.806,92,74.32,28.175847,-54.745725,0.837371,0.308879
10397,323,185.375,86,75.43,30.370574,-55.55473,0.835148,0.303539
10484,324,197.744,87,76.53,27.543295,-56.21703,0.807549,0.298265
10570,325,187.298,86,77.61,29.988281,-57.021589,0.780018,0.293171
10657,326,196.603,87,78.72,30.098925,-57.782544,0.753337,0.28817
10754,327,221.135,97,80.05,29.109453,-58.44268,0.741476,0.282665
10843,328,203.78,89,81.31,30.471511,-59.40735,0.693604,0.277866
10943,329,230.901,100,82.83,32.870122,-60.034098,0.680882,0.272528
11042,330,230.656,99,84.27,31.065995,-60.873133,0.643687,0.267476
11133,331,205.669,91,85.47,32.319876,-61.795466,0.61108,0.263048
11232,332,214.165,99,86.95,31.419784,-62.60132,0.609696,0.258179
11320,333,202.84,88,88.13,32.83345,-63.352607,0.600588,0.253863
11410,334,209.084,90,89.37,33.761271,-64.149562,0.573133,0.249594
11498,335,203.836,88,90.62,34.228217,-64.859478,0.552276,0.245542
11589,336,212.703,91,91.9,33.874881,-65.555825,0.555314,0.241292
11680,337,203.397,91,93.18,32.184376,-66.222825,0.52437,0.237208
11778,338,228.109,98,94.54,34.135285,-66.98042,0.50976,0.232912
11861,339,191.274,83,95.76,34.758928,-67.607308,0.502067,0.229282
11961,340,225.065,100,97.15,36.93367,-68.175176,0.483435,0.225049
12055,341,202.549,94,98.46,33.295525,-69.00558,0.467994,0.221148
12146,342,212.727,91,99.73,36.99016,-69.847639,0.452304,0.217448
12239,343,200.239,93,100.95,35.780482,-70.535577,0.418508,0.213857
12332,344,213.169,93,102.21,36.814451,-71.152452,0.43327,0.210163
12422,345,196.471,90,103.37,34.384499,-71.991301,0.411499,0.206679
12508,346,196.594,86,104.46,35.661018,-72.561014,0.399815,0.203449
12593,347,193.2,85,105.5,36.149735,-73.28071,0.384879,0.200327
12688,348,217.94,95,106.67,37.503179,-73.809259,0.38392,0.196841
12777,349,203.904,89,107.75,38.32275,-74.331727,0.3602,0.1937
12869,350,211.648,92,109.01,38.560734,-75.035363,0.36141,0.190422
12957,351,200.403,88,110.18,37.283595,-75.712674,0.358977,0.187284
13046,352,202.738,89,111.45,38.383232,-76.153142,0.361537,0.18404
13137,353,208.506,91,112.67,41.428013,-76.525272,0.338942,0.180917
13230,354,212.837,93,113.98,35.894115,-77.411074,0.315763,0.17789
13323,355,213.838,93,115.19,37.850789,-78.183476,0.314082,0.174848
13422,356,231.212,99,116.78,39.963675,-78.718727,0.295021,0.171729
13512,357,209.144,90,118.19,39.122725,-79.068912,0.295856,0.168895
13597,358,181.258,85,119.32,37.050639,-79.413564,0.295791,0.166202
13683,359,194.95,86,120.46,41.590418,-80.123519,0.288398,0.163499
13775,360,207.369,92,121.73,39.767348,-80.594734,0.264451,0.160822
13868,361,213.426,93,122.99,39.823317,-80.88216,0.256325,0.158191
13961,362,209.115,93,124.42,39.24331,-81.291877,0.24514,0.155613
14060,363,223.384,99,125.93,37.143003,-81.964238,0.2484,0.152789
14152,364,205.22,92,127.39,41.120807,-82.311528,0.245276,0.15018
14244,365,200.261,92,128.81,39.557923,-83.041307,0.238777,0.147596
14330,366,189.771,86,130.12,39.587274,-83.521813,0.239928,0.145189
14418,367,191.454,88,131.45,41.036847,-83.930216,0.22351,0.142834
14509,368,191.316,91,132.83,39.883442,-84.395211,0.210443,0.140486
14602,369,205.284,93,134.22,43.607343,-85.1269,0.19912,0.138215
14690,370,193.604,88,135.63,37.12574,-85.308307,0.194827,0.136105
14782,371,212.351,92,137.02,40.035065,-86.059894,0.177658,0.134025
14874,372,208.949,92,138.45,41.35133,-86.518971,0.171292,0.132029
14963,373,196.51,89,139.85,44.536493,-86.959153,0.156593,0.130195
15060,374,222.353,97,141.24,39.490123,-87.581057,0.152702,0.12821
15154,375,204.642,94,142.66,44.0392,-87.858271,0.147845,0.126342
15244,376,200.185,90,144.09,41.841965,-88.584636,0.141276,0.12458
15340,377,217.329,96,145.63,44.982958,-89.12266,0.139023,0.122725
15437,378,215.991,97,147.14,42.779232,-89.521678,0.134541,0.120856
15534,379,218.401,97,148.68,42.247021,-90.154402,0.127317,0.119034
15633,380,200.581,99,150.27,37.213954,-90.704603,0.11839,0.117315
15733,381,220.846,100,151.98,43.822689,-91.384261,0.111639,0.115561
15824,382,197.384,91,153.49,46.676308,-91.82522,0.09819,0.114177
15925,383,230.104,101,154.98,46.62054,-92.385849,0.090864,0.112677
16018,384,201.048,93,156.48,46.141766,-92.366351,0.084431,0.111413
16108,385,192.063,90,158.05,44.787606,-93.478723,0.086857,0.110096
16202,386,199.514,94,159.73,44.394477,-93.704022,0.075653,0.108822
16296,387,212.136,94,161.36,42.764867,-94.336234,0.070395,0.107683
16392,388,215.428,96,162.93,47.795178,-94.415125,0.076052,0.106321
16487,389,199.936,95,164.4,45.95788,-94.983126,0.072163,0.105037
16581,390,205.513,94,165.95,47.975671,-95.524017,0.066747,0.103824
16674,391,205.808,93,167.55,45.805459,-95.714503,0.068869,0.102587
16772,392,214.757,98,169.12,42.893811,-96.334521,0.068996,0.101218
16868,393,213.55,96,170.64,48.973383,-96.774506,0.063797,0.099912
16960,394,207.404,92,171.9,47.029081,-97.356176,0.061144,0.098724
17064,395,198.686,104,173.33,49.014485,-97.853204,0.046086,0.097666
17158,396,187.75,94,174.71,44.257948,-97.937297,0.048906,0.096619
17249,397,195.417,91,176.06,47.995745,-98.788415,0.046773,0.095626
17341,398,188.15,92,177.4,44.338149,-99.042971,0.04442,0.094669
17436,399,195.925,95,178.72,48.864846,-99.367203,0.041873,0.093694
17530,400,204.618,94,179.85,51.168014,-100.01109,0.030477,0.092964
17625,401,213.589,95,181.02,48.572552,-100.515568,0.029133,0.092219
17718,402,202.675,93,182.17,50.607514,-100.644608,0.027425,0.091502
17815,403,199.168,97,183.38,47.419103,-101.432655,0.027709,0.090791
17907,404,189.311,92,184.62,44.890818,-101.539765,0.030429,0.089962
18002,405,194.763,95,185.88,49.264897,-102.131159,0.031568,0.089071
18096,406,207.395,94,187.14,50.277905,-102.564541,0.027352,0.088239
18204,407,207.35,108,188.56,51.113164,-102.775292,0.021121,0.087494
18305,408,203.389,101,189.8,48.889133,-103.14192,0.023867,0.08676
18398,409,198.869,93,190.95,49.598453,-103.482423,0.023147,0.086052
18493,410,216.344,95,192.27,46.919139,-104.192062,0.02336,0.085267
18586,411,198.534,93,193.6,49.777106,-104.52402,0.008617,0.084885
18694,412,224.148,108,195.17,46.65842,-104.540534,0.01506,0.084302
18786,413,196.898,92,196.49,46.03901,-105.003414,0.013965,0.083821
18885,414,220.392,99,197.92,46.112496,-104.868177,0.019533,0.083046
18978,415,208.625,93,199.25,45.992861,-105.521036,0.017724,0.082379
19075,416,213.18,97,200.61,46.398528,-105.705181,0.015577,0.081721
19170,417,214.219,95,201.94,48.120639,-105.894337,0.01318,0.081131
19265,418,204.752,95,203.22,47.061891,-106.461701,0.012943,0.080602
19359,419,204.438,94,204.44,48.419044,-106.296075,0.010494,0.080114
19453,420,195.689,94,205.76,52.562535,-106.479571,0.0033,0.079831
19543,421,197.179,90,207.02,45.669469,-107.325201,0.008365,0.07957
19637,422,203.868,94,208.32,52.416949,-107.078539,0.006891,0.0792
19728,423,200.577,91,209.52,50.059996,-107.146931,-0.001092,0.079273
19817,424,189.766,89,210.63,45.587571,-107.986062,-0.003513,0.07937
19906,425,184.332,89,211.71,44.615552,-108.000118,-0.005587,0.079627
19993,426,183.655,87,212.79,53.015001,-108.258757,0.001624,0.079584
20078,427,191.26,85,214.53,50.973805,-108.749818,-0.011604,0.080084
20168,428,193.093,90,215.74,46.756214,-108.788025,-0.015381,0.081087
20253,429,174.138,85,216.95,49.322349,-109.236463,-0.013302,0.08178
20346,430,184.063,93,218.27,45.845355,-109.384882,-0.004402,0.082122
20441,431,197.088,95,219.61,48.911003,-109.310911,0.011614,0.08146
20540,432,211.802,99,221.0,47.060921,-110.127644,0.011115,0.080486
20637,433,221.622,97,222.37,45.658126,-110.274273,-0.000447,0.080689
20736,434,218.648,99,223.75,48.401748,-110.098173,-0.003291,0.080965
20838,435,213.301,102,225.23,45.726776,-110.376977,0.013389,0.079951
20930,436,199.308,92,226.54,48.451374,-110.879773,0.013688,0.078949
21030,437,212.1,100,227.93,49.447843,-110.305984,0.010116,0.078211
21128,438,203.256,98,229.29,48.724373,-110.832175,0.012955,0.077011
21225,439,209.882,97,230.52,45.161746,-111.28831,0.005372,0.076531
21323,440,203.014,98,231.97,43.364504,-111.209154,0.002393,0.076316
21427,441,210.809,104,233.58,46.673609,-111.251279,0.002542,0.07617
21523,442,193.483,96,235.0,48.282791,-111.838353,0.002472,0.076027
21608,443,172.685,85,236.24,43.973435,-111.430013,0.002894,0.075718
21704,444,199.15,96,237.62,46.561916,-111.75256,-0.006587,0.076247
21804,445,204.236,100,239.1,43.389886,-112.49544,0.008615,0.075661
21922,446,212.194,118,240.96,44.495124,-112.618201,0.004042,0.07509
21977,447,92.645,55,241.78,44.523627,-112.990398,0.003198,0.074881
22083,448,207.079,106,243.39,47.269079,-113.216901,0.008491,0.07408
22186,449,203.472,103,244.87,47.532944,-113.086061,0.001704,0.073851
22278,450,191.648,92,246.13,47.610066,-113.317384,0.009454,0.073019
22402,451,225.555,124,247.82,51.880984,-112.930053,0.011068,0.071783
22508,452,205.007,106,249.25,48.054413,-113.421646,0.00965,0.070775
22610,453,211.644,102,250.76,50.492589,-113.651463,0.009277,0.069747
22774,454,247.717,164,253.22,45.60672,-113.811022,0.009506,0.068166
22875,455,223.376,101,254.74,47.275707,-114.00899,0.0093,0.067299
22993,456,224.376,118,256.49,49.335413,-114.397741,0.005832,0.066505
23113,457,217.824,120,258.25,49.951106,-114.291869,0.000938,0.066306
23252,458,130.961,139,260.31,45.304719,-114.38848,0.000635,0.066345
23298,459,49.022,46,261.02,46.830162,-114.415943,0.005891,0.066075
23352,460,54.633,54,261.94,41.655621,-115.452471,0.003154,0.065903
23423,461,66.103,71,263.11,53.537923,-114.537395,-0.002513,0.066016
23539,462,209.117,116,264.99,49.363253,-115.265135,-0.005213,0.066597
23641,463,214.779,102,266.58,52.501958,-115.10699,-0.007138,0.067565
23775,464,137.049,134,268.62,49.060474,-115.117992,0.001703,0.067309
23880,465,201.823,105,270.25,43.301994,-115.24033,0.000121,0.067188
23975,466,201.889,95,271.71,43.812328,-115.289275,-0.002984,0.067617
24076,467,211.753,101,273.22,47.269386,-115.13346,0.000617,0.067689
24174,468,205.743,98,274.77,47.901058,-115.355267,0.003406,0.067092
24324,469,284.367,150,277.02,48.949266,-115.485595,-0.001051,0.067248
24424,470,202.253,100,278.59,43.252875,-115.387584,-0.006914,0.0681
24518,471,194.885,94,280.13,46.94522,-115.967213,-0.002985,0.068482
24618,472,195.905,100,281.72,43.716635,-115.674552,0.000189,0.068476
24718,473,198.85,100,283.37,52.149015,-115.534272,0.000787,0.068441
24818,474,207.971,100,285.03,47.11108,-115.866478,0.001359,0.068078
24942,475,262.054,124,287.11,41.574807,-116.161133,0.004121,0.067592
25067,476,259.596,125,289.11,48.459358,-116.125067,-0.0084,0.068668
25190,477,253.146,123,290.95,45.660629,-115.73045,-0.005804,0.069719
25310,478,248.584,120,292.57,41.215593,-115.873905,-0.004393,0.07046
25430,479,252.632,120,294.11,43.054934,-115.297509,-0.003768,0.071261
25546,480,249.589,116,295.56,40.318395,-116.238185,-0.001219,0.071326
25662,481,243.497,116,297.17,43.289936,-116.07345,-0.006611,0.072345
25793,482,245.507,131,298.99,43.608956,-115.764086,0.000758,0.072428
25959,483,299.404,166,301.43,42.195082,-115.835456,-0.005066,0.073607
26081,484,250.479,122,303.15,42.398042,-115.646059,-0.001753,0.073709
26208,485,264.905,127,304.94,41.950552,-116.209105,-0.002788,0.074261
26330,486,254.105,122,306.66,45.120068,-116.212357,-0.003874,0.075149
26467,487,270.535,137,308.44,42.583152,-115.514318,0.001557,0.074683
26596,488,275.131,129,310.19,42.376918,-116.180847,-0.00931,0.07648
26721,489,271.32,125,311.88,39.513696,-115.164668,0.003924,0.075895
26864,490,295.69,143,313.82,43.065438,-115.565799,-0.009887,0.077493
26996,491,245.989,132,315.48,39.097652,-115.729073,-0.000631,0.078008
27061,492,106.3,65,316.29,40.090841,-115.853682,0.010993,0.076948
27125,493,98.021,64,317.09,41.404887,-116.441279,0.004304,0.07649
27185,494,97.69,60,317.84,40.283839,-116.551849,-0.006057,0.076969
27246,495,96.466,61,318.61,37.763078,-116.109009,0.002958,0.076889
