timestep,episode,episode_reward,episode_length,wall_time,critic_loss,actor_loss
2023,92,19.562,30,0.31,,
2037,93,8.597,14,0.32,,
2054,94,14.897,17,0.32,,
2077,95,17.062,23,0.32,,
2105,96,18.896,28,0.33,,
2120,97,5.995,15,0.33,,
2150,98,28.023,30,0.33,,
2174,99,19.924,24,0.34,,
2190,100,8.66,16,0.34,,
2204,101,10.129,14,0.34,,
2216,102,8.41,12,0.34,,
2238,103,17.471,22,0.35,,
2252,104,9.297,14,0.35,,
2265,105,8.307,13,0.35,,
2283,106,18.191,18,0.35,,
2296,107,7.368,13,0.36,,
2309,108,9.486,13,0.36,,
2322,109,11.187,13,0.36,,
2340,110,13.709,18,0.36,,
2356,111,13.59,16,0.36,,
2374,112,17.126,18,0.37,,
2395,113,17.813,21,0.37,,
2426,114,36.427,31,0.37,,
2443,115,14.38,17,0.38,,
2489,116,71.479,46,0.4,,
2511,117,21.973,22,0.4,,
2523,118,9.298,12,0.4,,
2534,119,8.202,11,0.41,,
2557,120,10.912,23,0.41,,
2572,121,10.444,15,0.41,,
2600,122,22.367,28,0.42,,
2624,123,10.22,24,0.42,,
2646,124,25.3,22,0.42,,
2667,125,11.56,21,0.43,,
2683,126,11.933,16,0.43,,
2719,127,24.249,36,0.43,,
2754,128,25.284,35,0.44,,
2775,129,9.368,21,0.44,,
2786,130,7.597,11,0.44,,
2830,131,57.233,44,0.45,,
2860,132,31.192,30,0.46,,
2870,133,6.736,10,0.46,,
2885,134,10.067,15,0.46,,
2925,135,24.806,40,0.46,,
2940,136,7.158,15,0.47,,
2959,137,18.664,19,0.47,,
2980,138,19.813,21,0.47,,
3016,139,12.15,36,0.48,,
3038,140,8.29,22,0.48,,
3058,141,11.175,20,0.48,,
3083,142,28.118,25,0.49,,
3097,143,11.762,14,0.49,,
3116,144,11.295,19,0.49,,
3140,145,10.09,24,0.5,,
3157,146,12.361,17,0.5,,
3192,147,37.141,35,0.5,,
3207,148,9.423,15,0.51,,
3236,149,27.422,29,0.51,,
3259,150,23.438,23,0.51,,
3284,151,15.647,25,0.52,,
3296,152,7.147,12,0.52,,
3316,153,16.946,20,0.52,,
3331,154,12.975,15,0.52,,
3348,155,6.683,17,0.53,,
3359,156,6.151,11,0.53,,
3385,157,16.086,26,0.53,,
3415,158,41.813,30,0.54,,
3441,159,32.281,26,0.54,,
3471,160,35.056,30,0.55,,
3496,161,15.348,25,0.55,,
3538,162,28.407,42,0.56,,
3569,163,10.854,31,0.56,,
3597,164,27.884,28,0.56,,
3626,165,20.987,29,0.57,,
3648,166,10.941,22,0.57,,
3665,167,15.372,17,0.57,,
3715,168,60.247,50,0.58,,
3728,169,8.891,13,0.58,,
3750,170,18.594,22,0.59,,
3762,171,7.759,12,0.59,,
3777,172,11.098,15,0.59,,
3822,173,45.162,45,0.6,,
3836,174,10.771,14,0.6,,
3858,175,11.291,22,0.61,,
3875,176,15.951,17,0.61,,
3897,177,12.391,22,0.61,,
3913,178,14.519,16,0.61,,
3943,179,9.135,30,0.62,,
3964,180,12.893,21,0.62,,
3978,181,10.049,14,0.62,,
3998,182,23.369,20,0.63,,
4009,183,7.291,11,0.63,,
4022,184,10.819,13,0.63,,
4042,185,12.077,20,0.63,,
4059,186,10.101,17,0.64,,
4071,187,9.219,12,0.64,,
4105,188,27.415,34,0.64,,
4132,189,19.26,27,0.65,,
4160,190,17.827,28,0.65,,
4178,191,13.175,18,0.65,,
4192,192,10.623,14,0.65,,
4204,193,7.093,12,0.66,,
4239,194,27.863,35,0.66,,
4257,195,16.285,18,0.66,,
4268,196,6.988,11,0.67,,
4297,197,32.543,29,0.67,,
4320,198,24.111,23,0.67,,
4348,199,19.57,28,0.68,,
4368,200,13.291,20,0.68,,
4404,201,36.879,36,0.69,,
4422,202,16.077,18,0.69,,
4433,203,8.272,11,0.69,,
4463,204,8.697,30,0.7,,
4479,205,15.039,16,0.7,,
4498,206,16.696,19,0.7,,
4556,207,31.271,58,0.71,,
4579,208,18.773,23,0.71,,
4590,209,5.886,11,0.72,,
4611,210,14.027,21,0.72,,
4623,211,8.02,12,0.72,,
4639,212,10.37,16,0.72,,
4681,213,14.707,42,0.73,,
4689,214,4.935,8,0.73,,
4700,215,7.008,11,0.73,,
4724,216,17.412,24,0.74,,
4752,217,14.331,28,0.74,,
4767,218,10.92,15,0.74,,
4812,219,36.241,45,0.75,,
4830,220,12.68,18,0.75,,
4842,221,9.666,12,0.76,,
4871,222,10.486,29,0.76,,
4905,223,33.233,34,0.77,,
4923,224,16.717,18,0.77,,
4941,225,7.169,18,0.77,,
4959,226,15.211,18,0.77,,
5002,227,12.29,43,0.78,,
5027,228,27.55,25,0.78,,
5045,229,14.822,18,0.79,,
5059,230,7.434,14,0.79,,
5084,231,12.911,25,0.79,,
5120,232,60.568,36,0.8,,
5136,233,10.07,16,0.8,,
5150,234,11.873,14,0.8,,
5167,235,15.103,17,0.8,,
5197,236,21.064,30,0.81,,
5227,237,33.43,30,0.81,,
5315,238,120.907,88,0.83,,
5331,239,12.694,16,0.83,,
5345,240,11.377,14,0.84,,
5357,241,8.298,12,0.84,,
5377,242,17.325,20,0.84,,
5392,243,6.503,15,0.84,,
5412,244,10.703,20,0.85,,
5423,245,8.731,11,0.85,,
5456,246,42.098,33,0.85,,
5475,247,16.435,19,0.86,,
5523,248,34.663,48,0.86,,
5533,249,7.381,10,0.87,,
5556,250,14.174,23,0.87,,
5577,251,12.579,21,0.88,,
5598,252,11.638,21,0.88,,
5633,253,7.385,35,0.89,,
5648,254,7.331,15,0.89,,
5675,255,6.142,27,0.89,,
5708,256,14.866,33,0.9,,
5717,257,6.2,9,0.9,,
5731,258,11.874,14,0.9,,
5746,259,9.619,15,0.91,,
5770,260,17.877,24,0.91,,
5791,261,16.861,21,0.91,,
5809,262,14.61,18,0.91,,
5841,263,39.112,32,0.92,,
5858,264,7.265,17,0.92,,
5876,265,12.979,18,0.93,,
5903,266,11.521,27,0.93,,
5928,267,11.503,25,0.93,,
5940,268,10.263,12,0.94,,
5958,269,15.965,18,0.94,,
6007,270,42.385,49,0.95,,
6028,271,14.596,21,0.95,,
6067,272,28.401,39,0.96,,
6115,273,25.946,48,0.96,,
6174,274,42.392,59,0.97,,
6189,275,11.068,15,0.98,,
6220,276,35.287,31,0.98,,
6236,277,9.362,16,0.98,,
6250,278,8.993,14,0.99,,
6271,279,13.083,21,0.99,,
6305,280,14.203,34,0.99,,
6328,281,7.395,23,1.0,,
6342,282,12.775,14,1.0,,
6364,283,14.933,22,1.01,,
6378,284,11.15,14,1.01,,
6396,285,12.228,18,1.01,,
6426,286,10.481,30,1.02,,
6442,287,14.779,16,1.02,,
6452,288,7.09,10,1.02,,
6465,289,9.937,13,1.02,,
6481,290,14.993,16,1.03,,
6517,291,44.787,36,1.03,,
6526,292,6.082,9,1.03,,
6536,293,6.734,10,1.03,,
6561,294,14.921,25,1.04,,
6573,295,8.461,12,1.04,,
6587,296,10.513,14,1.04,,
6597,297,6.598,10,1.04,,
6613,298,8.519,16,1.05,,
6630,299,10.018,17,1.05,,
6659,300,7.338,29,1.05,,
6679,301,9.478,20,1.06,,
6694,302,11.32,15,1.06,,
6720,303,13.669,26,1.06,,
6730,304,6.607,10,1.06,,
6765,305,46.513,35,1.07,,
6778,306,11.759,13,1.07,,
6804,307,15.019,26,1.07,,
6831,308,24.53,27,1.08,,
6946,309,201.146,115,1.1,,
6999,310,33.357,53,1.11,,
7025,311,23.173,26,1.11,,
7040,312,5.214,15,1.11,,
7081,313,23.208,41,1.12,,
7113,314,22.131,32,1.12,,
7140,315,20.3,27,1.13,,
7166,316,29.567,26,1.13,,
7180,317,7.171,14,1.13,,
7201,318,16.237,21,1.14,,
7227,319,11.809,26,1.14,,
7258,320,10.787,31,1.15,,
7290,321,25.367,32,1.15,,
7322,322,20.156,32,1.16,,
7347,323,24.568,25,1.16,,
7378,324,36.909,31,1.17,,
7397,325,10.114,19,1.17,,
7413,326,6.926,16,1.17,,
7425,327,5.328,12,1.18,,
7458,328,10.461,33,1.18,,
7473,329,9.047,15,1.18,,
7490,330,8.441,17,1.19,,
7501,331,6.811,11,1.19,,
7531,332,21.311,30,1.19,,
7558,333,17.417,27,1.2,,
7582,334,9.91,24,1.2,,
7620,335,21.97,38,1.21,,
7652,336,19.907,32,1.21,,
7665,337,9.334,13,1.21,,
7689,338,25.856,24,1.22,,
7711,339,9.059,22,1.22,,
7735,340,10.746,24,1.22,,
7780,341,45.264,45,1.23,,
7815,342,43.936,35,1.23,,
7833,343,16.96,18,1.24,,
7880,344,53.145,47,1.24,,
7910,345,35.318,30,1.25,,
7923,346,9.03,13,1.25,,
7942,347,8.995,19,1.25,,
7960,348,6.813,18,1.26,,
7975,349,10.121,15,1.26,,
7994,350,15.219,19,1.26,,
8018,351,9.744,24,1.26,,
8051,352,32.349,33,1.27,,
8066,353,12.914,15,1.27,,
8088,354,6.019,22,1.27,,
8099,355,3.411,11,1.28,,
8130,356,7.202,31,1.28,,
8146,357,9.082,16,1.28,,
8158,358,6.632,12,1.29,,
8170,359,7.911,12,1.29,,
8235,360,99.502,65,1.3,,
8264,361,29.224,29,1.31,,
8280,362,13.77,16,1.32,,
8317,363,16.191,37,1.33,,
8330,364,6.597,13,1.33,,
8356,365,16.578,26,1.33,,
8383,366,14.872,27,1.34,,
8403,367,13.616,20,1.34,,
8414,368,2.861,11,1.34,,
8428,369,7.304,14,1.34,,
8441,370,8.61,13,1.35,,
8458,371,10.618,17,1.35,,
8497,372,24.854,39,1.36,,
8531,373,14.281,34,1.37,,
8557,374,23.129,26,1.37,,
8583,375,22.385,26,1.38,,
8600,376,7.396,17,1.38,,
8626,377,12.828,26,1.38,,
8645,378,13.932,19,1.38,,
8661,379,16.398,16,1.39,,
8674,380,10.142,13,1.39,,
8689,381,12.089,15,1.39,,
8711,382,15.663,22,1.39,,
8727,383,10.582,16,1.4,,
8796,384,109.969,69,1.41,,
8811,385,13.762,15,1.41,,
8835,386,21.807,24,1.41,,
8854,387,11.906,19,1.41,,
8892,388,49.52,38,1.42,,
8932,389,27.145,40,1.43,,
8953,390,22.174,21,1.43,,
8977,391,13.487,24,1.43,,
8992,392,8.986,15,1.44,,
9012,393,12.353,20,1.44,,
9029,394,8.589,17,1.44,,
9058,395,14.262,29,1.45,,
9070,396,9.562,12,1.45,,
9086,397,11.904,16,1.45,,
9103,398,18.348,17,1.45,,
9126,399,24.299,23,1.46,,
9144,400,14.961,18,1.46,,
9156,401,9.4,12,1.46,,
9184,402,15.131,28,1.46,,
9207,403,15.891,23,1.47,,
9225,404,10.858,18,1.47,,
9239,405,7.916,14,1.48,,
9267,406,16.623,28,1.48,,
9288,407,18.839,21,1.49,,
9306,408,8.669,18,1.49,,
9322,409,9.715,16,1.49,,
9355,410,18.072,33,1.5,,
9376,411,10.578,21,1.5,,
9394,412,19.355,18,1.5,,
9413,413,12.505,19,1.51,,
9440,414,13.143,27,1.51,,
9459,415,16.122,19,1.51,,
9478,416,19.897,19,1.52,,
9501,417,25.98,23,1.52,,
9520,418,11.895,19,1.52,,
9548,419,18.745,28,1.53,,
9565,420,6.732,17,1.53,,
9583,421,10.064,18,1.53,,
9606,422,22.068,23,1.54,,
9619,423,10.557,13,1.54,,
9702,424,130.39,83,1.55,,
9724,425,15.561,22,1.55,,
9750,426,23.987,26,1.56,,
9804,427,59.801,54,1.57,,
9815,428,7.281,11,1.57,,
9839,429,14.336,24,1.57,,
9866,430,16.123,27,1.58,,
9886,431,9.889,20,1.58,,
9909,432,20.125,23,1.59,,
9934,433,29.221,25,1.59,,
9973,434,36.81,39,1.6,,
10004,435,38.542,31,1.88,,
10038,436,11.596,34,1.89,,
10057,437,12.73,19,1.89,,
10078,438,10.974,21,1.9,,
10101,439,17.357,23,1.9,,
10138,440,11.514,37,1.91,,
10161,441,23.613,23,1.91,,
10187,442,23.619,26,1.91,,
10206,443,15.21,19,1.92,,
10224,444,8.598,18,1.92,,
10249,445,18.313,25,1.92,,
10267,446,9.646,18,1.92,,
10276,447,4.788,9,1.93,,
10286,448,4.551,10,1.93,,
10300,449,10.648,14,1.93,,
10309,450,5.249,9,1.93,,
10318,451,5.75,9,1.93,,
10347,452,26.52,29,1.94,,
10363,453,9.3,16,1.94,,
10374,454,8.518,11,1.94,,
10411,455,32.302,37,1.95,,
10435,456,17.68,24,1.95,,
10448,457,9.592,13,1.95,,
10460,458,8.462,12,1.95,,
10507,459,32.532,47,1.96,,
10540,460,26.009,33,1.97,,
10558,461,13.531,18,1.97,,
10577,462,9.337,19,1.97,,
10602,463,21.901,25,1.98,,
10622,464,19.37,20,1.98,,
10640,465,15.327,18,1.99,,
10660,466,19.084,20,1.99,,
10679,467,11.615,19,1.99,,
10703,468,12.952,24,2.0,,
10734,469,29.639,31,2.0,,
10769,470,41.535,35,2.01,,
10783,471,11.595,14,2.01,,
10823,472,55.951,40,2.01,,
10835,473,7.008,12,2.01,,
10861,474,21.805,26,2.02,,
10875,475,12.208,14,2.02,,
10895,476,11.684,20,2.02,,
10919,477,13.593,24,2.03,,
10968,478,39.414,49,2.03,,
10995,479,18.615,27,2.04,,
11024,480,11.624,29,2.04,,
11046,481,14.15,22,2.05,,
11054,482,4.014,8,2.05,,
11068,483,9.632,14,2.05,,
11085,484,18.087,17,2.05,,
11107,485,21.548,22,2.06,,
11127,486,9.201,20,2.06,,
11150,487,26.674,23,2.06,,
11164,488,9.874,14,2.06,,
11175,489,5.51,11,2.07,,
11184,490,6.618,9,2.07,,
11211,491,24.196,27,2.07,,
11237,492,17.005,26,2.08,,
11266,493,6.705,29,2.08,,
11299,494,7.62,33,2.09,,
11350,495,58.352,51,2.1,,
11368,496,11.914,18,2.1,,
11386,497,12.648,18,2.1,,
11405,498,14.87,19,2.1,,
11425,499,4.664,20,2.11,,
11442,500,11.601,17,2.11,,
11465,501,18.851,23,2.11,,
11491,502,22.883,26,2.12,,
11502,503,4.755,11,2.12,,
11517,504,10.784,15,2.12,,
11557,505,39.067,40,2.13,,
11577,506,18.347,20,2.13,,
11590,507,9.221,13,2.13,,
11603,508,11.345,13,2.13,,
11637,509,24.865,34,2.14,,
11660,510,13.458,23,2.14,,
11684,511,18.689,24,2.14,,
11707,512,22.329,23,2.15,,
11726,513,11.104,19,2.15,,
11751,514,16.123,25,2.15,,
11776,515,27.993,25,2.16,,
11787,516,5.153,11,2.16,,
11803,517,9.375,16,2.16,,
11817,518,12.346,14,2.16,,
11831,519,12.289,14,2.17,,
11846,520,8.147,15,2.17,,
11862,521,13.253,16,2.17,,
11872,522,4.49,10,2.17,,
11880,523,4.196,8,2.17,,
11901,524,9.116,21,2.18,,
11915,525,8.476,14,2.18,,
11944,526,35.113,29,2.18,,
11968,527,21.283,24,2.19,,
11986,528,6.731,18,2.19,,
12004,529,15.415,18,2.2,,
12020,530,12.519,16,2.2,,
12030,531,5.9,10,2.2,,
12060,532,22.029,30,2.21,,
12086,533,20.033,26,2.21,,
12155,534,125.456,69,2.22,,
12192,535,11.044,37,2.23,,
12207,536,9.344,15,2.23,,
12232,537,11.798,25,2.23,,
12257,538,21.797,25,2.24,,
12275,539,15.996,18,2.24,,
12298,540,18.808,23,2.24,,
12315,541,14.148,17,2.25,,
12358,542,24.77,43,2.25,,
12366,543,4.293,8,2.25,,
12380,544,11.866,14,2.26,,
12390,545,6.733,10,2.26,,
12417,546,20.922,27,2.26,,
12430,547,10.601,13,2.26,,
12444,548,11.339,14,2.27,,
12457,549,11.202,13,2.27,,
12486,550,17.662,29,2.27,,
12501,551,7.197,15,2.28,,
12518,552,10.511,17,2.28,,
12531,553,9.299,13,2.28,,
12551,554,17.014,20,2.29,,
12571,555,18.072,20,2.29,,
12584,556,9.258,13,2.29,,
12600,557,12.0,16,2.29,,
12614,558,10.47,14,2.29,,
12631,559,8.085,17,2.3,,
12645,560,12.875,14,2.3,,
12668,561,9.302,23,2.3,,
12735,562,48.435,67,2.31,,
12751,563,12.695,16,2.31,,
12765,564,8.318,14,2.32,,
12788,565,11.725,23,2.32,,
12797,566,6.831,9,2.32,,
12828,567,38.56,31,2.33,,
12853,568,24.789,25,2.33,,
12901,569,55.534,48,2.34,,
12914,570,8.234,13,2.34,,
12927,571,7.499,13,2.34,,
12977,572,72.712,50,2.35,,
13015,573,16.335,38,2.35,,
13045,574,30.884,30,2.36,,
13055,575,7.516,10,2.36,,
13077,576,27.479,22,2.36,,
13089,577,6.029,12,2.36,,
13107,578,9.506,18,2.37,,
13119,579,10.069,12,2.37,,
13143,580,16.601,24,2.37,,
13153,581,6.179,10,2.37,,
13163,582,6.536,10,2.37,,
13181,583,18.266,18,2.38,,
13217,584,26.536,36,2.38,,
13234,585,9.127,17,2.38,,
13246,586,8.022,12,2.39,,
13283,587,34.645,37,2.39,,
13303,588,14.5,20,2.39,,
13319,589,6.708,16,2.4,,
13330,590,7.35,11,2.4,,
13347,591,9.319,17,2.4,,
13361,592,7.839,14,2.4,,
13390,593,34.816,29,2.41,,
13421,594,15.23,31,2.41,,
13445,595,12.048,24,2.42,,
13456,596,7.152,11,2.42,,
13475,597,13.621,19,2.42,,
13516,598,51.707,41,2.43,,
13556,599,19.858,40,2.43,,
13579,600,21.326,23,2.44,,
13598,601,11.056,19,2.44,,
13612,602,8.332,14,2.45,,
13632,603,15.514,20,2.45,,
13651,604,9.734,19,2.46,,
13666,605,8.024,15,2.47,,
13687,606,18.976,21,2.47,,
13706,607,13.722,19,2.47,,
13728,608,8.251,22,2.48,,
13748,609,11.215,20,2.48,,
13773,610,22.267,25,2.48,,
13795,611,16.323,22,2.49,,
13815,612,10.099,20,2.49,,
13842,613,11.158,27,2.5,,
13855,614,11.751,13,2.5,,
13872,615,10.066,17,2.5,,
13897,616,1.144,25,2.5,,
13911,617,9.053,14,2.51,,
13930,618,16.366,19,2.51,,
13968,619,30.577,38,2.52,,
13982,620,9.566,14,2.52,,
13996,621,7.021,14,2.53,,
14011,622,13.15,15,2.53,,
14022,623,8.084,11,2.53,,
14059,624,31.407,37,2.54,,
14095,625,21.5,36,2.55,,
14120,626,26.222,25,2.55,,
14130,627,5.543,10,2.55,,
14166,628,43.829,36,2.56,,
14210,629,38.756,44,2.56,,
14230,630,14.7,20,2.57,,
14310,631,101.848,80,2.58,,
14329,632,10.845,19,2.59,,
14354,633,25.148,25,2.59,,
14364,634,5.706,10,2.59,,
14400,635,34.639,36,2.6,,
14420,636,8.253,20,2.6,,
14430,637,6.475,10,2.6,,
14444,638,8.874,14,2.6,,
14472,639,22.319,28,2.61,,
14516,640,27.775,44,2.61,,
14528,641,6.684,12,2.62,,
14551,642,12.276,23,2.62,,
14581,643,21.502,30,2.62,,
14593,644,5.635,12,2.63,,
14607,645,8.974,14,2.63,,
14635,646,23.179,28,2.63,,
14648,647,6.004,13,2.63,,
14712,648,84.574,64,2.64,,
14753,649,32.815,41,2.65,,
14768,650,11.716,15,2.65,,
14784,651,11.295,16,2.66,,
14816,652,18.54,32,2.66,,
14828,653,9.775,12,2.66,,
14860,654,15.71,32,2.67,,
14869,655,6.274,9,2.67,,
14883,656,7.433,14,2.67,,
14899,657,10.852,16,2.67,,
14927,658,9.128,28,2.68,,
14948,659,6.655,21,2.68,,
14973,660,27.049,25,2.68,,
14990,661,17.442,17,2.69,,
15004,662,10.354,14,2.69,,
15017,663,9.679,13,2.69,,
15067,664,77.479,50,2.7,,
15085,665,9.326,18,2.7,,
15126,666,29.829,41,2.71,,
15140,667,10.775,14,2.71,,
15153,668,8.895,13,2.71,,
15171,669,13.665,18,2.72,,
15184,670,7.691,13,2.72,,
15209,671,9.646,25,2.73,,
15221,672,9.031,12,2.73,,
15236,673,4.603,15,2.73,,
15262,674,18.022,26,2.74,,
15277,675,9.302,15,2.75,,
15314,676,37.864,37,2.76,,
15332,677,14.787,18,2.76,,
15349,678,8.26,17,2.77,,
15359,679,4.961,10,2.77,,
15380,680,12.277,21,2.77,,
15406,681,21.152,26,2.77,,
15423,682,13.452,17,2.78,,
15439,683,10.475,16,2.78,,
15466,684,17.82,27,2.79,,
15481,685,8.712,15,2.79,,
15509,686,5.196,28,2.79,,
15519,687,5.192,10,2.79,,
15541,688,9.624,22,2.8,,
15566,689,11.415,25,2.8,,
15582,690,10.502,16,2.8,,
15591,691,6.309,9,2.81,,
15603,692,9.322,12,2.81,,
15636,693,32.359,33,2.82,,
15650,694,11.986,14,2.82,,
15669,695,9.355,19,2.82,,
15681,696,8.52,12,2.82,,
15694,697,11.047,13,2.82,,
15709,698,13.261,15,2.83,,
15741,699,33.345,32,2.83,,
15752,700,7.288,11,2.83,,
15781,701,34.3,29,2.84,,
15798,702,15.672,17,2.84,,
15807,703,5.712,9,2.84,,
15815,704,3.518,8,2.84,,
15830,705,11.285,15,2.85,,
15882,706,58.187,52,2.85,,
15909,707,22.508,27,2.86,,
15922,708,8.196,13,2.86,,
15934,709,8.553,12,2.86,,
15950,710,12.783,16,2.86,,
15984,711,38.368,34,2.87,,
16000,712,14.795,16,2.87,,
16014,713,12.209,14,2.87,,
16034,714,10.792,20,2.88,,
16071,715,35.567,37,2.88,,
16085,716,6.949,14,2.88,,
16103,717,9.83,18,2.89,,
16133,718,13.697,30,2.89,,
16144,719,7.952,11,2.89,,
16167,720,13.065,23,2.9,,
16187,721,3.57,20,2.9,,
16207,722,17.099,20,2.9,,
16236,723,12.753,29,2.91,,
16254,724,16.812,18,2.91,,
16294,725,34.531,40,2.92,,
16328,726,27.111,34,2.93,,
16356,727,20.649,28,2.93,,
16367,728,8.066,11,2.93,,
16382,729,13.272,15,2.94,,
16402,730,18.44,20,2.94,,
16428,731,11.659,26,2.94,,
16467,732,30.012,39,2.95,,
16498,733,31.125,31,2.96,,
16525,734,18.427,27,2.96,,
16587,735,54.271,62,2.97,,
16609,736,17.701,22,2.98,,
16623,737,11.148,14,2.98,,
16647,738,18.276,24,2.98,,
16670,739,17.784,23,2.99,,
16691,740,11.665,21,2.99,,
16709,741,8.471,18,2.99,,
16733,742,16.132,24,3.0,,
16753,743,20.924,20,3.0,,
16766,744,8.182,13,3.0,,
16801,745,28.394,35,3.01,,
16827,746,15.503,26,3.01,,
16911,747,139.353,84,3.03,,
16932,748,10.197,21,3.03,,
16950,749,16.294,18,3.04,,
16977,750,22.011,27,3.04,,
17005,751,21.744,28,3.04,,
17052,752,28.582,47,3.05,,
17080,753,12.512,28,3.06,,
17095,754,8.82,15,3.06,,
17107,755,10.309,12,3.06,,
17135,756,17.57,28,3.07,,
17168,757,28.406,33,3.07,,
17185,758,12.441,17,3.08,,
17203,759,10.37,18,3.08,,
17214,760,6.941,11,3.08,,
17245,761,18.109,31,3.09,,
17257,762,7.237,12,3.09,,
17280,763,8.648,23,3.09,,
17308,764,14.074,28,3.09,,
17327,765,19.188,19,3.1,,
17345,766,18.281,18,3.1,,
17379,767,18.556,34,3.11,,
17394,768,13.742,15,3.11,,
17422,769,34.678,28,3.11,,
17435,770,8.216,13,3.12,,
17451,771,8.482,16,3.12,,
17492,772,16.509,41,3.12,,
17504,773,8.957,12,3.13,,
17526,774,8.633,22,3.13,,
17543,775,12.671,17,3.13,,
17554,776,7.883,11,3.13,,
17578,777,19.625,24,3.14,,
17612,778,25.094,34,3.14,,
17624,779,3.68,12,3.15,,
17704,780,147.208,80,3.16,,
17719,781,14.966,15,3.16,,
17743,782,28.017,24,3.16,,
17763,783,19.54,20,3.17,,
17781,784,7.858,18,3.17,,
17803,785,20.22,22,3.17,,
17837,786,13.075,34,3.18,,
17858,787,13.18,21,3.18,,
17886,788,31.571,28,3.19,,
17911,789,22.911,25,3.19,,
17924,790,9.176,13,3.19,,
17944,791,16.871,20,3.2,,
17980,792,11.014,36,3.2,,
18008,793,15.587,28,3.21,,
18030,794,5.176,22,3.21,,
18045,795,8.628,15,3.21,,
18058,796,10.118,13,3.22,,
18079,797,20.342,21,3.22,,
18095,798,10.526,16,3.22,,
18107,799,8.225,12,3.22,,
18124,800,9.312,17,3.23,,
18142,801,17.09,18,3.23,,
18161,802,11.533,19,3.23,,
18176,803,10.45,15,3.23,,
18195,804,9.744,19,3.24,,
18222,805,23.203,27,3.24,,
18239,806,14.962,17,3.24,,
18262,807,21.698,23,3.25,,
18272,808,6.678,10,3.25,,
18285,809,9.434,13,3.25,,
18315,810,12.753,30,3.25,,
18403,811,105.826,88,3.27,,
18422,812,18.03,19,3.27,,
18441,813,17.493,19,3.27,,
18468,814,9.982,27,3.28,,
18482,815,10.39,14,3.28,,
18493,816,4.456,11,3.28,,
18529,817,41.572,36,3.29,,
18564,818,32.503,35,3.3,,
18587,819,14.852,23,3.3,,
18601,820,10.703,14,3.3,,
18616,821,14.793,15,3.3,,
