timestep,episode,episode_reward,episode_length,wall_time,critic_loss,actor_loss
11321,505,12.398,18,2.19,,
11340,506,10.455,19,2.19,,
11354,507,7.858,14,2.2,,
11379,508,22.072,25,2.2,,
11394,509,10.487,15,2.2,,
11413,510,11.033,19,2.2,,
11432,511,9.183,19,2.21,,
11454,512,7.111,22,2.21,,
11537,513,54.215,83,2.22,,
11555,514,15.649,18,2.23,,
11567,515,7.95,12,2.23,,
11594,516,16.802,27,2.23,,
11608,517,11.863,14,2.23,,
11629,518,10.743,21,2.24,,
11652,519,11.549,23,2.24,,
11673,520,20.128,21,2.24,,
11686,521,8.409,13,2.25,,
11694,522,4.045,8,2.25,,
11709,523,11.553,15,2.25,,
11725,524,9.75,16,2.25,,
11742,525,11.092,17,2.25,,
11763,526,17.295,21,2.26,,
11788,527,12.751,25,2.26,,
11822,528,16.551,34,2.27,,
11871,529,42.741,49,2.27,,
11886,530,5.559,15,2.28,,
11918,531,32.2,32,2.28,,
11933,532,7.161,15,2.28,,
11955,533,8.61,22,2.29,,
11971,534,13.408,16,2.29,,
11980,535,4.717,9,2.29,,
12003,536,21.664,23,2.29,,
12056,537,28.749,53,2.3,,
12070,538,10.437,14,2.3,,
12177,539,155.171,107,2.32,,
12190,540,9.619,13,2.32,,
12200,541,7.27,10,2.33,,
12230,542,31.297,30,2.33,,
12253,543,20.722,23,2.33,,
12267,544,6.15,14,2.34,,
12282,545,7.819,15,2.34,,
12301,546,15.227,19,2.34,,
12321,547,20.445,20,2.34,,
12345,548,21.976,24,2.35,,
12355,549,4.222,10,2.35,,
12382,550,21.11,27,2.35,,
12410,551,18.225,28,2.36,,
12435,552,19.371,25,2.36,,
12463,553,21.345,28,2.37,,
12477,554,10.8,14,2.37,,
12505,555,27.605,28,2.37,,
12562,556,50.821,57,2.38,,
12590,557,9.287,28,2.39,,
12606,558,7.308,16,2.39,,
12622,559,9.954,16,2.39,,
12634,560,9.788,12,2.39,,
12648,561,10.882,14,2.39,,
12665,562,13.846,17,2.4,,
12697,563,31.741,32,2.4,,
12713,564,14.393,16,2.4,,
12732,565,17.401,19,2.41,,
12754,566,14.366,22,2.41,,
12768,567,9.648,14,2.41,,
12778,568,6.971,10,2.41,,
12799,569,21.449,21,2.42,,
12809,570,7.222,10,2.42,,
12828,571,16.235,19,2.42,,
12858,572,20.662,30,2.43,,
12880,573,18.264,22,2.43,,
12898,574,13.207,18,2.43,,
12947,575,48.006,49,2.44,,
12969,576,22.43,22,2.44,,
12982,577,9.994,13,2.45,,
12998,578,10.709,16,2.45,,
13015,579,12.559,17,2.45,,
13027,580,9.271,12,2.45,,
13095,581,63.889,68,2.46,,
13109,582,9.054,14,2.47,,
13145,583,19.266,36,2.47,,
13155,584,7.154,10,2.47,,
13194,585,17.321,39,2.48,,
13206,586,8.187,12,2.48,,
13220,587,8.396,14,2.48,,
13229,588,6.333,9,2.49,,
13244,589,10.871,15,2.49,,
13266,590,20.723,22,2.49,,
13277,591,7.225,11,2.49,,
13296,592,7.47,19,2.5,,
13318,593,13.379,22,2.5,,
13330,594,10.097,12,2.5,,
13343,595,9.134,13,2.5,,
13359,596,14.656,16,2.51,,
13383,597,10.27,24,2.51,,
13393,598,7.206,10,2.51,,
13403,599,7.027,10,2.51,,
13421,600,13.974,18,2.52,,
13437,601,14.679,16,2.52,,
13460,602,13.356,23,2.52,,
13475,603,11.714,15,2.53,,
13491,604,7.345,16,2.53,,
13569,605,72.379,78,2.54,,
13579,606,6.899,10,2.54,,
13608,607,14.198,29,2.55,,
13626,608,16.544,18,2.55,,
13634,609,4.752,8,2.55,,
13655,610,18.165,21,2.55,,
13700,611,22.973,45,2.56,,
13723,612,28.29,23,2.56,,
13751,613,32.785,28,2.57,,
13773,614,7.14,22,2.57,,
13791,615,13.734,18,2.57,,
13863,616,119.924,72,2.58,,
13880,617,10.515,17,2.58,,
13909,618,14.613,29,2.59,,
13932,619,12.958,23,2.59,,
13946,620,10.161,14,2.59,,
13971,621,21.898,25,2.6,,
13997,622,20.028,26,2.6,,
14012,623,7.5,15,2.6,,
14043,624,23.687,31,2.61,,
14065,625,10.316,22,2.61,,
14080,626,10.354,15,2.61,,
14111,627,16.067,31,2.62,,
14137,628,16.661,26,2.62,,
14151,629,4.577,14,2.62,,
14182,630,30.451,31,2.63,,
14221,631,59.581,39,2.63,,
14254,632,21.34,33,2.64,,
14267,633,6.435,13,2.64,,
14287,634,13.182,20,2.65,,
14346,635,40.142,59,2.65,,
14370,636,14.993,24,2.66,,
14387,637,8.873,17,2.66,,
14406,638,15.733,19,2.66,,
14418,639,7.968,12,2.66,,
14434,640,13.468,16,2.67,,
14444,641,6.341,10,2.67,,
14457,642,7.892,13,2.67,,
14468,643,8.623,11,2.67,,
14482,644,12.626,14,2.67,,
14522,645,39.576,40,2.68,,
14547,646,17.328,25,2.68,,
14568,647,20.427,21,2.69,,
14577,648,4.514,9,2.69,,
14596,649,18.515,19,2.69,,
14623,650,18.07,27,2.7,,
14638,651,10.037,15,2.7,,
14656,652,15.559,18,2.7,,
14710,653,29.607,54,2.71,,
14728,654,17.47,18,2.71,,
14773,655,70.97,45,2.72,,
14793,656,13.694,20,2.72,,
14808,657,12.339,15,2.72,,
14831,658,11.286,23,2.73,,
14848,659,9.637,17,2.73,,
14885,660,34.9,37,2.74,,
14915,661,39.258,30,2.74,,
14932,662,12.079,17,2.74,,
14961,663,33.113,29,2.75,,
14976,664,6.728,15,2.75,,
14989,665,7.303,13,2.75,,
15001,666,9.016,12,2.75,,
15014,667,8.122,13,2.76,,
15030,668,10.333,16,2.76,,
15091,669,68.098,61,2.77,,
15110,670,11.164,19,2.77,,
15164,671,73.529,54,2.78,,
15183,672,5.335,19,2.78,,
15235,673,58.298,52,2.79,,
15249,674,13.165,14,2.79,,
15271,675,9.852,22,2.8,,
15324,676,61.306,53,2.8,,
15344,677,11.893,20,2.81,,
15358,678,7.574,14,2.81,,
15414,679,66.008,56,2.83,,
15422,680,4.177,8,2.83,,
15439,681,13.898,17,2.83,,
15470,682,5.099,31,2.84,,
15490,683,15.022,20,2.85,,
15507,684,14.537,17,2.85,,
15529,685,13.288,22,2.85,,
15544,686,11.755,15,2.85,,
15556,687,8.476,12,2.86,,
15593,688,16.666,37,2.86,,
15613,689,14.297,20,2.86,,
15634,690,22.511,21,2.87,,
15648,691,9.157,14,2.87,,
15658,692,7.621,10,2.87,,
15685,693,8.399,27,2.88,,
15699,694,8.261,14,2.88,,
15717,695,9.545,18,2.88,,
15770,696,57.278,53,2.89,,
15788,697,10.48,18,2.89,,
15809,698,21.166,21,2.89,,
15822,699,8.389,13,2.9,,
15888,700,72.505,66,2.91,,
15907,701,11.45,19,2.91,,
15927,702,17.167,20,2.91,,
15961,703,39.596,34,2.92,,
15979,704,8.073,18,2.92,,
15998,705,20.183,19,2.92,,
16015,706,15.814,17,2.93,,
16046,707,17.81,31,2.93,,
16069,708,22.091,23,2.93,,
16113,709,64.759,44,2.94,,
16144,710,13.374,31,2.94,,
16169,711,26.395,25,2.95,,
16195,712,5.58,26,2.95,,
16219,713,31.448,24,2.96,,
16235,714,9.901,16,2.96,,
16290,715,73.339,55,2.97,,
16328,716,49.069,38,2.97,,
16365,717,30.157,37,2.98,,
16376,718,7.541,11,2.98,,
16406,719,21.202,30,2.99,,
16427,720,8.502,21,2.99,,
16471,721,57.089,44,3.0,,
16487,722,9.61,16,3.01,,
16503,723,6.692,16,3.01,,
16532,724,12.385,29,3.01,,
16552,725,10.28,20,3.02,,
16584,726,36.962,32,3.02,,
16635,727,72.012,51,3.03,,
16658,728,22.296,23,3.03,,
16671,729,8.147,13,3.03,,
16693,730,9.222,22,3.04,,
16733,731,14.895,40,3.04,,
16753,732,15.484,20,3.05,,
16799,733,49.54,46,3.05,,
16811,734,7.548,12,3.06,,
16826,735,14.103,15,3.06,,
16841,736,12.185,15,3.06,,
16864,737,14.616,23,3.06,,
16886,738,12.717,22,3.07,,
16903,739,13.138,17,3.07,,
16972,740,64.465,69,3.08,,
16987,741,9.627,15,3.08,,
17011,742,10.483,24,3.08,,
17027,743,11.581,16,3.09,,
17048,744,18.431,21,3.09,,
17093,745,27.739,45,3.1,,
17108,746,6.887,15,3.1,,
17130,747,12.509,22,3.1,,
17150,748,13.365,20,3.1,,
17178,749,16.267,28,3.11,,
17198,750,19.422,20,3.11,,
17234,751,24.085,36,3.12,,
17246,752,5.435,12,3.12,,
17265,753,12.887,19,3.12,,
17276,754,8.061,11,3.12,,
17293,755,13.985,17,3.13,,
17313,756,12.295,20,3.13,,
17329,757,11.412,16,3.13,,
17341,758,6.527,12,3.13,,
17371,759,21.739,30,3.14,,
17383,760,7.432,12,3.14,,
17401,761,14.666,18,3.14,,
17415,762,7.194,14,3.15,,
17439,763,28.214,24,3.15,,
17462,764,12.985,23,3.15,,
17505,765,35.343,43,3.16,,
17533,766,30.507,28,3.16,,
17565,767,6.405,32,3.17,,
17581,768,7.902,16,3.17,,
17611,769,13.08,30,3.18,,
17626,770,9.723,15,3.18,,
17646,771,8.401,20,3.18,,
17658,772,9.511,12,3.18,,
17693,773,21.341,35,3.19,,
17713,774,17.552,20,3.19,,
17726,775,7.432,13,3.19,,
17758,776,10.909,32,3.2,,
17790,777,25.566,32,3.2,,
17800,778,5.852,10,3.2,,
17830,779,31.51,30,3.21,,
17864,780,19.484,34,3.21,,
17887,781,20.516,23,3.22,,
17906,782,14.149,19,3.22,,
17927,783,14.402,21,3.22,,
17941,784,8.437,14,3.22,,
17953,785,6.28,12,3.23,,
17997,786,74.117,44,3.23,,
18014,787,8.509,17,3.24,,
18030,788,15.921,16,3.24,,
18047,789,9.945,17,3.24,,
18083,790,48.986,36,3.25,,
18114,791,19.233,31,3.25,,
18141,792,18.574,27,3.26,,
18154,793,8.884,13,3.26,,
18164,794,4.509,10,3.26,,
18194,795,26.017,30,3.26,,
18216,796,22.83,22,3.27,,
18262,797,58.996,46,3.27,,
18273,798,4.52,11,3.28,,
18309,799,37.951,36,3.28,,
18342,800,20.238,33,3.29,,
18358,801,7.282,16,3.29,,
18369,802,8.367,11,3.29,,
18383,803,7.807,14,3.29,,
18399,804,13.658,16,3.29,,
18415,805,7.628,16,3.3,,
18445,806,11.528,30,3.3,,
18459,807,11.454,14,3.3,,
18477,808,15.974,18,3.31,,
18504,809,30.26,27,3.31,,
18532,810,8.378,28,3.31,,
18558,811,28.28,26,3.32,,
18593,812,21.006,35,3.32,,
18618,813,16.617,25,3.33,,
18637,814,14.23,19,3.33,,
18656,815,15.707,19,3.33,,
18669,816,4.643,13,3.34,,
18692,817,9.777,23,3.34,,
18706,818,10.419,14,3.34,,
18725,819,16.439,19,3.34,,
18743,820,10.914,18,3.35,,
