timestep,episode,episode_reward,episode_length,wall_time,critic_loss,actor_loss
1000,0,-272.304,1000,0.09,,
2000,1,-316.519,1000,0.18,,
3000,2,-192.087,1000,0.25,,
4000,3,-392.14,1000,0.33,,
5000,4,-368.103,1000,0.4,,
6000,5,-356.97,1000,0.5,,
7000,6,-221.613,1000,0.58,,
8000,7,-329.85,1000,0.65,,
9000,8,-231.86,1000,0.73,,
10000,9,-251.47,1000,0.82,,
11000,10,-153.652,1000,7.8,,
12000,11,-336.563,1000,7.88,,
13000,12,-425.436,1000,7.96,,
14000,13,-499.819,1000,8.06,,
15000,14,-202.4,1000,8.17,,
16000,15,-256.792,1000,8.24,,
17000,16,-213.047,1000,8.33,,
18000,17,-303.231,1000,8.42,,
19000,18,-342.012,1000,8.5,,
20000,19,-250.824,1000,8.59,,
21000,20,-397.102,1000,15.4,,
22000,21,-163.315,1000,15.48,,
23000,22,-308.55,1000,15.56,,
24000,23,-322.637,1000,15.64,,
25000,24,-296.115,1000,15.82,1.429335,
26000,25,-465.511,1000,23.26,0.493926,-0.285892
27000,26,-435.188,1000,30.58,0.539648,-0.702759
28000,27,-467.199,1000,37.48,0.743562,-0.985456
29000,28,-383.372,1000,44.88,1.074547,-0.998499
30000,29,-452.038,1000,52.12,1.406789,-1.683131
31000,30,-366.949,1000,66.55,1.70714,-2.658907
32000,31,-520.105,1000,73.76,1.98875,-3.828734
33000,32,-385.221,1000,81.6,2.301099,-4.957519
34000,33,-364.699,1000,89.23,2.443787,-6.069217
35000,34,-285.354,1000,96.72,2.644984,-7.19297
36000,35,-349.936,1000,104.05,2.906092,-8.126368
37000,36,-80.437,1000,111.17,2.854762,-8.754524
38000,37,-183.395,1000,118.52,2.670758,-8.848585
39000,38,286.448,1000,126.13,2.579287,-9.135294
40000,39,938.734,1000,133.74,2.493856,-9.636153
41000,40,1281.347,1000,147.35,2.584529,-10.793402
42000,41,-95.325,1000,154.65,2.605025,-11.617335
43000,42,1592.192,1000,162.05,2.643471,-12.511253
44000,43,1898.139,1000,168.97,2.760944,-14.022463
45000,44,1852.89,1000,175.75,2.935115,-15.896278
46000,45,2076.865,1000,182.24,3.154272,-17.731725
47000,46,1936.566,1000,189.36,3.3831,-19.814316
48000,47,2061.805,1000,196.84,3.656009,-22.256473
49000,48,2221.847,1000,204.34,3.865649,-24.626777
50000,49,2244.869,1000,212.03,4.029073,-27.226466
51000,50,1928.283,1000,227.52,4.353538,-29.74933
52000,51,2516.575,1000,234.53,4.629303,-32.458103
53000,52,2538.53,1000,241.8,4.880583,-35.138009
54000,53,2622.213,1000,248.92,5.228195,-38.186962
55000,54,2772.77,1000,256.16,5.522659,-41.15127
56000,55,2747.498,1000,263.22,5.883516,-44.264371
57000,56,2783.802,1000,270.36,6.145968,-47.437081
58000,57,3192.448,1000,277.72,6.506806,-50.583384
59000,58,1269.038,1000,285.11,6.783623,-53.633391
60000,59,3106.848,1000,292.35,7.14759,-56.144432
61000,60,3138.149,1000,306.12,7.465293,-59.20527
62000,61,379.888,1000,313.77,7.875229,-61.993937
63000,62,3351.474,1000,321.23,8.285024,-64.483818
64000,63,3077.219,1000,328.35,8.608261,-67.669814
65000,64,3234.758,1000,335.57,9.197227,-71.22212
66000,65,3359.785,1000,342.96,9.628652,-74.4287
67000,66,3518.601,1000,350.34,10.285059,-78.008183
68000,67,2529.324,1000,357.93,10.665391,-81.689001
69000,68,3314.279,1000,365.3,11.135129,-84.546296
70000,69,3571.361,1000,372.9,11.560506,-88.373067
71000,70,3513.474,1000,386.99,12.032623,-91.952608
72000,71,3483.426,1000,394.42,12.334849,-95.368676
73000,72,3282.675,1000,401.93,12.688851,-99.042065
74000,73,3738.417,1000,408.91,13.13142,-102.512674
75000,74,1985.37,1000,416.17,13.854894,-105.883587
76000,75,3854.903,1000,423.71,14.334687,-108.639371
77000,76,544.144,1000,431.08,14.476598,-110.975636
78000,77,3945.646,1000,438.55,15.026967,-113.106335
79000,78,3918.023,1000,446.2,15.466577,-116.584207
80000,79,4097.636,1000,453.59,15.859157,-120.322994
81000,80,1923.606,1000,467.06,16.193053,-123.139582
82000,81,4125.003,1000,473.95,16.765432,-125.69705
83000,82,3467.359,1000,481.05,17.277467,-128.838731
84000,83,4054.78,1000,488.39,18.202357,-131.859303
85000,84,4265.439,1000,495.7,18.670061,-135.069521
86000,85,4278.113,1000,503.24,18.960127,-138.787045
87000,86,3818.829,1000,510.65,19.449015,-142.1906
88000,87,4205.024,1000,518.16,19.72547,-145.23449
89000,88,4322.052,1000,525.71,20.180991,-148.60495
90000,89,4211.565,1000,532.98,20.853848,-152.643684
91000,90,4256.036,1000,548.31,21.109367,-155.722771
92000,91,4194.37,1000,555.89,22.001843,-159.035809
93000,92,4456.135,1000,563.6,21.679214,-162.052682
94000,93,4403.393,1000,571.17,22.267331,-164.925366
95000,94,3490.722,1000,578.85,22.705045,-168.281238
96000,95,4552.445,1000,586.39,23.087692,-171.97922
97000,96,4513.855,1000,593.38,23.802009,-174.591808
98000,97,4633.419,1000,600.63,24.269753,-178.139004
99000,98,4606.668,1000,607.98,25.066519,-180.945563
100000,99,4384.221,1000,614.64,25.407307,-184.792082
101000,100,-18.879,1000,628.58,25.50207,-186.376072
102000,101,5048.664,1000,635.95,26.664953,-188.507686
103000,102,4856.932,1000,643.37,26.603186,-191.815944
104000,103,4025.569,1000,650.51,27.606805,-195.078179
105000,104,4935.075,1000,657.9,28.578739,-197.766008
106000,105,4790.195,1000,665.25,29.666977,-201.202118
107000,106,4873.234,1000,672.74,29.532977,-204.730895
108000,107,4604.266,1000,679.95,29.93959,-206.900312
109000,108,2512.693,1000,687.45,30.963737,-209.91264
110000,109,4670.05,1000,694.71,32.360539,-212.302851
111000,110,971.433,1000,708.53,32.333059,-213.915483
112000,111,4943.925,1000,716.0,34.253078,-215.666886
113000,112,5103.683,1000,722.88,35.088058,-219.167381
114000,113,4913.228,1000,730.19,35.273299,-222.42808
115000,114,5080.188,1000,737.59,34.911556,-225.030536
116000,115,4937.357,1000,744.97,35.619904,-227.967763
117000,116,4999.019,1000,752.18,36.146847,-231.166422
118000,117,2182.847,1000,759.09,37.05521,-233.364717
119000,118,4998.646,1000,766.06,37.221694,-235.31702
120000,119,4906.785,1000,773.3,37.657239,-238.422967
121000,120,5014.128,1000,787.13,37.87419,-241.641654
122000,121,5205.987,1000,794.36,38.604224,-243.269566
123000,122,5007.524,1000,801.63,38.757809,-246.348558
124000,123,5448.8,1000,809.14,38.870615,-249.770022
125000,124,5083.583,1000,816.66,39.077437,-252.624984
126000,125,2219.357,1000,824.26,39.279572,-255.157219
127000,126,5242.865,1000,831.74,40.317816,-256.693322
128000,127,5314.526,1000,838.99,39.648245,-259.279627
129000,128,5157.064,1000,846.3,39.768719,-261.392168
130000,129,5319.078,1000,853.69,39.89667,-264.127676
131000,130,5329.909,1000,868.0,40.844883,-267.752703
132000,131,5375.861,1000,875.31,40.133587,-270.0818
133000,132,5255.084,1000,882.66,40.322671,-273.070562
134000,133,5300.084,1000,889.67,41.129148,-275.472555
135000,134,5106.188,1000,896.87,41.011593,-277.247227
136000,135,5092.211,1000,903.66,40.720591,-280.592338
137000,136,5134.033,1000,910.69,41.636257,-283.683867
138000,137,5448.588,1000,918.22,41.457557,-285.627965
139000,138,5476.338,1000,925.7,42.364641,-289.330308
140000,139,5549.298,1000,933.28,42.462171,-291.22069
141000,140,5435.31,1000,949.13,42.896177,-294.059763
142000,141,5421.936,1000,956.32,43.338464,-295.548874
143000,142,5421.233,1000,963.44,42.237111,-298.583062
144000,143,5306.814,1000,970.72,42.749364,-301.380223
145000,144,5300.537,1000,978.19,42.356277,-303.879249
146000,145,5459.718,1000,984.95,41.922782,-305.731926
147000,146,5666.882,1000,991.79,43.119633,-308.025747
148000,147,5498.007,1000,998.98,41.56621,-311.092547
149000,148,5351.993,1000,1006.24,43.278699,-313.16594
150000,149,5505.039,1000,1013.4,41.699415,-315.378306
151000,150,5505.542,1000,1027.04,42.15404,-317.560538
152000,151,5491.45,1000,1034.37,41.615176,-319.499969
153000,152,5711.197,1000,1041.53,42.379068,-322.899261
154000,153,5466.238,1000,1048.5,41.255343,-324.6226
155000,154,5757.187,1000,1055.56,40.831897,-327.292746
156000,155,5911.501,1000,1062.79,40.899297,-329.490018
157000,156,5810.404,1000,1070.15,41.179053,-332.319199
158000,157,5698.539,1000,1077.48,40.824507,-334.734251
159000,158,5663.212,1000,1084.47,39.616022,-336.470625
160000,159,5984.56,1000,1092.05,40.911109,-338.457877
161000,160,5851.115,1000,1105.41,41.123114,-341.63635
162000,161,5628.338,1000,1112.57,40.293308,-342.088125
163000,162,5854.554,1000,1119.99,41.303294,-344.631012
164000,163,6002.618,1000,1127.57,40.96835,-347.854506
165000,164,5925.408,1000,1134.9,40.196497,-350.251026
166000,165,5992.627,1000,1141.85,41.088704,-352.730013
167000,166,6137.8,1000,1148.96,39.910162,-353.80195
168000,167,5770.034,1000,1156.5,40.994742,-355.897073
169000,168,5956.948,1000,1163.88,40.5619,-358.302437
170000,169,6037.432,1000,1171.35,40.320443,-360.345853
171000,170,5979.876,1000,1186.14,39.89871,-362.468807
172000,171,5997.413,1000,1192.74,40.316462,-364.146348
173000,172,6264.897,1000,1199.65,40.657773,-366.065538
174000,173,6209.698,1000,1207.1,40.508526,-368.655752
175000,174,6048.446,1000,1214.55,40.607892,-370.495112
176000,175,6094.304,1000,1222.02,40.110451,-373.075574
177000,176,6126.074,1000,1229.64,39.220659,-374.98709
178000,177,6119.342,1000,1237.13,39.62331,-377.368343
179000,178,6137.373,1000,1244.41,40.287297,-379.969578
180000,179,6266.452,1000,1251.52,39.447217,-380.522718
181000,180,6089.284,1000,1266.87,39.835265,-383.23325
182000,181,6270.638,1000,1274.01,39.393828,-384.881265
183000,182,6243.227,1000,1281.49,40.045918,-387.906135
184000,183,6039.134,1000,1288.94,40.382994,-389.622558
185000,184,6265.029,1000,1296.63,40.304473,-392.211982
186000,185,6175.646,1000,1304.02,39.947452,-393.552118
187000,186,6339.816,1000,1311.14,39.759862,-395.48245
188000,187,6358.544,1000,1318.5,40.217943,-396.696281
189000,188,6343.677,1000,1325.64,40.068304,-399.469843
190000,189,6345.725,1000,1332.8,40.362568,-401.309569
191000,190,6323.812,1000,1345.93,39.893839,-402.746355
192000,191,6289.44,1000,1353.26,41.942472,-405.256001
193000,192,6346.915,1000,1360.58,41.215269,-406.57447
194000,193,6279.78,1000,1367.82,42.420595,-408.927145
195000,194,6364.235,1000,1374.89,40.724952,-410.332889
196000,195,6431.503,1000,1382.0,41.621126,-411.707856
197000,196,6227.338,1000,1389.24,41.164377,-414.582506
198000,197,6625.931,1000,1396.49,41.53791,-417.189
199000,198,6416.091,1000,1403.62,41.104017,-418.645055
200000,199,6562.689,1000,1411.01,41.508656,-419.772961
201000,200,6737.858,1000,1424.85,41.818808,-422.449275
202000,201,6405.013,1000,1432.0,42.839273,-423.507225
203000,202,6144.398,1000,1439.49,41.651219,-426.027346
204000,203,6497.039,1000,1446.79,42.263433,-427.385715
205000,204,6570.586,1000,1454.32,41.593851,-429.250188
206000,205,6685.37,1000,1461.49,42.36393,-431.041236
207000,206,6692.951,1000,1468.9,42.997794,-432.846378
208000,207,6790.956,1000,1476.25,42.48399,-435.387255
209000,208,6732.288,1000,1483.19,42.394396,-437.412834
210000,209,6499.487,1000,1490.3,42.630166,-437.386588
211000,210,6979.676,1000,1504.27,44.011484,-439.618524
212000,211,6749.695,1000,1511.7,42.516735,-442.329566
213000,212,6556.979,1000,1519.17,42.379449,-443.433363
214000,213,6457.836,1000,1526.79,42.349665,-445.216908
215000,214,6826.026,1000,1534.06,43.222799,-446.890176
216000,215,6646.893,1000,1541.56,42.144418,-448.794877
217000,216,6471.847,1000,1548.99,42.477719,-450.640303
218000,217,6693.34,1000,1556.34,41.613226,-451.864463
219000,218,6553.768,1000,1563.87,42.689328,-454.554784
220000,219,6836.284,1000,1571.19,42.307567,-456.099178
221000,220,6756.739,1000,1585.94,41.736608,-457.048835
222000,221,6656.451,1000,1593.72,41.806754,-458.868956
223000,222,6495.043,1000,1600.97,41.571289,-460.790491
224000,223,6600.727,1000,1608.22,43.935617,-462.073362
225000,224,6808.388,1000,1615.78,42.851652,-464.401103
226000,225,6932.531,1000,1623.37,43.58494,-465.242131
227000,226,6280.533,1000,1629.76,43.279881,-466.541182
228000,227,7026.23,1000,1636.66,43.671987,-468.345345
229000,228,6718.456,1000,1644.23,43.666412,-470.200724
230000,229,6907.483,1000,1651.74,42.794279,-471.080403
231000,230,6660.481,1000,1667.48,43.380222,-473.669647
232000,231,6756.22,1000,1674.64,44.029646,-474.798457
233000,232,6460.445,1000,1682.08,43.576789,-477.113899
234000,233,6901.714,1000,1688.87,43.731435,-478.405125
235000,234,6927.928,1000,1696.1,43.351232,-479.306991
236000,235,7139.888,1000,1703.03,43.151587,-480.186934
237000,236,6907.074,1000,1710.27,42.647426,-482.72975
238000,237,6921.722,1000,1717.3,42.708995,-483.630809
239000,238,6838.547,1000,1724.45,42.683655,-485.583854
240000,239,6832.517,1000,1731.61,42.295977,-486.360252
241000,240,6899.146,1000,1744.51,42.142939,-488.140981
242000,241,6750.062,1000,1751.48,42.764282,-489.608604
243000,242,6884.519,1000,1758.54,43.513297,-490.980575
244000,243,7036.301,1000,1765.56,43.209839,-492.566313
245000,244,7032.105,1000,1772.64,43.010081,-494.322937
246000,245,7241.05,1000,1779.91,42.209083,-496.145331
247000,246,6864.888,1000,1786.96,42.643459,-497.807279
248000,247,6974.35,1000,1793.96,43.933886,-498.249963
249000,248,7015.658,1000,1800.97,43.239632,-500.708375
250000,249,7138.82,1000,1808.0,42.982047,-501.288404
251000,250,7143.89,1000,1820.68,42.595277,-503.553734
252000,251,7192.495,1000,1827.96,42.226068,-504.795907
253000,252,7135.405,1000,1835.06,42.602149,-505.347396
254000,253,7132.416,1000,1842.07,42.57641,-507.767093
255000,254,7106.889,1000,1849.07,41.872995,-508.86529
256000,255,6887.887,1000,1855.98,41.201614,-510.057548
257000,256,7029.924,1000,1862.9,42.985526,-511.399891
258000,257,7188.013,1000,1869.91,42.251841,-513.413668
259000,258,6943.992,1000,1877.02,42.658203,-514.977091
260000,259,7015.955,1000,1884.51,42.722739,-516.171869
261000,260,7159.568,1000,1899.3,43.081935,-517.371177
262000,261,7210.185,1000,1907.04,41.753882,-519.07979
263000,262,7133.884,1000,1913.7,43.060228,-520.832423
264000,263,7400.599,1000,1920.46,42.269036,-521.373858
265000,264,7349.384,1000,1928.08,41.970801,-523.484693
266000,265,6870.049,1000,1935.4,42.263636,-523.884958
267000,266,6928.553,1000,1942.59,42.116094,-525.398217
268000,267,7170.187,1000,1949.75,42.840853,-526.770167
269000,268,7217.627,1000,1956.93,41.901783,-528.065175
270000,269,7078.15,1000,1964.06,42.179019,-529.26332
271000,270,7136.822,1000,1978.45,42.177333,-531.315656
272000,271,7311.595,1000,1985.51,42.322003,-532.946685
273000,272,7335.522,1000,1992.62,41.924864,-533.341782
274000,273,7456.668,1000,2000.0,41.80432,-534.625439
275000,274,7262.914,1000,2007.37,41.735455,-536.202158
276000,275,7455.542,1000,2014.46,42.332642,-536.846186
277000,276,7392.724,1000,2022.32,42.575136,-538.581152
278000,277,7057.146,1000,2029.46,42.149213,-540.42207
279000,278,7467.765,1000,2036.45,41.963353,-541.524838
280000,279,7368.101,1000,2043.64,41.765429,-542.441444
281000,280,7142.897,1000,2057.07,42.18257,-544.677292
282000,281,7238.004,1000,2064.03,41.883894,-544.146347
283000,282,7094.696,1000,2071.27,42.703548,-546.837007
284000,283,7497.373,1000,2078.79,41.737743,-547.63774
285000,284,7403.644,1000,2086.2,43.311907,-548.803629
286000,285,7469.476,1000,2093.47,42.544867,-550.403259
287000,286,7622.368,1000,2100.76,42.439113,-551.610647
288000,287,455.637,1000,2107.65,42.965698,-550.799683
289000,288,7658.369,1000,2114.92,43.751067,-552.626559
290000,289,7549.916,1000,2122.04,43.731325,-553.666644
291000,290,7387.625,1000,2135.21,44.378036,-554.489998
292000,291,7630.266,1000,2142.53,43.639568,-555.290356
293000,292,7591.392,1000,2149.6,42.285258,-558.112958
294000,293,7768.04,1000,2156.79,43.383377,-559.18989
295000,294,7482.815,1000,2164.07,43.296542,-561.256327
296000,295,7330.746,1000,2171.02,43.868484,-561.669349
297000,296,7582.229,1000,2178.06,43.781941,-562.453213
298000,297,7665.753,1000,2185.06,42.855205,-563.792478
299000,298,7508.928,1000,2192.32,43.666011,-564.835972
300000,299,7541.371,1000,2199.35,44.104019,-565.859651
301000,300,7540.142,1000,2211.92,42.981449,-567.447532
302000,301,7284.682,1000,2218.82,42.520687,-567.764131
303000,302,7442.363,1000,2225.59,43.675314,-569.412708
304000,303,7554.8,1000,2232.65,43.737723,-570.515231
305000,304,7638.375,1000,2239.59,43.756667,-571.571275
306000,305,7641.804,1000,2246.95,42.799137,-573.107718
307000,306,7569.689,1000,2254.56,43.228413,-574.238748
308000,307,7577.102,1000,2262.16,43.592042,-575.236652
309000,308,7700.768,1000,2269.78,43.701444,-576.331782
310000,309,7544.088,1000,2277.34,43.437747,-576.742124
311000,310,7454.751,1000,2291.8,42.12915,-578.992514
312000,311,7596.115,1000,2299.09,43.187124,-580.166368
313000,312,7612.126,1000,2306.14,42.492215,-580.507417
314000,313,7551.401,1000,2313.38,42.311676,-581.498857
315000,314,7469.51,1000,2320.74,41.791651,-583.065861
316000,315,7859.954,1000,2328.17,43.040649,-583.007955
317000,316,7410.919,1000,2335.61,42.952013,-584.541136
318000,317,802.038,1000,2342.11,43.941961,-584.294368
319000,318,7863.883,1000,2349.29,42.633306,-585.34234
320000,319,7500.272,1000,2356.71,44.080997,-585.594505
321000,320,7741.405,1000,2372.07,43.68596,-586.727755
322000,321,7733.763,1000,2379.8,43.870083,-588.100722
323000,322,7919.179,1000,2387.36,43.761712,-589.378213
324000,323,7825.401,1000,2394.83,44.090223,-590.002398
325000,324,8034.246,1000,2402.07,44.644386,-590.484999
326000,325,7449.111,1000,2409.2,44.100023,-592.888868
327000,326,7565.508,1000,2416.51,44.416904,-593.649514
328000,327,7724.654,1000,2423.74,44.628801,-595.079475
329000,328,7772.136,1000,2431.04,45.03674,-595.398973
330000,329,7791.128,1000,2437.67,44.930258,-595.808937
331000,330,7618.841,1000,2451.69,44.226522,-596.493803
332000,331,7525.128,1000,2458.9,45.043078,-598.071367
333000,332,7840.889,1000,2465.97,45.167858,-599.669888
334000,333,7739.396,1000,2473.1,45.594421,-599.917463
335000,334,7899.331,1000,2479.87,44.550819,-601.067155
336000,335,7568.919,1000,2486.96,44.628498,-601.617602
337000,336,7888.065,1000,2494.18,44.591636,-602.617893
338000,337,7538.736,1000,2501.33,44.587682,-604.431141
339000,338,7760.307,1000,2508.41,45.173769,-605.594372
340000,339,7693.911,1000,2515.38,44.09447,-605.444042
341000,340,7655.269,1000,2528.02,45.081531,-606.763241
342000,341,7730.78,1000,2534.57,44.948655,-608.2016
343000,342,7817.88,1000,2541.51,44.761085,-608.880655
344000,343,7708.263,1000,2548.63,45.250242,-610.183119
345000,344,7718.876,1000,2555.62,45.045853,-610.131727
346000,345,7693.737,1000,2562.55,44.617835,-611.846271
347000,346,7937.955,1000,2569.68,44.526713,-611.691262
348000,347,8040.618,1000,2576.72,44.50165,-613.751616
349000,348,7853.113,1000,2583.48,43.886125,-613.360013
350000,349,7796.888,1000,2590.04,44.713213,-615.1954
351000,350,7694.461,1000,2604.39,43.876724,-616.478954
352000,351,7737.244,1000,2611.96,44.832778,-617.328772
353000,352,7803.388,1000,2619.06,44.271967,-618.445903
354000,353,7298.251,1000,2626.37,43.564981,-620.143252
355000,354,7825.414,1000,2633.7,43.81241,-619.292336
356000,355,7922.911,1000,2641.24,44.644145,-620.04147
357000,356,7750.042,1000,2648.65,43.430296,-621.705073
358000,357,7750.234,1000,2655.98,43.87516,-622.523751
359000,358,7707.776,1000,2663.47,43.136989,-622.882114
360000,359,8024.666,1000,2670.81,44.040486,-623.920543
361000,360,7807.838,1000,2684.86,44.406729,-625.552775
362000,361,7774.529,1000,2692.0,43.439702,-625.886331
363000,362,7629.164,1000,2699.39,44.187617,-626.034249
364000,363,7701.007,1000,2706.54,44.217072,-627.184236
365000,364,7834.864,1000,2713.75,43.289078,-628.71078
366000,365,7414.843,1000,2721.48,43.567323,-628.535784
367000,366,8092.41,1000,2728.94,43.928136,-630.001735
368000,367,7797.239,1000,2736.72,45.69843,-630.287102
369000,368,7878.656,1000,2744.48,44.282227,-631.373844
370000,369,8001.671,1000,2751.67,44.66642,-631.976483
371000,370,7774.878,1000,2765.21,44.477661,-632.943267
372000,371,8087.347,1000,2772.48,44.65235,-633.936859
373000,372,7998.365,1000,2779.85,45.087705,-633.868423
374000,373,7853.466,1000,2787.08,44.408078,-634.62388
375000,374,7860.875,1000,2794.52,43.718671,-635.94033
376000,375,8032.763,1000,2801.62,44.677736,-636.340751
377000,376,7794.643,1000,2808.76,44.429959,-636.756992
378000,377,7790.334,1000,2816.06,44.920029,-638.726381
379000,378,7868.186,1000,2823.32,44.457211,-639.182458
380000,379,7805.752,1000,2830.46,44.840445,-640.23071
381000,380,7984.761,1000,2844.43,44.410858,-640.526038
382000,381,7844.586,1000,2851.88,42.662417,-641.852313
383000,382,7968.836,1000,2859.09,44.684365,-641.191226
384000,383,7831.707,1000,2866.43,43.710063,-643.029174
385000,384,7678.264,1000,2873.96,44.078409,-643.455861
386000,385,8163.381,1000,2881.43,43.304642,-644.72043
387000,386,7682.712,1000,2888.66,44.559494,-644.708348
388000,387,7937.491,1000,2895.85,44.044818,-646.334161
389000,388,7824.099,1000,2903.23,43.642477,-645.945187
390000,389,7891.675,1000,2909.98,44.286562,-647.107171
391000,390,7879.677,1000,2923.69,43.153589,-647.499183
392000,391,7877.663,1000,2930.88,43.322423,-648.242209
393000,392,7702.339,1000,2938.02,44.441549,-648.909291
394000,393,8079.707,1000,2945.07,43.592499,-649.794739
395000,394,8089.465,1000,2952.24,43.27916,-651.283139
396000,395,7790.699,1000,2959.99,43.805294,-651.197742
397000,396,7901.74,1000,2967.58,43.535494,-651.855531
398000,397,8228.455,1000,2975.12,44.013401,-652.857186
399000,398,7861.861,1000,2982.6,42.935789,-652.923341
400000,399,7968.475,1000,2990.2,42.832234,-654.151758
401000,400,7971.415,1000,3005.66,43.436395,-654.593577
402000,401,8021.519,1000,3013.35,43.546233,-654.795442
403000,402,8095.52,1000,3020.7,43.260073,-655.614037
404000,403,7862.154,1000,3028.0,44.363639,-656.144002
405000,404,8014.808,1000,3035.34,43.298365,-657.214217
406000,405,7938.011,1000,3042.86,45.178973,-656.852618
407000,406,7992.557,1000,3049.57,43.472736,-658.225341
408000,407,8136.28,1000,3056.06,43.606969,-658.481618
409000,408,7690.168,1000,3063.59,42.487636,-659.172063
410000,409,7834.63,1000,3071.05,42.856157,-659.955264
411000,410,8015.071,1000,3087.25,41.964945,-661.02092
412000,411,8047.658,1000,3094.74,43.28505,-661.225494
413000,412,8242.984,1000,3102.54,43.000389,-661.706923
414000,413,8052.298,1000,3109.71,42.902654,-663.145916
415000,414,7973.866,1000,3116.77,43.564227,-663.467839
416000,415,8055.304,1000,3123.81,43.176791,-663.845424
417000,416,8070.124,1000,3130.87,42.454554,-664.932713
418000,417,8030.488,1000,3138.01,43.062361,-665.055671
419000,418,7778.847,1000,3145.19,42.605065,-666.258269
420000,419,7762.046,1000,3152.64,42.508715,-666.15408
421000,420,8129.998,1000,3166.85,42.448815,-665.537769
