timestep,episode,episode_reward,episode_length,wall_time,critic_loss,actor_loss,alpha_loss,alpha
2275,106,3.84,22,0.39,,,,
2288,107,-0.655,13,0.39,,,,
2308,108,3.574,20,0.39,,,,
2321,109,-3.631,13,0.4,,,,
2350,110,11.642,29,0.4,,,,
2365,111,-7.964,15,0.4,,,,
2392,112,8.691,27,0.41,,,,
2403,113,-2.598,11,0.41,,,,
2425,114,-6.069,22,0.41,,,,
2441,115,2.845,16,0.42,,,,
2459,116,-7.471,18,0.42,,,,
2498,117,6.352,39,0.42,,,,
2541,118,15.4,43,0.43,,,,
2567,119,-8.029,26,0.44,,,,
2581,120,-0.395,14,0.44,,,,
2590,121,-1.376,9,0.44,,,,
2606,122,4.818,16,0.44,,,,
2628,123,1.643,22,0.45,,,,
2646,124,3.4,18,0.45,,,,
2662,125,2.388,16,0.45,,,,
2679,126,-1.972,17,0.46,,,,
2704,127,-1.426,25,0.46,,,,
2715,128,0.61,11,0.46,,,,
2734,129,-9.641,19,0.47,,,,
2744,130,-4.252,10,0.47,,,,
2777,131,5.748,33,0.48,,,,
2794,132,2.709,17,0.48,,,,
2814,133,-1.434,20,0.49,,,,
2830,134,5.277,16,0.49,,,,
2852,135,6.82,22,0.49,,,,
2866,136,-3.747,14,0.49,,,,
2900,137,6.968,34,0.5,,,,
2917,138,-1.893,17,0.51,,,,
2935,139,1.027,18,0.51,,,,
2963,140,0.756,28,0.51,,,,
2981,141,5.65,18,0.52,,,,
3021,142,7.338,40,0.52,,,,
3045,143,-1.033,24,0.53,,,,
3071,144,-0.964,26,0.53,,,,
3090,145,-1.882,19,0.54,,,,
3101,146,-2.484,11,0.54,,,,
3118,147,-1.75,17,0.54,,,,
3146,148,4.593,28,0.55,,,,
3161,149,0.505,15,0.55,,,,
3190,150,7.341,29,0.56,,,,
3204,151,-0.744,14,0.56,,,,
3254,152,27.578,50,0.56,,,,
3278,153,-2.456,24,0.57,,,,
3296,154,1.82,18,0.57,,,,
3331,155,13.188,35,0.58,,,,
3347,156,2.871,16,0.58,,,,
3367,157,-9.6,20,0.58,,,,
3382,158,-5.225,15,0.59,,,,
3394,159,-2.777,12,0.59,,,,
3409,160,0.726,15,0.59,,,,
3421,161,-0.894,12,0.59,,,,
3437,162,-1.185,16,0.59,,,,
3463,163,-2.041,26,0.6,,,,
3481,164,-5.436,18,0.6,,,,
3498,165,-0.028,17,0.61,,,,
3513,166,3.484,15,0.61,,,,
3529,167,4.661,16,0.61,,,,
3554,168,-2.723,25,0.61,,,,
3570,169,2.443,16,0.62,,,,
3582,170,1.604,12,0.62,,,,
3605,171,7.788,23,0.62,,,,
3626,172,4.674,21,0.63,,,,
3653,173,18.696,27,0.63,,,,
3665,174,-0.732,12,0.64,,,,
3683,175,-1.372,18,0.64,,,,
3704,176,7.786,21,0.64,,,,
3733,177,-0.01,29,0.65,,,,
3745,178,0.05,12,0.65,,,,
3772,179,-2.103,27,0.65,,,,
3783,180,-1.839,11,0.65,,,,
3821,181,15.294,38,0.66,,,,
3847,182,9.786,26,0.66,,,,
3868,183,-1.899,21,0.67,,,,
3893,184,3.31,25,0.67,,,,
3905,185,-3.506,12,0.67,,,,
3924,186,-4.148,19,0.68,,,,
3941,187,5.457,17,0.68,,,,
3956,188,0.896,15,0.68,,,,
3982,189,-0.399,26,0.69,,,,
4009,190,7.817,27,0.69,,,,
4018,191,-3.541,9,0.69,,,,
4041,192,7.381,23,0.69,,,,
4059,193,0.326,18,0.7,,,,
4074,194,1.939,15,0.7,,,,
4092,195,2.795,18,0.7,,,,
4108,196,3.535,16,0.71,,,,
4122,197,1.724,14,0.71,,,,
4135,198,-2.369,13,0.71,,,,
4172,199,16.013,37,0.72,,,,
4183,200,-2.042,11,0.72,,,,
4194,201,0.874,11,0.72,,,,
4214,202,-11.256,20,0.72,,,,
4238,203,-2.347,24,0.73,,,,
4268,204,3.276,30,0.73,,,,
4296,205,-2.26,28,0.74,,,,
4312,206,3.433,16,0.74,,,,
4341,207,12.116,29,0.74,,,,
4357,208,0.259,16,0.75,,,,
4399,209,17.224,42,0.75,,,,
4416,210,4.654,17,0.76,,,,
4437,211,-0.06,21,0.76,,,,
4467,212,1.268,30,0.76,,,,
4494,213,11.303,27,0.77,,,,
4525,214,13.315,31,0.77,,,,
4545,215,0.057,20,0.78,,,,
4589,216,1.411,44,0.78,,,,
4607,217,-2.476,18,0.79,,,,
4635,218,-0.161,28,0.79,,,,
4652,219,-4.311,17,0.79,,,,
4671,220,1.676,19,0.8,,,,
4687,221,3.335,16,0.8,,,,
4706,222,-6.851,19,0.8,,,,
4731,223,-4.189,25,0.81,,,,
4746,224,-3.429,15,0.81,,,,
4770,225,4.518,24,0.81,,,,
4786,226,-4.019,16,0.82,,,,
4804,227,1.409,18,0.82,,,,
4817,228,-2.233,13,0.82,,,,
4836,229,4.443,19,0.82,,,,
4848,230,0.056,12,0.82,,,,
4867,231,-11.236,19,0.83,,,,
4896,232,15.052,29,0.83,,,,
4915,233,3.522,19,0.84,,,,
4943,234,8.208,28,0.84,,,,
4968,235,-8.03,25,0.84,,,,
4991,236,0.571,23,0.85,,,,
5005,237,-3.919,14,1.24,16.409254,-3.86321,9.21142,0.998195
5021,238,3.95,16,1.55,8.185381,-6.759004,9.846413,0.993358
5051,239,9.187,30,2.01,6.694895,-7.31808,9.908965,0.984354
5078,240,-1.056,27,2.46,6.954439,-7.899435,9.847375,0.976378
5112,241,11.444,34,2.99,6.454504,-8.341931,9.758724,0.966504
5154,242,33.653,42,3.71,5.782311,-8.816178,9.653753,0.954531
5187,243,5.012,33,4.29,5.213904,-9.216595,9.532094,0.945299
5203,244,2.104,16,4.6,4.824548,-9.433257,9.461408,0.940876
5233,245,2.501,30,5.11,4.451065,-9.701039,9.394055,0.932667
5275,246,15.95,42,5.8,4.137143,-10.079324,9.264555,0.92138
5297,247,0.645,22,6.13,4.078364,-10.427605,9.182974,0.915552
5343,248,-0.978,46,6.86,4.258106,-10.640951,9.082604,0.90354
5376,249,-9.508,33,7.37,3.996942,-11.07217,8.959376,0.895079
5392,250,2.993,16,7.67,3.905968,-11.34253,8.878613,0.891023
5411,251,2.685,19,8.01,4.101366,-11.416294,8.825841,0.886247
5457,252,24.537,46,8.69,4.100867,-11.784396,8.734589,0.874847
5490,253,0.62,33,9.16,4.204693,-12.178494,8.606565,0.866809
5505,254,-4.941,15,9.37,4.508364,-12.372393,8.545933,0.863196
5557,255,0.441,52,10.14,4.309347,-12.74246,8.441845,0.850854
5585,256,6.696,28,10.6,4.636877,-13.06717,8.28493,0.844343
5632,257,22.237,47,11.49,4.39721,-13.551884,8.196973,0.833583
5662,258,4.417,30,11.98,4.834444,-13.945404,8.08054,0.826824
5811,259,69.471,149,14.24,4.748392,-14.895202,7.81116,0.794584
5890,260,-18.294,79,15.52,5.0345,-16.111083,7.484071,0.778312
5991,261,-47.753,101,16.93,5.075996,-17.061561,7.236766,0.758273
6097,262,1.896,106,18.69,5.509261,-18.109394,6.971597,0.738094
6189,263,-23.841,92,20.01,5.550684,-19.098644,6.718397,0.721278
6362,264,245.705,173,22.83,6.132197,-20.591596,6.393213,0.691229
6523,265,23.817,161,25.56,6.662892,-22.512567,5.997923,0.665047
6776,266,88.43,253,29.87,7.463307,-24.686134,5.594078,0.626666
6892,267,4.123,116,31.86,7.826094,-26.649289,5.249311,0.610116
7063,268,17.885,171,34.49,8.406313,-28.084982,4.977406,0.586907
7249,269,61.504,186,37.47,9.571791,-29.88572,4.664947,0.563134
7414,270,9.682,165,40.11,9.950156,-31.721586,4.401089,0.543106
7555,271,30.518,141,42.36,10.610695,-33.263725,4.164882,0.526802
7768,272,78.073,213,45.88,11.921367,-34.976595,3.944292,0.503265
7966,273,321.156,198,49.0,12.457743,-37.054746,3.733608,0.482388
8200,274,363.099,234,52.51,13.903914,-39.611805,3.481703,0.459096
8995,275,560.77,795,64.0,17.583167,-44.785823,3.053849,0.387939
9214,276,66.691,219,67.07,20.022622,-49.104493,2.726808,0.370051
9357,277,28.829,143,69.01,21.20067,-50.500335,2.585146,0.358889
10096,278,540.624,739,85.99,22.840406,-53.741999,2.333339,0.306216
10336,279,125.433,240,89.79,25.807787,-56.98344,2.04133,0.290973
10527,280,274.475,191,92.84,25.916909,-58.273828,1.968875,0.279213
10679,281,240.837,152,95.32,26.568313,-59.620352,1.871409,0.270267
10763,282,1.313,84,96.75,29.889037,-60.327954,1.829493,0.265397
10898,283,19.403,135,98.94,30.47747,-60.695176,1.782362,0.257795
11173,284,211.018,275,103.54,30.084077,-61.648794,1.680572,0.243054
11400,285,247.688,227,107.23,28.17752,-62.807802,1.555966,0.231691
11561,286,208.21,161,109.41,30.238181,-63.90369,1.481911,0.223947
11827,287,98.915,266,113.8,31.199065,-64.858249,1.401548,0.211739
12009,288,272.694,182,116.67,32.059906,-65.504415,1.310472,0.203833
12131,289,30.972,122,118.43,29.917662,-66.183479,1.256944,0.198724
12286,290,55.564,155,120.46,31.552283,-66.449495,1.203975,0.192455
12382,291,152.23,96,121.67,30.496612,-66.804926,1.162568,0.188677
12533,292,25.209,151,123.91,32.877757,-67.08005,1.113661,0.182928
12706,293,23.765,173,126.66,32.691834,-67.398883,1.054957,0.17663
12923,294,35.078,217,130.04,35.023321,-67.688512,0.981495,0.169165
13171,295,48.304,248,133.5,33.241785,-67.998998,0.913556,0.161088
13313,296,208.862,142,135.7,33.472711,-68.264898,0.865342,0.156618
13541,297,38.108,228,139.11,34.454898,-68.52808,0.826272,0.149683
13702,298,-13.27,161,141.33,37.687021,-68.554621,0.771614,0.145023
13792,299,75.332,90,142.63,35.279401,-68.497922,0.749801,0.142454
14012,300,55.189,220,145.64,37.159138,-68.581314,0.697042,0.136557
14186,301,43.11,174,148.06,35.009211,-68.590764,0.675863,0.131944
14358,302,29.019,172,150.63,33.392139,-68.30901,0.623213,0.127663
14510,303,216.988,152,152.94,34.67378,-68.518164,0.598946,0.123977
14678,304,138.942,168,155.23,36.492508,-68.575997,0.567382,0.120037
14835,305,178.161,157,157.42,37.449694,-68.838567,0.518371,0.116624
15055,306,71.21,220,160.49,35.402518,-68.865905,0.505845,0.111845
15306,307,391.077,251,163.74,34.50857,-68.60289,0.457173,0.106776
15502,308,331.049,196,166.44,35.15416,-69.128614,0.428401,0.102959
15706,309,63.525,204,169.42,36.369494,-69.378226,0.396123,0.099192
16465,310,813.564,759,180.29,34.061924,-69.74251,0.322387,0.086963
16748,311,441.195,283,184.23,30.982951,-70.533566,0.266734,0.08284
17145,312,538.989,397,189.65,32.350787,-71.341086,0.227192,0.07763
17447,313,497.054,302,193.79,32.017196,-72.373505,0.18581,0.074136
17624,314,318.492,177,196.23,32.723955,-72.863122,0.172138,0.072139
18624,315,682.337,1000,211.43,34.297911,-74.216837,0.130487,0.062408
18983,316,529.617,359,216.95,33.13636,-75.721559,0.096724,0.059356
19275,317,469.683,292,221.54,35.001656,-76.618655,0.078664,0.057156
19523,318,121.821,248,225.34,34.881521,-77.431381,0.074877,0.055268
19693,319,90.565,170,228.01,36.427523,-77.653467,0.070268,0.053971
19906,320,338.159,213,230.92,33.33309,-78.025979,0.065709,0.052373
20126,321,387.649,220,236.19,33.761235,-78.634766,0.059512,0.050796
20334,322,339.703,208,239.25,33.54063,-79.283733,0.055452,0.049361
20500,323,292.927,166,241.74,35.363614,-80.089276,0.05121,0.048224
20763,324,475.506,263,245.61,36.439672,-80.524459,0.042933,0.046666
20961,325,358.79,198,248.55,36.162849,-81.382593,0.037069,0.045575
21234,326,504.604,273,252.55,35.335782,-82.172504,0.032593,0.044153
21419,327,353.065,185,255.08,35.476215,-82.880458,0.023682,0.043392
21634,328,373.911,215,258.15,34.764672,-83.459473,0.018464,0.042663
21932,329,521.747,298,262.33,35.488195,-84.21975,0.013151,0.041903
22080,330,309.843,148,264.43,37.929592,-84.966995,0.011146,0.04152
22285,331,361.066,205,267.49,36.899735,-85.49343,0.004576,0.04128
22450,332,288.552,165,269.91,38.226019,-86.066997,0.005134,0.04107
22627,333,336.247,177,272.35,33.535713,-86.604528,0.003066,0.040936
22776,334,281.839,149,274.4,36.084641,-87.274891,-0.001628,0.040984
22866,335,121.593,90,275.66,33.866133,-87.483735,0.007931,0.040807
23029,336,374.494,163,277.93,34.586827,-87.949637,0.006539,0.040422
23173,337,278.822,144,280.94,33.679311,-88.361095,0.001793,0.040373
23341,338,300.093,168,283.04,34.201695,-88.942024,-0.002844,0.040506
23434,339,169.127,93,284.28,33.749688,-89.386364,-0.003045,0.040641
23519,340,168.872,85,285.57,34.178109,-89.628155,0.000282,0.040633
23663,341,261.393,144,287.75,34.077856,-90.102221,0.001572,0.040496
23811,342,263.758,148,289.88,35.605248,-90.623488,-0.002375,0.040647
23940,343,318.108,129,291.67,33.484959,-90.847601,-0.006143,0.041016
24121,344,335.382,181,294.12,34.281016,-91.249326,0.00016,0.041024
24242,345,251.81,121,295.79,35.988171,-91.819832,-0.000464,0.041048
24363,346,289.927,121,297.38,34.125234,-92.280004,0.002854,0.040885
24486,347,-18.111,123,298.94,35.200338,-92.43771,0.000218,0.04086
24717,348,394.393,231,301.77,34.08809,-92.924905,-0.002529,0.041198
24857,349,218.408,140,303.5,33.734448,-93.349748,-0.004524,0.041491
24995,350,-6.471,138,305.29,36.452364,-93.723302,-0.000217,0.041591
25487,351,323.985,492,311.93,35.887657,-94.301595,-0.001881,0.042105
25693,352,310.655,206,314.75,35.523489,-94.864216,0.000904,0.042051
25807,353,153.933,114,316.32,34.516387,-95.268107,-0.002857,0.042228
25945,354,293.194,138,318.18,35.548554,-95.580639,-0.004727,0.042745
26017,355,81.763,72,319.13,33.006655,-95.548379,-0.000262,0.042828
26095,356,-1.006,78,320.17,36.862848,-95.789458,-0.00346,0.043005
26206,357,167.83,111,321.52,39.51788,-95.959551,0.003359,0.042716
26309,358,160.761,103,322.84,37.365343,-95.915176,0.005655,0.042373
26446,359,252.522,137,324.62,37.193258,-96.048301,0.005194,0.041742
26559,360,185.341,113,326.11,38.012747,-96.100427,0.00339,0.041502
26674,361,220.361,115,327.84,34.227365,-96.508755,0.003888,0.041157
26786,362,228.921,112,329.43,37.955539,-96.552331,0.001916,0.040936
26941,363,329.147,155,331.51,35.491133,-96.65289,0.004941,0.040437
27051,364,172.047,110,332.97,31.39842,-96.990605,0.007463,0.039786
27176,365,179.179,125,334.68,35.648802,-96.776892,0.004606,0.039322
27299,366,245.035,123,336.36,35.406112,-96.987033,0.00231,0.03916
27438,367,247.696,139,338.29,35.301546,-97.098659,0.001731,0.038991
27593,368,286.969,155,340.42,34.547448,-97.436689,0.001948,0.038764
27771,369,389.739,178,342.86,33.752608,-97.717495,0.003391,0.038282
27905,370,237.564,134,344.6,33.501265,-97.611554,-0.001646,0.038503
28041,371,282.078,136,346.35,33.028256,-97.927806,-0.002605,0.038705
28169,372,295.006,128,347.92,33.900175,-97.897274,-0.004607,0.039185
28271,373,199.862,102,349.26,33.124371,-97.877301,-0.003117,0.039385
28446,374,347.327,175,351.38,33.758991,-98.110032,-0.003841,0.039773
28583,375,214.364,137,353.15,33.42864,-98.347486,0.005182,0.039304
28826,376,101.116,243,356.78,33.705929,-98.322827,0.001036,0.039191
28996,377,333.951,170,359.18,32.953455,-98.638325,0.001287,0.039027
29146,378,275.006,150,361.48,33.382312,-98.593881,-0.002174,0.039199
29378,379,392.551,232,364.97,34.143003,-98.811271,-0.001656,0.039586
29653,380,87.413,275,369.07,34.524687,-99.256648,-0.001975,0.03994
29938,381,510.169,285,373.04,32.769243,-99.290092,0.004489,0.039034
30087,382,260.565,149,376.54,33.244643,-99.540874,-0.000185,0.039078
30240,383,89.69,153,378.7,34.035155,-99.430348,0.000427,0.038961
30364,384,193.344,124,380.5,31.760137,-99.738127,0.001631,0.038812
30473,385,213.834,109,382.07,30.094262,-99.574628,0.005681,0.038369
30545,386,5.152,72,383.06,31.348571,-99.924278,0.002477,0.038178
30705,387,292.738,160,385.15,33.15372,-99.88215,-0.001387,0.038417
30949,388,493.623,244,388.62,33.743158,-100.008627,-0.003111,0.038984
31123,389,154.638,174,391.15,31.165219,-100.213856,-0.002424,0.039218
31375,390,104.373,252,394.58,32.680069,-100.52224,-0.001152,0.039506
31485,391,1.157,110,396.05,34.34294,-100.663836,-0.003028,0.039702
31594,392,88.673,109,397.64,31.207823,-100.626956,-0.008227,0.040423
31745,393,5.298,151,399.88,31.607328,-100.602588,0.002342,0.040285
31965,394,419.196,220,403.06,35.022791,-100.538059,0.006438,0.039232
32101,395,179.117,136,405.01,34.9818,-100.388852,-0.003344,0.039456
32608,396,156.404,507,412.12,33.905964,-100.339313,0.000547,0.039285
32710,397,185.814,102,413.74,34.214468,-100.184781,-0.001938,0.039305
32832,398,232.794,122,415.84,34.033155,-100.130974,-0.000217,0.039412
33010,399,194.515,178,418.58,33.526639,-100.308245,0.002587,0.039071
33119,400,185.603,109,420.31,31.369831,-100.271179,-0.002968,0.039269
33458,401,373.902,339,425.79,33.477297,-100.188007,-0.001693,0.039786
33650,402,38.411,192,428.84,33.274577,-99.986616,-0.00453,0.040435
33837,403,14.898,187,431.96,33.085154,-99.929189,-0.000308,0.040411
34110,404,405.402,273,436.45,34.333505,-99.929546,-0.002001,0.040855
34282,405,266.539,172,439.0,33.885507,-99.8708,0.007972,0.039912
34423,406,268.896,141,441.01,36.294564,-99.9104,0.006434,0.039178
34574,407,301.167,151,443.05,35.295711,-99.846461,-0.000408,0.039302
34800,408,123.394,226,446.19,33.430574,-100.076768,0.000251,0.039202
35242,409,120.939,442,452.04,34.381758,-99.704272,0.002619,0.038423
35446,410,283.213,204,454.59,36.214709,-99.254996,-0.000149,0.038289
35682,411,332.092,236,457.66,35.979701,-99.322132,-0.002325,0.038702
35988,412,327.144,306,461.76,36.00639,-99.505578,0.001553,0.038449
36361,413,269.135,373,466.99,35.42974,-99.178581,0.001631,0.038048
36803,414,425.839,442,473.4,38.636437,-98.995598,0.000247,0.037857
37029,415,225.151,226,476.68,36.937232,-99.080949,-0.001545,0.038224
37373,416,471.191,344,481.58,37.545187,-99.234814,-0.001773,0.038661
37721,417,561.481,348,486.57,38.126936,-99.123693,-0.000923,0.03891
37987,418,452.942,266,490.6,37.980925,-99.276069,0.000109,0.038794
38166,419,327.386,179,493.21,37.148186,-99.213021,0.003599,0.038383
38407,420,489.064,241,496.78,36.446893,-99.065669,0.001153,0.038189
38554,421,256.186,147,499.04,37.298976,-99.513316,-0.000462,0.038167
38965,422,759.541,411,505.71,37.468787,-99.49813,-5.5e-05,0.038141
39410,423,732.643,445,512.99,36.392924,-99.629734,-0.001199,0.038674
39742,424,494.099,332,518.51,36.578739,-99.95646,-0.000926,0.038848
40314,425,824.467,572,531.18,35.765696,-100.099943,0.000386,0.038687
40676,426,738.491,362,537.0,36.755283,-100.49639,-0.002433,0.03935
40915,427,455.405,239,540.88,35.354883,-100.743017,0.003106,0.038841
41364,428,728.407,449,548.1,36.238399,-101.011307,-0.0023,0.039632
41557,429,383.379,193,551.25,35.145191,-101.37833,0.000486,0.039522
41875,430,520.628,318,556.35,35.563736,-101.158823,0.002168,0.038974
42307,431,631.713,432,562.29,34.842819,-101.524237,-0.001108,0.039402
42625,432,475.709,318,566.23,35.516295,-101.99676,0.002234,0.038842
42798,433,375.875,173,568.29,33.556168,-102.466995,0.000838,0.03873
42959,434,302.476,161,570.43,33.911416,-102.486628,-0.004027,0.039237
43091,435,184.384,132,572.19,34.184567,-102.52722,-0.005915,0.039818
43342,436,494.13,251,575.67,33.76955,-102.649824,2.1e-05,0.039902
43521,437,302.783,179,578.06,32.654284,-102.727495,0.002482,0.039525
43670,438,263.247,149,580.1,33.174033,-102.91765,-0.002482,0.039822
43923,439,486.823,253,583.55,32.447144,-103.059379,0.00312,0.03918
44042,440,177.028,119,584.95,32.662989,-102.837097,-0.005111,0.039615
44190,441,247.069,148,586.72,33.5832,-103.213949,0.000619,0.039589
44313,442,192.103,123,588.27,32.763906,-103.213952,-0.00277,0.039849
44528,443,410.323,215,591.37,32.552854,-103.429099,0.003493,0.03919
44712,444,291.33,184,594.04,32.600115,-103.755418,0.001742,0.039008
44881,445,241.383,169,596.43,32.283684,-103.723504,0.003099,0.038578
45046,446,286.568,165,598.8,33.119999,-103.883256,-0.000534,0.038613
45193,447,316.347,147,600.97,31.848476,-103.867458,-0.004999,0.039153
45288,448,140.924,95,602.38,31.695115,-104.149693,-0.002625,0.039377
45430,449,235.09,142,604.42,31.746512,-104.053476,0.002819,0.039081
45617,450,191.355,187,607.09,31.402275,-104.088358,-0.000909,0.039174
45802,451,376.192,185,609.74,31.127119,-104.074918,-0.000544,0.039245
46062,452,465.916,260,613.49,31.98738,-104.172889,0.003206,0.038659
46227,453,261.234,165,615.82,32.448563,-104.391012,0.002049,0.038411
46381,454,263.084,154,617.98,30.912799,-104.59019,0.000259,0.038334
46550,455,293.266,169,620.25,31.347114,-104.567792,-0.001892,0.038661
46763,456,387.157,213,623.29,29.976646,-104.850328,0.001382,0.038329
46939,457,303.743,176,625.68,30.873488,-104.916636,-0.002938,0.038815
47230,458,558.09,291,629.52,30.647823,-105.099423,0.004043,0.037835
47364,459,261.578,134,631.33,30.404613,-105.05116,0.001888,0.037678
47504,460,239.543,140,633.21,30.12792,-104.890691,-0.001389,0.037806
47670,461,320.318,166,635.36,30.273324,-105.1066,0.002044,0.037553
47998,462,595.327,328,639.44,30.805554,-105.435076,0.002727,0.036807
48216,463,326.494,218,642.23,29.537342,-105.662735,-0.000539,0.036856
48440,464,419.074,224,645.02,28.727294,-105.982408,0.001948,0.036582
48620,465,339.485,180,647.42,29.406789,-106.05565,-0.001069,0.036709
48756,466,281.06,136,649.38,30.013502,-105.755057,-0.000553,0.036736
48913,467,247.632,157,651.6,29.296752,-106.250803,-0.002883,0.037156
49202,468,394.192,289,655.6,29.382982,-106.242597,-0.000489,0.037247
49382,469,308.338,180,657.97,30.519583,-106.470781,0.002519,0.036799
49551,470,305.78,169,660.18,29.647808,-106.507547,0.001344,0.036737
49714,471,334.74,163,662.26,29.893014,-106.409328,-0.002931,0.03711
49882,472,316.049,168,664.32,29.449924,-106.496885,0.001107,0.036933
50023,473,231.933,141,667.11,29.127458,-106.57602,-0.002098,0.037093
50170,474,270.753,147,669.14,28.94038,-106.579596,-0.004575,0.03771
50297,475,231.139,127,670.78,29.806496,-106.538563,-0.000331,0.03772
50400,476,146.324,103,672.19,29.975326,-106.433189,-0.001941,0.037837
50534,477,219.221,134,674.14,29.097774,-106.444028,0.002908,0.037555
50673,478,245.994,139,676.1,29.414142,-106.676556,-0.001147,0.037722
50852,479,325.994,179,678.62,28.727797,-106.716649,0.003221,0.037211
51026,480,332.799,174,681.18,28.868104,-106.453711,-0.000647,0.03721
51140,481,158.888,114,682.79,29.149644,-106.568426,-0.000384,0.03732
51287,482,290.879,147,684.61,28.651345,-106.522115,-0.002295,0.037638
51435,483,234.438,148,686.42,28.076235,-106.6828,0.002468,0.037337
51653,484,422.457,218,689.28,28.344398,-106.927333,0.00072,0.037277
51851,485,375.942,198,691.87,29.126737,-106.940717,-0.001948,0.03752
51949,486,178.814,98,693.11,28.10638,-107.29633,-0.000923,0.037632
52053,487,144.733,104,694.44,29.456389,-106.983046,0.0006,0.03751
52154,488,152.964,101,695.69,29.782195,-106.854393,-3.6e-05,0.037527
52270,489,236.567,116,697.31,28.211396,-106.94363,-0.006042,0.038121
52378,490,187.41,108,698.82,29.436551,-106.717586,-0.002822,0.038311
52521,491,248.248,143,700.82,28.946831,-106.94022,0.004022,0.037924
52635,492,183.813,114,702.37,28.322253,-107.070517,0.004999,0.037472
