timestep,episode,episode_reward,episode_length,wall_time,critic_loss,actor_loss,alpha_loss,alpha
28000,27,-213.901,1000,340.14,2.597728,-49.97638,1.190113,0.123516
29000,28,-208.1,1000,353.94,2.492361,-47.480743,1.078896,0.112902
30000,29,-53.208,1000,367.66,2.398092,-45.066144,0.976663,0.103217
31000,30,-114.597,1000,385.95,2.358085,-42.789482,0.881982,0.094382
32000,31,-13.749,1000,398.52,2.340758,-40.608066,0.792887,0.086337
33000,32,-119.35,1000,413.01,2.324259,-38.595323,0.707584,0.079027
34000,33,-108.185,1000,427.76,2.302812,-36.561649,0.635414,0.072326
35000,34,-273.618,1000,444.46,2.293243,-34.499996,0.571339,0.066188
36000,35,-181.408,1000,461.13,2.264931,-32.514467,0.509446,0.060595
37000,36,-224.884,1000,478.85,2.221206,-30.529131,0.455376,0.05548
38000,37,-192.836,1000,504.49,2.208455,-28.628232,0.407554,0.050792
39000,38,-147.461,1000,522.92,2.201228,-26.815439,0.365757,0.046495
40000,39,-34.857,1000,537.94,2.200375,-25.067895,0.327335,0.042566
41000,40,-204.389,1000,559.14,2.176149,-23.469131,0.290874,0.038982
42000,41,13.905,1000,573.67,2.215517,-21.880886,0.260773,0.035694
43000,42,25.758,1000,587.84,2.220955,-20.546326,0.229413,0.032713
44000,43,84.363,1000,601.33,2.234779,-19.279375,0.203631,0.029979
45000,44,137.327,1000,614.87,2.279003,-18.144942,0.179259,0.027487
46000,45,264.19,1000,627.99,2.288787,-17.151717,0.157921,0.025208
47000,46,164.424,1000,641.5,2.287939,-16.228162,0.136141,0.023148
48000,47,134.999,1000,654.59,2.279259,-15.462675,0.118738,0.021262
49000,48,454.433,1000,668.63,2.261935,-14.836711,0.100491,0.01956
50000,49,542.704,1000,681.98,2.268483,-14.245427,0.083878,0.018024
51000,50,926.729,1000,700.77,2.340314,-13.964273,0.067158,0.016672
52000,51,1077.324,1000,713.99,2.521843,-14.009603,0.047887,0.015549
53000,52,1357.214,1000,727.9,2.751129,-14.415419,0.029202,0.014697
54000,53,1373.143,1000,740.67,3.103775,-15.367884,0.012268,0.014201
55000,54,1700.267,1000,753.82,3.547968,-16.661829,-0.002747,0.014403
56000,55,1519.087,1000,766.43,3.986811,-18.384057,-0.01241,0.015554
57000,56,1526.596,1000,780.82,4.435151,-20.296676,-0.017417,0.017266
58000,57,1567.396,1000,796.01,4.821523,-22.328785,-0.020086,0.019217
59000,58,460.757,1000,813.04,5.217349,-24.44797,-0.022876,0.021361
60000,59,-300.697,1000,828.09,5.563013,-25.828775,-0.015262,0.022929
61000,60,795.146,1000,845.89,5.731451,-27.179002,-0.003187,0.02338
62000,61,-153.384,1000,859.2,6.053869,-28.343944,-0.000673,0.023491
63000,62,1115.559,1000,873.63,6.295129,-29.443294,0.000517,0.023358
64000,63,-109.045,1000,888.18,6.497681,-30.483581,-0.000202,0.02342
65000,64,1622.523,1000,903.69,6.828838,-31.516687,-0.000681,0.023587
66000,65,1085.387,1000,919.49,7.134254,-33.023214,-0.002269,0.024203
67000,66,1557.807,1000,935.33,7.426917,-34.409838,-0.002337,0.024845
68000,67,1752.948,1000,950.28,7.754074,-36.075588,-0.004334,0.026003
69000,68,1884.269,1000,963.71,8.022594,-37.685699,-0.001945,0.026537
70000,69,1306.148,1000,978.01,8.39455,-39.654251,-0.004127,0.027645
71000,70,210.929,1000,997.56,8.619714,-40.661849,0.000279,0.027572
72000,71,1977.115,1000,1011.54,8.869164,-41.90779,0.000202,0.027501
73000,72,1776.789,1000,1024.96,9.108956,-43.81641,-0.000835,0.027746
74000,73,1937.995,1000,1039.62,9.437166,-45.545802,-0.002678,0.028522
75000,74,2054.56,1000,1053.09,9.496293,-47.417831,-0.002477,0.029247
76000,75,2169.426,1000,1066.94,9.607086,-49.34822,-0.002598,0.03
77000,76,2367.35,1000,1080.96,9.796312,-51.114651,-0.001971,0.030607
78000,77,2140.836,1000,1094.24,9.874216,-53.103809,-0.00379,0.03171
79000,78,522.451,1000,1107.1,10.068805,-54.954329,-0.002279,0.032387
80000,79,2236.392,1000,1119.76,10.079979,-56.367125,0.000289,0.032284
81000,80,2319.131,1000,1137.98,10.15472,-58.219081,-0.002081,0.032894
82000,81,2498.393,1000,1151.48,10.371581,-60.246435,-0.001361,0.033306
83000,82,1354.586,1000,1166.34,10.420261,-62.267851,-0.001636,0.033808
84000,83,2463.386,1000,1180.67,10.569093,-63.70894,-0.001686,0.034298
85000,84,2666.487,1000,1195.0,10.656935,-65.998408,-0.004132,0.035467
86000,85,2504.563,1000,1207.9,10.840013,-68.111594,-0.001145,0.035808
87000,86,2665.828,1000,1221.98,10.993924,-70.131984,-0.003032,0.036702
88000,87,2671.989,1000,1235.26,11.083457,-72.502248,-0.001133,0.037047
89000,88,2640.294,1000,1249.06,11.240482,-74.928884,-0.003802,0.038163
90000,89,2925.568,1000,1263.2,11.44116,-76.832171,-0.003182,0.039121
91000,90,2803.805,1000,1282.4,11.593731,-79.627529,-0.000968,0.039412
92000,91,2758.493,1000,1296.46,11.770359,-81.858208,-0.000195,0.039491
93000,92,-47.274,1000,1309.79,11.860506,-83.376073,-0.000938,0.039768
94000,93,2817.861,1000,1323.2,12.100678,-84.816442,-0.000169,0.039821
95000,94,2643.249,1000,1336.96,12.139307,-87.042025,-0.001965,0.04042
96000,95,2749.653,1000,1350.87,12.310064,-89.515594,-0.001516,0.040884
97000,96,-114.52,1000,1365.04,12.692647,-90.966448,-0.000413,0.041035
98000,97,2754.508,1000,1379.92,12.686414,-92.056846,0.000552,0.04087
99000,98,2980.194,1000,1394.16,12.908751,-94.186272,-0.000903,0.04112
100000,99,2744.67,1000,1407.99,12.889564,-96.491872,-0.002027,0.041716
101000,100,300.303,1000,1426.54,12.992066,-98.159345,-0.000116,0.041799
102000,101,2960.04,1000,1440.55,13.187887,-99.491916,0.001819,0.041225
103000,102,3112.101,1000,1453.59,13.361846,-101.430186,-0.003254,0.042195
104000,103,2999.116,1000,1467.48,13.411645,-103.30184,0.001628,0.041708
105000,104,3078.632,1000,1480.2,13.494537,-105.691667,-0.001025,0.042013
106000,105,3022.336,1000,1494.04,13.397252,-107.675335,-0.001128,0.042362
107000,106,3149.33,1000,1508.13,13.6883,-109.840337,-0.001267,0.042733
108000,107,2923.302,1000,1524.22,13.688867,-112.063972,-0.001739,0.043256
109000,108,3097.473,1000,1539.64,13.95855,-114.178034,-0.000489,0.043407
110000,109,3264.297,1000,1554.35,14.034142,-116.15671,-0.002162,0.044061
111000,110,3229.4,1000,1574.58,14.014971,-118.23266,-0.000629,0.044261
112000,111,3118.996,1000,1587.9,14.161333,-120.799449,-0.00162,0.044724
113000,112,3077.185,1000,1602.87,14.294942,-122.744011,-0.002534,0.045512
114000,113,3256.224,1000,1618.24,14.248256,-125.10021,-0.002217,0.046192
115000,114,3233.42,1000,1631.64,14.389734,-126.867934,-0.001663,0.046697
116000,115,3335.028,1000,1645.5,14.235447,-129.058616,-0.001576,0.047172
117000,116,3246.564,1000,1659.49,14.269929,-131.416207,-1.4e-05,0.047148
118000,117,3220.714,1000,1672.64,14.335696,-133.534816,-0.000878,0.047437
119000,118,3356.86,1000,1686.62,14.479569,-135.207754,-0.002077,0.048097
120000,119,3271.295,1000,1700.43,14.448201,-137.379244,-0.001902,0.048659
121000,120,3334.574,1000,1718.99,14.762686,-139.756373,-0.003066,0.049608
122000,121,3416.491,1000,1733.51,14.593582,-141.806829,-0.001817,0.050155
123000,122,3343.0,1000,1747.32,14.504656,-143.760321,-0.002013,0.050798
124000,123,3370.453,1000,1761.89,14.506743,-145.555804,-0.000101,0.050826
125000,124,3405.916,1000,1776.48,14.651686,-147.228705,-0.00176,0.051328
126000,125,3480.023,1000,1791.19,14.509888,-149.6238,-0.001859,0.051878
127000,126,3436.473,1000,1805.19,14.584445,-151.392227,-0.000267,0.051956
128000,127,3420.277,1000,1818.96,14.329642,-153.570526,-0.000516,0.052099
129000,128,3542.518,1000,1831.22,14.664213,-154.885011,-0.002851,0.052949
130000,129,3275.287,1000,1844.6,14.473402,-157.105482,-0.001642,0.053493
131000,130,3344.828,1000,1867.03,14.656856,-158.965299,-0.00069,0.053645
132000,131,3510.843,1000,1881.19,14.714132,-160.458196,0.001393,0.053269
133000,132,3632.763,1000,1895.52,14.492797,-162.519818,-0.002795,0.054085
134000,133,3485.877,1000,1909.34,14.566923,-164.065486,5.5e-05,0.05408
135000,134,3488.449,1000,1922.05,14.47084,-165.537109,-0.002142,0.054707
136000,135,3527.403,1000,1935.76,14.483774,-167.272764,-0.000914,0.055006
137000,136,3471.068,1000,1950.28,14.372758,-168.55938,0.000707,0.054793
138000,137,3573.439,1000,1964.3,14.454198,-170.392027,-0.001732,0.055311
139000,138,3604.558,1000,1978.22,14.328617,-172.048382,-0.001666,0.055823
140000,139,2881.303,1000,1992.24,14.431325,-173.524956,-0.000145,0.055827
141000,140,3538.324,1000,2013.6,14.576124,-174.545019,-0.000517,0.056066
142000,141,3630.843,1000,2027.12,14.252643,-176.455745,-0.00169,0.05654
143000,142,3568.297,1000,2041.71,14.571862,-177.414055,-0.000844,0.056823
144000,143,3609.648,1000,2055.25,14.578639,-179.161769,-0.001496,0.057262
145000,144,3537.109,1000,2069.44,14.708322,-180.439255,-0.000501,0.057396
146000,145,3511.945,1000,2083.12,14.740324,-181.667608,3e-05,0.057392
147000,146,3687.283,1000,2097.23,14.643944,-183.325198,0.000114,0.057356
148000,147,3737.661,1000,2110.62,14.527001,-184.851119,-0.001433,0.057782
149000,148,3529.784,1000,2124.14,14.479472,-185.643609,-0.002048,0.058399
150000,149,3690.239,1000,2137.55,14.442755,-187.331624,-0.000967,0.05872
151000,150,3567.803,1000,2156.75,14.2772,-189.160007,-0.000506,0.058867
152000,151,3525.498,1000,2170.08,14.377359,-189.678286,-0.000712,0.059077
153000,152,3529.877,1000,2183.66,14.607641,-190.741607,-6.9e-05,0.059082
154000,153,3636.683,1000,2197.51,14.440238,-191.957305,4e-06,0.059109
155000,154,3700.19,1000,2211.49,14.399095,-193.227398,-0.001043,0.059434
156000,155,3693.105,1000,2224.7,14.546081,-194.147457,0.000803,0.059178
157000,156,3767.994,1000,2238.16,14.576426,-195.854276,-0.001565,0.059678
158000,157,3637.004,1000,2252.45,14.168101,-196.825723,0.00042,0.059522
159000,158,3725.779,1000,2267.14,14.107415,-198.149182,0.00115,0.059203
160000,159,3753.308,1000,2281.35,14.299776,-199.15232,-0.000614,0.059382
161000,160,3798.587,1000,2300.28,14.189997,-200.408046,7.2e-05,0.059349
162000,161,3728.117,1000,2314.49,14.036325,-201.199444,-0.000531,0.059529
163000,162,3735.56,1000,2328.87,13.957029,-202.220166,-0.000453,0.059617
164000,163,3649.285,1000,2342.61,14.031623,-203.241892,8.6e-05,0.059623
165000,164,3711.895,1000,2357.24,14.188826,-204.806797,-0.002007,0.060173
166000,165,3773.486,1000,2371.08,14.046704,-205.863958,0.00088,0.059907
167000,166,3876.096,1000,2385.24,14.224685,-206.874186,-0.000749,0.06015
168000,167,3713.922,1000,2398.97,14.088232,-207.603679,-0.000404,0.060275
169000,168,3749.755,1000,2413.3,14.190201,-208.699483,-0.001619,0.060769
170000,169,3707.322,1000,2427.09,13.997219,-210.300939,-0.002564,0.061552
171000,170,3872.376,1000,2446.04,13.942989,-211.126338,0.001008,0.061233
172000,171,3841.633,1000,2459.49,14.069096,-212.049968,0.002596,0.060428
173000,172,3747.197,1000,2473.05,13.816212,-212.64316,5.8e-05,0.060462
174000,173,2171.535,1000,2486.54,13.837736,-213.688348,-0.001647,0.060927
175000,174,3830.463,1000,2500.81,14.41876,-214.097777,0.001686,0.06042
176000,175,4030.522,1000,2514.47,14.254238,-215.46437,-0.000997,0.060732
177000,176,3857.505,1000,2529.44,14.315746,-216.14038,-0.002767,0.061606
178000,177,3887.331,1000,2542.71,14.220215,-217.104553,0.00054,0.061407
179000,178,3963.265,1000,2557.17,14.297175,-217.952283,0.00011,0.061356
180000,179,3767.18,1000,2570.42,14.456924,-219.28404,-0.001781,0.06191
181000,180,3978.012,1000,2589.5,14.215898,-219.742845,-0.000927,0.062198
182000,181,4082.185,1000,2604.67,14.348856,-221.164827,0.000748,0.06196
183000,182,3952.404,1000,2619.85,14.410486,-221.76119,0.000719,0.061741
184000,183,4098.852,1000,2633.9,14.283661,-222.900748,-0.000205,0.061838
185000,184,4042.82,1000,2647.36,14.271723,-223.935305,-0.002387,0.062559
186000,185,4001.941,1000,2661.72,14.082555,-224.787863,0.00086,0.062235
187000,186,4092.576,1000,2675.06,14.373025,-226.048426,-0.001367,0.062703
188000,187,4067.917,1000,2688.55,14.223572,-226.541829,-0.000768,0.062943
189000,188,3945.996,1000,2703.27,14.385391,-227.565879,-0.001336,0.063323
190000,189,4086.681,1000,2717.33,13.970636,-228.345926,-0.001077,0.063653
191000,190,4158.31,1000,2735.94,14.214806,-229.560365,-0.001254,0.064027
192000,191,4175.716,1000,2749.25,14.531421,-230.394704,-0.000378,0.064171
193000,192,4090.879,1000,2761.84,14.375843,-231.288437,-0.004621,0.065565
194000,193,3974.079,1000,2775.8,14.411594,-232.12949,0.001121,0.065197
195000,194,4294.915,1000,2789.73,14.410474,-232.810865,0.000359,0.065135
196000,195,4217.35,1000,2802.97,14.27475,-233.509072,-0.000183,0.065142
197000,196,4201.638,1000,2815.79,14.242096,-234.516799,-0.000923,0.065436
198000,197,4310.399,1000,2829.1,13.915526,-235.900796,-0.00272,0.066233
199000,198,4231.026,1000,2842.53,14.222616,-236.746982,0.001722,0.065755
200000,199,4209.583,1000,2857.62,14.167988,-237.456064,-0.00019,0.065797
201000,200,4107.274,1000,2877.28,14.241733,-238.296044,-0.003271,0.066818
202000,201,4031.674,1000,2891.87,14.056362,-239.494363,-0.000296,0.066874
203000,202,4029.837,1000,2905.31,14.006938,-240.14889,5.2e-05,0.066842
204000,203,4160.237,1000,2918.29,14.186265,-241.202884,0.000337,0.06677
205000,204,4256.595,1000,2931.41,14.150304,-242.080979,-0.002,0.067348
206000,205,4136.143,1000,2945.57,14.201003,-242.940644,-0.002833,0.068255
207000,206,4287.745,1000,2959.27,14.465449,-243.668001,0.000476,0.068125
208000,207,4153.935,1000,2973.17,14.370845,-244.253875,-0.002246,0.068811
209000,208,4260.005,1000,2987.9,13.913711,-244.981897,0.001234,0.068421
210000,209,4262.394,1000,3001.06,13.872602,-246.221264,-0.001769,0.068973
211000,210,4334.682,1000,3020.2,14.189184,-246.743553,0.000239,0.068908
212000,211,4348.091,1000,3033.57,14.197661,-247.92172,-0.001607,0.0694
213000,212,4216.143,1000,3047.43,14.320255,-248.597192,0.000106,0.069373
214000,213,4301.938,1000,3061.04,14.347417,-249.137211,-0.004,0.070621
215000,214,4445.576,1000,3074.4,14.217876,-250.238593,-0.000419,0.070755
216000,215,4221.743,1000,3088.25,13.964431,-250.932697,-0.000812,0.071013
217000,216,4305.751,1000,3101.63,14.127626,-251.809079,0.001699,0.070443
218000,217,4384.321,1000,3115.6,13.946885,-253.183307,-0.000829,0.070764
219000,218,4423.137,1000,3129.01,14.116182,-253.846814,-0.001799,0.07128
220000,219,4245.013,1000,3142.82,14.24283,-254.609338,-0.000781,0.071504
221000,220,4301.522,1000,3162.42,14.323075,-255.249526,-0.001408,0.071963
222000,221,4442.97,1000,3176.88,14.270451,-256.073817,-0.00092,0.072242
223000,222,4206.694,1000,3190.3,14.146905,-256.887955,-0.001223,0.072593
224000,223,4238.357,1000,3205.02,13.901318,-257.552544,-0.000663,0.072808
225000,224,4523.934,1000,3218.46,13.940289,-258.579337,0.000201,0.072781
226000,225,4284.664,1000,3233.44,13.827536,-259.265053,-0.000701,0.072956
227000,226,4395.875,1000,3247.53,13.680005,-259.984478,-0.002045,0.07362
228000,227,4436.034,1000,3261.21,14.483986,-260.643622,-0.000832,0.073811
229000,228,4374.284,1000,3273.64,13.782678,-261.918835,-0.001289,0.074211
230000,229,4411.036,1000,3287.35,14.018488,-262.194157,-0.001073,0.074537
231000,230,4332.247,1000,3305.8,14.024362,-263.280044,0.000187,0.074499
232000,231,4447.616,1000,3320.71,13.975446,-263.692099,-0.000285,0.074608
233000,232,4537.768,1000,3337.46,14.149823,-264.596273,-0.002084,0.075245
234000,233,4255.498,1000,3351.93,13.768882,-265.217233,3.4e-05,0.075246
235000,234,4489.928,1000,3365.38,14.157777,-265.823708,0.002315,0.074522
236000,235,4520.718,1000,3378.89,13.815835,-267.038103,-0.001399,0.074896
237000,236,4358.867,1000,3392.76,13.997455,-267.544079,-0.000726,0.075127
238000,237,4349.081,1000,3406.37,13.936484,-268.171976,-0.000705,0.075394
239000,238,4446.079,1000,3419.61,13.857474,-269.024355,-0.000884,0.075646
240000,239,4446.539,1000,3434.02,14.082202,-269.550525,-0.002497,0.076352
241000,240,4387.237,1000,3453.61,14.223692,-270.13769,-0.001465,0.076882
242000,241,4430.192,1000,3471.92,14.016656,-270.964255,-0.001004,0.07721
243000,242,4463.896,1000,3489.12,13.684414,-271.738175,-0.001348,0.07757
244000,243,4281.168,1000,3504.58,13.914852,-272.20973,0.000841,0.077348
245000,244,4482.79,1000,3518.94,13.913417,-273.315958,-0.002312,0.07803
246000,245,4550.471,1000,3532.55,14.023584,-273.645224,-0.000228,0.078141
247000,246,4599.373,1000,3545.86,14.000732,-274.127569,0.000819,0.077856
248000,247,4419.704,1000,3559.88,13.996821,-274.641945,-0.003512,0.078979
249000,248,4621.076,1000,3573.64,13.760557,-275.190685,-0.001539,0.07947
250000,249,4531.966,1000,3587.2,13.598976,-276.105587,0.00083,0.079225
251000,250,4734.608,1000,3606.92,13.884241,-276.580267,-0.001411,0.079678
252000,251,4564.774,1000,3620.6,13.690223,-277.45763,-0.002953,0.080526
253000,252,4622.816,1000,3633.9,13.749792,-277.560115,-0.00021,0.080606
254000,253,4399.041,1000,3646.88,13.918398,-278.545074,-0.002408,0.081337
255000,254,4444.012,1000,3660.07,13.744811,-278.784828,0.000586,0.081143
256000,255,4482.315,1000,3674.43,13.677537,-279.568988,-0.00093,0.081454
257000,256,4768.549,1000,3690.73,13.762517,-279.770875,0.00164,0.080994
258000,257,4561.106,1000,3706.47,13.63281,-280.409998,-0.000163,0.081024
259000,258,4521.171,1000,3719.79,13.718685,-281.312136,-0.000335,0.081125
260000,259,4594.594,1000,3732.17,13.918462,-281.556426,-0.001921,0.081693
261000,260,4370.953,1000,3753.2,13.560188,-282.191997,0.001732,0.08118
262000,261,4624.152,1000,3766.26,13.740284,-282.776278,-0.000934,0.081471
263000,262,4569.653,1000,3779.46,13.53165,-283.294835,-0.002002,0.082131
264000,263,4486.127,1000,3793.06,13.407619,-284.065523,-0.001613,0.082662
265000,264,4647.837,1000,3806.48,13.767457,-284.278694,-0.000437,0.08281
266000,265,4625.655,1000,3819.7,13.752321,-284.963667,-0.002572,0.083619
267000,266,4735.526,1000,3832.53,13.65869,-285.546695,0.00031,0.083497
268000,267,4610.538,1000,3845.73,13.699085,-286.051003,-0.000952,0.08381
269000,268,4733.179,1000,3859.33,13.339285,-286.244727,0.003466,0.08271
270000,269,4582.704,1000,3872.44,13.635844,-286.832225,-0.001602,0.083249
271000,270,4677.603,1000,3890.29,13.413464,-287.544549,-0.001801,0.083794
272000,271,4753.268,1000,3903.5,13.412132,-288.087379,-0.001021,0.084046
273000,272,4621.751,1000,3917.46,13.405679,-288.625166,0.001381,0.083653
274000,273,4581.578,1000,3930.93,13.235335,-289.069664,-0.000663,0.083875
275000,274,4591.66,1000,3944.02,13.600337,-289.3648,-0.001294,0.084287
276000,275,4577.456,1000,3958.19,13.546363,-289.922751,-0.000421,0.084425
277000,276,4509.851,1000,3971.69,13.665014,-290.522384,-0.003698,0.085619
278000,277,4602.395,1000,3984.79,13.73707,-290.765844,-0.000199,0.085652
279000,278,4663.6,1000,3997.17,13.829359,-291.508187,-0.001836,0.086303
280000,279,4759.849,1000,4011.24,13.825025,-291.799365,-0.001307,0.086674
281000,280,4536.258,1000,4031.7,13.632778,-292.209821,-0.000635,0.086883
282000,281,4759.194,1000,4047.98,13.791926,-293.271407,0.001302,0.086458
283000,282,4630.549,1000,4063.33,13.664752,-293.600611,-0.000897,0.086739
284000,283,4553.546,1000,4083.11,13.435275,-294.339854,-0.000948,0.087074
285000,284,4813.174,1000,4106.98,13.251592,-294.373766,0.000588,0.086848
286000,285,4679.607,1000,4124.82,13.261383,-295.214598,0.000349,0.086775
287000,286,4747.166,1000,4140.47,13.267498,-295.541873,0.002838,0.08586
288000,287,4637.152,1000,4155.52,13.113183,-296.444028,-0.001454,0.086379
289000,288,4591.119,1000,4170.9,13.35439,-296.664056,-0.002454,0.087143
290000,289,4593.619,1000,4185.6,13.260591,-297.458117,-0.00255,0.087951
291000,290,4847.971,1000,4204.09,13.240893,-297.552871,0.000367,0.087858
292000,291,4756.178,1000,4216.93,13.310965,-298.208094,-0.000306,0.087972
293000,292,4687.108,1000,4231.31,13.22596,-298.59862,0.000824,0.087671
294000,293,4637.256,1000,4245.03,13.311866,-299.055761,0.001281,0.087263
295000,294,4683.772,1000,4259.07,13.117902,-299.163945,-0.003107,0.088327
296000,295,4685.91,1000,4272.72,13.284799,-299.359329,-0.001379,0.088747
297000,296,4833.548,1000,4286.38,13.240555,-300.9114,-0.001625,0.089299
298000,297,4769.654,1000,4299.74,13.407368,-301.090145,0.002002,0.088669
299000,298,4807.692,1000,4313.65,13.450439,-301.694417,0.001783,0.088053
300000,299,4763.877,1000,4326.97,13.470299,-302.016099,-0.00235,0.088791
301000,300,4732.468,1000,4344.7,13.248752,-302.632644,-0.001872,0.089402
302000,301,4743.957,1000,4357.44,13.116168,-303.085652,0.000164,0.089367
303000,302,4774.285,1000,4370.82,13.310771,-303.261357,-0.002362,0.090127
304000,303,4712.285,1000,4383.87,13.078731,-304.243186,-0.001662,0.090624
305000,304,4887.174,1000,4397.22,13.165422,-304.227099,0.00198,0.090073
306000,305,4580.872,1000,4411.89,12.934768,-304.622173,0.002196,0.089258
307000,306,4672.098,1000,4425.65,13.132631,-304.985209,-0.002427,0.090073
308000,307,4710.833,1000,4439.45,12.990007,-305.578199,-0.002742,0.090946
309000,308,4726.263,1000,4452.08,13.083221,-305.696019,0.002256,0.090251
310000,309,4892.379,1000,4465.54,13.23158,-306.205028,-0.00134,0.090663
311000,310,4715.67,1000,4483.35,12.994789,-306.827261,-0.001881,0.091225
312000,311,4724.748,1000,4499.29,13.248944,-307.841456,-0.000468,0.09141
313000,312,4744.99,1000,4515.24,13.290162,-307.46003,-0.000229,0.091504
314000,313,4772.946,1000,4530.45,13.256921,-308.308773,-0.000289,0.091581
315000,314,4718.597,1000,4545.76,13.292206,-308.735888,0.000264,0.091517
316000,315,4855.31,1000,4558.73,13.173263,-309.212475,0.001486,0.091037
317000,316,4796.594,1000,4572.08,13.114327,-309.131776,-0.0003,0.091153
318000,317,4796.769,1000,4585.52,13.09553,-309.71784,-0.001689,0.091679
319000,318,4775.094,1000,4598.67,13.005356,-310.604879,-0.002878,0.092595
320000,319,4658.952,1000,4611.79,13.034818,-310.82237,-0.001725,0.093187
321000,320,4809.678,1000,4629.75,13.024165,-311.47924,-0.001573,0.093685
322000,321,4778.413,1000,4643.15,13.060967,-311.686348,-0.00181,0.09429
323000,322,4760.834,1000,4656.54,12.952254,-311.967394,-0.001548,0.094807
324000,323,4826.822,1000,4670.43,13.062556,-312.148306,0.002111,0.094083
325000,324,4735.097,1000,4684.98,12.959004,-312.941471,0.001349,0.093632
326000,325,4692.54,1000,4698.33,12.923692,-313.514871,-0.002407,0.094514
327000,326,4451.042,1000,4711.61,13.1264,-313.675439,0.000344,0.094359
328000,327,4678.318,1000,4724.6,13.079818,-313.973662,-0.000382,0.094459
329000,328,4675.9,1000,4739.7,13.060299,-313.925134,-0.002106,0.095091
330000,329,4771.301,1000,4755.26,13.009129,-314.769864,-0.00185,0.095799
331000,330,4748.715,1000,4778.87,13.134129,-314.828496,-0.000411,0.09593
332000,331,4887.803,1000,4794.15,13.071501,-315.070407,0.001439,0.095428
333000,332,4665.983,1000,4807.0,13.184159,-315.45079,0.000691,0.095217
334000,333,4819.09,1000,4820.48,13.219183,-315.935677,-0.000964,0.09553
335000,334,4865.72,1000,4833.24,13.12537,-316.208858,-0.001845,0.096164
336000,335,4761.252,1000,4847.06,12.934005,-316.614123,0.001353,0.095678
337000,336,4724.727,1000,4862.64,12.930927,-316.659217,0.001883,0.095111
338000,337,4866.949,1000,4877.32,12.672207,-316.867314,-0.00166,0.095649
339000,338,4873.963,1000,4891.56,12.848663,-317.545332,-0.001693,0.096206
340000,339,4866.871,1000,4905.5,12.807869,-317.551539,-0.000737,0.096371
341000,340,4953.646,1000,4925.88,12.816268,-318.263613,-0.000731,0.096643
342000,341,4875.184,1000,4939.63,12.832966,-318.952638,-0.001571,0.097116
343000,342,4765.86,1000,4953.66,12.664974,-319.059323,-0.000845,0.097411
344000,343,4777.467,1000,4967.27,12.6738,-319.509045,0.001169,0.097013
345000,344,4822.168,1000,4981.13,12.548768,-319.969041,-0.000957,0.097351
346000,345,4825.67,1000,4994.85,12.423005,-320.186734,0.000115,0.097284
347000,346,4936.637,1000,5008.8,12.715028,-320.48775,-0.001588,0.097832
348000,347,4848.605,1000,5022.64,12.51364,-320.917722,-0.001012,0.098189
349000,348,4950.267,1000,5037.59,12.577386,-321.097863,0.000435,0.098031
350000,349,4936.13,1000,5051.5,12.5336,-321.509359,-0.000476,0.098224
351000,350,4842.397,1000,5070.22,12.343382,-321.845478,0.001718,0.097633
352000,351,4923.501,1000,5083.05,12.645796,-322.298483,0.000102,0.097623
353000,352,4826.669,1000,5096.83,12.527584,-322.224121,-0.001637,0.098131
354000,353,4997.672,1000,5110.95,12.468462,-323.261568,0.000929,0.09785
