timestep,episode,episode_reward,episode_length,wall_time,critic_loss,actor_loss
101000,100,6240.596,1000,606.87,29.668672,-263.456299
102000,101,6301.083,1000,613.95,30.287208,-267.329029
103000,102,6234.902,1000,620.88,30.897637,-271.337167
104000,103,6149.979,1000,628.56,30.207806,-275.075277
105000,104,6408.82,1000,635.92,30.391942,-278.727593
106000,105,6154.079,1000,643.09,31.665296,-282.886084
107000,106,6137.045,1000,650.37,32.607875,-286.27074
108000,107,6400.239,1000,657.66,31.600166,-290.891693
109000,108,6426.081,1000,664.99,32.367449,-294.235947
110000,109,6508.333,1000,672.48,31.982247,-297.752752
111000,110,6466.533,1000,685.6,32.908019,-301.843079
112000,111,6532.278,1000,692.32,32.869053,-305.340055
113000,112,6353.005,1000,699.55,32.43663,-308.884016
114000,113,6412.454,1000,706.85,34.242355,-312.604953
115000,114,2989.989,1000,714.1,35.731603,-315.39039
116000,115,6424.342,1000,721.07,34.193735,-317.030433
117000,116,6545.927,1000,728.08,34.195756,-320.733704
118000,117,6603.913,1000,735.33,34.308022,-324.443248
119000,118,6641.361,1000,742.35,35.483207,-327.181988
120000,119,6669.106,1000,749.25,35.605155,-331.019487
121000,120,4377.88,1000,761.01,36.070951,-333.919013
122000,121,6414.33,1000,767.84,35.909627,-336.185749
123000,122,6663.362,1000,775.03,36.455954,-338.907186
124000,123,6296.269,1000,782.46,37.010688,-341.890805
125000,124,6586.845,1000,789.6,36.443495,-345.919417
126000,125,6435.993,1000,796.55,36.617994,-349.063869
127000,126,6487.014,1000,803.53,38.627923,-351.699818
128000,127,6807.301,1000,811.15,37.851196,-354.444155
129000,128,6674.355,1000,818.5,38.509574,-357.134538
130000,129,6714.51,1000,825.66,37.663986,-359.888278
131000,130,6859.107,1000,837.41,38.715186,-362.860544
132000,131,6604.022,1000,843.8,37.870153,-365.922744
133000,132,6800.641,1000,850.17,38.905047,-369.448511
134000,133,6811.595,1000,856.75,38.970732,-372.066382
135000,134,5595.734,1000,863.34,39.661426,-375.125045
136000,135,6680.807,1000,871.13,40.120786,-376.991386
137000,136,6813.479,1000,878.9,38.858178,-380.065084
138000,137,7045.697,1000,886.68,40.33479,-381.90153
139000,138,6767.184,1000,894.66,40.008886,-385.521744
140000,139,6806.205,1000,902.78,39.616845,-388.283166
141000,140,6910.479,1000,917.12,41.015204,-390.65701
142000,141,6795.407,1000,924.6,40.601952,-393.330025
143000,142,7077.055,1000,931.74,41.449087,-396.40545
144000,143,6956.151,1000,938.88,40.927449,-398.557799
145000,144,6859.429,1000,945.83,41.046274,-401.533709
146000,145,6861.138,1000,953.01,40.622236,-403.096547
147000,146,7005.357,1000,960.4,40.108043,-406.038131
148000,147,7053.296,1000,967.76,41.355026,-409.513209
149000,148,6964.781,1000,974.71,40.998033,-411.562263
150000,149,6965.382,1000,982.32,42.472076,-414.184355
151000,150,7049.815,1000,995.19,41.382318,-416.102487
152000,151,7225.675,1000,1002.71,41.65215,-418.135181
153000,152,7109.219,1000,1010.2,41.059591,-420.652752
154000,153,6942.233,1000,1017.62,41.128331,-422.896485
155000,154,7274.963,1000,1025.26,41.580098,-425.18393
156000,155,7211.738,1000,1032.13,40.947169,-427.554009
157000,156,7163.639,1000,1039.6,40.98711,-430.495554
158000,157,7088.66,1000,1046.88,41.704855,-432.24775
159000,158,7128.345,1000,1053.74,42.407094,-434.145819
160000,159,7059.96,1000,1060.37,40.169272,-436.457909
161000,160,7259.395,1000,1072.63,39.953331,-440.374688
162000,161,7179.318,1000,1079.79,40.276343,-441.648141
163000,162,7137.85,1000,1086.9,42.295632,-443.171401
164000,163,7240.069,1000,1093.96,41.028716,-445.584726
165000,164,7343.567,1000,1101.02,40.710806,-448.031713
166000,165,7382.927,1000,1107.88,40.345847,-449.99601
167000,166,7318.629,1000,1114.68,40.053984,-451.679987
168000,167,7201.73,1000,1121.62,41.219455,-453.940641
169000,168,7154.037,1000,1128.36,40.158231,-456.290637
170000,169,7089.205,1000,1135.38,41.613372,-458.631437
171000,170,7102.228,1000,1148.54,41.297408,-459.751619
172000,171,7508.442,1000,1155.84,40.214779,-461.718125
173000,172,7315.477,1000,1162.86,40.556616,-463.523671
174000,173,7183.345,1000,1169.84,41.214529,-466.225281
175000,174,7468.332,1000,1177.62,41.343952,-467.306581
176000,175,7270.037,1000,1185.26,40.474701,-469.403257
177000,176,7473.262,1000,1192.13,39.813162,-471.741299
178000,177,7480.63,1000,1198.59,39.309304,-473.097912
179000,178,7445.654,1000,1205.22,39.618704,-475.010583
180000,179,7479.943,1000,1211.73,40.950332,-477.806891
181000,180,7568.686,1000,1224.32,39.268675,-479.439961
182000,181,7618.243,1000,1231.86,40.012385,-480.470033
183000,182,7466.188,1000,1239.4,37.750369,-482.418314
184000,183,7175.697,1000,1247.1,39.678448,-484.319759
185000,184,7223.689,1000,1254.39,39.800449,-486.048743
186000,185,7400.693,1000,1262.64,40.140549,-488.063391
187000,186,7434.525,1000,1270.6,39.923908,-489.488481
188000,187,7524.212,1000,1278.89,40.031754,-491.767319
189000,188,7507.619,1000,1286.08,41.781648,-492.943756
190000,189,7309.846,1000,1293.27,40.327049,-495.048827
191000,190,7421.431,1000,1305.68,41.001394,-496.5226
192000,191,7409.345,1000,1312.7,40.705037,-497.342741
193000,192,7672.482,1000,1320.0,40.787613,-500.303309
194000,193,7466.167,1000,1327.23,39.601755,-501.725415
195000,194,7571.393,1000,1334.65,39.569822,-502.409378
196000,195,7535.778,1000,1341.69,39.247088,-504.498364
197000,196,7436.861,1000,1349.16,40.663684,-506.212561
198000,197,7621.376,1000,1356.52,40.165632,-507.646073
199000,198,7556.206,1000,1363.81,40.48685,-508.993534
200000,199,7595.692,1000,1371.22,40.270532,-510.904082
201000,200,7776.404,1000,1385.07,41.499002,-513.133036
202000,201,7712.429,1000,1392.28,40.871378,-514.3401
203000,202,7383.646,1000,1400.03,41.865378,-517.017011
204000,203,7385.971,1000,1407.32,41.650307,-517.057958
205000,204,7855.511,1000,1414.41,41.700996,-519.382683
206000,205,7676.966,1000,1421.56,41.022346,-520.192374
207000,206,7172.257,1000,1428.36,40.881654,-521.784896
208000,207,7608.289,1000,1435.59,41.794283,-524.093457
209000,208,7832.613,1000,1442.89,40.319591,-525.01852
210000,209,7681.207,1000,1450.13,40.075221,-527.129822
211000,210,7714.587,1000,1462.15,40.592191,-527.743607
212000,211,7851.281,1000,1469.18,41.830916,-529.039854
213000,212,7853.1,1000,1476.18,40.133861,-530.899279
214000,213,7837.611,1000,1482.95,41.648803,-532.425663
215000,214,7774.303,1000,1489.68,40.65861,-533.467314
216000,215,7773.975,1000,1497.08,41.114215,-534.503088
217000,216,7794.804,1000,1504.55,40.911333,-536.081675
218000,217,7848.744,1000,1511.46,40.242355,-537.276839
219000,218,7817.167,1000,1518.83,42.26784,-539.273193
220000,219,7924.865,1000,1526.56,41.706087,-540.235825
221000,220,7916.978,1000,1538.48,41.335696,-541.50451
222000,221,7748.169,1000,1545.71,41.329243,-543.581028
223000,222,8026.489,1000,1552.92,42.084443,-544.879964
224000,223,7876.391,1000,1559.63,40.640907,-545.566783
225000,224,7859.099,1000,1565.93,41.991736,-548.340549
226000,225,7932.056,1000,1572.65,41.536195,-549.261454
227000,226,7438.566,1000,1579.67,41.304594,-550.63025
228000,227,7891.839,1000,1586.85,42.271891,-552.214051
229000,228,7928.27,1000,1594.28,42.587173,-552.715365
230000,229,7824.348,1000,1601.82,42.519171,-554.547924
231000,230,7943.947,1000,1615.06,41.024633,-555.553072
232000,231,7972.001,1000,1622.83,41.576211,-556.529893
233000,232,8088.525,1000,1630.58,40.801406,-558.901281
234000,233,8171.317,1000,1639.13,40.971351,-559.301075
235000,234,8079.616,1000,1646.47,40.901819,-560.936927
236000,235,8290.647,1000,1653.63,40.424708,-562.290546
237000,236,7852.127,1000,1660.71,41.910216,-563.369342
238000,237,7935.951,1000,1667.94,39.471619,-565.162314
239000,238,8012.229,1000,1675.47,41.278847,-565.384677
240000,239,8105.588,1000,1682.41,40.959292,-566.869625
241000,240,8158.576,1000,1695.1,43.328163,-568.297063
242000,241,8111.963,1000,1702.36,41.981975,-569.902504
243000,242,7989.202,1000,1709.89,41.77893,-571.35747
244000,243,8056.246,1000,1717.31,41.667946,-572.177903
245000,244,8005.425,1000,1724.78,42.054395,-572.803869
246000,245,7928.068,1000,1731.64,43.400794,-574.013677
247000,246,8023.473,1000,1738.84,42.263543,-575.402138
248000,247,8174.047,1000,1746.17,41.395008,-577.144031
249000,248,7842.932,1000,1753.55,42.554828,-577.55493
250000,249,8081.466,1000,1761.05,43.534995,-579.305307
251000,250,8311.274,1000,1773.43,42.98007,-580.202635
252000,251,8195.595,1000,1780.72,43.014327,-581.684184
253000,252,8172.837,1000,1787.88,43.041403,-582.553446
254000,253,8186.394,1000,1794.75,44.165597,-584.270721
255000,254,8278.883,1000,1801.78,43.023133,-585.929856
256000,255,8271.389,1000,1809.08,42.67997,-586.38251
257000,256,8229.226,1000,1816.46,42.186287,-587.815891
258000,257,7925.337,1000,1823.34,42.644281,-588.22305
259000,258,8165.861,1000,1829.86,43.346655,-590.242181
260000,259,8264.664,1000,1836.9,41.666635,-591.404921
261000,260,8245.495,1000,1848.48,43.036151,-592.461805
262000,261,8184.471,1000,1855.39,42.150714,-593.139773
263000,262,8221.144,1000,1862.94,42.748312,-594.110529
264000,263,8380.739,1000,1870.25,42.746372,-595.279521
265000,264,8295.88,1000,1877.26,42.796622,-595.844079
266000,265,8292.216,1000,1884.11,42.16611,-597.483258
267000,266,8094.661,1000,1891.58,41.937176,-598.413432
268000,267,8359.655,1000,1899.34,43.686114,-600.288676
269000,268,8168.925,1000,1906.97,44.229133,-600.751177
270000,269,8387.114,1000,1913.86,42.57681,-601.41563
271000,270,8567.628,1000,1925.6,43.006183,-602.081273
272000,271,8320.678,1000,1932.38,43.947108,-604.131632
273000,272,8327.715,1000,1939.21,43.721071,-605.201308
274000,273,8312.553,1000,1946.52,43.966821,-605.898921
275000,274,8432.357,1000,1953.69,43.442676,-606.782126
276000,275,8519.101,1000,1960.92,43.497713,-607.724222
277000,276,8338.86,1000,1968.44,43.274486,-608.361126
278000,277,8373.714,1000,1976.17,44.931837,-610.446351
279000,278,8651.533,1000,1984.47,44.032446,-610.418286
280000,279,8446.424,1000,1992.39,42.841901,-610.311108
281000,280,8325.546,1000,2006.62,43.160916,-612.716136
282000,281,8445.016,1000,2013.81,43.669016,-613.220089
283000,282,8508.732,1000,2020.99,42.917666,-615.038474
284000,283,8675.06,1000,2028.1,43.639063,-615.371876
285000,284,8195.844,1000,2035.31,43.870366,-615.917408
286000,285,8419.174,1000,2042.46,42.683456,-617.102955
287000,286,8417.742,1000,2049.79,41.542635,-617.630552
288000,287,8604.496,1000,2056.56,43.128595,-618.211375
289000,288,8447.833,1000,2064.29,41.777341,-619.569367
290000,289,8214.502,1000,2071.48,42.365105,-620.930818
291000,290,8356.717,1000,2084.59,43.664535,-621.052661
292000,291,8463.646,1000,2092.19,42.132531,-622.6753
293000,292,8354.717,1000,2099.22,41.969029,-622.920829
294000,293,8626.377,1000,2106.58,42.646982,-623.672738
295000,294,8587.985,1000,2113.85,42.815934,-625.569677
296000,295,8660.735,1000,2121.48,41.874255,-625.564603
297000,296,8479.386,1000,2128.42,41.837783,-626.926378
298000,297,8392.92,1000,2135.61,42.686431,-627.219911
299000,298,8357.671,1000,2142.93,42.65757,-627.99826
300000,299,8654.56,1000,2149.89,42.456252,-628.475357
301000,300,8485.511,1000,2162.12,43.527082,-629.01708
302000,301,8628.733,1000,2168.87,42.581434,-630.600901
303000,302,8428.267,1000,2175.8,43.513406,-631.636117
304000,303,8544.731,1000,2182.86,41.455739,-632.978704
305000,304,8450.779,1000,2190.06,41.86222,-633.369074
306000,305,8662.951,1000,2196.71,42.368864,-633.869005
307000,306,8372.506,1000,2203.32,41.764506,-634.987217
308000,307,8708.768,1000,2210.32,42.627964,-635.547676
309000,308,8561.476,1000,2218.1,41.273058,-636.303455
310000,309,8609.4,1000,2225.6,42.67045,-637.021013
311000,310,8722.77,1000,2238.65,41.249244,-638.185515
312000,311,8669.796,1000,2246.3,41.569723,-638.660087
313000,312,8532.884,1000,2253.91,41.424364,-638.776276
314000,313,8608.18,1000,2261.35,40.799897,-640.01072
315000,314,8659.916,1000,2268.59,42.126942,-640.284084
316000,315,8512.291,1000,2275.85,40.93137,-641.633626
317000,316,8525.597,1000,2282.82,41.44785,-641.860595
318000,317,8538.101,1000,2289.73,41.739614,-642.711756
319000,318,8501.699,1000,2296.51,42.28121,-643.646829
320000,319,8705.877,1000,2303.77,42.471126,-644.671728
321000,320,8539.508,1000,2316.91,42.063364,-645.185662
322000,321,8539.495,1000,2324.45,41.954021,-645.110534
323000,322,8400.532,1000,2331.29,42.128284,-646.870627
324000,323,8679.126,1000,2339.09,43.224392,-646.872478
325000,324,8807.0,1000,2347.38,42.523573,-647.804499
326000,325,8580.631,1000,2355.54,42.731237,-648.620447
327000,326,8840.21,1000,2363.28,42.151427,-649.276317
328000,327,8754.834,1000,2370.44,42.629472,-649.418163
329000,328,8649.367,1000,2377.58,41.979792,-650.412961
330000,329,4594.399,1000,2384.63,42.012548,-650.954545
331000,330,8579.755,1000,2396.37,42.580377,-650.391833
332000,331,8494.352,1000,2403.46,42.797759,-651.870934
333000,332,1793.405,1000,2410.48,42.622641,-651.82183
334000,333,8762.153,1000,2417.61,43.581754,-651.320914
335000,334,8796.854,1000,2424.69,43.965966,-652.17446
336000,335,8747.508,1000,2431.91,45.234581,-652.437536
337000,336,8705.889,1000,2439.35,45.811112,-652.290419
338000,337,8294.536,1000,2446.49,46.158805,-653.729992
339000,338,8488.58,1000,2453.99,46.932602,-654.413276
340000,339,8584.056,1000,2462.04,46.517303,-655.369264
341000,340,8763.107,1000,2475.6,48.141908,-655.685975
342000,341,8765.726,1000,2483.01,47.091408,-656.133261
343000,342,8741.382,1000,2490.2,49.219923,-657.159067
344000,343,8619.849,1000,2496.72,48.574109,-657.556583
345000,344,8640.477,1000,2503.85,47.714566,-658.177472
346000,345,8588.596,1000,2511.29,47.93471,-658.099061
347000,346,8659.092,1000,2518.49,47.359293,-659.005272
348000,347,8729.297,1000,2525.21,48.056832,-659.586224
349000,348,8812.391,1000,2531.97,47.148168,-659.254511
350000,349,8444.787,1000,2539.15,46.021032,-660.746875
351000,350,8783.483,1000,2550.82,49.163414,-661.388064
352000,351,8659.54,1000,2557.79,46.346705,-662.734805
353000,352,8931.799,1000,2565.01,45.654111,-661.677369
354000,353,8838.308,1000,2572.3,47.178289,-663.213761
355000,354,8677.065,1000,2579.67,46.132624,-663.689541
356000,355,8597.895,1000,2587.1,46.153143,-663.9371
357000,356,8697.749,1000,2594.93,47.33854,-665.288248
358000,357,8847.794,1000,2602.68,46.569464,-665.326034
359000,358,8929.55,1000,2610.31,45.695101,-665.13416
360000,359,8861.767,1000,2617.82,45.594827,-666.509335
361000,360,8958.931,1000,2630.73,45.899033,-667.699197
362000,361,8624.974,1000,2637.49,45.609253,-668.234778
363000,362,8880.354,1000,2644.17,43.893647,-669.198609
364000,363,8831.173,1000,2651.16,44.940439,-669.980958
365000,364,8804.265,1000,2658.17,44.129293,-669.407166
366000,365,8952.829,1000,2664.43,44.586074,-670.477887
367000,366,8864.452,1000,2672.05,44.009436,-670.690722
368000,367,8843.284,1000,2678.57,44.29076,-671.729953
369000,368,8577.181,1000,2685.94,44.34144,-671.644365
370000,369,8726.99,1000,2693.18,43.971164,-673.029216
371000,370,8766.933,1000,2706.02,45.801857,-674.058411
372000,371,8828.217,1000,2712.79,44.86961,-673.564375
373000,372,8693.536,1000,2719.64,45.50272,-674.085077
374000,373,8830.954,1000,2726.65,44.421334,-674.905355
375000,374,9088.309,1000,2733.93,43.239496,-675.872192
376000,375,8901.761,1000,2741.17,43.850833,-676.033915
377000,376,8865.516,1000,2748.44,43.659601,-677.043193
378000,377,8780.117,1000,2755.44,44.976467,-677.019903
379000,378,8947.616,1000,2762.96,43.828505,-678.033766
380000,379,8790.273,1000,2770.33,43.944064,-678.831141
381000,380,8930.323,1000,2782.43,44.729745,-679.179589
382000,381,8691.881,1000,2789.81,43.600157,-680.531513
383000,382,8832.161,1000,2796.88,44.520203,-680.124917
384000,383,9047.132,1000,2803.55,44.434797,-680.659803
385000,384,8801.952,1000,2810.43,43.175701,-680.87565
386000,385,8770.649,1000,2817.67,43.65112,-681.419948
387000,386,8813.918,1000,2824.87,44.391829,-681.999773
388000,387,8851.773,1000,2832.15,44.975329,-682.700691
389000,388,8780.809,1000,2839.17,44.57913,-682.762795
390000,389,8580.926,1000,2846.1,44.461364,-684.012609
391000,390,8899.106,1000,2858.12,42.782817,-684.361779
392000,391,8812.081,1000,2864.84,43.151068,-684.224715
393000,392,8904.141,1000,2872.19,43.414546,-684.794772
394000,393,8752.995,1000,2879.64,43.176813,-685.973411
395000,394,9079.276,1000,2886.58,43.302402,-686.645245
396000,395,8668.127,1000,2893.56,43.553179,-686.59669
397000,396,8902.1,1000,2900.56,43.309549,-687.390941
398000,397,8790.252,1000,2907.64,43.845679,-687.73042
399000,398,8894.14,1000,2914.71,43.312284,-686.835274
400000,399,8846.878,1000,2921.72,44.498431,-688.672004
401000,400,8917.998,1000,2933.91,42.756087,-688.33331
402000,401,8733.98,1000,2941.55,43.599314,-690.244248
403000,402,8857.264,1000,2949.07,43.119054,-689.77993
404000,403,8851.442,1000,2956.33,42.671042,-690.920005
405000,404,8937.874,1000,2964.09,42.889339,-691.382658
406000,405,8903.232,1000,2971.9,42.619895,-692.284167
407000,406,8903.439,1000,2979.2,42.245814,-692.868585
408000,407,8952.968,1000,2986.62,41.895256,-692.847529
409000,408,8997.398,1000,2993.57,41.740591,-693.304485
410000,409,8913.453,1000,3000.47,42.787776,-693.039814
411000,410,8862.385,1000,3011.65,42.697562,-694.913742
412000,411,8982.466,1000,3018.4,42.410636,-695.117458
413000,412,8990.842,1000,3025.37,42.727745,-694.802429
414000,413,9067.499,1000,3033.25,42.819258,-695.216739
415000,414,8891.102,1000,3040.8,43.343749,-695.945615
416000,415,8959.502,1000,3048.57,43.972954,-695.574332
417000,416,8935.579,1000,3056.7,43.156234,-697.065728
418000,417,8789.576,1000,3064.77,41.805141,-697.691532
419000,418,8989.257,1000,3072.78,43.06089,-698.16623
420000,419,8731.743,1000,3080.78,41.896405,-697.501823
421000,420,8966.925,1000,3092.82,43.397642,-697.980069
422000,421,8891.916,1000,3099.96,43.553458,-698.354416
423000,422,8917.239,1000,3106.98,43.031056,-698.974971
424000,423,9099.383,1000,3114.22,43.359698,-700.554005
425000,424,8840.009,1000,3121.32,42.861203,-700.281695
426000,425,8997.178,1000,3128.6,42.451527,-701.331592
427000,426,9050.975,1000,3135.82,43.471804,-700.939237
428000,427,8819.199,1000,3143.25,42.975965,-702.56651
429000,428,9229.683,1000,3150.9,44.605477,-702.111744
430000,429,9045.124,1000,3158.57,43.587212,-702.620324
431000,430,9081.908,1000,3171.2,44.369434,-703.181284
432000,431,9005.046,1000,3178.93,43.402077,-704.127556
433000,432,8835.484,1000,3186.38,44.137815,-704.055781
434000,433,8910.061,1000,3193.86,44.979737,-703.231678
435000,434,8751.843,1000,3201.47,44.602668,-705.340145
436000,435,8906.003,1000,3208.87,44.818573,-704.905576
437000,436,9135.009,1000,3216.15,44.475785,-705.302354
438000,437,8868.436,1000,3222.91,44.072388,-705.850993
439000,438,8837.983,1000,3230.1,44.423806,-705.971379
440000,439,9029.785,1000,3237.53,43.6536,-706.535577
441000,440,9211.036,1000,3249.78,44.622207,-707.73621
442000,441,9044.29,1000,3256.95,44.563125,-708.14148
443000,442,9055.651,1000,3264.2,43.892308,-707.039931
444000,443,8988.184,1000,3271.24,43.785156,-708.495355
445000,444,9299.547,1000,3278.07,43.316661,-708.992009
446000,445,9113.592,1000,3285.2,43.452769,-709.58806
447000,446,9129.171,1000,3292.62,43.946678,-710.021105
448000,447,9117.76,1000,3300.0,43.910761,-709.171894
449000,448,8956.272,1000,3307.08,43.782218,-710.166202
450000,449,9072.745,1000,3314.26,44.016906,-711.018663
451000,450,8903.824,1000,3326.8,43.904152,-712.244125
452000,451,9064.363,1000,3333.35,43.361373,-712.119902
453000,452,9063.358,1000,3340.36,44.906788,-711.975746
454000,453,8969.877,1000,3348.06,43.956077,-712.554063
455000,454,8924.554,1000,3354.91,42.875089,-713.075341
456000,455,9201.227,1000,3361.3,44.532163,-713.298122
457000,456,8785.939,1000,3367.74,42.555638,-713.122787
458000,457,9051.176,1000,3374.53,41.892021,-715.032674
459000,458,9022.255,1000,3381.03,42.193884,-714.804525
460000,459,9112.721,1000,3388.64,43.338243,-715.085444
461000,460,9241.0,1000,3401.51,42.294187,-715.654549
462000,461,8804.558,1000,3409.04,43.480092,-715.158812
463000,462,8844.311,1000,3416.82,42.272745,-715.46095
464000,463,8988.629,1000,3424.6,43.633954,-716.563673
465000,464,8761.995,1000,3432.69,43.480704,-716.091356
466000,465,9003.732,1000,3441.0,43.408333,-717.062559
467000,466,9157.11,1000,3448.21,43.55818,-717.186717
468000,467,9071.844,1000,3455.28,42.852829,-718.463408
469000,468,8736.975,1000,3462.42,43.861817,-717.596501
470000,469,9114.091,1000,3469.63,43.910914,-718.836332
471000,470,8949.74,1000,3481.7,45.054167,-718.996522
472000,471,8858.146,1000,3489.11,44.8871,-718.948765
473000,472,9110.286,1000,3496.46,45.530662,-718.455316
474000,473,9159.763,1000,3503.55,44.889807,-719.228968
475000,474,9191.502,1000,3511.0,43.663532,-719.941238
476000,475,9127.414,1000,3518.55,43.832172,-719.869537
477000,476,9158.803,1000,3526.04,44.883605,-719.995822
478000,477,9273.561,1000,3533.75,44.088374,-720.349804
479000,478,9134.256,1000,3541.35,43.479149,-721.118909
480000,479,9309.43,1000,3548.87,44.37871,-720.730971
481000,480,8855.855,1000,3562.92,44.791832,-720.749215
482000,481,9328.468,1000,3569.95,44.990008,-722.933126
483000,482,9073.411,1000,3577.23,43.897689,-722.391613
484000,483,9181.194,1000,3584.38,45.198104,-723.216168
485000,484,9054.941,1000,3591.45,43.735795,-722.409128
486000,485,9247.535,1000,3598.46,43.675471,-723.043099
487000,486,8902.037,1000,3605.76,44.912269,-722.598151
488000,487,8998.004,1000,3612.96,44.116767,-724.093812
489000,488,9115.037,1000,3620.11,43.723403,-724.428715
490000,489,9277.721,1000,3627.03,43.97838,-724.681518
491000,490,9132.035,1000,3638.98,43.697504,-724.896761
492000,491,9137.51,1000,3646.18,44.972373,-724.862329
493000,492,9126.835,1000,3653.27,44.164895,-725.265386
