timestep,episode,episode_reward,episode_length,wall_time,critic_loss,actor_loss,alpha_loss,alpha
84000,83,4327.768,1000,1137.18,7.369602,-166.465091,-0.002093,0.120877
85000,84,4433.873,1000,1151.18,7.590552,-169.192688,-0.003266,0.123667
86000,85,4432.796,1000,1164.35,7.778201,-171.984099,-0.000952,0.124333
87000,86,4476.068,1000,1178.24,7.854016,-173.99464,-0.003718,0.127683
88000,87,4611.471,1000,1192.76,7.837787,-176.900839,-0.002088,0.129599
89000,88,4567.476,1000,1207.31,7.935758,-179.550811,-0.003004,0.132249
90000,89,4574.557,1000,1222.7,8.283658,-181.665998,0.000715,0.131431
91000,90,4673.471,1000,1243.86,8.239906,-184.955078,-0.003357,0.13457
92000,91,4741.781,1000,1257.52,8.140655,-186.865072,-0.003542,0.137814
93000,92,4716.956,1000,1270.9,8.216712,-189.554857,-0.003019,0.14039
94000,93,4808.066,1000,1284.56,8.241904,-192.285311,-0.003454,0.143516
95000,94,4842.474,1000,1297.76,7.965723,-194.652126,-0.000472,0.143711
96000,95,4803.279,1000,1311.26,8.070365,-197.395542,-0.005603,0.148803
97000,96,4742.977,1000,1324.09,8.581691,-199.826088,-0.002621,0.15143
98000,97,4630.136,1000,1338.02,8.448453,-201.84604,-0.000921,0.152188
99000,98,4886.468,1000,1351.4,8.726349,-203.89827,-0.001581,0.153461
100000,99,4856.575,1000,1365.33,8.720126,-205.982042,-0.002667,0.155932
101000,100,4805.213,1000,1383.39,8.756946,-208.800286,-0.001563,0.157449
102000,101,4738.694,1000,1396.78,8.861664,-210.789776,-0.001629,0.158956
103000,102,4979.868,1000,1409.98,9.205763,-212.482858,-0.003231,0.161783
104000,103,5010.126,1000,1424.34,9.155827,-214.942436,-0.00305,0.16471
105000,104,4019.633,1000,1438.76,8.973844,-216.715085,-0.001157,0.165596
106000,105,4824.137,1000,1453.37,9.39965,-218.077051,-0.002102,0.167334
107000,106,4837.657,1000,1468.68,9.426296,-219.600145,-0.002147,0.169311
108000,107,4935.19,1000,1482.2,10.10602,-221.555715,-0.002908,0.171532
109000,108,4994.672,1000,1496.21,10.226563,-223.177836,-0.000183,0.171705
110000,109,4939.375,1000,1508.93,10.361052,-224.63386,-0.001689,0.173453
111000,110,4842.211,1000,1527.12,10.125884,-226.399482,-0.001363,0.174907
112000,111,5008.999,1000,1540.79,9.868516,-227.944323,-0.001666,0.176069
113000,112,5026.594,1000,1555.23,9.955523,-229.403376,-0.000824,0.177022
114000,113,1488.604,1000,1569.88,10.389451,-230.309567,0.000151,0.176869
115000,114,5139.325,1000,1585.2,10.573667,-230.324893,0.000577,0.176216
116000,115,5099.589,1000,1600.52,10.644171,-232.030898,0.001482,0.175098
117000,116,5148.584,1000,1613.55,10.298388,-233.378691,-0.000863,0.175949
118000,117,5197.063,1000,1627.73,9.926883,-235.070939,-0.001659,0.177081
119000,118,5122.74,1000,1640.6,10.489626,-236.303589,-0.000664,0.178142
120000,119,5118.88,1000,1654.77,10.332309,-237.703845,-0.001004,0.178703
121000,120,5128.887,1000,1672.83,10.786107,-239.50088,-0.002462,0.181049
122000,121,5054.16,1000,1686.38,10.893093,-240.875872,-0.000167,0.181042
123000,122,4829.987,1000,1699.91,10.368245,-242.359685,-0.003665,0.184553
124000,123,5210.995,1000,1713.61,10.560914,-243.763778,-0.004573,0.188814
125000,124,5236.452,1000,1726.88,10.498251,-244.639976,0.005424,0.183673
126000,125,4985.084,1000,1740.04,10.303563,-246.361469,0.002029,0.181857
127000,126,5266.189,1000,1754.06,10.885448,-247.593577,-0.003741,0.185337
128000,127,5233.268,1000,1766.93,10.865511,-249.10857,-0.000727,0.186078
129000,128,5278.923,1000,1781.2,10.766466,-250.367655,-0.001236,0.187029
130000,129,4988.914,1000,1796.04,11.332834,-251.748086,0.00052,0.186644
131000,130,5255.28,1000,1816.6,11.271235,-252.907865,-0.003683,0.190112
132000,131,5146.072,1000,1831.98,11.761091,-254.010401,0.000768,0.189507
133000,132,5311.811,1000,1846.21,11.553985,-255.282555,0.000289,0.18919
134000,133,5340.314,1000,1859.99,11.537677,-256.971462,-0.000527,0.189725
135000,134,5206.711,1000,1873.13,11.246719,-258.16123,-6.1e-05,0.189697
136000,135,5256.459,1000,1886.89,11.222964,-259.441575,-0.00288,0.192573
137000,136,5235.859,1000,1900.48,11.13147,-260.751559,-0.000459,0.192818
138000,137,5304.215,1000,1914.81,12.12078,-262.481613,-0.002051,0.1947
139000,138,5313.293,1000,1929.38,10.96644,-263.623884,-0.001604,0.196543
140000,139,5264.015,1000,1944.58,11.787736,-264.901708,-0.000212,0.196522
141000,140,5329.77,1000,1964.88,11.540826,-265.723977,0.001305,0.195355
142000,141,5325.992,1000,1978.78,11.073767,-267.466413,-0.000738,0.196329
143000,142,5340.207,1000,1991.88,11.689101,-268.405585,0.000596,0.195603
144000,143,5362.854,1000,2005.68,11.369774,-269.905353,-0.001721,0.197089
145000,144,5410.775,1000,2019.34,11.471682,-271.255772,0.000738,0.196475
146000,145,5516.4,1000,2032.36,10.915263,-272.605615,-0.004603,0.200627
147000,146,5207.686,1000,2045.75,11.526581,-273.618152,-0.002315,0.202676
148000,147,5491.638,1000,2059.21,10.933728,-275.055251,-0.000361,0.203077
149000,148,5480.814,1000,2072.88,11.749838,-275.93882,-0.000737,0.203697
150000,149,5562.054,1000,2085.7,10.864816,-277.544321,-0.001051,0.205317
151000,150,5508.465,1000,2104.59,11.002057,-278.678367,0.000999,0.204137
152000,151,5504.433,1000,2117.37,11.149636,-279.431198,0.002099,0.201791
153000,152,5490.536,1000,2130.69,10.980323,-280.772449,-0.0018,0.203424
