timestep,episode,episode_reward,episode_length,wall_time,critic_loss,actor_loss,alpha_loss,alpha
100000,99,5363.748,1000,1375.68,20.245809,-232.448771,0.0,0.1
101000,100,5265.138,1000,1396.1,20.887475,-235.834237,0.0,0.1
102000,101,5312.951,1000,1410.53,20.244609,-238.739222,0.0,0.1
103000,102,5315.236,1000,1425.45,20.66788,-241.944862,0.0,0.1
104000,103,5182.893,1000,1438.24,20.464453,-245.123326,0.0,0.1
105000,104,5339.848,1000,1452.31,20.827153,-248.347628,0.0,0.1
106000,105,5433.145,1000,1466.26,20.522363,-251.17437,0.0,0.1
107000,106,5415.428,1000,1480.21,20.941526,-254.437039,0.0,0.1
108000,107,5581.279,1000,1493.97,20.329629,-257.583057,0.0,0.1
109000,108,5586.194,1000,1507.5,20.633559,-260.349964,0.0,0.1
110000,109,5390.348,1000,1520.55,20.988511,-263.486125,0.0,0.1
111000,110,5292.214,1000,1543.47,21.607939,-266.190471,0.0,0.1
112000,111,5514.446,1000,1557.21,21.592487,-269.082503,0.0,0.1
113000,112,5668.333,1000,1571.37,22.268102,-271.952381,0.0,0.1
114000,113,5577.743,1000,1585.18,21.738386,-275.164736,0.0,0.1
115000,114,5465.854,1000,1598.31,21.686056,-277.584954,0.0,0.1
116000,115,5536.272,1000,1612.35,22.403366,-280.628269,0.0,0.1
117000,116,5690.522,1000,1626.19,22.653815,-283.409968,0.0,0.1
118000,117,5674.597,1000,1640.27,22.072689,-286.444155,0.0,0.1
119000,118,5721.179,1000,1654.62,22.512419,-288.427634,0.0,0.1
120000,119,5832.79,1000,1668.56,22.550773,-291.203604,0.0,0.1
121000,120,5975.076,1000,1689.22,22.312129,-294.215888,0.0,0.1
122000,121,5585.988,1000,1703.45,22.126231,-297.192613,0.0,0.1
123000,122,5595.476,1000,1717.89,22.814145,-299.965694,0.0,0.1
124000,123,5824.201,1000,1731.93,23.098908,-302.274958,0.0,0.1
125000,124,5760.692,1000,1745.94,23.155284,-304.955178,0.0,0.1
126000,125,5937.492,1000,1759.35,23.155957,-307.123866,0.0,0.1
127000,126,5775.116,1000,1774.37,23.826414,-309.801231,0.0,0.1
128000,127,5854.996,1000,1788.64,23.619763,-312.706131,0.0,0.1
129000,128,5829.78,1000,1803.06,23.674247,-314.537327,0.0,0.1
130000,129,5781.279,1000,1820.09,23.814414,-317.524462,0.0,0.1
131000,130,5940.34,1000,1842.65,23.855567,-319.713418,0.0,0.1
132000,131,5903.879,1000,1861.11,23.659928,-322.094324,0.0,0.1
133000,132,5884.157,1000,1882.19,23.357597,-324.288512,0.0,0.1
134000,133,6165.452,1000,1898.97,23.753522,-326.929155,0.0,0.1
135000,134,6059.712,1000,1915.7,23.411476,-328.664027,0.0,0.1
136000,135,6219.771,1000,1932.44,23.28386,-330.988759,0.0,0.1
137000,136,6049.678,1000,1948.1,23.395122,-333.409143,0.0,0.1
138000,137,6279.349,1000,1964.89,23.313647,-336.016589,0.0,0.1
139000,138,6125.163,1000,1981.52,23.20727,-338.098814,0.0,0.1
140000,139,6043.128,1000,1998.6,23.574554,-340.572145,0.0,0.1
141000,140,6275.497,1000,2019.64,22.758089,-341.954975,0.0,0.1
142000,141,6230.669,1000,2033.07,23.368443,-344.679256,0.0,0.1
143000,142,6264.332,1000,2046.88,22.890782,-346.827019,0.0,0.1
144000,143,6195.739,1000,2060.96,23.01394,-349.166187,0.0,0.1
145000,144,6204.717,1000,2074.38,23.466326,-350.731912,0.0,0.1
146000,145,6439.565,1000,2088.3,22.982804,-353.141209,0.0,0.1
147000,146,6392.948,1000,2101.57,23.38347,-355.231642,0.0,0.1
148000,147,6327.897,1000,2114.85,23.514925,-357.402559,0.0,0.1
149000,148,6352.656,1000,2128.93,23.330028,-358.878159,0.0,0.1
150000,149,6478.204,1000,2143.23,23.236772,-361.6377,0.0,0.1
151000,150,6322.944,1000,2165.45,23.029378,-363.82605,0.0,0.1
152000,151,6482.105,1000,2179.7,23.761817,-365.173011,0.0,0.1
153000,152,6572.275,1000,2192.97,22.818373,-367.691407,0.0,0.1
154000,153,6430.975,1000,2206.97,23.41934,-370.019062,0.0,0.1
155000,154,6404.542,1000,2220.47,23.736192,-371.636266,0.0,0.1
156000,155,6300.808,1000,2234.69,23.890293,-373.770443,0.0,0.1
157000,156,6649.353,1000,2249.04,22.774803,-375.913823,0.0,0.1
158000,157,6499.778,1000,2263.4,23.39764,-377.756936,0.0,0.1
159000,158,6472.369,1000,2276.01,23.207272,-379.881473,0.0,0.1
160000,159,6637.302,1000,2289.95,23.231205,-381.76945,0.0,0.1
161000,160,6651.784,1000,2310.96,23.394902,-383.885684,0.0,0.1
162000,161,6498.269,1000,2324.79,23.743959,-385.648617,0.0,0.1
163000,162,6522.744,1000,2338.69,23.615186,-386.970119,0.0,0.1
164000,163,6703.628,1000,2352.11,23.572255,-389.06957,0.0,0.1
165000,164,6539.283,1000,2365.88,23.328275,-391.817332,0.0,0.1
166000,165,6590.676,1000,2379.86,23.331258,-393.04816,0.0,0.1
167000,166,6506.562,1000,2393.74,23.12278,-395.074927,0.0,0.1
168000,167,6572.376,1000,2407.68,23.52287,-396.534846,0.0,0.1
169000,168,6522.184,1000,2421.48,23.122784,-398.840732,0.0,0.1
170000,169,6577.395,1000,2434.92,23.194538,-401.009663,0.0,0.1
171000,170,6477.626,1000,2456.04,23.289158,-402.850074,0.0,0.1
172000,171,6645.608,1000,2469.74,23.735294,-404.467463,0.0,0.1
173000,172,6962.651,1000,2483.61,23.096842,-406.034925,0.0,0.1
174000,173,6668.375,1000,2498.2,23.171469,-408.113478,0.0,0.1
175000,174,6480.361,1000,2511.53,23.372372,-409.844084,0.0,0.1
176000,175,6731.601,1000,2525.56,23.572021,-411.816023,0.0,0.1
177000,176,6703.296,1000,2539.61,23.624823,-413.328039,0.0,0.1
178000,177,6649.539,1000,2553.41,24.000178,-415.309851,0.0,0.1
179000,178,6721.263,1000,2566.92,23.632487,-416.979103,0.0,0.1
180000,179,6698.548,1000,2580.81,23.198087,-418.364149,0.0,0.1
181000,180,6742.216,1000,2600.58,24.022384,-419.732126,0.0,0.1
182000,181,6875.365,1000,2614.91,23.684731,-421.479772,0.0,0.1
183000,182,6649.802,1000,2628.97,23.279617,-423.269996,0.0,0.1
184000,183,6763.106,1000,2642.74,23.611481,-424.691913,0.0,0.1
185000,184,6811.999,1000,2656.52,23.440624,-426.727777,0.0,0.1
186000,185,6813.842,1000,2669.58,23.150706,-427.830591,0.0,0.1
187000,186,6710.985,1000,2683.17,23.640585,-429.704389,0.0,0.1
188000,187,6880.424,1000,2696.88,23.474931,-431.233794,0.0,0.1
189000,188,6753.251,1000,2710.98,23.210168,-432.375664,0.0,0.1
190000,189,6619.199,1000,2724.94,23.73636,-434.038142,0.0,0.1
191000,190,6650.11,1000,2744.01,23.627876,-435.285873,0.0,0.1
192000,191,6877.446,1000,2757.22,23.263913,-436.90699,0.0,0.1
193000,192,6710.063,1000,2770.61,22.796064,-438.471017,0.0,0.1
194000,193,6840.459,1000,2784.39,23.139985,-440.040676,0.0,0.1
195000,194,6831.933,1000,2797.53,22.864484,-440.452606,0.0,0.1
196000,195,6945.609,1000,2811.07,22.88293,-441.884344,0.0,0.1
197000,196,6737.073,1000,2824.74,22.724785,-443.828746,0.0,0.1
198000,197,6756.823,1000,2838.61,22.910694,-445.483982,0.0,0.1
199000,198,6794.355,1000,2853.0,23.196216,-446.676644,0.0,0.1
200000,199,6897.101,1000,2867.25,23.064576,-447.468405,0.0,0.1
201000,200,6845.93,1000,2890.59,23.069003,-449.144013,0.0,0.1
202000,201,6703.895,1000,2904.38,22.619021,-450.408159,0.0,0.1
203000,202,6908.833,1000,2917.86,22.756748,-451.478309,0.0,0.1
204000,203,6880.672,1000,2931.82,22.554264,-453.002308,0.0,0.1
205000,204,6866.221,1000,2945.67,22.662819,-454.108752,0.0,0.1
206000,205,7091.93,1000,2959.55,22.67815,-455.51525,0.0,0.1
207000,206,6940.748,1000,2973.64,22.7472,-456.515241,0.0,0.1
208000,207,6720.359,1000,2986.82,22.646507,-457.487338,0.0,0.1
209000,208,7054.97,1000,3000.26,22.772306,-458.971833,0.0,0.1
210000,209,7094.702,1000,3014.23,22.816508,-460.056819,0.0,0.1
211000,210,6967.036,1000,3034.82,22.988455,-460.748451,0.0,0.1
212000,211,6978.81,1000,3048.5,22.731926,-462.793798,0.0,0.1
213000,212,6822.2,1000,3061.62,22.374222,-463.148538,0.0,0.1
214000,213,6978.323,1000,3075.3,22.522604,-463.96431,0.0,0.1
215000,214,6997.831,1000,3088.84,22.539854,-465.656105,0.0,0.1
216000,215,7123.733,1000,3102.86,22.693094,-466.423978,0.0,0.1
217000,216,7068.19,1000,3116.35,22.918711,-467.86464,0.0,0.1
218000,217,6990.578,1000,3130.23,22.453679,-469.500704,0.0,0.1
219000,218,7113.115,1000,3143.65,22.853107,-470.443513,0.0,0.1
220000,219,7090.171,1000,3156.96,22.786482,-470.868456,0.0,0.1
221000,220,6873.746,1000,3177.02,22.833501,-472.12718,0.0,0.1
222000,221,7188.496,1000,3190.45,22.325091,-473.221315,0.0,0.1
223000,222,6975.07,1000,3204.69,22.301086,-474.734104,0.0,0.1
224000,223,7027.244,1000,3217.95,22.204489,-475.192571,0.0,0.1
225000,224,7264.384,1000,3230.65,22.405013,-476.48775,0.0,0.1
226000,225,7087.1,1000,3242.99,22.234035,-478.042286,0.0,0.1
227000,226,7227.453,1000,3256.91,22.246979,-478.446539,0.0,0.1
228000,227,7240.77,1000,3270.53,22.595766,-479.683967,0.0,0.1
229000,228,7293.402,1000,3283.65,21.90872,-480.899285,0.0,0.1
230000,229,7231.45,1000,3297.01,22.051574,-481.149303,0.0,0.1
231000,230,7153.296,1000,3317.74,22.040642,-482.867472,0.0,0.1
232000,231,7040.866,1000,3331.89,22.142527,-483.359472,0.0,0.1
233000,232,7204.683,1000,3345.99,22.614776,-485.17264,0.0,0.1
234000,233,7091.896,1000,3359.27,21.608782,-485.980087,0.0,0.1
235000,234,7179.338,1000,3372.34,22.446092,-486.515538,0.0,0.1
236000,235,7341.294,1000,3386.21,21.721807,-488.186596,0.0,0.1
237000,236,7161.287,1000,3399.91,21.862854,-488.739045,0.0,0.1
238000,237,7143.81,1000,3413.89,22.390203,-489.270578,0.0,0.1
239000,238,7170.151,1000,3427.64,22.092694,-490.742913,0.0,0.1
240000,239,7323.94,1000,3441.46,22.102482,-491.733092,0.0,0.1
241000,240,7137.867,1000,3462.16,22.066835,-492.620458,0.0,0.1
242000,241,7200.227,1000,3476.4,22.154448,-493.489379,0.0,0.1
243000,242,7289.386,1000,3490.37,22.094762,-494.769945,0.0,0.1
244000,243,7316.011,1000,3504.34,21.978135,-494.886562,0.0,0.1
245000,244,7125.789,1000,3518.08,22.323122,-496.826951,0.0,0.1
246000,245,7401.989,1000,3531.64,22.238357,-497.647568,0.0,0.1
247000,246,7020.466,1000,3545.14,22.18392,-498.272917,0.0,0.1
248000,247,7400.199,1000,3558.68,21.892731,-499.045185,0.0,0.1
249000,248,7026.505,1000,3573.24,22.227282,-499.921069,0.0,0.1
250000,249,7294.442,1000,3587.24,21.973302,-501.331227,0.0,0.1
251000,250,7388.05,1000,3606.83,21.806582,-501.717365,0.0,0.1
252000,251,7216.52,1000,3620.7,21.841377,-502.74248,0.0,0.1
253000,252,7368.544,1000,3634.03,21.954516,-503.714608,0.0,0.1
254000,253,7111.895,1000,3647.48,22.031881,-504.771255,0.0,0.1
255000,254,7401.03,1000,3660.91,21.507775,-505.253165,0.0,0.1
256000,255,7389.589,1000,3674.34,21.727164,-506.190398,0.0,0.1
257000,256,7542.115,1000,3687.36,21.44864,-507.042282,0.0,0.1
258000,257,7298.507,1000,3701.54,21.649391,-507.820496,0.0,0.1
259000,258,7143.725,1000,3715.41,21.224352,-509.042559,0.0,0.1
260000,259,7479.161,1000,3729.02,21.814565,-509.629377,0.0,0.1
261000,260,7239.098,1000,3750.04,21.846051,-510.677981,0.0,0.1
262000,261,7247.852,1000,3763.03,22.262639,-511.473296,0.0,0.1
263000,262,7424.487,1000,3776.63,22.05934,-512.26705,0.0,0.1
264000,263,7360.224,1000,3790.42,21.830556,-512.680546,0.0,0.1
265000,264,7496.355,1000,3804.26,21.787978,-513.291766,0.0,0.1
266000,265,7519.188,1000,3818.17,21.711964,-514.533627,0.0,0.1
267000,266,7267.874,1000,3831.85,21.773691,-514.808908,0.0,0.1
268000,267,7494.675,1000,3845.13,21.903373,-515.851803,0.0,0.1
269000,268,7323.554,1000,3858.77,21.694748,-516.572326,0.0,0.1
270000,269,7314.871,1000,3872.65,21.395864,-517.702606,0.0,0.1
271000,270,7399.213,1000,3893.59,21.403973,-518.647731,0.0,0.1
272000,271,7350.203,1000,3907.03,21.332906,-519.509615,0.0,0.1
273000,272,7479.219,1000,3920.59,21.646018,-520.043878,0.0,0.1
274000,273,1766.482,1000,3934.97,22.866859,-520.361534,0.0,0.1
275000,274,7383.969,1000,3949.42,22.986762,-519.48604,0.0,0.1
276000,275,7461.7,1000,3963.62,23.787482,-520.812922,0.0,0.1
277000,276,7387.569,1000,3977.77,22.925745,-521.595305,0.0,0.1
278000,277,7431.586,1000,3991.38,22.61943,-521.956108,0.0,0.1
279000,278,7273.369,1000,4005.04,23.707831,-523.408507,0.0,0.1
280000,279,7540.127,1000,4018.38,23.531618,-523.736153,0.0,0.1
281000,280,7524.11,1000,4039.19,23.423339,-524.579293,0.0,0.1
282000,281,7360.319,1000,4053.21,23.243202,-525.902521,0.0,0.1
283000,282,7641.001,1000,4067.29,23.132336,-526.479454,0.0,0.1
284000,283,7616.287,1000,4080.28,22.88131,-527.65354,0.0,0.1
285000,284,7626.805,1000,4093.65,23.195691,-527.490492,0.0,0.1
286000,285,7423.702,1000,4106.97,22.86553,-529.596751,0.0,0.1
287000,286,7524.021,1000,4120.36,22.957849,-529.676501,0.0,0.1
288000,287,7571.214,1000,4133.85,22.999573,-530.797771,0.0,0.1
289000,288,7528.719,1000,4147.83,23.23848,-531.202193,0.0,0.1
290000,289,7644.805,1000,4161.06,22.773958,-532.514615,0.0,0.1
291000,290,7529.883,1000,4181.26,22.954194,-532.440418,0.0,0.1
292000,291,7507.378,1000,4194.96,22.91223,-533.377454,0.0,0.1
293000,292,7682.401,1000,4208.26,22.686215,-534.37287,0.0,0.1
294000,293,7733.646,1000,4222.09,22.553249,-534.932787,0.0,0.1
295000,294,7756.71,1000,4235.66,22.472297,-535.755277,0.0,0.1
296000,295,7556.396,1000,4248.99,22.266579,-536.076055,0.0,0.1
297000,296,7462.731,1000,4262.59,22.348027,-537.564796,0.0,0.1
298000,297,7698.481,1000,4275.69,22.394629,-538.159886,0.0,0.1
299000,298,7653.378,1000,4289.14,22.2477,-539.055072,0.0,0.1
300000,299,7664.925,1000,4303.53,22.376656,-539.742146,0.0,0.1
301000,300,7746.173,1000,4323.99,22.466669,-539.769982,0.0,0.1
302000,301,7834.737,1000,4337.45,22.294029,-540.708117,0.0,0.1
303000,302,7836.237,1000,4351.07,22.161354,-541.243584,0.0,0.1
304000,303,7695.122,1000,4364.55,22.583895,-542.931441,0.0,0.1
305000,304,7610.796,1000,4378.21,22.159485,-542.914682,0.0,0.1
306000,305,7721.469,1000,4391.42,22.804688,-543.600239,0.0,0.1
307000,306,7838.613,1000,4404.46,22.434649,-544.224365,0.0,0.1
308000,307,7617.343,1000,4418.48,22.087085,-545.302372,0.0,0.1
309000,308,7918.23,1000,4432.37,22.70659,-545.320375,0.0,0.1
310000,309,7828.362,1000,4446.03,22.650834,-546.125751,0.0,0.1
311000,310,7650.873,1000,4466.51,22.32704,-547.475542,0.0,0.1
312000,311,7811.131,1000,4479.66,22.582566,-548.435492,0.0,0.1
313000,312,7970.25,1000,4493.33,22.106912,-548.395513,0.0,0.1
314000,313,7681.571,1000,4507.2,21.974785,-549.389973,0.0,0.1
315000,314,7902.543,1000,4521.43,22.379452,-550.321091,0.0,0.1
316000,315,7684.056,1000,4535.02,22.01019,-551.139019,0.0,0.1
317000,316,7724.406,1000,4548.3,22.307974,-551.399534,0.0,0.1
318000,317,7821.334,1000,4561.5,22.19092,-552.275846,0.0,0.1
319000,318,7868.718,1000,4575.22,22.208321,-553.918679,0.0,0.1
320000,319,7703.125,1000,4588.64,22.596012,-553.953611,0.0,0.1
321000,320,7887.629,1000,4609.17,22.466675,-555.035744,0.0,0.1
322000,321,7876.552,1000,4622.56,21.942771,-555.720423,0.0,0.1
323000,322,7705.585,1000,4635.91,22.413378,-555.604327,0.0,0.1
324000,323,7762.265,1000,4649.51,22.399983,-556.123116,0.0,0.1
325000,324,7901.81,1000,4663.65,22.350739,-557.536741,0.0,0.1
326000,325,7833.452,1000,4677.6,21.842209,-558.369139,0.0,0.1
327000,326,7742.054,1000,4691.7,22.504178,-559.240439,0.0,0.1
328000,327,7976.966,1000,4705.27,22.08174,-559.931059,0.0,0.1
329000,328,7968.152,1000,4718.52,22.496891,-560.32388,0.0,0.1
330000,329,7912.487,1000,4731.94,22.29042,-561.586399,0.0,0.1
331000,330,7622.584,1000,4752.78,21.966097,-561.982319,0.0,0.1
332000,331,8056.081,1000,4766.61,22.446887,-562.934998,0.0,0.1
333000,332,7655.412,1000,4780.37,21.993916,-563.461107,0.0,0.1
334000,333,7805.582,1000,4793.99,22.266427,-564.6041,0.0,0.1
335000,334,7979.096,1000,4806.97,22.09167,-565.392802,0.0,0.1
336000,335,7925.773,1000,4820.79,21.947496,-565.800769,0.0,0.1
337000,336,8060.44,1000,4834.6,22.093832,-566.485519,0.0,0.1
338000,337,7849.726,1000,4847.98,22.283336,-566.840549,0.0,0.1
339000,338,8001.8,1000,4862.05,21.792272,-568.04496,0.0,0.1
340000,339,8116.033,1000,4875.84,22.376446,-568.430339,0.0,0.1
341000,340,7872.122,1000,4896.05,22.005639,-569.59263,0.0,0.1
342000,341,7920.461,1000,4910.03,22.148434,-570.617409,0.0,0.1
343000,342,8022.73,1000,4923.61,22.128431,-570.899699,0.0,0.1
344000,343,7938.748,1000,4936.67,21.980766,-571.685291,0.0,0.1
345000,344,7765.236,1000,4950.5,22.313167,-572.662596,0.0,0.1
346000,345,7848.643,1000,4963.6,22.233808,-573.271466,0.0,0.1
347000,346,7987.749,1000,4977.13,22.168109,-573.791765,0.0,0.1
348000,347,7940.629,1000,4990.56,22.111528,-574.50629,0.0,0.1
349000,348,8120.511,1000,5004.54,22.095914,-574.904897,0.0,0.1
350000,349,8111.798,1000,5018.76,21.683367,-575.623772,0.0,0.1
351000,350,7911.722,1000,5038.16,21.811719,-576.779533,0.0,0.1
352000,351,7814.204,1000,5052.68,21.971539,-577.24899,0.0,0.1
353000,352,7891.485,1000,5066.48,21.989716,-577.590711,0.0,0.1
354000,353,8024.323,1000,5079.88,21.73435,-578.485956,0.0,0.1
355000,354,8040.256,1000,5093.82,22.0282,-579.292074,0.0,0.1
356000,355,8189.26,1000,5107.72,21.87642,-579.759715,0.0,0.1
357000,356,8080.528,1000,5120.62,21.718582,-580.34844,0.0,0.1
358000,357,7804.036,1000,5134.99,22.335354,-580.653419,0.0,0.1
359000,358,8007.223,1000,5149.12,22.056353,-581.78455,0.0,0.1
360000,359,8049.967,1000,5162.82,22.11116,-581.802988,0.0,0.1
361000,360,7956.141,1000,5183.17,21.456455,-582.761998,0.0,0.1
362000,361,8200.372,1000,5196.29,22.223943,-584.008214,0.0,0.1
363000,362,8048.755,1000,5210.03,22.100001,-584.207256,0.0,0.1
364000,363,8040.578,1000,5223.84,22.350168,-584.81404,0.0,0.1
365000,364,8239.598,1000,5237.63,22.24485,-586.259484,0.0,0.1
366000,365,8193.232,1000,5251.57,21.866277,-586.755065,0.0,0.1
367000,366,8253.831,1000,5265.5,21.985872,-587.289235,0.0,0.1
368000,367,8076.21,1000,5278.87,22.183489,-587.127729,0.0,0.1
369000,368,8084.781,1000,5292.43,22.090833,-588.126444,0.0,0.1
370000,369,8063.304,1000,5305.74,22.332617,-588.571907,0.0,0.1
371000,370,8095.085,1000,5325.2,21.953848,-588.85717,0.0,0.1
372000,371,8138.907,1000,5338.64,22.029506,-589.923443,0.0,0.1
373000,372,8065.545,1000,5352.02,22.115182,-590.975407,0.0,0.1
374000,373,8035.214,1000,5365.86,22.64202,-591.109049,0.0,0.1
375000,374,8191.498,1000,5380.18,22.198784,-592.410292,0.0,0.1
376000,375,8125.955,1000,5394.63,22.185238,-592.189234,0.0,0.1
377000,376,8153.083,1000,5408.67,22.540776,-592.963193,0.0,0.1
378000,377,8136.698,1000,5422.66,22.281552,-594.408628,0.0,0.1
379000,378,8139.276,1000,5436.01,22.523986,-594.3351,0.0,0.1
