timestep,episode,episode_reward,episode_length,wall_time,policy_loss,value_loss,entropy,approx_kl
155000,154,14.129,1000,549.19,,,,
156000,155,15.438,1000,553.02,,,,
157000,156,9.837,1000,554.7,,,,
158000,157,13.044,1000,558.6,,,,
159000,158,19.894,1000,560.37,,,,
160000,159,11.265,1000,563.94,,,,
161000,160,16.869,1000,573.16,,,,
162000,161,17.486,1000,576.77,,,,
163000,162,15.273,1000,578.47,,,,
164000,163,16.606,1000,582.69,,,,
165000,164,15.69,1000,584.46,,,,
166000,165,15.437,1000,588.56,,,,
167000,166,13.193,1000,590.27,,,,
168000,167,13.513,1000,594.35,,,,
169000,168,10.608,1000,596.03,,,,
170000,169,17.046,1000,599.94,,,,
171000,170,18.418,1000,609.0,,,,
172000,171,13.632,1000,610.73,,,,
173000,172,18.059,1000,614.39,,,,
174000,173,15.966,1000,616.23,,,,
175000,174,17.622,1000,619.73,,,,
176000,175,17.763,1000,621.45,,,,
177000,176,15.573,1000,624.94,,,,
178000,177,18.743,1000,626.62,,,,
179000,178,11.762,1000,630.5,,,,
180000,179,17.927,1000,632.22,,,,
181000,180,16.208,1000,643.09,,,,
182000,181,17.236,1000,644.77,,,,
183000,182,-4.59,1000,649.04,,,,
184000,183,17.253,1000,651.07,,,,
185000,184,16.917,1000,655.42,,,,
186000,185,17.812,1000,657.23,,,,
187000,186,16.803,1000,661.59,,,,
188000,187,12.213,1000,663.49,,,,
189000,188,17.035,1000,668.08,,,,
190000,189,17.242,1000,670.04,,,,
191000,190,18.552,1000,682.29,,,,
192000,191,8.792,1000,684.05,,,,
193000,192,13.752,1000,688.6,,,,
194000,193,17.78,1000,690.32,,,,
195000,194,11.244,1000,695.04,,,,
196000,195,17.917,1000,696.77,,,,
197000,196,16.196,1000,701.2,,,,
198000,197,15.297,1000,703.32,,,,
199000,198,18.852,1000,707.29,,,,
200000,199,17.76,1000,708.92,,,,
201000,200,15.994,1000,719.77,,,,
202000,201,17.891,1000,721.42,,,,
203000,202,17.396,1000,725.32,,,,
204000,203,16.414,1000,727.0,,,,
205000,204,17.412,1000,730.65,,,,
206000,205,15.997,1000,732.28,,,,
207000,206,18.744,1000,736.14,,,,
208000,207,15.579,1000,737.81,,,,
209000,208,18.342,1000,741.91,,,,
210000,209,20.11,1000,743.61,,,,
211000,210,18.591,1000,754.73,,,,
212000,211,15.165,1000,756.42,,,,
213000,212,14.413,1000,760.44,,,,
214000,213,18.151,1000,762.19,,,,
215000,214,20.284,1000,763.89,,,,
216000,215,16.285,1000,768.05,,,,
217000,216,18.265,1000,769.84,,,,
218000,217,18.263,1000,773.66,,,,
219000,218,18.076,1000,775.57,,,,
220000,219,17.7,1000,779.65,,,,
221000,220,1.7,1000,788.94,,,,
222000,221,17.918,1000,793.02,,,,
223000,222,16.785,1000,794.76,,,,
224000,223,16.887,1000,798.84,,,,
225000,224,18.538,1000,800.63,,,,
226000,225,18.938,1000,804.64,,,,
227000,226,12.303,1000,806.63,,,,
228000,227,3.571,1000,811.01,,,,
229000,228,13.95,1000,812.92,,,,
230000,229,18.523,1000,817.19,,,,
231000,230,18.885,1000,827.02,,,,
232000,231,19.004,1000,830.94,,,,
233000,232,18.38,1000,832.64,,,,
234000,233,20.03,1000,836.57,,,,
235000,234,19.727,1000,838.34,,,,
236000,235,17.832,1000,842.27,,,,
237000,236,18.987,1000,844.07,,,,
238000,237,17.848,1000,848.19,,,,
239000,238,19.691,1000,849.91,,,,
240000,239,20.519,1000,854.04,,,,
241000,240,21.356,1000,863.02,,,,
242000,241,12.828,1000,866.96,,,,
243000,242,20.287,1000,868.78,,,,
244000,243,20.487,1000,872.58,,,,
245000,244,18.578,1000,874.27,,,,
246000,245,20.436,1000,878.15,,,,
247000,246,20.729,1000,879.84,,,,
248000,247,22.06,1000,883.81,,,,
249000,248,18.155,1000,885.63,,,,
250000,249,-6.642,1000,889.1,,,,
251000,250,17.274,1000,898.06,,,,
252000,251,19.713,1000,901.66,,,,
253000,252,19.107,1000,903.31,,,,
254000,253,6.105,1000,907.29,,,,
255000,254,1.617,1000,909.01,,,,
256000,255,21.11,1000,910.71,,,,
257000,256,18.43,1000,914.64,,,,
258000,257,18.075,1000,916.38,,,,
259000,258,19.09,1000,920.49,,,,
260000,259,20.751,1000,922.22,,,,
261000,260,17.539,1000,933.54,,,,
262000,261,20.116,1000,935.25,,,,
263000,262,19.605,1000,939.4,,,,
264000,263,19.094,1000,941.13,,,,
265000,264,19.443,1000,944.84,,,,
266000,265,18.326,1000,946.55,,,,
267000,266,19.738,1000,950.17,,,,
268000,267,20.74,1000,951.86,,,,
269000,268,21.729,1000,955.9,,,,
270000,269,20.353,1000,957.59,,,,
271000,270,20.858,1000,968.94,,,,
272000,271,21.107,1000,970.71,,,,
273000,272,20.323,1000,974.8,,,,
274000,273,21.12,1000,976.44,,,,
275000,274,22.278,1000,980.03,,,,
276000,275,18.732,1000,981.69,,,,
277000,276,18.093,1000,985.66,,,,
278000,277,20.59,1000,987.33,,,,
279000,278,19.625,1000,991.14,,,,
280000,279,20.213,1000,992.83,,,,
281000,280,20.262,1000,1003.33,,,,
282000,281,21.919,1000,1004.97,,,,
283000,282,20.846,1000,1009.39,,,,
284000,283,20.772,1000,1011.34,,,,
285000,284,19.878,1000,1015.52,,,,
286000,285,20.487,1000,1017.46,,,,
287000,286,18.588,1000,1021.82,,,,
288000,287,22.55,1000,1023.69,,,,
289000,288,2.063,1000,1028.06,,,,
290000,289,23.285,1000,1030.07,,,,
291000,290,19.355,1000,1042.39,,,,
292000,291,19.209,1000,1044.3,,,,
293000,292,21.271,1000,1048.42,,,,
294000,293,21.071,1000,1050.29,,,,
295000,294,20.52,1000,1054.66,,,,
296000,295,20.962,1000,1056.53,,,,
297000,296,5.667,1000,1061.23,,,,
298000,297,22.593,1000,1063.13,,,,
299000,298,19.523,1000,1065.02,,,,
300000,299,19.445,1000,1068.96,,,,
301000,300,20.166,1000,1077.67,,,,
302000,301,4.207,1000,1081.65,,,,
303000,302,21.688,1000,1083.35,,,,
304000,303,21.881,1000,1086.79,,,,
305000,304,19.872,1000,1088.5,,,,
306000,305,21.162,1000,1091.95,,,,
307000,306,23.867,1000,1093.61,,,,
308000,307,20.768,1000,1097.67,,,,
309000,308,19.446,1000,1099.36,,,,
310000,309,22.816,1000,1103.55,,,,
311000,310,20.211,1000,1112.36,,,,
312000,311,19.48,1000,1116.41,,,,
313000,312,20.852,1000,1118.09,,,,
314000,313,23.363,1000,1122.16,,,,
315000,314,23.155,1000,1123.84,,,,
316000,315,20.559,1000,1127.8,,,,
317000,316,22.499,1000,1129.7,,,,
318000,317,21.709,1000,1133.78,,,,
319000,318,21.073,1000,1135.61,,,,
320000,319,25.174,1000,1139.66,,,,
321000,320,19.147,1000,1148.73,,,,
322000,321,21.753,1000,1152.67,,,,
323000,322,21.481,1000,1154.46,,,,
324000,323,21.704,1000,1158.49,,,,
325000,324,20.79,1000,1160.45,,,,
326000,325,20.639,1000,1164.37,,,,
327000,326,23.178,1000,1166.26,,,,
328000,327,21.945,1000,1170.24,,,,
329000,328,22.124,1000,1172.06,,,,
330000,329,21.569,1000,1176.29,,,,
331000,330,18.671,1000,1185.91,,,,
332000,331,20.325,1000,1189.97,,,,
333000,332,21.622,1000,1191.64,,,,
334000,333,20.115,1000,1195.34,,,,
335000,334,21.379,1000,1197.03,,,,
336000,335,22.069,1000,1200.77,,,,
337000,336,20.772,1000,1202.41,,,,
338000,337,18.979,1000,1206.32,,,,
339000,338,20.933,1000,1208.02,,,,
340000,339,22.025,1000,1211.58,,,,
341000,340,17.007,1000,1220.73,,,,
342000,341,22.269,1000,1222.57,,,,
343000,342,21.008,1000,1226.15,,,,
344000,343,20.359,1000,1227.91,,,,
345000,344,22.076,1000,1232.04,,,,
346000,345,19.875,1000,1233.77,,,,
347000,346,21.208,1000,1237.87,,,,
348000,347,21.536,1000,1239.69,,,,
349000,348,22.288,1000,1243.66,,,,
350000,349,22.679,1000,1245.42,,,,
351000,350,21.291,1000,1256.53,,,,
352000,351,19.535,1000,1258.23,,,,
353000,352,21.727,1000,1262.07,,,,
354000,353,21.259,1000,1263.79,,,,
355000,354,23.833,1000,1267.58,,,,
356000,355,23.266,1000,1269.3,,,,
357000,356,22.251,1000,1272.85,,,,
358000,357,22.753,1000,1274.58,,,,
359000,358,22.024,1000,1278.35,,,,
360000,359,24.463,1000,1280.06,,,,
361000,360,21.044,1000,1291.41,,,,
362000,361,19.543,1000,1293.12,,,,
363000,362,19.56,1000,1297.31,,,,
364000,363,22.922,1000,1299.08,,,,
365000,364,23.565,1000,1303.07,,,,
366000,365,22.01,1000,1304.93,,,,
367000,366,6.51,1000,1308.99,,,,
368000,367,21.626,1000,1310.76,,,,
369000,368,20.75,1000,1315.14,,,,
370000,369,20.394,1000,1316.88,,,,
371000,370,17.513,1000,1328.18,,,,
372000,371,20.726,1000,1329.92,,,,
373000,372,22.168,1000,1333.51,,,,
374000,373,22.488,1000,1335.24,,,,
375000,374,21.073,1000,1338.95,,,,
376000,375,24.062,1000,1340.56,,,,
377000,376,23.297,1000,1344.34,,,,
378000,377,22.107,1000,1346.03,,,,
379000,378,21.221,1000,1349.6,,,,
380000,379,21.837,1000,1351.25,,,,
381000,380,21.273,1000,1361.91,,,,
382000,381,21.528,1000,1363.56,,,,
383000,382,22.226,1000,1367.67,,,,
384000,383,22.296,1000,1369.54,,,,
385000,384,21.324,1000,1371.49,,,,
386000,385,22.449,1000,1375.79,,,,
387000,386,21.346,1000,1377.7,,,,
388000,387,21.371,1000,1382.02,,,,
389000,388,23.209,1000,1384.02,,,,
390000,389,21.03,1000,1388.26,,,,
391000,390,22.218,1000,1398.3,,,,
392000,391,24.038,1000,1402.61,,,,
393000,392,22.485,1000,1404.44,,,,
394000,393,22.807,1000,1409.09,,,,
395000,394,21.292,1000,1411.23,,,,
396000,395,22.384,1000,1415.72,,,,
397000,396,22.636,1000,1417.46,,,,
398000,397,22.851,1000,1421.84,,,,
399000,398,21.202,1000,1423.82,,,,
400000,399,7.312,1000,1427.92,,,,
401000,400,21.408,1000,1436.7,,,,
402000,401,23.122,1000,1440.51,,,,
403000,402,21.312,1000,1442.2,,,,
404000,403,23.526,1000,1445.97,,,,
405000,404,20.266,1000,1447.64,,,,
406000,405,22.416,1000,1451.44,,,,
407000,406,21.511,1000,1453.15,,,,
408000,407,18.982,1000,1457.11,,,,
409000,408,24.088,1000,1458.78,,,,
410000,409,23.666,1000,1462.74,,,,
411000,410,24.253,1000,1471.31,,,,
412000,411,22.907,1000,1475.33,,,,
413000,412,20.981,1000,1476.99,,,,
414000,413,23.878,1000,1481.14,,,,
415000,414,22.372,1000,1482.83,,,,
416000,415,23.735,1000,1486.69,,,,
417000,416,19.127,1000,1488.44,,,,
418000,417,22.849,1000,1492.74,,,,
419000,418,22.412,1000,1494.53,,,,
420000,419,20.541,1000,1498.48,,,,
421000,420,22.382,1000,1508.03,,,,
422000,421,22.973,1000,1511.71,,,,
423000,422,20.782,1000,1513.57,,,,
424000,423,22.637,1000,1517.72,,,,
425000,424,23.104,1000,1519.59,,,,
426000,425,22.743,1000,1523.92,,,,
427000,426,22.563,1000,1525.82,,,,
428000,427,24.212,1000,1527.75,,,,
429000,428,6.047,1000,1531.81,,,,
430000,429,22.186,1000,1533.68,,,,
431000,430,23.131,1000,1545.79,,,,
432000,431,20.024,1000,1547.5,,,,
433000,432,24.487,1000,1551.31,,,,
434000,433,21.982,1000,1553.11,,,,
435000,434,22.596,1000,1557.02,,,,
436000,435,23.374,1000,1558.82,,,,
437000,436,24.619,1000,1562.86,,,,
