timestep,episode,episode_reward,episode_length,wall_time,critic_loss,actor_loss
2933,128,33.415,27,0.5,,
2954,129,20.494,21,0.5,,
2972,130,16.252,18,0.5,,
2984,131,8.028,12,0.5,,
2998,132,11.069,14,0.51,,
3014,133,8.216,16,0.51,,
3030,134,12.146,16,0.51,,
3061,135,36.623,31,0.52,,
3074,136,6.853,13,0.52,,
3099,137,16.634,25,0.52,,
3122,138,23.128,23,0.52,,
3143,139,20.163,21,0.53,,
3171,140,34.055,28,0.53,,
3193,141,15.93,22,0.53,,
3210,142,9.124,17,0.54,,
3245,143,44.242,35,0.54,,
3282,144,34.935,37,0.55,,
3296,145,8.415,14,0.55,,
3322,146,33.125,26,0.55,,
3363,147,20.256,41,0.56,,
3376,148,8.292,13,0.56,,
3399,149,10.241,23,0.57,,
3410,150,6.643,11,0.57,,
3420,151,7.186,10,0.57,,
3432,152,8.409,12,0.57,,
3452,153,3.097,20,0.57,,
3467,154,12.419,15,0.58,,
3480,155,7.799,13,0.58,,
3496,156,7.95,16,0.58,,
3515,157,8.234,19,0.58,,
3540,158,14.341,25,0.59,,
3553,159,8.251,13,0.59,,
3573,160,8.788,20,0.59,,
3600,161,23.174,27,0.6,,
3616,162,11.466,16,0.6,,
3626,163,6.045,10,0.6,,
3638,164,7.372,12,0.61,,
3657,165,5.871,19,0.61,,
3714,166,61.656,57,0.63,,
3729,167,13.739,15,0.63,,
3759,168,17.472,30,0.64,,
3786,169,10.023,27,0.65,,
3812,170,16.434,26,0.66,,
3828,171,9.403,16,0.67,,
3851,172,13.767,23,0.67,,
3864,173,10.967,13,0.68,,
3909,174,25.882,45,0.68,,
3948,175,13.133,39,0.69,,
3977,176,17.507,29,0.7,,
4015,177,13.727,38,0.7,,
4067,178,58.652,52,0.71,,
4090,179,6.446,23,0.72,,
4103,180,9.125,13,0.72,,
4120,181,7.362,17,0.72,,
4137,182,16.665,17,0.72,,
4168,183,23.017,31,0.73,,
4183,184,8.313,15,0.73,,
4203,185,9.251,20,0.73,,
4215,186,8.792,12,0.73,,
4244,187,22.699,29,0.74,,
4268,188,23.131,24,0.74,,
4286,189,12.273,18,0.75,,
4311,190,19.117,25,0.75,,
4327,191,13.406,16,0.75,,
4360,192,13.457,33,0.76,,
4374,193,4.308,14,0.76,,
4389,194,11.708,15,0.76,,
4400,195,6.848,11,0.76,,
4409,196,4.697,9,0.77,,
4442,197,23.885,33,0.77,,
4478,198,36.111,36,0.78,,
4504,199,14.562,26,0.78,,
4525,200,19.229,21,0.79,,
4540,201,6.799,15,0.79,,
4565,202,25.098,25,0.79,,
4577,203,6.481,12,0.79,,
4604,204,8.335,27,0.8,,
4682,205,67.271,78,0.81,,
4709,206,30.086,27,0.81,,
4729,207,8.666,20,0.82,,
4750,208,16.733,21,0.82,,
4783,209,19.044,33,0.83,,
4816,210,12.611,33,0.83,,
4835,211,16.889,19,0.83,,
4856,212,9.787,21,0.84,,
4878,213,13.622,22,0.84,,
4905,214,27.655,27,0.84,,
4951,215,72.633,46,0.85,,
4964,216,7.605,13,0.85,,
5002,217,27.76,38,0.86,,
5066,218,98.333,64,0.87,,
5083,219,7.482,17,0.87,,
5128,220,48.188,45,0.88,,
5146,221,4.862,18,0.88,,
5166,222,20.426,20,0.88,,
5186,223,13.791,20,0.89,,
5213,224,7.193,27,0.89,,
5238,225,13.188,25,0.9,,
5253,226,10.619,15,0.9,,
5275,227,21.064,22,0.9,,
5293,228,16.916,18,0.91,,
5318,229,13.044,25,0.92,,
5331,230,7.148,13,0.92,,
5349,231,6.479,18,0.92,,
5363,232,9.674,14,0.93,,
5387,233,18.851,24,0.93,,
5486,234,92.79,99,0.95,,
5513,235,24.633,27,0.96,,
5532,236,14.61,19,0.96,,
5545,237,8.28,13,0.96,,
5592,238,33.865,47,0.97,,
5618,239,23.287,26,0.98,,
5640,240,13.396,22,0.98,,
5664,241,15.043,24,0.99,,
5697,242,13.333,33,0.99,,
5716,243,11.555,19,1.0,,
5726,244,7.038,10,1.0,,
5742,245,8.291,16,1.0,,
5809,246,90.545,67,1.01,,
5834,247,17.11,25,1.02,,
5855,248,20.309,21,1.02,,
5872,249,10.409,17,1.02,,
5884,250,7.816,12,1.02,,
5894,251,3.292,10,1.03,,
5912,252,10.533,18,1.03,,
5924,253,9.048,12,1.03,,
5939,254,7.147,15,1.03,,
5960,255,10.876,21,1.04,,
5971,256,6.067,11,1.04,,
5988,257,11.533,17,1.04,,
6008,258,11.592,20,1.04,,
6024,259,12.501,16,1.05,,
6038,260,10.577,14,1.05,,
6058,261,9.297,20,1.05,,
6071,262,11.143,13,1.05,,
6086,263,8.574,15,1.06,,
6108,264,12.546,22,1.06,,
6125,265,6.83,17,1.06,,
6162,266,7.813,37,1.07,,
6183,267,19.23,21,1.07,,
6192,268,5.277,9,1.07,,
6209,269,13.304,17,1.07,,
6224,270,12.236,15,1.07,,
6248,271,27.738,24,1.08,,
6262,272,9.245,14,1.08,,
6298,273,22.735,36,1.09,,
6322,274,14.736,24,1.09,,
6334,275,8.177,12,1.09,,
6357,276,18.473,23,1.1,,
6379,277,22.834,22,1.1,,
6401,278,14.166,22,1.1,,
6416,279,7.727,15,1.1,,
6428,280,8.367,12,1.11,,
6443,281,14.334,15,1.11,,
6457,282,10.013,14,1.11,,
6469,283,5.69,12,1.11,,
6496,284,29.63,27,1.12,,
6518,285,14.238,22,1.12,,
6539,286,16.422,21,1.12,,
6562,287,13.75,23,1.13,,
6572,288,7.28,10,1.13,,
6593,289,19.062,21,1.13,,
6609,290,9.896,16,1.13,,
6638,291,29.081,29,1.14,,
6654,292,13.788,16,1.14,,
6666,293,9.313,12,1.14,,
6674,294,4.886,8,1.14,,
6695,295,9.254,21,1.15,,
6717,296,14.828,22,1.15,,
6739,297,6.88,22,1.15,,
6769,298,8.442,30,1.16,,
6787,299,14.835,18,1.16,,
6825,300,50.822,38,1.17,,
6838,301,6.755,13,1.17,,
6862,302,15.018,24,1.17,,
6875,303,7.293,13,1.18,,
6897,304,14.996,22,1.18,,
6917,305,15.352,20,1.18,,
6935,306,17.102,18,1.18,,
6945,307,6.388,10,1.19,,
6954,308,5.932,9,1.19,,
6974,309,21.807,20,1.19,,
7010,310,14.074,36,1.2,,
7034,311,21.238,24,1.2,,
7051,312,14.125,17,1.2,,
7077,313,24.668,26,1.21,,
7088,314,6.306,11,1.21,,
7099,315,8.4,11,1.21,,
7113,316,7.437,14,1.21,,
7128,317,12.077,15,1.21,,
7145,318,10.009,17,1.22,,
7167,319,10.436,22,1.22,,
7194,320,30.35,27,1.22,,
7220,321,14.959,26,1.23,,
7244,322,22.803,24,1.23,,
7276,323,21.182,32,1.24,,
7301,324,13.016,25,1.24,,
7317,325,10.87,16,1.24,,
7342,326,8.601,25,1.25,,
7356,327,7.716,14,1.25,,
7405,328,52.757,49,1.26,,
7431,329,7.455,26,1.26,,
7448,330,14.048,17,1.26,,
7469,331,12.604,21,1.27,,
7487,332,15.642,18,1.27,,
7500,333,7.217,13,1.27,,
7512,334,8.312,12,1.27,,
7544,335,14.375,32,1.28,,
7556,336,6.285,12,1.28,,
7569,337,11.91,13,1.28,,
7586,338,10.797,17,1.28,,
7601,339,10.057,15,1.29,,
7615,340,9.254,14,1.29,,
7637,341,14.509,22,1.29,,
7682,342,33.808,45,1.3,,
7726,343,33.584,44,1.31,,
7760,344,46.098,34,1.31,,
7777,345,15.165,17,1.31,,
7802,346,9.997,25,1.32,,
7840,347,19.495,38,1.32,,
7870,348,18.083,30,1.33,,
7891,349,12.053,21,1.33,,
7910,350,15.497,19,1.33,,
7922,351,8.851,12,1.34,,
7938,352,9.869,16,1.34,,
7978,353,31.282,40,1.34,,
7994,354,9.393,16,1.35,,
8017,355,6.962,23,1.35,,
8035,356,17.526,18,1.35,,
8066,357,39.289,31,1.36,,
8080,358,14.246,14,1.36,,
8101,359,15.576,21,1.36,,
8133,360,15.352,32,1.37,,
8150,361,6.499,17,1.37,,
8169,362,15.118,19,1.37,,
8181,363,5.958,12,1.38,,
8191,364,8.104,10,1.38,,
8209,365,13.876,18,1.38,,
8223,366,8.34,14,1.38,,
8235,367,5.388,12,1.38,,
8249,368,10.839,14,1.39,,
8276,369,23.483,27,1.39,,
8294,370,6.493,18,1.39,,
8308,371,8.634,14,1.4,,
8345,372,41.29,37,1.4,,
8359,373,11.378,14,1.4,,
8385,374,15.405,26,1.41,,
8406,375,20.667,21,1.41,,
8451,376,31.997,45,1.42,,
8463,377,9.808,12,1.42,,
8496,378,37.678,33,1.43,,
8526,379,26.289,30,1.43,,
8539,380,8.335,13,1.43,,
8555,381,10.627,16,1.44,,
8571,382,10.436,16,1.44,,
8595,383,8.443,24,1.44,,
8613,384,13.92,18,1.45,,
8661,385,24.387,48,1.45,,
8688,386,23.183,27,1.46,,
8708,387,10.03,20,1.46,,
8729,388,20.988,21,1.46,,
8743,389,10.117,14,1.47,,
8768,390,13.972,25,1.47,,
8789,391,10.821,21,1.47,,
8809,392,12.944,20,1.48,,
8828,393,16.495,19,1.48,,
8836,394,4.464,8,1.48,,
8849,395,10.564,13,1.48,,
8867,396,13.107,18,1.48,,
8893,397,17.966,26,1.49,,
8913,398,13.173,20,1.49,,
8960,399,67.875,47,1.5,,
8975,400,10.675,15,1.5,,
8990,401,7.463,15,1.5,,
9003,402,6.672,13,1.51,,
9013,403,6.37,10,1.51,,
9024,404,7.283,11,1.51,,
9044,405,10.471,20,1.51,,
9070,406,20.335,26,1.52,,
9114,407,74.126,44,1.52,,
9127,408,8.526,13,1.52,,
9139,409,8.914,12,1.53,,
9176,410,21.929,37,1.53,,
9197,411,17.48,21,1.54,,
9212,412,8.727,15,1.54,,
9224,413,8.126,12,1.54,,
9254,414,13.111,30,1.54,,
9303,415,76.39,49,1.55,,
9320,416,12.168,17,1.55,,
9339,417,8.895,19,1.56,,
9387,418,81.993,48,1.57,,
9402,419,12.012,15,1.57,,
9417,420,11.205,15,1.57,,
9436,421,19.971,19,1.57,,
9455,422,12.171,19,1.58,,
9469,423,9.803,14,1.58,,
9500,424,21.394,31,1.58,,
9513,425,10.722,13,1.59,,
9548,426,35.302,35,1.59,,
9565,427,12.977,17,1.6,,
9586,428,10.128,21,1.6,,
9598,429,8.36,12,1.6,,
9609,430,7.93,11,1.6,,
9626,431,10.367,17,1.6,,
9649,432,15.403,23,1.61,,
9674,433,22.55,25,1.61,,
9698,434,9.742,24,1.62,,
9728,435,26.095,30,1.62,,
9766,436,19.311,38,1.63,,
9797,437,24.891,31,1.63,,
9818,438,18.507,21,1.64,,
9838,439,15.563,20,1.64,,
9872,440,24.863,34,1.64,,
9888,441,15.69,16,1.65,,
9899,442,8.733,11,1.65,,
9926,443,11.891,27,1.65,,
9937,444,9.173,11,1.65,,
9959,445,16.186,22,1.66,,
9994,446,15.814,35,1.66,,
10012,447,8.116,18,2.12,,
10033,448,18.187,21,2.13,,
10042,449,4.58,9,2.13,,
10061,450,11.655,19,2.13,,
10108,451,40.733,47,2.14,,
10141,452,38.984,33,2.15,,
10183,453,29.668,42,2.16,,
10216,454,40.484,33,2.16,,
10229,455,11.55,13,2.16,,
10239,456,7.884,10,2.17,,
10331,457,140.492,92,2.18,,
10348,458,9.118,17,2.18,,
10365,459,9.14,17,2.19,,
10386,460,16.345,21,2.19,,
10400,461,12.221,14,2.19,,
10412,462,2.621,12,2.19,,
10431,463,17.692,19,2.2,,
10449,464,7.638,18,2.2,,
10474,465,24.544,25,2.2,,
10488,466,8.502,14,2.2,,
10505,467,16.356,17,2.21,,
10542,468,17.526,37,2.21,,
10564,469,20.153,22,2.22,,
10594,470,15.865,30,2.22,,
10618,471,16.916,24,2.22,,
10636,472,7.505,18,2.23,,
10645,473,5.208,9,2.23,,
10661,474,13.938,16,2.23,,
10689,475,20.318,28,2.23,,
10715,476,14.276,26,2.24,,
10727,477,6.84,12,2.24,,
10766,478,32.253,39,2.25,,
10786,479,15.939,20,2.25,,
10811,480,28.413,25,2.25,,
10828,481,9.772,17,2.26,,
10842,482,8.952,14,2.26,,
10911,483,81.742,69,2.27,,
10923,484,8.926,12,2.27,,
10948,485,20.671,25,2.28,,
10966,486,8.743,18,2.28,,
10988,487,9.4,22,2.28,,
11008,488,15.148,20,2.29,,
11046,489,44.772,38,2.3,,
11082,490,15.435,36,2.3,,
11107,491,19.236,25,2.31,,
11123,492,9.709,16,2.31,,
11143,493,14.587,20,2.31,,
11165,494,19.27,22,2.32,,
11227,495,47.021,62,2.33,,
11241,496,9.915,14,2.33,,
11256,497,10.947,15,2.33,,
11326,498,107.71,70,2.34,,
11341,499,9.656,15,2.35,,
11366,500,23.47,25,2.35,,
11381,501,4.531,15,2.35,,
11398,502,10.744,17,2.36,,
11416,503,6.994,18,2.36,,
11431,504,11.503,15,2.36,,
11443,505,7.64,12,2.36,,
11459,506,11.206,16,2.36,,
11536,507,114.063,77,2.38,,
11557,508,15.205,21,2.38,,
11572,509,9.661,15,2.38,,
11597,510,18.336,25,2.39,,
11607,511,6.851,10,2.39,,
11674,512,87.201,67,2.4,,
11695,513,7.745,21,2.4,,
11717,514,10.983,22,2.41,,
11738,515,18.083,21,2.41,,
11750,516,9.973,12,2.41,,
11761,517,5.712,11,2.41,,
11793,518,20.486,32,2.42,,
11816,519,11.467,23,2.42,,
11840,520,12.26,24,2.43,,
11859,521,17.629,19,2.43,,
11871,522,8.027,12,2.43,,
11890,523,17.776,19,2.43,,
11903,524,8.025,13,2.43,,
11921,525,15.038,18,2.44,,
11932,526,8.043,11,2.44,,
11957,527,14.483,25,2.44,,
11982,528,17.258,25,2.45,,
12000,529,8.886,18,2.45,,
12057,530,97.957,57,2.46,,
12067,531,6.511,10,2.46,,
12091,532,7.843,24,2.46,,
12108,533,10.526,17,2.47,,
12124,534,11.281,16,2.47,,
12148,535,13.596,24,2.47,,
12165,536,9.076,17,2.48,,
12189,537,16.349,24,2.48,,
12250,538,41.83,61,2.49,,
12275,539,11.189,25,2.49,,
12306,540,25.947,31,2.5,,
12325,541,10.292,19,2.5,,
12342,542,11.391,17,2.5,,
12360,543,17.193,18,2.51,,
12380,544,8.36,20,2.51,,
12423,545,24.206,43,2.52,,
12458,546,25.169,35,2.52,,
12479,547,14.121,21,2.53,,
12494,548,11.662,15,2.53,,
12518,549,25.389,24,2.53,,
12538,550,13.862,20,2.53,,
12552,551,8.112,14,2.54,,
12575,552,8.531,23,2.54,,
12608,553,22.955,33,2.54,,
12625,554,14.608,17,2.55,,
12639,555,8.888,14,2.55,,
12655,556,16.625,16,2.55,,
12668,557,8.052,13,2.55,,
12702,558,44.29,34,2.56,,
12736,559,39.255,34,2.56,,
12749,560,7.868,13,2.57,,
12759,561,5.633,10,2.57,,
12774,562,12.641,15,2.57,,
12786,563,5.937,12,2.57,,
12838,564,83.06,52,2.58,,
12866,565,29.444,28,2.58,,
12879,566,10.648,13,2.59,,
12890,567,6.76,11,2.59,,
12906,568,12.575,16,2.59,,
12921,569,8.589,15,2.59,,
12939,570,18.565,18,2.59,,
12950,571,5.752,11,2.6,,
12981,572,23.731,31,2.6,,
13004,573,26.616,23,2.6,,
13031,574,11.648,27,2.61,,
13046,575,12.633,15,2.61,,
13058,576,8.642,12,2.61,,
13098,577,10.699,40,2.62,,
13128,578,25.376,30,2.62,,
13145,579,15.217,17,2.63,,
13160,580,12.748,15,2.63,,
13212,581,76.138,52,2.64,,
13229,582,12.234,17,2.64,,
13241,583,7.907,12,2.64,,
13256,584,11.094,15,2.64,,
13285,585,28.576,29,2.65,,
13303,586,12.549,18,2.65,,
13322,587,12.35,19,2.65,,
13336,588,8.795,14,2.65,,
13355,589,7.458,19,2.66,,
13386,590,32.665,31,2.66,,
13411,591,11.186,25,2.67,,
13434,592,9.681,23,2.67,,
13478,593,24.865,44,2.68,,
13487,594,5.483,9,2.68,,
13529,595,11.486,42,2.69,,
13546,596,15.216,17,2.69,,
13557,597,4.647,11,2.69,,
13570,598,8.119,13,2.69,,
13619,599,24.986,49,2.7,,
13656,600,42.771,37,2.71,,
13676,601,10.906,20,2.71,,
13692,602,8.302,16,2.71,,
13708,603,7.411,16,2.71,,
13731,604,10.103,23,2.72,,
13750,605,15.552,19,2.72,,
13771,606,16.757,21,2.72,,
13794,607,5.693,23,2.73,,
13815,608,8.052,21,2.73,,
13825,609,7.082,10,2.73,,
13857,610,11.312,32,2.74,,
13872,611,11.966,15,2.74,,
13897,612,14.383,25,2.74,,
13909,613,7.78,12,2.74,,
13939,614,28.44,30,2.75,,
13954,615,11.147,15,2.75,,
13971,616,10.599,17,2.75,,
13980,617,5.229,9,2.76,,
14012,618,17.849,32,2.76,,
14032,619,9.529,20,2.76,,
14049,620,14.912,17,2.77,,
14076,621,18.198,27,2.77,,
14089,622,5.794,13,2.77,,
14102,623,7.997,13,2.77,,
14117,624,12.362,15,2.78,,
14165,625,29.015,48,2.78,,
14183,626,16.784,18,2.79,,
14196,627,7.963,13,2.79,,
14209,628,8.16,13,2.79,,
14224,629,9.735,15,2.79,,
14247,630,11.042,23,2.8,,
14281,631,7.876,34,2.8,,
14292,632,7.98,11,2.8,,
14327,633,29.728,35,2.81,,
14351,634,19.586,24,2.81,,
14386,635,18.864,35,2.82,,
14415,636,27.924,29,2.82,,
14439,637,10.113,24,2.83,,
14453,638,4.871,14,2.83,,
14466,639,10.567,13,2.83,,
14491,640,6.378,25,2.83,,
14499,641,4.183,8,2.84,,
14517,642,14.638,18,2.84,,
14542,643,14.407,25,2.84,,
14558,644,8.976,16,2.84,,
14574,645,13.133,16,2.85,,
14583,646,5.378,9,2.85,,
14594,647,7.609,11,2.85,,
14606,648,9.086,12,2.85,,
14633,649,21.805,27,2.86,,
14646,650,8.318,13,2.86,,
14662,651,11.333,16,2.86,,
14694,652,35.762,32,2.86,,
14710,653,13.636,16,2.87,,
14724,654,5.903,14,2.87,,
14740,655,8.201,16,2.87,,
14758,656,17.783,18,2.88,,
14772,657,7.925,14,2.88,,
14803,658,37.382,31,2.88,,
14817,659,12.031,14,2.88,,
14864,660,63.997,47,2.89,,
14908,661,54.119,44,2.9,,
14923,662,10.991,15,2.9,,
14933,663,5.907,10,2.9,,
14948,664,13.244,15,2.9,,
14964,665,9.874,16,2.91,,
14982,666,14.43,18,2.91,,
15014,667,13.673,32,2.91,,
15032,668,11.225,18,2.92,,
15066,669,18.496,34,2.92,,
15074,670,5.168,8,2.92,,
15118,671,51.617,44,2.93,,
15135,672,12.311,17,2.93,,
15174,673,36.567,39,2.94,,
15210,674,28.501,36,2.95,,
15223,675,10.854,13,2.95,,
15238,676,10.937,15,2.95,,
15253,677,12.642,15,2.95,,
15273,678,8.314,20,2.95,,
15287,679,7.53,14,2.96,,
15306,680,8.019,19,2.96,,
15340,681,25.411,34,2.97,,
15358,682,17.687,18,2.97,,
15380,683,7.825,22,2.97,,
15395,684,6.591,15,2.97,,
15405,685,6.572,10,2.98,,
15427,686,4.575,22,2.98,,
15439,687,7.474,12,2.98,,
15453,688,11.789,14,2.98,,
15473,689,18.899,20,2.99,,
15499,690,26.268,26,2.99,,
15520,691,10.103,21,2.99,,
15533,692,8.637,13,2.99,,
15548,693,6.423,15,3.0,,
15573,694,10.805,25,3.0,,
15590,695,12.219,17,3.0,,
15605,696,8.621,15,3.01,,
15622,697,18.44,17,3.01,,
15651,698,36.641,29,3.01,,
15674,699,14.619,23,3.02,,
15691,700,8.463,17,3.02,,
15701,701,7.109,10,3.02,,
15721,702,10.368,20,3.02,,
15766,703,65.36,45,3.03,,
15776,704,5.39,10,3.03,,
15790,705,11.89,14,3.03,,
15800,706,5.244,10,3.03,,
15814,707,11.057,14,3.04,,
15848,708,27.396,34,3.04,,
15913,709,77.797,65,3.05,,
15934,710,8.394,21,3.06,,
15957,711,15.574,23,3.06,,
16000,712,42.435,43,3.07,,
16021,713,14.974,21,3.07,,
16034,714,8.403,13,3.07,,
16071,715,18.005,37,3.08,,
16119,716,40.257,48,3.09,,
16132,717,7.987,13,3.09,,
16158,718,15.854,26,3.09,,
16180,719,22.396,22,3.09,,
16198,720,13.423,18,3.1,,
16217,721,17.519,19,3.1,,
16237,722,9.541,20,3.1,,
16253,723,8.313,16,3.11,,
16273,724,16.266,20,3.11,,
16286,725,9.243,13,3.11,,
16296,726,6.336,10,3.11,,
16315,727,10.329,19,3.12,,
16325,728,6.764,10,3.13,,
16349,729,11.58,24,3.13,,
16365,730,12.869,16,3.13,,
16390,731,5.323,25,3.14,,
16406,732,14.929,16,3.14,,
16445,733,38.348,39,3.15,,
16464,734,12.497,19,3.15,,
16486,735,20.329,22,3.16,,
16504,736,12.965,18,3.16,,
16576,737,127.586,72,3.17,,
16593,738,10.891,17,3.17,,
16640,739,36.394,47,3.18,,
16653,740,10.312,13,3.18,,
16685,741,9.311,32,3.19,,
16702,742,15.285,17,3.19,,
16712,743,4.55,10,3.19,,
16753,744,55.375,41,3.2,,
16771,745,14.381,18,3.2,,
16800,746,18.157,29,3.21,,
16820,747,12.303,20,3.21,,
16829,748,4.002,9,3.21,,
16849,749,11.497,20,3.21,,
16918,750,96.468,69,3.22,,
16939,751,15.449,21,3.23,,
16953,752,5.81,14,3.23,,
16980,753,26.232,27,3.23,,
17003,754,16.388,23,3.24,,
17018,755,14.898,15,3.24,,
17049,756,29.498,31,3.25,,
17079,757,21.79,30,3.25,,
17104,758,15.586,25,3.25,,
17119,759,6.308,15,3.26,,
17144,760,11.14,25,3.26,,
17158,761,9.783,14,3.26,,
17174,762,13.247,16,3.27,,
17197,763,16.582,23,3.27,,
17211,764,9.638,14,3.27,,
17236,765,23.116,25,3.28,,
17255,766,16.353,19,3.28,,
17269,767,10.387,14,3.28,,
17290,768,12.519,21,3.28,,
17307,769,13.327,17,3.29,,
17328,770,15.286,21,3.29,,
17342,771,10.27,14,3.29,,
17364,772,22.664,22,3.3,,
17375,773,7.317,11,3.3,,
17400,774,28.032,25,3.3,,
17413,775,9.92,13,3.3,,
17431,776,12.854,18,3.31,,
17468,777,41.205,37,3.31,,
17481,778,10.112,13,3.31,,
17511,779,16.62,30,3.32,,
17524,780,6.111,13,3.32,,
17534,781,6.505,10,3.32,,
17556,782,13.743,22,3.33,,
17595,783,19.251,39,3.33,,
17608,784,7.724,13,3.33,,
17621,785,7.726,13,3.34,,
17652,786,23.292,31,3.34,,
17680,787,20.547,28,3.34,,
17698,788,12.802,18,3.35,,
17715,789,15.663,17,3.35,,
17725,790,7.116,10,3.35,,
17767,791,61.497,42,3.36,,
17792,792,17.954,25,3.36,,
17808,793,10.896,16,3.36,,
17838,794,33.381,30,3.37,,
17862,795,21.756,24,3.37,,
17894,796,19.261,32,3.38,,
17915,797,20.583,21,3.38,,
17922,798,2.938,7,3.38,,
17978,799,94.221,56,3.39,,
17990,800,5.713,12,3.39,,
18009,801,15.476,19,3.39,,
18028,802,7.364,19,3.4,,
18056,803,24.702,28,3.4,,
18071,804,9.433,15,3.4,,
18081,805,6.266,10,3.41,,
18095,806,8.742,14,3.41,,
18116,807,16.667,21,3.41,,
18127,808,7.694,11,3.41,,
18162,809,46.11,35,3.42,,
18174,810,8.368,12,3.42,,
18187,811,10.071,13,3.43,,
18213,812,10.329,26,3.43,,
18225,813,9.145,12,3.43,,
18249,814,10.551,24,3.44,,
18278,815,9.052,29,3.45,,
18293,816,7.446,15,3.45,,
18308,817,13.6,15,3.46,,
18328,818,21.46,20,3.46,,
18362,819,25.092,34,3.47,,
18384,820,16.044,22,3.47,,
