timestep,episode,episode_reward,episode_length,wall_time,critic_loss,actor_loss,alpha_loss,alpha
67000,66,373.278,1000,895.53,2.266386,-2.931968,-0.002071,0.006102
68000,67,168.587,1000,909.29,2.364043,-3.511143,-0.003069,0.006683
69000,68,43.074,1000,923.78,2.470539,-4.051602,-0.003219,0.007296
70000,69,218.532,1000,938.23,2.552327,-4.563738,-0.002296,0.007786
71000,70,-100.198,1000,958.75,2.658116,-5.02522,-0.001998,0.008259
72000,71,90.637,1000,971.29,2.761764,-5.621749,-0.002158,0.008816
73000,72,798.862,1000,984.18,2.875461,-6.379097,-0.002739,0.009489
74000,73,1497.26,1000,997.32,3.089495,-7.477343,-0.00421,0.010416
75000,74,1681.942,1000,1010.54,3.362856,-8.967917,-0.006816,0.011591
76000,75,1863.941,1000,1024.33,3.704448,-10.667481,-0.009639,0.012991
77000,76,1067.612,1000,1039.57,4.11709,-12.683168,-0.011978,0.014444
78000,77,1894.606,1000,1054.87,4.40888,-14.530116,-0.012516,0.015962
79000,78,158.58,1000,1068.6,4.838631,-16.454104,-0.013942,0.017578
80000,79,2030.481,1000,1081.83,5.159731,-18.393928,-0.012459,0.019152
81000,80,1847.376,1000,1101.06,5.446792,-20.818471,-0.014612,0.021082
82000,81,1662.123,1000,1114.7,5.791586,-23.304085,-0.011212,0.022686
83000,82,1745.093,1000,1127.74,6.129076,-25.780924,-0.007954,0.024031
84000,83,1919.249,1000,1141.15,6.340843,-28.282095,-0.005006,0.025042
85000,84,2116.827,1000,1155.17,6.444661,-30.582861,-0.003737,0.025899
86000,85,1856.925,1000,1169.52,6.620033,-32.893147,-0.00224,0.026469
87000,86,2003.867,1000,1182.69,6.805657,-35.192696,-0.002214,0.027083
88000,87,44.265,1000,1196.42,6.899539,-37.045565,-0.000485,0.02721
89000,88,2132.258,1000,1210.21,6.9903,-38.761132,0.000415,0.027103
90000,89,1686.371,1000,1223.94,7.024871,-40.896759,-0.000632,0.027288
91000,90,1995.09,1000,1242.4,7.165522,-42.744697,-0.000329,0.027377
92000,91,1446.473,1000,1257.27,7.402906,-44.989597,-0.002495,0.028071
93000,92,1707.507,1000,1271.77,7.677593,-46.77477,-0.000223,0.028146
94000,93,2002.789,1000,1286.32,7.95238,-48.464006,4e-05,0.028114
95000,94,85.213,1000,1300.45,8.096052,-49.939851,-0.000622,0.028308
96000,95,2126.825,1000,1314.71,8.345671,-51.267466,0.000595,0.028145
97000,96,378.495,1000,1329.28,8.583246,-52.836457,-4.4e-05,0.028145
98000,97,2271.013,1000,1342.36,8.810889,-53.941214,-0.00044,0.028267
99000,98,2051.685,1000,1355.69,8.975381,-55.775501,-0.00176,0.028771
100000,99,2103.694,1000,1369.22,9.216843,-57.624111,-0.000693,0.028975
101000,100,1906.646,1000,1390.7,9.437279,-59.181563,0.000272,0.028899
102000,101,2243.554,1000,1406.68,9.50582,-60.811795,-0.000703,0.029098
103000,102,1911.664,1000,1420.84,9.592588,-62.614868,-0.000733,0.029288
104000,103,-84.394,1000,1433.65,9.750153,-63.70544,-0.001152,0.029629
105000,104,2254.182,1000,1447.44,9.735197,-64.799939,0.000593,0.029435
106000,105,-140.69,1000,1460.43,9.811813,-65.879771,-1e-06,0.029464
107000,106,2095.613,1000,1474.33,9.969846,-66.596853,0.000278,0.029374
108000,107,2232.75,1000,1489.84,10.119257,-68.306495,0.000788,0.029156
109000,108,2205.584,1000,1505.03,10.217574,-69.798799,-0.001045,0.029434
110000,109,2340.617,1000,1520.44,10.486561,-71.074378,-0.001316,0.0298
111000,110,643.273,1000,1541.56,10.543513,-72.490175,-0.000346,0.029892
112000,111,2492.995,1000,1554.83,10.805787,-73.344198,-0.001462,0.030298
113000,112,2373.601,1000,1568.03,10.610599,-74.664977,0.000515,0.030169
114000,113,2244.484,1000,1581.91,10.944869,-76.415011,-0.001778,0.030646
115000,114,2359.427,1000,1595.33,10.880792,-77.456849,-0.001183,0.030967
116000,115,513.55,1000,1608.69,11.016133,-78.903809,-0.001546,0.031397
117000,116,2423.994,1000,1622.89,11.102743,-79.721936,0.001034,0.031119
118000,117,2387.58,1000,1637.2,11.080721,-80.630878,-0.000682,0.031306
119000,118,2498.703,1000,1650.09,11.169606,-82.171646,0.000434,0.031211
120000,119,2612.993,1000,1664.1,11.330602,-83.634006,-0.001129,0.031512
121000,120,2475.022,1000,1682.38,11.336474,-85.228694,-0.002254,0.032142
122000,121,2508.997,1000,1695.39,11.24985,-86.553298,-0.001532,0.032582
123000,122,2515.533,1000,1707.39,11.403876,-87.803374,-0.000214,0.032639
124000,123,2739.072,1000,1721.44,11.315004,-89.057306,-0.000937,0.032907
125000,124,2699.173,1000,1736.79,11.415586,-90.804177,-0.001278,0.033263
126000,125,2638.163,1000,1752.5,11.403101,-92.129262,-0.000457,0.033408
127000,126,2539.917,1000,1768.71,11.354282,-93.729553,-0.000707,0.033604
128000,127,2655.728,1000,1782.16,11.22884,-94.899799,-0.001044,0.033911
129000,128,2849.127,1000,1794.87,11.223907,-96.300154,0.000463,0.033782
130000,129,2783.384,1000,1808.64,11.36242,-98.014776,-0.000603,0.033951
131000,130,2837.914,1000,1828.47,11.503923,-99.470576,-0.001775,0.034446
132000,131,2742.043,1000,1842.89,11.369845,-100.969539,-0.001615,0.034912
133000,132,2901.904,1000,1857.16,11.291066,-102.47848,-0.000171,0.034955
134000,133,1057.049,1000,1871.77,11.557614,-103.606906,-0.00133,0.035322
135000,134,2849.566,1000,1886.82,11.715348,-104.557568,-0.001336,0.035733
136000,135,2804.833,1000,1900.68,11.863652,-105.919066,0.000666,0.03552
137000,136,2958.677,1000,1914.92,11.998311,-107.423467,-0.002125,0.036136
138000,137,2981.736,1000,1928.35,12.057696,-109.471921,-0.000414,0.036257
139000,138,2851.655,1000,1942.11,11.947181,-110.653281,-0.000193,0.036292
140000,139,2962.27,1000,1954.92,11.974019,-112.551076,-0.000571,0.036474
141000,140,3058.56,1000,1972.84,11.930764,-114.03078,-0.000919,0.036753
142000,141,2994.078,1000,1986.0,12.029542,-115.552743,-0.001998,0.037322
143000,142,3082.499,1000,1999.26,12.039867,-117.029849,-0.000984,0.037605
144000,143,2912.364,1000,2012.38,12.208772,-118.595695,-0.000654,0.037785
145000,144,2992.754,1000,2025.87,12.118169,-119.941985,-0.002159,0.038407
146000,145,3111.935,1000,2038.9,12.113462,-121.580308,0.00027,0.038333
147000,146,3143.227,1000,2051.61,11.98469,-123.231542,-0.002374,0.039059
148000,147,2973.182,1000,2064.21,12.018449,-124.83161,0.000271,0.038973
149000,148,957.573,1000,2077.72,12.233177,-125.852635,-0.000604,0.039138
150000,149,3081.493,1000,2091.52,11.913346,-126.929866,0.001014,0.038838
151000,150,3153.232,1000,2111.56,12.190288,-128.343901,-0.000478,0.03897
152000,151,3150.14,1000,2126.6,12.364745,-130.127477,-0.002425,0.03967
153000,152,3164.664,1000,2141.16,12.163445,-131.227838,-0.00054,0.039864
154000,153,3180.852,1000,2156.13,12.447098,-132.878115,-0.002722,0.040651
155000,154,3067.096,1000,2169.64,12.222272,-134.261273,-2.3e-05,0.040645
156000,155,3168.845,1000,2183.48,12.465543,-135.710013,-0.000524,0.040808
157000,156,3106.226,1000,2196.89,12.42757,-137.12563,-0.001055,0.041138
158000,157,3287.255,1000,2211.47,12.413373,-138.449082,-0.000725,0.041336
159000,158,3272.59,1000,2226.95,12.283058,-139.833141,-0.001257,0.041707
160000,159,3125.26,1000,2241.65,12.275369,-141.400647,-0.001172,0.042029
161000,160,3179.281,1000,2261.45,12.320025,-143.019998,-0.00287,0.042847
162000,161,3350.686,1000,2274.37,12.366386,-144.32563,-0.000355,0.042969
163000,162,3214.468,1000,2287.37,12.565492,-145.615426,0.000232,0.042904
164000,163,3195.037,1000,2300.89,12.350268,-146.964312,-0.001937,0.04346
165000,164,3356.032,1000,2314.09,12.358937,-148.13145,-0.002324,0.044153
166000,165,3264.529,1000,2327.02,12.439662,-149.697483,-0.001796,0.044656
167000,166,3331.734,1000,2340.04,12.600432,-151.17684,-0.001203,0.045003
168000,167,3255.216,1000,2353.05,12.323176,-152.291749,-0.001063,0.045301
169000,168,3320.918,1000,2366.7,12.4286,-153.935755,-0.001809,0.045792
170000,169,3307.548,1000,2379.98,12.354075,-155.189529,-0.00149,0.046232
171000,170,3329.797,1000,2398.66,12.36992,-156.415034,-0.000558,0.046423
172000,171,3410.403,1000,2411.22,12.362146,-157.59706,-0.000102,0.046452
173000,172,3419.625,1000,2424.0,12.332255,-158.762582,6.7e-05,0.046391
174000,173,3415.526,1000,2437.27,12.479662,-160.236855,-0.002522,0.047125
175000,174,3412.552,1000,2452.34,12.478242,-161.480188,-0.000827,0.047395
176000,175,3526.814,1000,2467.37,12.323505,-163.144048,0.00171,0.046891
177000,176,3391.452,1000,2483.13,12.262861,-163.994418,-0.003624,0.047901
178000,177,3253.639,1000,2498.59,12.333516,-165.423743,-0.001954,0.048512
179000,178,3345.041,1000,2512.73,12.26959,-166.72126,-0.000911,0.048778
180000,179,3429.567,1000,2526.51,12.228459,-168.003204,0.000363,0.048661
181000,180,3367.292,1000,2546.34,12.270111,-169.057939,0.001686,0.048167
182000,181,3546.073,1000,2560.59,12.285444,-170.116869,-0.003242,0.049094
183000,182,3475.873,1000,2574.98,12.202786,-171.437964,-0.003623,0.050143
184000,183,3405.833,1000,2589.59,11.990454,-172.59972,0.002025,0.04955
185000,184,3363.437,1000,2604.86,12.139762,-173.442621,-0.000379,0.049662
186000,185,3470.064,1000,2619.28,12.308795,-174.657209,-0.00233,0.050337
187000,186,3344.132,1000,2632.06,12.325894,-175.86253,-0.000625,0.050507
188000,187,3543.699,1000,2645.66,12.610646,-176.710971,-0.000356,0.050611
189000,188,3510.908,1000,2658.89,12.318353,-177.596178,-0.001591,0.051058
190000,189,3526.586,1000,2673.11,12.16753,-178.973219,-0.002239,0.051727
191000,190,3467.497,1000,2691.29,12.436285,-180.140522,-0.001078,0.052053
192000,191,3565.494,1000,2705.77,12.206584,-180.974438,0.001469,0.051592
193000,192,3460.41,1000,2718.63,12.324775,-181.970485,-0.000301,0.051709
194000,193,3484.609,1000,2732.69,12.311882,-182.958605,-0.000111,0.051723
195000,194,3552.482,1000,2745.77,12.502263,-183.879318,-0.001225,0.052111
196000,195,3588.206,1000,2759.46,12.272808,-184.994416,-0.00393,0.053268
197000,196,3664.174,1000,2772.2,12.321261,-185.580722,0.00146,0.052857
198000,197,3510.865,1000,2784.93,12.310283,-187.085492,0.000459,0.052728
199000,198,3512.657,1000,2800.05,12.485616,-187.955239,-0.001294,0.053067
200000,199,3600.427,1000,2815.17,12.316671,-188.9786,-0.002581,0.053824
201000,200,3500.204,1000,2838.06,11.963432,-189.562321,-0.001543,0.054307
202000,201,3548.088,1000,2854.21,11.991155,-190.72945,-0.000153,0.054351
203000,202,3722.342,1000,2867.24,11.756699,-191.520053,0.000216,0.054299
204000,203,3561.404,1000,2880.81,11.917589,-192.1803,0.000105,0.054282
205000,204,3429.335,1000,2894.57,11.838172,-193.424164,-0.00172,0.054713
206000,205,3452.729,1000,2907.83,11.892656,-193.872464,0.001051,0.054431
207000,206,3713.117,1000,2921.82,11.771649,-194.519939,-0.002016,0.055054
208000,207,3653.161,1000,2935.88,11.823593,-195.714972,-0.001501,0.055484
209000,208,3539.235,1000,2949.3,11.62665,-196.62186,0.001326,0.055108
210000,209,3596.546,1000,2962.94,11.750556,-197.620683,-0.002095,0.055687
211000,210,3473.916,1000,2981.62,11.440886,-198.263978,-9.7e-05,0.055721
212000,211,3762.472,1000,2994.55,11.49799,-199.026072,0.000388,0.055637
213000,212,3725.396,1000,3008.25,11.68418,-199.577818,-0.002464,0.056343
214000,213,3662.567,1000,3022.43,11.638887,-200.429047,0.000659,0.056145
215000,214,3540.523,1000,3036.41,11.538078,-201.236841,-0.00012,0.056186
216000,215,3673.979,1000,3049.65,11.576238,-202.054669,0.000213,0.05616
217000,216,3693.07,1000,3063.24,11.454399,-202.558743,-0.001519,0.056592
218000,217,3586.718,1000,3077.74,11.344381,-203.848618,1.1e-05,0.056595
219000,218,3804.202,1000,3091.75,11.26612,-204.387347,-0.000631,0.056775
220000,219,3556.135,1000,3106.65,11.305244,-205.211391,-0.000246,0.056823
221000,220,3732.25,1000,3125.33,11.07939,-206.442572,8.2e-05,0.056828
222000,221,3564.972,1000,3139.63,10.985385,-206.872096,-0.000975,0.057136
223000,222,3642.499,1000,3153.66,10.904145,-207.706397,0.000676,0.056914
224000,223,3682.365,1000,3167.14,11.078891,-208.363153,-0.00214,0.057583
225000,224,3771.425,1000,3181.51,10.956152,-209.163762,-0.000512,0.057725
226000,225,3786.369,1000,3196.17,10.835208,-210.324823,-0.003625,0.058749
227000,226,3722.053,1000,3211.61,10.905691,-210.713386,-0.000467,0.058939
228000,227,3646.747,1000,3224.65,10.895319,-211.244475,0.001614,0.058439
229000,228,3763.207,1000,3237.33,10.951868,-212.119941,0.001703,0.05799
230000,229,3728.218,1000,3251.57,10.81199,-212.716196,0.000153,0.057922
231000,230,3680.746,1000,3271.25,10.642155,-213.237299,-0.002246,0.058625
232000,231,3860.361,1000,3285.56,10.739025,-214.115519,0.001373,0.058201
233000,232,3804.238,1000,3299.86,10.650242,-214.907182,-0.000152,0.058264
234000,233,3829.24,1000,3313.94,10.560227,-215.324538,0.00028,0.058154
235000,234,3647.388,1000,3329.29,10.692657,-216.218078,-0.001105,0.058466
236000,235,3768.128,1000,3342.8,10.576319,-217.419993,-0.00116,0.058836
237000,236,3768.416,1000,3356.29,10.70287,-217.989016,0.000496,0.058694
238000,237,3847.792,1000,3369.31,10.782706,-218.594287,-0.001423,0.059165
239000,238,3821.001,1000,3383.1,10.436651,-219.224918,-0.00037,0.059263
240000,239,3793.805,1000,3396.46,10.393328,-220.15017,-0.000927,0.059499
241000,240,3834.178,1000,3416.11,10.40227,-220.625959,0.000127,0.059479
242000,241,3881.066,1000,3429.96,10.247595,-221.054803,0.000428,0.059369
243000,242,3852.666,1000,3443.78,10.336127,-221.692658,-0.000327,0.059445
244000,243,3759.512,1000,3457.16,10.155468,-222.784185,-0.000626,0.059619
245000,244,3807.906,1000,3471.0,10.098482,-223.220544,0.000224,0.059572
246000,245,3859.278,1000,3484.11,10.318061,-224.054621,-0.001607,0.060037
247000,246,3764.786,1000,3497.7,10.319692,-224.635933,0.001128,0.059682
248000,247,3713.446,1000,3511.05,10.20832,-225.120624,-0.000118,0.05975
249000,248,3840.887,1000,3524.51,10.208743,-226.049246,-0.003655,0.060893
250000,249,3794.02,1000,3538.06,10.13012,-226.483796,0.000562,0.060701
251000,250,3837.821,1000,3561.68,10.069844,-227.002867,0.00029,0.060555
252000,251,3788.568,1000,3577.2,9.94287,-227.938074,0.001367,0.060196
253000,252,3854.968,1000,3591.71,9.877365,-228.509607,6.1e-05,0.060171
254000,253,3871.41,1000,3604.9,10.013561,-229.103192,-0.001208,0.0605
255000,254,3804.704,1000,3618.4,10.063328,-229.768065,-0.000797,0.060784
256000,255,3893.979,1000,3632.37,9.921326,-230.255928,-0.00093,0.061059
257000,256,3877.202,1000,3647.41,9.805154,-230.765882,0.000159,0.061024
258000,257,3950.497,1000,3661.19,9.993265,-231.535156,0.001095,0.060709
259000,258,3862.392,1000,3675.37,9.969405,-231.803227,3.9e-05,0.060651
260000,259,3898.088,1000,3690.24,9.990612,-232.86739,7e-05,0.060631
261000,260,3929.986,1000,3709.84,9.933255,-233.657659,0.000815,0.060427
262000,261,3862.712,1000,3723.97,9.813211,-233.747989,-0.001597,0.060883
263000,262,3868.75,1000,3738.12,9.636076,-234.919057,-0.000344,0.061006
264000,263,3919.763,1000,3751.9,9.735433,-235.527055,-0.001508,0.061506
265000,264,3980.185,1000,3765.26,9.708475,-235.991001,0.001035,0.06119
266000,265,3922.312,1000,3778.83,9.610062,-236.529189,-0.001252,0.061553
267000,266,3853.092,1000,3793.49,9.688571,-237.279271,0.000137,0.061511
268000,267,3886.191,1000,3807.46,9.742986,-237.569164,-7.6e-05,0.061563
269000,268,3928.132,1000,3822.54,9.585624,-237.961795,0.000485,0.061411
270000,269,3804.033,1000,3836.63,9.545014,-239.584749,-0.00147,0.061811
271000,270,3883.429,1000,3854.98,9.581412,-239.677598,-0.000303,0.061967
272000,271,3905.046,1000,3867.56,9.604028,-240.315647,-0.000597,0.062148
273000,272,4026.824,1000,3882.37,9.424966,-240.914105,-0.001148,0.062523
274000,273,3994.578,1000,3897.73,9.256913,-241.594266,0.001128,0.062179
275000,274,3892.481,1000,3913.62,9.339814,-242.235648,-0.002715,0.062966
276000,275,3830.679,1000,3929.75,9.262845,-242.521858,0.001504,0.062576
277000,276,3983.59,1000,3943.91,9.434594,-243.361616,-0.001351,0.062957
278000,277,3849.191,1000,3957.23,9.396722,-243.529667,7.9e-05,0.062951
279000,278,3928.495,1000,3970.55,9.320253,-244.34819,-0.000249,0.062991
280000,279,3992.83,1000,3983.71,9.290361,-244.791829,-0.001123,0.063373
281000,280,3902.015,1000,4003.45,9.074698,-244.939049,-0.000115,0.063379
282000,281,3979.546,1000,4017.7,9.197349,-245.581434,9.9e-05,0.063369
283000,282,3988.994,1000,4032.11,9.133156,-246.310074,0.0006,0.063208
284000,283,3922.932,1000,4045.7,9.183447,-246.330138,0.000943,0.062937
285000,284,3907.973,1000,4059.28,9.1586,-247.295181,0.000832,0.062646
286000,285,4120.469,1000,4073.94,9.320104,-248.000903,-0.001854,0.063217
287000,286,3833.166,1000,4087.54,9.047568,-248.438897,0.000489,0.063082
288000,287,3966.21,1000,4101.23,8.993595,-249.249409,-0.002057,0.063719
289000,288,3894.03,1000,4114.78,9.014208,-249.504936,-0.001706,0.064261
290000,289,4100.132,1000,4128.49,8.970803,-250.036738,0.000891,0.063934
291000,290,4068.311,1000,4146.66,8.991544,-250.86583,0.000232,0.063891
292000,291,4020.705,1000,4160.03,9.098883,-251.363558,-0.002276,0.064598
293000,292,3981.205,1000,4173.62,9.055204,-251.58588,0.000423,0.064487
294000,293,3985.316,1000,4186.99,9.130699,-252.499088,-0.000259,0.064565
295000,294,4037.866,1000,4200.83,8.957621,-252.629703,0.001221,0.06418
296000,295,4004.142,1000,4213.65,8.968396,-253.386891,-0.002372,0.064927
297000,296,3872.724,1000,4226.75,8.919146,-253.293705,-0.000932,0.065167
298000,297,3980.85,1000,4240.78,9.01937,-254.091918,0.00085,0.064912
299000,298,4003.572,1000,4254.45,8.962724,-254.684915,0.001813,0.064379
300000,299,4084.907,1000,4269.0,8.7916,-254.808313,-0.00034,0.064498
301000,300,4084.357,1000,4290.26,8.889881,-255.263248,-0.00191,0.065057
302000,301,4103.893,1000,4303.01,8.976397,-255.68931,-0.0008,0.065313
303000,302,4016.928,1000,4316.35,8.953523,-256.179918,-0.001566,0.065776
304000,303,3972.626,1000,4328.75,8.903384,-257.000268,-0.000722,0.066007
305000,304,4044.368,1000,4342.26,9.013028,-257.206581,-0.000228,0.066074
306000,305,3970.96,1000,4355.5,8.872705,-257.780991,0.001932,0.065483
307000,306,3893.031,1000,4370.73,8.801995,-258.518448,0.000322,0.065352
308000,307,4100.666,1000,4385.92,8.602428,-259.010807,0.001026,0.06507
309000,308,4030.787,1000,4401.07,8.666482,-259.402096,-0.002022,0.065697
310000,309,3993.685,1000,4416.12,8.726771,-259.916541,0.001178,0.065347
311000,310,4169.524,1000,4434.34,8.655999,-260.312473,-0.000332,0.065412
312000,311,4111.828,1000,4447.63,8.74751,-261.088037,-0.002286,0.06613
313000,312,4062.197,1000,4461.19,8.714189,-261.39313,-0.000541,0.066301
314000,313,4060.982,1000,4474.97,8.571978,-261.842179,-0.001653,0.066774
315000,314,4200.877,1000,4489.25,8.624081,-262.252191,0.000229,0.066742
316000,315,4104.068,1000,4503.82,8.599022,-262.389127,0.001442,0.066311
317000,316,4024.416,1000,4517.56,8.745141,-263.378626,-0.001942,0.066885
318000,317,4166.375,1000,4531.29,8.653468,-263.565732,0.000401,0.066784
319000,318,4127.843,1000,4544.57,8.60005,-263.966004,-0.000246,0.066849
320000,319,4211.893,1000,4558.86,8.664561,-264.530181,-0.001023,0.067145
321000,320,4081.723,1000,4575.83,8.672668,-265.288582,-0.001157,0.067571
322000,321,4139.862,1000,4589.18,8.632649,-265.364007,0.001285,0.067146
323000,322,4144.321,1000,4603.41,8.556226,-265.808093,-0.000683,0.067357
324000,323,4125.358,1000,4617.86,8.555832,-266.297966,-0.001285,0.067728
325000,324,4095.751,1000,4634.11,8.592179,-266.344965,0.000971,0.067483
326000,325,4199.943,1000,4650.9,8.538755,-267.329066,0.001211,0.067076
327000,326,4068.166,1000,4663.7,8.432209,-267.567808,-0.000639,0.067322
328000,327,4117.953,1000,4676.51,8.6576,-268.001909,-0.000983,0.067595
329000,328,4067.652,1000,4690.4,8.623228,-268.320452,-0.000933,0.067871
330000,329,4299.451,1000,4705.18,8.531142,-268.80345,7.5e-05,0.06784
331000,330,4176.542,1000,4725.56,8.670242,-269.115401,-0.002947,0.068786
332000,331,4281.139,1000,4740.77,8.812262,-269.397104,-0.000956,0.069091
333000,332,4269.595,1000,4756.32,8.582726,-269.96709,0.000825,0.068817
334000,333,4157.532,1000,4771.85,8.61118,-270.193653,0.001265,0.068422
335000,334,4242.893,1000,4785.58,8.609076,-270.793403,-0.001688,0.068953
336000,335,4174.244,1000,4798.44,8.448747,-271.105486,-0.000577,0.069115
337000,336,4225.984,1000,4812.36,8.54364,-271.31661,-0.000548,0.069321
338000,337,4173.179,1000,4826.05,8.515318,-271.893613,0.001041,0.068961
339000,338,4266.59,1000,4839.83,8.392179,-272.301945,-0.001586,0.069468
340000,339,4204.605,1000,4853.28,8.420613,-272.916838,-0.002025,0.070107
341000,340,4157.44,1000,4872.05,8.424593,-273.390632,0.000325,0.070021
342000,341,4118.531,1000,4886.64,8.547011,-273.867558,0.000408,0.069894
343000,342,4225.893,1000,4900.26,8.509749,-274.140944,0.001309,0.0695
344000,343,4151.143,1000,4913.57,8.43625,-274.250779,-0.000952,0.069729
345000,344,4308.365,1000,4926.65,8.394953,-274.683347,0.001006,0.069455
346000,345,4306.481,1000,4940.33,8.543304,-274.956171,-0.000402,0.069579
347000,346,4275.235,1000,4954.22,8.429759,-275.631771,-0.002749,0.070422
348000,347,4280.474,1000,4968.86,8.466466,-275.738081,0.003548,0.069356
349000,348,4354.05,1000,4983.62,8.504119,-276.541801,-0.001751,0.069883
350000,349,4079.953,1000,5000.43,8.411227,-276.913871,-0.0022,0.07057
351000,350,4256.931,1000,5020.35,8.274091,-277.104863,-0.00115,0.070947
352000,351,4234.516,1000,5033.45,8.402145,-277.224535,0.000601,0.070744
353000,352,4340.412,1000,5046.39,8.36659,-277.774871,0.000437,0.070617
354000,353,4222.251,1000,5061.01,8.382956,-278.304862,0.000702,0.0704
355000,354,4114.681,1000,5075.46,8.335836,-278.28593,-0.000966,0.070733
